id,stress,iter,95th,5th,median,mean,stdev,min,max
1ebbbaa7f5fabd5febf5d75c77fffaf7ffffffbfbea04c43,4,10,1295116.90,1241066.5,1241066.5,1244532.2,34040.29,1194624,1309516
1ebbbaa7f5fabd5febf5d75c77fffaf7ffffffbfbea04c43,8,10,1458995.20,1366610.5,1366610.5,1387933.1,42747.64,1347118,1464982
1ebbbaa7f5fabd5febf5d75c77fffaf7ffffffbfbea04c43,16,10,1789703.65,1751247.5,1751247.5,1753585.7,25462.23,1715027,1799866
52a280a4f5528b0dca1cc20d23734732ebebb00c02400400,4,10,1247245.45,1199764.5,1199764.5,1201218,32495.08,1139983,1250296
52a280a4f5528b0dca1cc20d23734732ebebb00c02400400,8,10,1418244.80,1354267.0,1354267,1355363.5,39693.47,1313234,1441625
52a280a4f5528b0dca1cc20d23734732ebebb00c02400400,16,10,2273652.45,2207553.5,2207553.5,2135335.6,155226.70,1866654,2275299
4eb8be2fb0fcb85c4b8197196775ff35f8eff5b903800080,4,10,1450320.45,1191220.5,1191220.5,1239828.2,117874.43,1120564,1484070
4eb8be2fb0fcb85c4b8197196775ff35f8eff5b903800080,8,10,1407424.70,1336994.5,1336994.5,1341443.9,40256.79,1297365,1425314
4eb8be2fb0fcb85c4b8197196775ff35f8eff5b903800080,16,10,1943196.55,1809665.0,1809665,1815429.7,99654.49,1698507,1954087
e0a00004560001940341500143cd0000a781b2280000000,4,10,1248235.10,1199905.5,1199905.5,1202454.3,27767.73,1162543,1258262
e0a00004560001940341500143cd0000a781b2280000000,8,10,1341584.30,1306897.0,1306897,1308817.9,24830.48,1268481,1349921
e0a00004560001940341500143cd0000a781b2280000000,16,10,1805712.20,1702536.0,1702536,1727384.6,46673.63,1685445,1817018
200000000000300000000000200100000000000000000,4,10,1238956.80,1177960.5,1177960.5,1180009.7,39809.28,1130612,1250880
200000000000300000000000200100000000000000000,8,10,1400650.25,1326312.0,1326312,1336179.8,41973.08,1273337,1420520
200000000000300000000000200100000000000000000,16,10,1961661.10,1887754.0,1887754,1894335.9,42451.61,1846911,1995169
14beba2ff5fe3f5d6b35d65c77f77fe17df8ff8f86200220,4,10,1549181.25,1174953.5,1174953.5,1237289.1,192787.00,1135866,1771209
14beba2ff5fe3f5d6b35d65c77f77fe17df8ff8f86200220,8,10,1365536.30,1327042.0,1327042,1328603,28199.55,1289615,1370111
