"id","path_id","level_id","component_added","stress","median","verification","classification","example"
"2a0184106438164121415036db5587589ce29600400000",6,35.4037267080745,"m.tree_has_parent.2.post.pred_inst.64.66",16,0.0045854415,"gradual","worst","composite"
"2a0184106438164121c15036db5587589ce29600400000",6,36.0248447204969,"m.tree_get_total.4.unfold.pred_inst.57.59",16,0.005267447,"gradual","worst","composite"
"2a0184106438164121c15036db5597589ce29600400000",6,36.6459627329193,"p.context.6.pred.acc.71.95",16,0.004829213,"gradual","worst","composite"
"42a0184106438164121c15036db5597589ce29600400000",6,37.2670807453416,"m.create_tree.3.fold.pred_inst.3.3",16,0.0045828715,"gradual","worst","composite"
"42a0184106438164121c15036db5597589ce69600400000",6,37.888198757764,"p.subtreeHelper.6.pred.acc.72.120",16,0.0052707635,"gradual","worst","composite"
"42a0984106438164121c15036db5597589ce69600400000",6,38.5093167701863,"m.main.5.inv.bool.11.13",16,0.0049623985,"gradual","worst","composite"
"42a0984106438164121c15076db5597589ce69600400000",6,39.1304347826087,"m.tree_has_right.2.post.pred_inst.68.70",16,0.0081174415,"gradual","worst","composite"
"42a098410643816c121c15076db5597589ce69600400000",6,39.751552795031,"m.tree_get_parent.0.assert.pred_inst.45.47",16,0.005248643,"gradual","worst","composite"
"42a098410643816c121c15076db5597d89ce69600400000",6,40.3726708074534,"p.subtreeHelper.6.pred.bool.72.99",16,0.004640829,"gradual","worst","composite"
"42a098410643816c121c15076db5597d89cee9600400000",6,40.9937888198758,"p.subtreeHelper.6.pred.bool.72.119",16,0.0055553165,"gradual","worst","composite"
"42a098414643816c121c15076db5597d89cee9600400000",6,41.6149068322981,"m.tree_add_right.1.pre.pred_inst.23.25",16,0.0053038985,"gradual","worst","composite"
"42a098514643816c121c15076db5597d89cee9600400000",6,42.2360248447205,"m.tree_add_left.3.fold.pred_inst.18.20",16,0.004915106,"gradual","worst","composite"
"4aa098514643816c121c15076db5597d89cee9600400000",6,42.8571428571429,"m.fixup_ancestors.1.pre.pred_inst.5.5",16,0.007159378,"gradual","worst","composite"
"4aa098514643816c121c15876db5597d89cee9600400000",6,43.4782608695652,"m.tree_has_parent.4.unfold.pred_inst.65.67",16,0.008903526,"gradual","worst","composite"
"4aa098514643816c121c15876db5597d89cee9e00400000",6,44.0993788819876,"p.tree.6.pred.pred_inst.73.126",16,0.0181749375,"gradual","worst","composite"
"4aa09851464b816c121c15876db5597d89cee9e00400000",6,44.7204968944099,"m.tree_get_left.1.pre.pred_inst.32.34",16,0.017976088,"gradual","worst","composite"
"4aa09851464b816e121c15876db5597d89cee9e00400000",6,45.3416149068323,"m.tree_get_parent.3.fold.pred_inst.47.49",16,0.013539986,"gradual","worst","composite"
"4aa09851464b816e125c15876db5597d89cee9e00400000",6,45.9627329192547,"m.tree_get_total.1.pre.pred_inst.55.57",16,0.015433939,"gradual","worst","composite"
"4aa89851464b816e125c15876db5597d89cee9e00400000",6,46.583850931677,"m.main.2.post.bool.10.10",16,0.0183750695,"gradual","worst","composite"
"4aa99851464b816e125c15876db5597d89cee9e00400000",6,47.2049689440994,"m.main.5.inv.bool.11.12",16,0.013874447,"gradual","worst","composite"
"4aa99851464b816e125c15876db5597d89cee9e00400008",6,47.8260869565217,"m.tree_has_right.2.post.imp.68.-1",16,0.0133955835,"gradual","worst","composite"
"4aa99851464b816e125c55876db5597d89cee9e00400008",6,48.4472049689441,"m.tree_has_left.2.post.pred_inst.60.62",16,0.0151162045,"gradual","worst","composite"
"4aa99851464b816e925c55876db5597d89cee9e00400008",6,49.0683229813665,"m.tree_get_right.1.pre.pred_inst.48.50",16,0.0164734385,"gradual","worst","composite"
"4aa99851464b816e925c55876db5597d89cef9e00400008",6,49.6894409937888,"p.subtreeHelper.6.pred.acc.72.122",16,0.013540251,"gradual","worst","composite"
