"id","path_id","level_id","stress","diff_grad","percent_diff_grad"
"8302440682f0880c0000800681160298a240500000000",0,36,16,-0.0220257625,-90.3718312075934
"8302440682f1880c0000800681160298a240500000000",0,37,4,-0.000639415,-32.4070296364811
"8302440682f1880c0000800681160298a240500000000",0,37,8,-0.0054150015,-77.862239951514
"8302440682f1880c0000800681160298a240500000000",0,37,16,-0.04123301,-94.522310450869
"8302440682f1880c0000800681160298a241500000000",0,38,4,-0.0005229585,-25.4183176112857
"8302440682f1880c0000800681160298a241500000000",0,38,8,-0.00612304,-76.4051362433937
"8302440682f1880c0000800681160298a241500000000",0,38,16,-0.040534477,-93.3904630299457
"8302440682f1880c0004800681160298a241500000000",0,39,4,-0.001092717,-42.5810403726436
"8302440682f1880c0004800681160298a241500000000",0,39,8,-0.0086789295,-80.5132396605188
"8302440682f1880c0004800681160298a241500000000",0,39,16,-0.0644445515,-94.0206547067972
"8302440682f1880c0004800681160698a241500000000",0,40,4,-0.001020433,-40.5889745469935
"8302440682f1880c0004800681160698a241500000000",0,40,8,-0.0088221685,-81.0444828520058
"8302440682f1880c0004800681160698a241500000000",0,40,16,-0.0641001235,-94.3662736529953
"8302444682f1880c0004800681160698a241500000000",0,41,4,-0.0009554625,-37.7025258526955
"8302444682f1880c0004800681160698a241500000000",0,41,8,-0.009375839,-82.7291214022615
"8302444682f1880c0004800681160698a241500000000",0,41,16,-0.0654854275,-92.4303091522064
"8302444682f1880c0004800681160698a249500000000",0,42,4,-0.001087188,-41.7724116149488
"8302444682f1880c0004800681160698a249500000000",0,42,8,-0.011494912,-84.461819603676
"8302444682f1880c0004800681160698a249500000000",0,42,16,-0.067421156,-94.9746883131241
"8302444682f1880c0004802681160698a249500000000",0,43,4,-0.0010119955,-39.4113391833989
"8302444682f1880c0004802681160698a249500000000",0,43,8,-0.008983377,-80.7580510141484
"8302444682f1880c0004802681160698a249500000000",0,43,16,-0.06693874,-94.2481366142177
"8302444682f1880c0004802681160698a2c9500000000",0,44,4,-0.001042139,-40.5313724262414
"8302444682f1880c0004802681160698a2c9500000000",0,44,8,-0.0093308545,-82.9505474657039
"8302444682f1880c0004802681160698a2c9500000000",0,44,16,-0.067675047,-94.7633156036089
"8302444682f1880c0004802681160698a2c9580000000",0,45,4,-0.0010688425,-41.0911914837586
