id,conjuncts_total,conjuncts_elim
166ef40750bd7495ddfd,9128,5287
166ef40750bd74d5ddfd,9728,5483
166ef40752bd74d5ddfd,9757,5488
166ef40752fd74d5ddfd,9766,5493
166ef60752fd74d5ddfd,9873,5525
166ff60752fd74d5ddfd,9891,5534
166ff60752fdf4d5ddfd,9909,5544
166ff60753fdf4d5ddfd,9910,5545
166ff60753fff4d5ddfd,9923,5562
566ff60753fff4d5ddfd,10193,5691
576ff60753fff4d5ddfd,10188,5693
576ff60753fffcd5ddfd,11008,5791
576ff60773fffcd5ddfd,11022,5799
576ff60773fffcd5ddff,11132,5856
576ff6077bfffcd5ddff,11154,5865
577ff6077bfffcd5ddff,11160,5869
577ff6077ffffcd5ddff,11170,5873
577ff6077ffffdd5ddff,11470,5873
577ff6077ffffdddddff,19134,9537
577ff60f7ffffdddddff,19266,9611
577ff64f7ffffdddddff,19383,9675
577ff6cf7ffffdddddff,19517,9803
577ff6ef7ffffdddddff,19647,9873
577ff6ef7ffffddfddff,29567,14801
577ff6ff7ffffddfddff,29567,14770
577ff6ff7ffffddfdfff,29564,14768
577ff6ff7ffffddfffff,29884,15024
577ff6fffffffddfffff,29890,15027
577ff6ffffffffdfffff,30862,15027
577ffeffffffffdfffff,30930,15065
577fffffffffffdfffff,31064,15130
57ffffffffffffdfffff,31064,15132
57ffffffffffffffffff,32352,15840
400000000000,1259,963
400020000000,2469,1887
400022000000,2575,1837
400022080000,2623,1869
40400022080000,2656,1870
40404022080000,2658,1872
40404022280000,2858,2036
404040a2280000,2860,2038
424040a2280000,2903,2039
40424040a2280000,2909,2045
140424040a2280000,2913,2049
140424040a2280200,2910,2046
140424040a2284200,2974,2094
10140424040a2284200,2975,2095
10140424040a2384200,3175,2259
10150424040a2384200,3196,2273
10150424040a2384240,3198,2291
10150c24040a2384240,3268,2355
101d0c24040a2384240,3272,2358
101d4c24040a2384240,3308,2380
101d4c24040a2384640,3309,2381
501d4c24040a2384640,3315,2381
501d4c24440a2384640,3319,2380
501d4c24440a23846c0,3363,2384
509d4c24440a23846c0,3367,2385
509d4c24440a23846c1,3387,2404
509d4c24440b23846c1,3393,2408
509d4c24444b23846c1,3395,2410
509d4c24444b238c6c1,3987,2746
d09d4c24444b238c6c1,4053,2749
d09d4c34444b238c6c1,4096,2750
d09d4c34444f238c6c1,4098,2752
d29d4c34444f238c6c1,4111,2753
d29d4c34444f238c6d1,4111,2752
d29d4c3c444f238c6d1,4117,3046
d29d4c3c544f238c6d1,4118,3046
d29d4c3c544fa38c6d1,4554,3192
d29d5c3c544fa38c6d1,4624,3224
d29d5c7c544fa38c6d1,4710,3227
4d29d5c7c544fa38c6d1,4980,3357
4d69d5c7c544fa38c6d1,5107,3425
4d69d5c7c546fa38c6d1,5127,3440
4d69d5c7c54efa38c6d1,5257,3442
4d6dd5c7c54efa38c6d1,5269,3450
5d6dd5c7c54efa38c6d1,5401,3518
5d6dd5c7c54efa38d6d1,6297,3902
5d6dd5c7c54efa39d6d1,9129,5278
5d6dd5c7c54efa39d7d1,9131,5280
5d6dd5c7c54ffa39d7d1,9140,5284
5d6dd5c7c54ffa39d7d5,9301,5286
5d6dd7c7c54ffa39d7d5,9441,5351
5d6dd7d7c54ffa39d7d5,9441,5335
5d6dd7d7d54ffa39d7d5,9445,5338
5d6dd7d7d54ffa3bd7d5,13541,7722
5d6dd7d7d54ffabbd7d5,14201,7722
5d6dd7d7d54ffafbd7d5,15185,8046
5d6dd7f7d54ffafbd7d5,15251,8082
5d6dd7f7f54ffafbd7d5,15263,8088
5d6dd7f7f54ffbfbd7d5,15755,8088
5d6dd7f7f54ffbfbf7d5,16075,8280
5d6dd7f7f55ffbfbf7d5,16075,8280
5d6dd7f7f5dffbfbf7d5,16079,8282
5d6dd7f7f5dffbfbf7f5,16437,8547
5d6df7f7f5dffbfbf7f5,16515,8581
5d6df7f7fddffbfbf7f5,16525,8586
5d6dfff7fddffbfbf7f5,16561,8604
5d6dfff7fddffbfbfff5,16945,9116
5d7dfff7fddffbfbfff5,16951,9119
5d7dfff7fddffbfffff5,29831,15663
7d7dfff7fddffbfffff5,29966,15793
7f7dfff7fddffbfffff5,29968,15795
7ffdfff7fddffbfffff5,29968,15797
7ffffff7fddffbfffff5,29972,15801
7ffffff7ffdffbfffff5,29997,15806
7ffffff7ffdffffffff5,31631,15806
7ffffff7fffffffffff5,31634,15810
7ffffff7fffffffffff7,31812,15874
7ffffff7ffffffffffff,32502,15963
4,1258,962
100000000004,1263,967
900000000004,1139,888
900080000004,1141,890
900080000044,1142,891
900082000044,1195,898
908082000044,1199,902
400000908082000044,1219,912
40000090808200004c,1223,912
40000090828200004c,1235,925
240000090828200004c,1236,926
242000090828200004c,1241,931
1242000090828200004c,1250,940
1242000090828208004c,1274,964
1242000090828208024c,1271,961
12c2000090828208024c,1271,961
13c2000090828208024c,1273,963
13c20000908282080a4c,1305,995
13c20000908282088a4c,1505,1107
13c20000b08282088a4c,1519,1114
13e20000b08282088a4c,1527,1113
13e20100b08282088a4c,1548,1112
13e20100b08282188a4c,1648,1170
13e20300b08282188a4c,1724,1203
13e20300b082821c8a4c,2972,2027
13e20700b082821c8a4c,2986,2027
13e20704b082821c8a4c,3072,2030
53e20704b082821c8a4c,3150,2062
53e28704b082821c8a4c,3160,2066
53e28704b082823c8a4c,3356,2262
53e28704b082923c8a4c,3359,2259
53e28705b082923c8a4c,3402,2259
53e28705b082923c8e4c,3403,2260
53e28705b083923c8e4c,3416,2267
53e28705b083923cae4c,3464,2315
53e28705b083b23cae4c,6733,4541
53e28785b083b23cae4c,6867,4669
53e28785b083b33cae4c,7167,4733
53e28785b083b37cae4c,7767,4865
53e28785b083b37eae4c,12311,7425
73e28785b083b37eae4c,12382,7489
73e28785b083b37eae5c,12382,7457
73e28785b0c3b37eae5c,12385,7459
73f28785b0c3b37eae5c,12391,7465
73f28785b0c3b37ebe5c,12583,7593
73f287c5b0c3b37ebe5c,12713,7660
73f287c5b0d3b37ebe5c,12713,7660
73f287c5b0dbb37ebe5c,12779,7724
73f287c5b2dbb37ebe5c,12804,7731
73f287c5badbb37ebe5c,12818,7736
73f287e5badbb37ebe5c,12948,7806
73f287e5badbb37ebedc,13702,7969
73f287e5badbb37ebfdc,13766,8033
73f687e5badbb37ebfdc,13778,8041
73f687e5badbb77ebfdc,14612,8041
73f687e5badbb77effdc,16340,9001
73f6c7e5badbb77effdc,16361,9007
73f6c7e5badbf77effdc,16367,9015
73f6e7e5badbf77effdc,16509,9081
73f6e7e5badbff7effdc,17841,9243
73f7e7e5badbff7effdc,17855,9248
73f7e7e5badfff7effdc,17857,9250
73f7efe5badfff7effdc,17925,9286
73f7ffe5badfff7effdc,17996,9352
73f7ffe5bedfff7effdc,18006,9346
73f7ffe5beffff7effdc,18009,9349
73ffffe5beffff7effdc,18017,9354
73ffffe5beffff7effde,18186,9412
73ffffe5feffff7effde,18194,9480
73ffffe7feffff7effde,18271,9481
73ffffe7feffff7efffe,18725,9778
73ffffe7ffffff7efffe,18726,9779
73fffff7ffffff7efffe,18726,9747
73fffff7fffffffefffe,19386,9747
73fffffffffffffefffe,19503,9826
73fffffffffffffeffff,19681,9887
73ffffffffffffffffff,32481,15967
77ffffffffffffffffff,32487,15968
400,1256,962
420,1256,962
421,1256,962
20000000000421,1273,963
20000000020421,1977,1507
820000000020421,1987,1509
80820000000020421,1990,1510
80820100000020421,1994,1514
80820100000020521,1994,1514
80820100000020531,1994,1514
10080820100000020531,2004,1524
18080820100000020531,2024,1536
18080820100000420531,2276,1618
18080820300000420531,2288,1624
18080c20300000420531,2308,1636
1a080c20300000420531,2309,1637
1a080e20300000420531,2385,1678
1a080e20380000420531,2391,1684
1a080e20384000420531,2394,1687
1a880e20384000420531,2394,1687
1b880e20384000420531,2396,1691
1b880e20384000620531,2560,1813
1b880e20384000621531,2608,1845
1b880f20384000621531,2646,1862
1b880fa0384000621531,2684,1895
1b880fa0386000621531,2687,1898
1b880fa0386100621531,2694,1904
1b880fa0b86100621531,2697,1904
1b8a0fa0b86100621531,2701,1907
1b8a0fb0b86100621531,2701,1899
1b8a1fb0b86100621531,2724,1917
1b8a1fb0b86900621531,2742,1917
1b8a9fb0b86900621531,2746,1917
1bca9fb0b86900621531,2766,1934
1bca9fb0b87900621531,2767,1934
1bca9ff0b87900621531,2801,1953
1bda9ff0b87900621531,2807,1959
1bda9ff0b87900621731,2804,1957
1bda9ff0b87900625731,2844,1981
1bfa9ff0b87900625731,2855,1984
1bfa9ff0b879006a5731,2879,1992
1bfa9ff0b879006a5733,2901,2013
1bfa9ff0b879006a5f33,2949,2077
1bfa9ff0b8f9006a5f33,2953,2080
1bfa9ff0b8f9006a7f33,2977,2104
1bfa9ff0b8f9006a7fb3,3177,2145
1ffa9ff0b8f9006a7fb3,3183,2146
1ffa9ff0b8f9016a7fb3,3268,2105
1ffabff0b8f9016a7fb3,3314,2123
3ffabff0b8f9016a7fb3,3337,2141
3ffabff0b8f9016e7fb3,5985,3741
3ffabff0b8f9016effb3,7129,4429
3ffabff0b8f9017effb3,7453,4599
3ffabff0b8f9217effb3,14696,9072
3ffabff0b8f9217effbb,15038,9155
3ffabff1b8f9217effbb,15113,9156
3ffabff1bcf9217effbb,15121,9154
3ffabff1bef9217effbb,15146,9164
3ffafff1bef9217effbb,15164,9169
3ffafff1bef9217efffb,15614,9458
3ffafff9bef9217efffb,15739,9538
7ffafff9bef9217efffb,16009,9666
7ffafff9fef9217efffb,16015,9734
7ffafff9fef9237efffb,16507,9734
7ffafff9fff9237efffb,16508,9735
7ffafff9fffb237efffb,16521,9750
7ffafff9fffb277efffb,17355,9750
7ffefff9fffb277efffb,17367,9759
7ffefff9fffb277ffffb,28087,15679
7ffefff9ffff277ffffb,28089,15681
7ffffff9ffff277ffffb,28107,15691
7ffffff9ffffa77ffffb,28125,15699
7ffffff9ffffe77ffffb,28131,15707
7ffffff9ffffef7ffffb,30743,16029
7ffffff9ffffff7ffffb,30749,16033
7ffffffdffffff7ffffb,30899,16035
7ffffffdffffff7fffff,31244,16041
7fffffffffffff7fffff,31319,16042
1,1256,962
101,1256,962
40000000000000101,1268,968
40000000000000121,1268,968
44000000000000121,1278,978
44004000000000121,1329,978
44004000000400121,1485,1028
44084000000400121,1506,1043
1044084000000400121,1507,1044
1044084400000400121,1513,1080
1044084400001400121,1566,1055
1044084400001410121,2742,1831
1044084401001410121,2743,1831
104408c401001410121,2779,1849
104408c411001410121,2780,1849
104408e411001410121,2807,1850
504408e411001410121,2813,1851
504408e451001410121,2817,1857
504408e451201410121,2826,1868
504408e451201410123,2830,1872
504408e451201410133,2830,1871
504508e451201410133,2843,1877
504508e451201430133,4459,2965
504508e451301430133,4470,2975
504508e451321430133,8785,5859
2504508e451321430133,8806,5873
3504508e451321430133,8842,5909
3504708e451321430133,8920,5959
3504708e4d1321430133,8930,5963
3504708e6d1321430133,8942,5970
3584708e6d1321430133,8942,5970
3584708e6d1321530133,9590,6326
3584708e6d1321530173,9686,6376
3584708e6d1321530973,9782,6440
3584708e6d1325530973,10616,6440
3584708e6d13255309f3,10814,6504
3784708e6d13255309f3,10816,6506
3784709e6d13255309f3,10816,6507
7784709e6d13255309f3,10894,6539
7784709e6d1b255309f3,10928,6571
7784749e6d1b255309f3,10964,6597
7f84749e6d1b255309f3,11000,6619
7f84749e7d1b255309f3,11004,6623
7f84749e7d1b355309f3,11010,6627
7f84749f7d1b355309f3,11053,6628
7f84749f7d1b375309f3,11545,6628
7f8474df7d1b375309f3,11611,6662
7f8474df7d1b37530bf3,11607,6659
7f8474ff7d1b37530bf3,11673,6712
7f8474ff7d1b77530bf3,11679,6718
7fc474ff7d1b77530bf3,11715,6738
7fe474ff7d1b77530bf3,11724,6736
7fe474ff7d1b77531bf3,12012,6928
7fe474ff7d1b77531ff3,12013,6929
7fe475ff7d1b77531ff3,12083,6978
7fe475ff7d1b77d31ff3,12743,6978
7fe475ff7f1b77d31ff3,12753,6982
7fe475ff7f3b77d31ff3,12756,6985
7fe475ff7f3b77d35ff3,12868,7033
7fe475ff7f3b77d3dff3,15300,8441
7fe475ffff3b77d3dff3,15306,8444
7fe475ffff3b77d3fff3,15626,8700
7ff475ffff3b77d3fff3,15634,8704
7ff475ffff3b7fd3fff3,16966,8866
7ff475ffff3b7ff3fff3,17614,9270
7ff475ffff3b7ffbfff3,17694,9238
7ff675ffff3b7ffbfff3,17698,9242
7ff675ffff3bfffbfff3,17716,9252
7ff675ffff3bfffbfff7,17911,9256
7ff677ffff3bfffbfff7,18051,9323
7ffe77ffff3bfffbfff7,18059,9329
7fff77ffff3bfffbfff7,18073,9339
7fff77ffff3bfffbffff,18471,9396
7fff77ffffbbfffbffff,18475,9400
7ffff7ffffbbfffbffff,18476,9405
7ffff7ffffbbffffffff,32540,15997
7fffffffffbbffffffff,32608,16035
20000000,2466,1886
24000000,2690,1836
26000000,2846,1836
a6000000,2848,1838
8a6000000,2881,1838
88a6000000,2885,1842
80000088a6000000,2889,1846
4080000088a6000000,2925,1864
4080000088a6800000,3137,1864
4080000088b6800000,3143,1868
24080000088b6800000,3144,1869
24080000088b6900000,3344,2001
24081000088b6900000,3381,2016
24081000088b6900004,3386,2016
24081000088b6900005,3386,2018
25081000088b6900005,3389,2021
25081000088b6d00005,3701,2121
25081000089b6d00005,3713,2129
25081000089b6d0000d,3727,2130
25081000089b6d4000d,3807,2162
a5081000089b6d4000d,3825,2180
a5081000099b6d4000d,3826,2180
a50c1000099b6d4000d,3847,2187
a50c1000099b6d4080d,3911,2283
a50c1080099b6d4080d,3979,2317
a50c5080099b6d4080d,3997,2319
a50c5080099f6d4080d,4001,2325
a70c5080099f6d4080d,4014,2325
a70c5080199f6d4080d,4015,2325
a70c50c0199f6d4080d,4098,2325
a70c50c0199f6d6080d,6130,3509
a70c50c0199f6d6081d,6130,3492
a70c50c01d9f6d6081d,6132,3494
a70c50c01d9f6de081d,11684,6470
a70c50c21d9f6de081d,11696,6476
a70c50c21d9f6df081d,22096,12076
a70c50c61d9f6df081d,22102,12144
a70c50c69d9f6df081d,22120,12155
2a70c50c69d9f6df081d,22159,12189
2a70c50c69d9f6ff081d,23447,12897
2a70c50c69d9f6ff081f,23516,12903
2a70c50ce9d9f6ff081f,23522,12907
2a78c50ce9d9f6ff081f,23528,12910
2a78c50ce9dbf6ff081f,23539,12919
6a78c50ce9dbf6ff081f,23617,12952
6a78cd0ce9dbf6ff081f,23685,12990
6a78cd0ce9dbf6ff281f,23733,13006
6a78cd0ce9dbf6ff2c1f,23733,13006
6a78cd0ce9dbfeff2c1f,26345,13328
6b78cd0ce9dbfeff2c1f,26347,13333
7b78cd0ce9dbfeff2c1f,26383,13353
7b78cd4ce9dbfeff2c1f,26513,13420
7b78cd4ceddbfeff2c1f,26523,13428
7b78cd4cfddbfeff2c1f,26527,13432
7bf8cd4cfddbfeff2c1f,26527,13432
7bf8cf4cfddbfeff2c1f,26795,13561
7bf8cf4cfddffeff2c1f,26797,13563
7bf8cf4cfdfffeff2c1f,26799,13566
7bf8cf4cfdfffeff6c1f,27007,13694
7bf9cf4cfdfffeff6c1f,27029,13705
7bf9cf4cfdfffeff6c3f,27128,13727
7ff9cf4cfdfffeff6c3f,27134,13728
7ffdcf4cfdfffeff6c3f,27146,13738
7ffdcf6cfdfffeff6c3f,27276,13806
7ffdcf6cfdffffff6c3f,28248,13806
7ffdcf6cfdffffff6d3f,28283,13809
7fffcf6cfdffffff6d3f,28287,13813
7fffcf6cfdffffff6dbf,28753,13912
7fffcf6dfdffffff6dbf,28828,13914
7fffcf7dfdffffff6dbf,28828,13883
7fffcffdfdffffff6dbf,28962,14012
7fffcffdfdffffff7dbf,29186,14140
7fffcffffdffffff7dbf,29261,14142
7fffcffffdfffffffdbf,31933,15614
7fffeffffdfffffffdbf,32075,15680
7fffeffffdfffffffdff,32529,15973
7fffeffffffffffffdff,32551,15978
7ffffffffffffffffdff,32622,16044
80000000000,1260,966
4000080000000000,1266,972
4000082000000000,1268,974
4004082000000000,1319,974
4004083000000000,1320,974
4004083080000000,1322,976
4004083080100000,1422,1042
40040830c0100000,1424,1044
1040040830c0100000,1428,1044
1040040830c0108000,1532,1116
1040040830c0908000,1638,1116
1050040830c0908000,1651,1122
1050040830c0908100,1653,1123
1050040830c0908104,1667,1111
1054040830c0908104,1687,1135
1054044830c0908104,1693,1203
5054044830c0908104,1729,1221
5054044830c0908304,1725,1218
5054054830c0908304,1752,1219
5054054830c2908304,1805,1178
5055054830c2908304,1826,1185
5055054830c290c304,2082,1313
5055054830c290c305,2138,1343
7055054830c290c305,2151,1343
7055054831c290c305,2165,1354
7055054833c290c305,2176,1363
7855054833c290c305,2184,1367
7855054833c290d305,2312,1495
7855054833c290d315,2312,1494
7855054833c290d715,2313,1495
785505c833c290d715,2319,1611
785515c833c290d715,2319,1603
785515c873c290d715,2321,1606
785515c877c290d715,2323,1608
1785515c877c290d715,2324,1613
1785515c87fc290d715,2390,1615
1785515e87fc290d715,2402,1622
1785d15e87fc290d715,2422,1634
1785d15e87fc290df15,2614,1890
1785d15e87fc290df17,2672,1921
1785d15e87fc291df17,3920,2585
1785d15e87fc291df97,4127,2587
1785d15e87fe291df97,8021,5048
1785d1de87fe291df97,8089,5083
1785d5de87fe291df97,8155,5118
1785d5de8ffe291df97,8159,5120
1785d5decffe291df97,8165,5128
3785d5decffe291df97,8167,5132
3787d5decffe291df97,8245,5165
3787d5decffe291df9f,8563,5218
43787d5decffe291df9f,8767,5280
43787d5dfcffe291df9f,8771,5284
437a7d5dfcffe291df9f,8781,5293
437a7d5dfcffea91df9f,9601,5391
437a7d5dfcffea93df9f,13665,7631
437a7d5dfcffee93df9f,14499,7631
437a7d7dfcffee93df9f,14565,7683
437a7d7dfcffee93ff9f,14885,7811
437a7dfdfcffee93ff9f,14955,7876
437e7dfdfcffee93ff9f,14971,7885
437e7dfdfcffee9bff9f,15051,7837
437e7dfdfcfffe9bff9f,15057,7841
537e7dfdfcfffe9bff9f,15181,7903
53fe7dfdfcfffe9bff9f,15181,7905
57fe7dfdfcfffe9bff9f,15187,7906
57fe7dfdfefffe9bff9f,15209,7912
57fe7dfdfefffe9fff9f,26873,13752
57fe7dfdfeffff9fff9f,27845,13752
57fe7dfdffffff9fff9f,27846,13753
57fe7dfdffffff9fffdf,28300,14046
5ffe7dfdffffff9fffdf,28432,14114
7ffe7dfdffffff9fffdf,28567,14244
7ffe7ffdffffff9fffdf,28835,14375
7fff7ffdffffff9fffdf,28857,14387
7ffffffdffffff9fffdf,28858,14392
7ffffffdffffffbfffdf,30146,15100
7ffffffdffffffffffdf,32090,15744
7ffffffdffffffffffff,32544,16041
