"program_id","permutation_id","path_id","level_id","gradual_median","stress","dynamic_median","framing_median","diff","pdiff","example","classification","completion_percentage","context_name","spec_type","expr_type"
5,10432,11,160,48.768858,16,61932.9864955,61884.686183,-41193.940766,-99.9,"composite","min",99.4,"tree_get_parent","pre","rem_imp"
5,1052,1,161,1.8926315,4,155.1704795,147.072513,-95.730084,-98.1,"composite","min",100,"tree_get_parent","pre","rem_imp"
5,1052,1,161,1.922975,8,3688.6433655,3647.302844,-2400.000578,-99.9,"composite","min",100,"tree_get_parent","pre","rem_imp"
5,1052,1,161,1.9496025,16,62149.159085,62462.6437305,-41312.2268505,-100,"composite","min",100,"tree_get_parent","pre","rem_imp"
5,2980,3,161,1.919553,4,155.0269875,147.909774,-140.9901015,-98.7,"composite","min",100,"main","inv","rem_imp"
5,2980,3,161,1.9120435,8,3683.3517595,3646.571605,-3595.045003,-99.9,"composite","min",100,"main","inv","rem_imp"
5,2980,3,161,1.914131,16,61987.7565295,62209.792005,-61821.20909,-100,"composite","min",100,"main","inv","rem_imp"
5,4913,5,161,1.9039745,4,155.530377,147.756898,-56.14972,-96.7,"composite","min",100,"tree_add_right","pre","rem_imp"
5,4913,5,161,1.9694475,8,3694.1844005,3646.2470295,-925.9335325,-99.8,"composite","min",100,"tree_add_right","pre","rem_imp"
5,4913,5,161,1.88469,16,62041.8520935,62475.9788765,-18164.838242,-100,"composite","min",100,"tree_add_right","pre","rem_imp"
5,6837,7,161,1.9122315,4,155.862091,149.1125035,-55.7374505,-96.7,"composite","min",100,"tree_add_right","pre","rem_imp"
5,6837,7,161,1.8663285,8,3693.4521665,3651.115117,-927.559375,-99.8,"composite","min",100,"tree_add_right","pre","rem_imp"
5,6837,7,161,1.866528,16,62436.918435,62019.02156,-18077.507073,-100,"composite","min",100,"tree_add_right","pre","rem_imp"
5,8759,9,161,1.866353,16,62220.4098905,62338.8218955,-133.354079,-98.6,"composite","min",100,"tree_add_left","post","rem_imp"
5,9719,10,161,1.863971,16,62249.863936,62147.160778,-133.169347,-98.6,"composite","min",100,"tree_add_left","post","rem_imp"
5,11082,12,161,2.058061,4,155.636807,148.554435,-86.685119,-97.7,"composite","min",100,"tree_has_left","pre","rem_imp"
5,11082,12,161,2.0443555,8,3687.659964,3647.3667415,-2190.786745,-99.9,"composite","min",100,"tree_has_left","pre","rem_imp"
5,11082,12,161,2.0654595,16,62206.2895865,62407.5618265,-37483.525237,-100,"composite","min",100,"tree_has_left","pre","rem_imp"
5,11728,13,161,1.904852,16,62610.140025,62279.957795,-47.0907155,-96.1,"composite","min",100,"tree_get_parent","post","rem_imp"
5,5248,6,56,98.579916,16,244.92249,3.016732,66.0698165,203.2,"composite","max",35,"subtreeHelper","pred","pred"
5,7728,8,149,239.165357,16,54312.5639605,53951.5577055,147.264285,160.2,"composite","max",93.1,"tree_add_left","post","rem_imp"
5,10395,11,151,769.9998955,8,2081.3196765,2039.4825085,763.111567,11078.3,"composite","max",94.4,"tree","pred","rem_imp"
5,10395,11,151,9257.9306155,16,35199.341497,34861.8412965,9222.224943,25828.5,"composite","max",94.4,"tree","pred","rem_imp"
5,4872,5,154,57.2747105,16,54158.7100145,53664.0834365,53.021255,1246.5,"composite","max",96.2,"context","pred","rem_imp"
5,7754,8,154,133.7675045,4,141.23516,134.3086335,121.021949,949.5,"composite","max",96.2,"tree_get_left","post","rem_imp"
5,7754,8,154,3103.2839335,8,3184.532912,3139.9624735,3045.2011735,5242.9,"composite","max",96.2,"tree_get_left","post","rem_imp"
5,7754,8,154,53877.567361,16,54316.389878,54060.959066,53631.2640015,21774.5,"composite","max",96.2,"tree_get_left","post","rem_imp"
5,9676,10,154,701.463013,8,1911.042417,1859.5943315,697.998277,20145.8,"composite","max",96.2,"subtreeHelper","pred","rem_imp"
5,9676,10,154,8386.0797835,16,31826.635286,31497.251457,8376.8775635,91031.1,"composite","max",96.2,"subtreeHelper","pred","rem_imp"
5,10407,11,154,204.484374,16,41472.6378385,41227.944121,120.177337,142.5,"composite","max",96.2,"tree_add_left","pre","rem_imp"
5,11054,12,154,96.9683135,16,37371.2767735,37029.088414,92.2911585,1973.2,"composite","max",96.2,"subtreeHelper","pred","rem_imp"
5,7760,8,155,53979.7388195,16,54076.9397405,54099.8066055,102.171458500001,0.2,"composite","max",96.9,"tree_get_total","pre","pred"
5,10411,11,155,99.1081525,4,107.094283,100.6645355,71.1124605,254,"composite","max",96.9,"tree_get_right","post","rem_imp"
5,10411,11,155,2404.9897995,8,2486.686768,2429.6631115,2379.968192,9511.7,"composite","max",96.9,"tree_get_right","post","rem_imp"
5,10411,11,155,41239.8480685,16,41518.7079815,41283.4359135,41035.3636945,20067.7,"composite","max",96.9,"tree_get_right","post","rem_imp"
5,8732,9,156,839.0205215,8,2290.556773,2245.6430255,828.934362,8218.5,"composite","max",97.5,"tree_get_parent","post","rem_imp"
5,8732,9,156,9985.9198845,16,37903.896719,37665.368815,9937.409963,20485.3,"composite","max",97.5,"tree_get_parent","post","rem_imp"
5,7776,8,157,53767.6748325,16,54330.5276365,53810.4744965,100.874820500001,0.2,"composite","max",98.1,"main","inv","rem_imp"
5,10419,11,157,41315.9383015,16,41607.7841255,41166.859894,174.566997499998,0.4,"composite","max",98.1,"tree_get_parent","fold","pred"
5,11066,12,157,144.2001295,16,37652.4420065,37231.7885715,81.144701,128.7,"composite","max",98.1,"fixup_ancestors","pre","rem_imp"
5,7779,8,158,53917.4244035,16,54498.1819055,54044.584269,149.749571,0.3,"composite","max",98.8,"tree_get_right","unfold","pred"
5,8749,9,159,134.976005,16,62229.8674595,62092.724939,42.622726,46.2,"composite","max",99.4,"tree_has_left","pre","rem_imp"
5,10427,11,159,41242.709624,16,41607.1635915,41367.652197,95.5851140000013,0.2,"composite","max",99.4,"main","inv","rem_imp"
5,1047,1,160,97.6227155,4,106.978743,100.571687,95.436904,4366.2,"composite","max",100,"context","pred","rem_imp"
5,1047,1,160,2401.923553,8,2488.181419,2432.4796405,2399.2195315,88727.8,"composite","max",100,"context","pred","rem_imp"
5,1047,1,160,41314.176453,16,41554.42292,41288.9877015,41309.7419615,931555.3,"composite","max",100,"context","pred","rem_imp"
5,1998,2,160,48.7790765,16,62109.420974,61755.364767,44.0852575,939.2,"composite","max",100,"subtreeHelper","pred","rem_imp"
5,2975,3,160,142.9096545,4,155.739234,147.7899395,140.616484,6132,"composite","max",100,"context","pred","rem_imp"
5,2975,3,160,3596.9570465,8,3679.2599405,3638.396649,3594.2064345,130669.3,"composite","max",100,"context","pred","rem_imp"
5,2975,3,160,61823.123221,16,62213.127393,62175.269849,61818.5969185,1365763.7,"composite","max",100,"context","pred","rem_imp"
5,4908,5,160,58.0536945,4,154.352573,145.0403105,54.467903,1519,"composite","max",100,"tree_get_parent","post","rem_imp"
5,4908,5,160,927.90298,8,3686.8899195,3649.095704,917.9699355,9241.6,"composite","max",100,"tree_get_parent","post","rem_imp"
5,4908,5,160,18166.722932,16,62100.528308,61982.6218015,18119.3269235,38229.6,"composite","max",100,"tree_get_parent","post","rem_imp"
5,6831,7,160,57.649682,4,153.4346105,147.649319,55.348908,2405.7,"composite","max",100,"subtreeHelper","pred","rem_imp"
5,6831,7,160,929.4257035,8,3694.921349,3652.482623,926.5301625,31998.5,"composite","max",100,"subtreeHelper","pred","rem_imp"
5,6831,7,160,18079.373601,16,62398.678472,62042.9334465,18074.467845,368433.9,"composite","max",100,"subtreeHelper","pred","rem_imp"
5,11078,12,160,88.74318,4,98.49781,93.1592635,85.2032995,2407,"composite","max",100,"tree_has_parent","post","rem_imp"
5,11078,12,160,2192.8311005,8,2301.560887,2249.1834995,2181.4383825,19147.7,"composite","max",100,"tree_has_parent","post","rem_imp"
5,11078,12,160,37485.5906965,16,37875.272861,37664.213702,37431.910155,69730.9,"composite","max",100,"tree_has_parent","post","rem_imp"
5,11724,13,160,48.9955675,16,62017.053343,62039.038057,44.1789645,917.2,"composite","max",100,"subtreeHelper","pred","rem_imp"
2,2297,84,100,190.8968845,32,11744.775589,11643.161379,-1191.962997,-86.2,"list","min",92.6,"appendLemmaLoopBody","post","rem_imp"
2,5560,89,101,1250.265666,32,12484.5565725,11523.994885,-408.069637,-24.6,"list","min",93.5,"appendLemmaLoopBody","post","acc"
2,6191,90,101,166.1921565,32,14236.086625,14037.89173,-406.247813,-71,"list","min",93.5,"appendLemmaLoopBody","pre","rem_imp"
2,335,81,102,48.6346945,32,11779.1843055,11657.8440625,-496.9050115,-91.1,"list","min",94.4,"sortedSegHelper","pred","rem_imp"
2,2954,85,102,48.371631,32,11774.5118855,11610.863818,-1194.356194,-96.1,"list","min",94.4,"appendLemmaLoopBody","post","rem_imp"
2,5564,89,102,53.512294,32,11735.4866865,11557.957645,-1196.753372,-95.7,"list","min",94.4,"appendLemmaLoopBody","post","rem_imp"
2,9444,95,102,48.809852,32,11704.2236975,11567.4409595,-494.6816225,-91,"list","min",94.4,"sortedSegHelper","pred","rem_imp"
2,4301,87,106,1213.8142655,32,2919.1423505,2573.8417255,-423.6684625,-25.9,"list","min",98.1,"appendLemmaLoopBody","post","acc"
2,1673,83,107,1.863118,32,2619.0688475,2503.4013545,-539.1850105,-99.7,"list","min",99.1,"sortedSegHelper","pred","rem_imp"
2,369,81,108,1.886566,32,2610.2951435,2517.286779,-1075.2206835,-99.8,"list","min",100,"list_insert","inv","rem_imp"
2,1024,82,108,1.970792,32,2613.7665205,2495.9416285,-1072.2300545,-99.8,"list","min",100,"list_insert","inv","rem_imp"
2,2347,84,108,1.873458,32,2629.4037815,2511.51438,-1068.161998,-99.8,"list","min",100,"list_insert","inv","rem_imp"
2,2991,85,108,1.910875,32,2607.346659,2508.119212,-1076.9798455,-99.8,"list","min",100,"list_insert","inv","rem_imp"
2,3655,86,108,1.886656,32,2607.8631055,2512.3338625,-1079.255239,-99.8,"list","min",100,"list_insert","post","rem_imp"
2,4310,87,108,2.181476,32,2610.1489835,2504.4635455,-1069.569776,-99.8,"list","min",100,"list_insert","inv","rem_imp"
2,4948,88,108,1.9081575,32,2597.0515065,2520.3965345,-1085.938859,-99.8,"list","min",100,"list_insert","post","rem_imp"
2,5597,89,108,1.955171,32,2605.9355485,2516.627541,-1073.8998735,-99.8,"list","min",100,"list_insert","inv","rem_imp"
2,6234,90,108,1.884249,32,2612.4267335,2509.827728,-1069.4823255,-99.8,"list","min",100,"list_insert","inv","rem_imp"
2,7537,92,108,1.8531565,32,2610.9170245,2514.04683,-1219.563003,-99.8,"list","min",100,"appendLemmaLoopBody","post","rem_imp"
2,8191,93,108,1.924762,32,2608.0623885,2507.1511075,-446.483196,-99.6,"list","min",100,"appendLemmaLoopBody","pre","rem_imp"
2,8837,94,108,2.0128335,32,2604.8980385,2507.6229635,-1086.2361195,-99.8,"list","min",100,"list_insert","post","rem_imp"
2,9481,95,108,1.98846,32,2617.418717,2515.35058,-1072.1602495,-99.8,"list","min",100,"list_insert","inv","rem_imp"
2,10071,96,108,2.0865725,32,2610.953601,2511.099365,-1073.850062,-99.8,"list","min",100,"list_insert","inv","rem_imp"
2,1348,83,54,395.274679,32,588.9054145,3.2006165,375.2180715,1870.8,"list","max",50.5,"sortedSegHelper","pred","pred"
2,7878,93,56,539.190166,32,542.4663125,3.1874795,289.2991775,115.8,"list","max",52.3,"appendLemmaLoopBody","post","pred"
2,1475,83,74,751.5595615,32,757.061075,3.201631,301.201553,66.9,"list","max",69.2,"appendLemmaLoopBody","pre","pred"
2,4108,87,75,548.6290695,32,863.1076425,3.157878,508.004469,1250.5,"list","max",70.1,"sortedSegHelper","pred","pred"
2,9285,95,75,538.0567085,32,824.4201055,3.1724415,279.8985585,108.4,"list","max",70.1,"appendLemmaLoopBody","post","pred"
2,838,82,76,543.661961,32,558.8914845,3.150017,281.4887275,107.4,"list","max",71,"appendLemmaLoopBody","post","pred"
2,2163,84,79,706.022809,32,797.4045955,3.08622,667.119638,1714.8,"list","max",73.8,"sortedSegHelper","pred","pred"
2,8663,94,79,543.9252645,32,833.006506,3.118145,504.764413,1289,"list","max",73.8,"sortedSegHelper","pred","pred"
2,9939,96,82,575.565563,32,865.4477665,3.1866135,534.2886445,1294.4,"list","max",76.6,"sortedSegHelper","pred","pred"
2,2218,84,88,1333.137355,32,12441.814587,11506.4440105,846.0474125,173.7,"list","max",82.2,"sortedSegHelper","pred","rem_imp"
2,277,81,90,513.1146505,32,826.708995,3.160347,501.455663,4301,"list","max",84.1,"sortedSegHelper","pred","acc"
2,6796,91,93,543.9204815,32,695.6966205,172.345191,509.3415165,1473,"list","max",86.9,"sortedSegHelper","pred","pred"
2,4232,87,95,1878.285053,32,3012.5405525,2570.8587885,1211.375346,181.6,"list","max",88.8,"appendLemmaLoopBody","pre","rem_imp"
2,2916,85,96,1340.709875,32,12407.831567,11480.0541225,776.5662805,137.7,"list","max",89.7,"sortedSegHelper","pred","rem_imp"
2,5536,89,97,563.7219665,32,12390.102932,11539.6377365,523.4716105,1300.5,"list","max",90.7,"sortedSegHelper","pred","pred"
2,5552,89,100,1658.335303,32,12342.564804,11474.7010755,1109.192971,202,"list","max",93.5,"sortedSegHelper","pred","rem_imp"
2,8798,94,102,1244.147877,32,12438.3774515,11482.8361785,769.366598,162,"list","max",95.3,"appendLemmaLoopBody","pre","rem_imp"
2,10041,96,102,1008.5951255,32,2407.8563325,2229.6402615,468.0930575,86.6,"list","max",95.3,"sortedSegHelper","pred","rem_imp"
2,4916,88,103,1219.2817805,32,2933.0290825,2572.199031,771.598295,172.4,"list","max",96.3,"appendLemmaLoopBody","pre","rem_imp"
2,7505,92,103,478.9161795,32,960.439727,171.9368165,280.248347,141.1,"list","max",96.3,"appendLemmaLoopBody","post","pred"
2,9449,95,103,1000.400618,32,2404.850248,2229.9934455,951.590766,1949.6,"list","max",96.3,"list_insert","pre","rem_imp"
2,357,81,106,1086.3744325,32,2618.5120005,2508.3383035,1081.856234,23944.4,"list","max",99.1,"list_insert","pre","rem_imp"
2,1012,82,106,1081.496448,32,2617.4285205,2531.458934,542.81346,100.8,"list","max",99.1,"sortedSegHelper","pred","rem_imp"
2,2979,85,106,1075.749348,32,2618.6059525,2511.7235785,1071.268342,23906.9,"list","max",99.1,"list_insert","pre","rem_imp"
2,5584,89,106,1083.085169,32,2623.5200495,2513.0173395,1078.6712125,24437.7,"list","max",99.1,"list_insert","pre","rem_imp"
2,6223,90,106,1086.756817,32,2624.668485,2519.3461455,1082.3128935,24354.9,"list","max",99.1,"list_insert","pre","rem_imp"
2,2341,84,107,1070.035456,32,2621.3563025,2508.768938,1065.363357,22802.7,"list","max",100,"list_insert","pre","rem_imp"
2,3649,86,107,1081.141895,32,2634.531471,2520.659289,538.8796115,99.4,"list","max",100,"sortedSegHelper","pred","rem_imp"
2,7529,92,107,1221.4161595,32,2933.0223935,2573.1143235,769.0160045,170,"list","max",100,"appendLemmaLoopBody","pre","rem_imp"
