id,stress,iter,95th,5th,median,mean,stdev,min,max
1d2c4953574d7c14dbb7b99b56f9334d67ab30dbad51b557eff2a2080000000000,0,10,1943197.90,1741302.5,1741302.5,1767322.9,97550.75,1678687,1949173
1d2c4953574d7c14dbb7b99b56f9334d67ab30dbad51b557eff2a2080000000000,16,10,20127973.80,19399348.5,19399348.5,19587458.2,364430.69,19144533,20167563
3d2c5b73574d7d34dbb7fd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,0,10,1933337.20,1730444.0,1730444,1767271.2,98566.32,1685174,2000767
3d2c5b73574d7d34dbb7fd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,16,10,22005829.30,21543192.0,21543192,21599545.6,278558.12,21213137,22040698
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004012,0,10,1974927.60,1771593.5,1771593.5,1808346.2,103595.78,1717917,2041956
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004012,16,10,23045923.10,22507173.5,22507173.5,22565197.9,297924.57,22246419,23219165
1c2040004304300080b130895478124960a01048055020420f40a0000000000000,0,10,1929006.05,1691694.5,1691694.5,1740536.1,102323.75,1654641,1973822
1c2040004304300080b130895478124960a01048055020420f40a0000000000000,16,10,6902279.15,6696958.0,6696958,6716416.9,107744.10,6578149,6942434
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7dfeff2a288c200004002,0,10,1856351.80,1712909.5,1712909.5,1736736.9,68924.63,1681750,1906669
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7dfeff2a288c200004002,16,10,20933786.35,20438226.5,20438226.5,20484455.4,284809.90,20103125,21217663
1c204100430c300080b138895678124960a03048055020420f40a0000000000000,0,10,2340497.50,1790389.0,1790389,1882022.1,279440.60,1711297,2646142
1c204100430c300080b138895678124960a03048055020420f40a0000000000000,16,10,6954047.75,6750029.5,6750029.5,6757635.6,151633.29,6482090,6973049
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7dfeff2a288c200004012,0,10,1944244.45,1740568.5,1740568.5,1777942.7,101059.48,1674213,1987777
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7dfeff2a288c200004012,16,10,20800295.70,20494850.5,20494850.5,20481498.3,220300.80,20197505,20983389
1c204100430c340080b538895678124d60a0305a055024424f40a0000000000000,0,10,1947842.40,1819067.5,1819067.5,1820605.5,94860.64,1686182,1983612
1c204100430c340080b538895678124d60a0305a055024424f40a0000000000000,16,10,6984031.60,6894603.5,6894603.5,6870676.8,108438.31,6649717,6993901
1d2c4953574d7c14dbb7b99b56f9334d67abb0dbad51b557eff2a2080000000000,0,10,1895791.75,1817994.5,1817994.5,1817028.3,64604.45,1721793,1912903
1d2c4953574d7c14dbb7b99b56f9334d67abb0dbad51b557eff2a2080000000000,16,10,19802508.95,19433015.5,19433015.5,19476106.5,213677.27,19218084,19940339
1c2040004304300080b130895478124160a01048055020420f40a0000000000000,0,10,1974736.25,1804415.0,1804415,1804736.6,108602.16,1679161,1992149
1c2040004304300080b130895478124160a01048055020420f40a0000000000000,16,10,6873202.15,6801319.0,6801319,6763812.4,94002.73,6629993,6901135
1c204100430c300080b130895678124960a03048055020420f40a0000000000000,0,10,2263466.95,1755506.5,1755506.5,1858447.9,242349.92,1705737,2512294
1c204100430c300080b130895678124960a03048055020420f40a0000000000000,16,10,6853519.60,6706347.5,6706347.5,6720107.5,83657.35,6628141,6906166
c20000042042000808130000458024120a00040014020000b0080000000000000,0,10,1940456.45,1783204.5,1783204.5,1797493.1,93376.98,1702129,1986851
c20000042042000808130000458024120a00040014020000b0080000000000000,16,10,4608404.25,4439730.5,4439730.5,4459883,97747.74,4331291,4629930
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004312,0,10,1925673.70,1747436.0,1747436,1774781.9,95312.46,1672309,1984396
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004312,16,10,24157572.35,22668338.5,22668338.5,22943735.1,705305.19,22455102,24780470
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ec33f,0,10,1935717.05,1786834.5,1786834.5,1803808.8,80924.88,1715517,1984754
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ec33f,16,10,29088823.70,28414815.0,28414815,28461752.6,364683.41,28020918,29118773
c2000004204200080b130000478024120a00040014020000b0080000000000000,0,10,1916054.80,1769859.5,1769859.5,1790074.9,74873.06,1709137,1957066
c2000004204200080b130000478024120a00040014020000b0080000000000000,16,10,4640375.05,4439465.0,4439465,4477192.2,112137.90,4319625,4643881
1c204100430c341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,0,10,2252813.30,1799296.0,1799296,1868469.6,245053.21,1679597,2529206
1c204100430c341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,16,10,7141731.65,6890231.0,6890231,6911296.2,145448.31,6764649,7242452
80000000000000000,0,10,1911833.20,1708426.5,1708426.5,1750899.8,95436.25,1657411,1964116
80000000000000000,16,10,2006791.05,1931712.0,1931712,1939715.7,48987.64,1868587,2021556
3d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,0,10,1888689.85,1731470.0,1731470,1757575.6,83019.85,1674458,1952044
3d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,16,10,19712753.70,19339655.5,19339655.5,19366364.5,222306.74,19086367,19838283
820000000002000000130000458020120800000014020000b0000000000000000,0,10,1928497.30,1745718.0,1745718,1783226.8,85667.60,1712421,1963528
820000000002000000130000458020120800000014020000b0000000000000000,16,10,3545976.25,3386407.5,3386407.5,3417717.6,83727.28,3314363,3555397
1c204100430c340080b538895678124d62a0305a2551b5424f40a0000000000000,0,10,1913271.45,1764308.5,1764308.5,1785859.3,76495.34,1705238,1961160
1c204100430c340080b538895678124d62a0305a2551b5424f40a0000000000000,16,10,7321991.60,6982159.0,6982159,7016551.6,185426.72,6812039,7388948
3dbc5b73775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdf3901ec337,0,10,2428567.60,1782376.0,1782376,1896825.3,314607.42,1697444,2749477
3dbc5b73775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdf3901ec337,16,10,28296687.30,27690604.5,27690604.5,27785186.6,316804.80,27491473,28533003
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288c200004012,0,10,1924364.05,1761062.0,1761062,1787403.9,77306.20,1723269,1987000
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288c200004012,16,10,22056662.15,21395411.5,21395411.5,21518798.3,291323.74,21274277,22200470
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ee73f,0,10,1924446.50,1738624.0,1738624,1770858.1,90395.59,1693082,1999070
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ee73f,16,10,29146921.00,28433695.5,28433695.5,28565065.9,369384.55,28147934,29338747
1c204100430c340080b538895678124d60a03058055024424f40a0000000000000,0,10,1906285.60,1720708.0,1720708,1746573.4,88463.76,1660485,1910341
