id,iter,95th,5th,median,mean,stdev,min,max
3d2c4b53574d7d34dbb7bd9b56f9b34d77ebb2dbadd1b5d7eff2a2888200004002,10,11845235,11845235,11845235,11845235,0,11845235,11845235
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b5d7eff2a2888200004002,10,11671034,11671034,11671034,11671034,0,11671034,11671034
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7d7eff2a2888200004002,10,11606574,11606574,11606574,11606574,0,11606574,11606574
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7d7eff2a288c200004002,10,11894269,11894269,11894269,11894269,0,11894269,11894269
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7dfeff2a288c200004002,10,11857982,11857982,11857982,11857982,0,11857982,11857982
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7dfeff2a288c200004012,10,11407710,11407710,11407710,11407710,0,11407710,11407710
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288c200004012,10,11860924,11860924,11860924,11860924,0,11860924,11860924
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288d200004012,10,11869404,11869404,11869404,11869404,0,11869404,11869404
3d2c5b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288d200004012,10,11546457,11546457,11546457,11546457,0,11546457,11546457
3d2c5b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,10,11875118,11875118,11875118,11875118,0,11875118,11875118
3d2c5b73574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,10,11505305,11505305,11505305,11505305,0,11505305,11505305
3d2c5b73574d7d34dbb7fd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,10,12183244,12183244,12183244,12183244,0,12183244,12183244
3d3c5b73574d7d34dbb7fd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,10,11392275,11392275,11392275,11392275,0,11392275,11392275
3d3c5b73574d7d34dbb7fd9b56f9b74d7febb6dbadd1b7dfeff2a289d200004012,10,11424075,11424075,11424075,11424075,0,11424075,11424075
3d3c5b73574d7d34dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a289d200004012,10,11583972,11583972,11583972,11583972,0,11583972,11583972
3d3c5b73574d7d34dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004012,10,11436050,11436050,11436050,11436050,0,11436050,11436050
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004012,10,11393809,11393809,11393809,11393809,0,11393809,11393809
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004212,10,11422268,11422268,11422268,11422268,0,11422268,11422268
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004312,10,11520511,11520511,11520511,11520511,0,11520511,11520511
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd1b7dfeff2a28dd200004312,10,11754381,11754381,11754381,11754381,0,11754381,11754381
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd1b7dfeff2a28dd210004312,10,11464751,11464751,11464751,11464751,0,11464751,11464751
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd1b7dfeff2a28dd210104312,10,11527530,11527530,11527530,11527530,0,11527530,11527530
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd210104312,10,11720711,11720711,11720711,11720711,0,11720711,11720711
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd290104312,10,11508763,11508763,11508763,11508763,0,11508763,11508763
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd29010c312,10,11529553,11529553,11529553,11529553,0,11529553,11529553
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd29010c332,10,11489828,11489828,11489828,11489828,0,11489828,11489828
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeffaa28dd29010c332,10,11741760,11741760,11741760,11741760,0,11741760,11741760
3d3c5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd29010c332,10,11527375,11527375,11527375,11527375,0,11527375,11527375
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd29010c332,10,11754028,11754028,11754028,11754028,0,11754028,11754028
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd39010c332,10,11773618,11773618,11773618,11773618,0,11773618,11773618
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd39012c332,10,11648136,11648136,11648136,11648136,0,11648136,11648136
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd3901ac332,10,11494408,11494408,11494408,11494408,0,11494408,11494408
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac332,10,14999459,14999459,14999459,14999459,0,14999459,14999459
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac332,10,11587578,11587578,11587578,11587578,0,11587578,11587578
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac333,10,11444873,11444873,11444873,11444873,0,11444873,11444873
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac337,10,11894515,11894515,11894515,11894515,0,11894515,11894515
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ec337,10,11563912,11563912,11563912,11563912,0,11563912,11563912
3dbc5b73775d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ec337,10,11426469,11426469,11426469,11426469,0,11426469,11426469
3dbc5b73775d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdf3901ec337,10,11524700,11524700,11524700,11524700,0,11524700,11524700
3dbc5b73775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdf3901ec337,10,11471091,11471091,11471091,11471091,0,11471091,11471091
3dbc5b73775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdfb901ec337,10,11406107,11406107,11406107,11406107,0,11406107,11406107
3dbc5b77775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdfb901ec337,10,11598916,11598916,11598916,11598916,0,11598916,11598916
3dbc5b77775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2edfb901ec337,10,11526211,11526211,11526211,11526211,0,11526211,11526211
3dbc5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffaa2edfb901ec337,10,11702895,11702895,11702895,11702895,0,11702895,11702895
3dbc5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffaa3edfb901ec337,10,11496581,11496581,11496581,11496581,0,11496581,11496581
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffaa3edfb901ec337,10,11461571,11461571,11461571,11461571,0,11461571,11461571
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab3edfb901ec337,10,11573110,11573110,11573110,11573110,0,11573110,11573110
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab3fdfb901ec337,10,11641201,11641201,11641201,11641201,0,11641201,11641201
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab3fdfb981ec337,10,11593421,11593421,11593421,11593421,0,11593421,11593421
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb981ec337,10,11511317,11511317,11511317,11511317,0,11511317,11511317
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb981ec337,10,11411202,11411202,11411202,11411202,0,11411202,11411202
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb983ec337,10,11606995,11606995,11606995,11606995,0,11606995,11606995
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb983ec33f,10,11497217,11497217,11497217,11497217,0,11497217,11497217
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffabffdfb983ec33f,10,11599038,11599038,11599038,11599038,0,11599038,11599038
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffabffdfb987ec33f,10,11648985,11648985,11648985,11648985,0,11648985,11648985
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbedd3b7dfeffabffdfb987ec33f,10,11500483,11500483,11500483,11500483,0,11500483,11500483
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbedd3b7dfeffabffdff987ec33f,10,14872148,14872148,14872148,14872148,0,14872148,14872148
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbedd3b7dfeffabffdffb87ec33f,10,11540995,11540995,11540995,11540995,0,11540995,11540995
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ec33f,10,11867657,11867657,11867657,11867657,0,11867657,11867657
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ec73f,10,11446361,11446361,11446361,11446361,0,11446361,11446361
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ee73f,10,12038822,12038822,12038822,12038822,0,12038822,12038822
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffabffdffb87ee73f,10,11677863,11677863,11677863,11677863,0,11677863,11677863
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffafffdffb87ee73f,10,11558836,11558836,11558836,11558836,0,11558836,11558836
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffafffdffbc7ee73f,10,11464959,11464959,11464959,11464959,0,11464959,11464959
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffafffdffbd7ee73f,10,11691659,11691659,11691659,11691659,0,11691659,11691659
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbd7ee73f,10,11735736,11735736,11735736,11735736,0,11735736,11735736
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbd7ef73f,10,11523505,11523505,11523505,11523505,0,11523505,11523505
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbd7eff3f,10,11503604,11503604,11503604,11503604,0,11503604,11503604
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbf7eff3f,10,11420924,11420924,11420924,11420924,0,11420924,11420924
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbf7eff7f,10,14956608,14956608,14956608,14956608,0,14956608,14956608
