id,stress,iter,95th,5th,median,mean,stdev,min,max
3d2c4b53574d7d34dbb7bd9b56f9b34d77abb2dbadd1b5d7eff2a2888200004002,0,10,1992666.95,1776659.5,1776659.5,1815738.2,100992.52,1714718,2039552
3d2c4b53574d7d34dbb7bd9b56f9b34d77abb2dbadd1b5d7eff2a2888200004002,16,10,5910976.15,5793626.0,5793626,5785333.1,99169.37,5632004,5949214
1d2c4953574d7c14dbb7b99b56f9334d67ab30dbad51b557eff2a2080000000000,0,10,1967929.05,1744487.0,1744487,1775262.8,108771.65,1690212,2050851
1d2c4953574d7c14dbb7b99b56f9334d67ab30dbad51b557eff2a2080000000000,16,10,7004811.05,6810495.0,6810495,6823661.3,154545.84,6590548,7023374
3d2c5b73574d7d34dbb7fd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,0,10,3329892.05,1781030.5,1781030.5,2052582,814014.59,1687273,4348328
3d2c5b73574d7d34dbb7fd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,16,10,5992315.30,5796293.0,5796293,5793704.6,143998.19,5577818,6033511
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004012,0,10,1933946.35,1737241.0,1737241,1764519.1,92505.71,1696108,1992400
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004012,16,10,5873446.55,5697460.0,5697460,5696151.4,119130.11,5515834,5900834
1c2040004304300080b130895478124960a01048055020420f40a0000000000000,0,10,4288949.45,1790759.0,1790759,2253859.8,1175187.72,1702636,5446916
1c2040004304300080b130895478124960a01048055020420f40a0000000000000,16,10,2907739.00,2692131.5,2692131.5,2729537.2,104411.61,2622344,2929438
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7dfeff2a288c200004002,0,10,1973240.35,1788280.5,1788280.5,1808648.5,92953.34,1702903,2015521
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7dfeff2a288c200004002,16,10,5948253.05,5822018.0,5822018,5818152.3,97619.55,5674359,5957663
1c204100430c300080b138895678124960a03048055020420f40a0000000000000,0,10,1963340.80,1772551.5,1772551.5,1797690.9,89916.57,1727582,2001013
1c204100430c300080b138895678124960a03048055020420f40a0000000000000,16,10,2903094.45,2706215.0,2706215,2735493.9,96636.34,2637515,2910069
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7dfeff2a288c200004012,0,10,2009964.65,1821519.0,1821519,1828461.4,122041.15,1672098,2035139
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7dfeff2a288c200004012,16,10,5828449.05,5686487.0,5686487,5697177.2,78712.36,5569501,5851431
1c204100430c340080b538895678124d60a0305a055024424f40a0000000000000,0,10,2552094.95,1799311.0,1799311,1939824.9,381655.62,1720132,2993117
1c204100430c340080b538895678124d60a0305a055024424f40a0000000000000,16,10,2806898.35,2657602.5,2657602.5,2690567,84618.64,2570474,2821324
1d2c4953574d7c14dbb7b99b56f9334d67abb0dbad51b557eff2a2080000000000,0,10,2005796.25,1743449.5,1743449.5,1789447.7,119820.22,1716265,2097747
1d2c4953574d7c14dbb7b99b56f9334d67abb0dbad51b557eff2a2080000000000,16,10,6954614.25,6845755.5,6845755.5,6825075.2,101088.83,6669373,6989343
1c2040004304300080b130895478124160a01048055020420f40a0000000000000,0,10,1957024.90,1783837.5,1783837.5,1797074.5,94241.77,1711326,2027809
1c2040004304300080b130895478124160a01048055020420f40a0000000000000,16,10,2820131.65,2660194.5,2660194.5,2692959.8,78723.91,2632094,2882215
1c204100430c300080b130895678124960a03048055020420f40a0000000000000,0,10,1965530.15,1791795.5,1791795.5,1813474.1,87666.84,1736324,2018672
1c204100430c300080b130895678124960a03048055020420f40a0000000000000,16,10,2820290.55,2723085.0,2723085,2722708.2,82239.75,2585895,2823279
c20000042042000808130000458024120a00040014020000b0080000000000000,0,10,1971783.75,1747107.0,1747107,1791408.8,99616.01,1693971,2020008
