id,iter,95th,5th,median,mean,stdev,min,max
1c204100430c340080b538895678124d60a0305a055124424f40a0000000000000,10,468278127,468278127,468278127,468278127,0,468278127,468278127
1c204100430c340080b538895678124d60a0305a0551a4424f40a0000000000000,10,443519645,443519645,443519645,443519645,0,443519645,443519645
1c204100430c340080b538895678124d60a0305a0551b4424f40a0000000000000,10,455045487,455045487,455045487,455045487,0,455045487,455045487
1c204100430c340080b538895678124d62a0305a0551b4424f40a0000000000000,10,449434474,449434474,449434474,449434474,0,449434474,449434474
1c204100430c340080b538895678124d62a0305a0551b5424f40a0000000000000,10,488548091,488548091,488548091,488548091,0,488548091,488548091
1c204100430c340080b538895678124d62a0305a2551b5424f40a0000000000000,10,506091964,506091964,506091964,506091964,0,506091964,506091964
1c204100430c341080b538895678124d62a0305a2551b5424f40a0000000000000,10,494643075,494643075,494643075,494643075,0,494643075,494643075
1c204100430c341080b538895678124d62a0305a2551b5424f42a0000000000000,10,502158212,502158212,502158212,502158212,0,502158212,502158212
1c204100430c341080b5b8895678124d62a0305a2551b5424f42a0000000000000,10,517763612,517763612,517763612,517763612,0,517763612,517763612
1c204100430c341082b5b8895678124d62a0305a2551b5424f42a0000000000000,10,487944112,487944112,487944112,487944112,0,487944112,487944112
1c204100430c341082b5b88956f8124d62a0305a2551b5424f42a0000000000000,10,509014909,509014909,509014909,509014909,0,509014909,509014909
1c204100430c341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,10,511820465,511820465,511820465,511820465,0,511820465,511820465
1c204100430d341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,10,529790866,529790866,529790866,529790866,0,529790866,529790866
1c204102430d341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,10,502078373,502078373,502078373,502078373,0,502078373,502078373
1c204102470d341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,10,522887883,522887883,522887883,522887883,0,522887883,522887883
1c204102470d341092b5b88956f8124d62a0305a2551b5426f42a0000000000000,10,516786593,516786593,516786593,516786593,0,516786593,516786593
1c204102570d341092b5b88956f8124d62a0305a2551b5426f42a0000000000000,10,548638754,548638754,548638754,548638754,0,548638754,548638754
1c284102570d341092b5b88956f8124d62a0305a2551b5426f42a0000000000000,10,515959579,515959579,515959579,515959579,0,515959579,515959579
1c284102570d341092b5b88956f8124d62a0305a2551b5426f52a0000000000000,10,512727957,512727957,512727957,512727957,0,512727957,512727957
1c284102570d341092b5b88956f8124d62a0305a2551b5426f52a0080000000000,10,520215111,520215111,520215111,520215111,0,520215111,520215111
1c284102570d341092b5b88956f8134d62a0305a2551b5426f52a0080000000000,10,516929988,516929988,516929988,516929988,0,516929988,516929988
1c284102570d341092b5b88956f8134d62a0305a2551b5426f52a2080000000000,10,504785071,504785071,504785071,504785071,0,504785071,504785071
1c284102570d341092b5b88956f8134d66a0305a2551b5426f52a2080000000000,10,524121291,524121291,524121291,524121291,0,524121291,524121291
1c284102570d341092b5b88956f8134d66a0305a2551b5466f52a2080000000000,10,546477491,546477491,546477491,546477491,0,546477491,546477491
1c284102570d341092b5b88956f8134d66a0305a2551b5466f72a2080000000000,10,556186711,556186711,556186711,556186711,0,556186711,556186711
1c284102570d341092b5b88956f8134d66a0305a2551b5566f72a2080000000000,10,560254762,560254762,560254762,560254762,0,560254762,560254762
1c284112570d341092b5b88956f8134d66a0305a2551b5566f72a2080000000000,10,538139998,538139998,538139998,538139998,0,538139998,538139998
1c284112570d341093b5b88956f8134d66a0305a2551b5566f72a2080000000000,10,532822153,532822153,532822153,532822153,0,532822153,532822153
1c284112570d741093b5b88956f8134d66a0305a2551b5566f72a2080000000000,10,548386369,548386369,548386369,548386369,0,548386369,548386369
1c284112570d741093b7b88956f8134d66a0305a2551b5566f72a2080000000000,10,549817095,549817095,549817095,549817095,0,549817095,549817095
1c284112570d741093b7b88956f8134d66a1305a2551b5566f72a2080000000000,10,582207472,582207472,582207472,582207472,0,582207472,582207472
1c284112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,10,560705703,560705703,560705703,560705703,0,560705703,560705703
1d284112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,10,561186811,561186811,561186811,561186811,0,561186811,561186811
1d2c4112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,10,570436014,570436014,570436014,570436014,0,570436014,570436014
1d2c4112570d741093b7b98956f8134d66a1305b2551b5566f72a2080000000000,10,557590625,557590625,557590625,557590625,0,557590625,557590625
1d2c4112570d74109bb7b98956f8134d66a1305b2551b5566f72a2080000000000,10,555691744,555691744,555691744,555691744,0,555691744,555691744
1d2c4112570d74109bb7b98956f8134d66a9305b2551b5566f72a2080000000000,10,566638738,566638738,566638738,566638738,0,566638738,566638738
1d2c4112570d74109bb7b98956f8134d66a9305b2551b5576f72a2080000000000,10,582437164,582437164,582437164,582437164,0,582437164,582437164
1d2c4112570d74109bb7b98956f8334d66a9305b2551b5576f72a2080000000000,10,605370600,605370600,605370600,605370600,0,605370600,605370600
1d2c4112570d74109bb7b98956f8334d66a9305b2d51b5576f72a2080000000000,10,579413392,579413392,579413392,579413392,0,579413392,579413392
1d2c4112570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,10,588476422,588476422,588476422,588476422,0,588476422,588476422
1d2c4912570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,10,582273372,582273372,582273372,582273372,0,582273372,582273372
1d2c4952570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,10,580307863,580307863,580307863,580307863,0,580307863,580307863
1d2c4953570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,10,573967239,573967239,573967239,573967239,0,573967239,573967239
1d2c4953570d7c109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,10,573076454,573076454,573076454,573076454,0,573076454,573076454
1d2c4953570d7c109bb7b99b56f8334d66a9305b2d51b5576f72a2080000000000,10,574244053,574244053,574244053,574244053,0,574244053,574244053
1d2c4953570d7c109bb7b99b56f8334d67a9305b2d51b5576f72a2080000000000,10,599185555,599185555,599185555,599185555,0,599185555,599185555
1d2c4953570d7c109bb7b99b56f8334d67a9305bad51b5576f72a2080000000000,10,590429474,590429474,590429474,590429474,0,590429474,590429474
1d2c4953570d7c109bb7b99b56f8334d67a9305bad51b5576ff2a2080000000000,10,610756907,610756907,610756907,610756907,0,610756907,610756907
1d2c4953574d7c109bb7b99b56f8334d67a9305bad51b5576ff2a2080000000000,10,614973227,614973227,614973227,614973227,0,614973227,614973227
1d2c4953574d7c109bb7b99b56f9334d67a9305bad51b5576ff2a2080000000000,10,649061806,649061806,649061806,649061806,0,649061806,649061806
1d2c4953574d7c109bb7b99b56f9334d67a9305bad51b557eff2a2080000000000,10,648629851,648629851,648629851,648629851,0,648629851,648629851
1d2c4953574d7c10dbb7b99b56f9334d67a9305bad51b557eff2a2080000000000,10,753196371,753196371,753196371,753196371,0,753196371,753196371
1d2c4953574d7c10dbb7b99b56f9334d67a930dbad51b557eff2a2080000000000,10,643415963,643415963,643415963,643415963,0,643415963,643415963
1d2c4953574d7c10dbb7b99b56f9334d67ab30dbad51b557eff2a2080000000000,10,624288587,624288587,624288587,624288587,0,624288587,624288587
1d2c4953574d7c14dbb7b99b56f9334d67ab30dbad51b557eff2a2080000000000,10,630729442,630729442,630729442,630729442,0,630729442,630729442
1d2c4953574d7c14dbb7b99b56f9334d67abb0dbad51b557eff2a2080000000000,10,649643637,649643637,649643637,649643637,0,649643637,649643637
1d2c4953574d7c14dbb7b99b56f9334d67abb0dbad51b557eff2a2080000004000,10,623825222,623825222,623825222,623825222,0,623825222,623825222
1d2c4953574d7c14dbb7b99b56f9334d67abb0dbad51b557eff2a2080000004002,10,650939126,650939126,650939126,650939126,0,650939126,650939126
1d2c4953574d7c14dbb7b99b56f9334d77abb0dbad51b557eff2a2080000004002,10,635172596,635172596,635172596,635172596,0,635172596,635172596
1d2c4b53574d7c14dbb7b99b56f9334d77abb0dbad51b557eff2a2080000004002,10,706204506,706204506,706204506,706204506,0,706204506,706204506
1d2c4b53574d7c34dbb7b99b56f9334d77abb0dbad51b557eff2a2080000004002,10,655037476,655037476,655037476,655037476,0,655037476,655037476
1d2c4b53574d7c34dbb7b99b56f9334d77abb0dbad51b5d7eff2a2080000004002,10,706869668,706869668,706869668,706869668,0,706869668,706869668
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2080000004002,10,694688111,694688111,694688111,694688111,0,694688111,694688111
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2088000004002,10,690437317,690437317,690437317,690437317,0,690437317,690437317
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2888000004002,10,744381165,744381165,744381165,744381165,0,744381165,744381165
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,10,710574131,710574131,710574131,710574131,0,710574131,710574131
3d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,10,722688588,722688588,722688588,722688588,0,722688588,722688588
3d2c4b53574d7d34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,10,754190448,754190448,754190448,754190448,0,754190448,754190448
3d2c4b53574d7d34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888200004002,10,729125099,729125099,729125099,729125099,0,729125099,729125099
3d2c4b53574d7d34dbb7bd9b56f9b34d77abb0dbadd1b5d7eff2a2888200004002,10,738962835,738962835,738962835,738962835,0,738962835,738962835
3d2c4b53574d7d34dbb7bd9b56f9b34d77abb2dbadd1b5d7eff2a2888200004002,10,733337720,733337720,733337720,733337720,0,733337720,733337720
3d2c4b53574d7d34dbb7bd9b56f9b34d77ebb2dbadd1b5d7eff2a2888200004002,10,754432965,754432965,754432965,754432965,0,754432965,754432965
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b5d7eff2a2888200004002,10,725142793,725142793,725142793,725142793,0,725142793,725142793
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7d7eff2a2888200004002,10,802929589,802929589,802929589,802929589,0,802929589,802929589
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7d7eff2a288c200004002,10,856143720,856143720,856143720,856143720,0,856143720,856143720
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7dfeff2a288c200004002,10,995290238,995290238,995290238,995290238,0,995290238,995290238
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7dfeff2a288c200004012,10,1120431619,1120431619,1120431619,1120431619,0,1120431619,1120431619
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288c200004012,10,1012171696,1012171696,1012171696,1012171696,0,1012171696,1012171696
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288d200004012,10,963048613,963048613,963048613,963048613,0,963048613,963048613
3d2c5b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288d200004012,10,957937924,957937924,957937924,957937924,0,957937924,957937924
3d2c5b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,10,972240828,972240828,972240828,972240828,0,972240828,972240828
3d2c5b73574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,10,967021378,967021378,967021378,967021378,0,967021378,967021378
3d2c5b73574d7d34dbb7fd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,10,993812482,993812482,993812482,993812482,0,993812482,993812482
3d3c5b73574d7d34dbb7fd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,10,980672757,980672757,980672757,980672757,0,980672757,980672757
3d3c5b73574d7d34dbb7fd9b56f9b74d7febb6dbadd1b7dfeff2a289d200004012,10,1005080376,1005080376,1005080376,1005080376,0,1005080376,1005080376
3d3c5b73574d7d34dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a289d200004012,10,995610211,995610211,995610211,995610211,0,995610211,995610211
3d3c5b73574d7d34dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004012,10,980601639,980601639,980601639,980601639,0,980601639,980601639
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004012,10,994348677,994348677,994348677,994348677,0,994348677,994348677
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004212,10,1011928319,1011928319,1011928319,1011928319,0,1011928319,1011928319
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004312,10,1041433076,1041433076,1041433076,1041433076,0,1041433076,1041433076
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd1b7dfeff2a28dd200004312,10,1029786101,1029786101,1029786101,1029786101,0,1029786101,1029786101
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd1b7dfeff2a28dd210004312,10,1006793433,1006793433,1006793433,1006793433,0,1006793433,1006793433
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd1b7dfeff2a28dd210104312,10,1026736309,1026736309,1026736309,1026736309,0,1026736309,1026736309
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd210104312,10,1003514029,1003514029,1003514029,1003514029,0,1003514029,1003514029
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd290104312,10,1031178409,1031178409,1031178409,1031178409,0,1031178409,1031178409
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd29010c312,10,1035058375,1035058375,1035058375,1035058375,0,1035058375,1035058375
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd29010c332,10,913546804,913546804,913546804,913546804,0,913546804,913546804
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeffaa28dd29010c332,10,965117991,965117991,965117991,965117991,0,965117991,965117991
3d3c5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd29010c332,10,944899287,944899287,944899287,944899287,0,944899287,944899287
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd29010c332,10,963249052,963249052,963249052,963249052,0,963249052,963249052
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd39010c332,10,1212179371,1212179371,1212179371,1212179371,0,1212179371,1212179371
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd39012c332,10,1119745223,1119745223,1119745223,1119745223,0,1119745223,1119745223
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd3901ac332,10,1107879979,1107879979,1107879979,1107879979,0,1107879979,1107879979
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac332,10,1111486728,1111486728,1111486728,1111486728,0,1111486728,1111486728
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac332,10,1147630021,1147630021,1147630021,1147630021,0,1147630021,1147630021
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac333,10,1100426552,1100426552,1100426552,1100426552,0,1100426552,1100426552
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac337,10,1143047156,1143047156,1143047156,1143047156,0,1143047156,1143047156
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ec337,10,1173105653,1173105653,1173105653,1173105653,0,1173105653,1173105653
3dbc5b73775d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ec337,10,1154977748,1154977748,1154977748,1154977748,0,1154977748,1154977748
3dbc5b73775d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdf3901ec337,10,1168812915,1168812915,1168812915,1168812915,0,1168812915,1168812915
3dbc5b73775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdf3901ec337,10,1170119585,1170119585,1170119585,1170119585,0,1170119585,1170119585
3dbc5b73775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdfb901ec337,10,1173404679,1173404679,1173404679,1173404679,0,1173404679,1173404679
3dbc5b77775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdfb901ec337,10,1170552779,1170552779,1170552779,1170552779,0,1170552779,1170552779
3dbc5b77775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2edfb901ec337,10,1144466512,1144466512,1144466512,1144466512,0,1144466512,1144466512
3dbc5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffaa2edfb901ec337,10,1185554388,1185554388,1185554388,1185554388,0,1185554388,1185554388
3dbc5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffaa3edfb901ec337,10,1171189090,1171189090,1171189090,1171189090,0,1171189090,1171189090
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffaa3edfb901ec337,10,1141369536,1141369536,1141369536,1141369536,0,1141369536,1141369536
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab3edfb901ec337,10,1332445899,1332445899,1332445899,1332445899,0,1332445899,1332445899
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab3fdfb901ec337,10,1211299817,1211299817,1211299817,1211299817,0,1211299817,1211299817
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab3fdfb981ec337,10,1211757492,1211757492,1211757492,1211757492,0,1211757492,1211757492
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb981ec337,10,1310605172,1310605172,1310605172,1310605172,0,1310605172,1310605172
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb981ec337,10,1241186177,1241186177,1241186177,1241186177,0,1241186177,1241186177
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb983ec337,10,1202502922,1202502922,1202502922,1202502922,0,1202502922,1202502922
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb983ec33f,10,1294870114,1294870114,1294870114,1294870114,0,1294870114,1294870114
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffabffdfb983ec33f,10,1344620870,1344620870,1344620870,1344620870,0,1344620870,1344620870
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffabffdfb987ec33f,10,1309271015,1309271015,1309271015,1309271015,0,1309271015,1309271015
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbedd3b7dfeffabffdfb987ec33f,10,1289525875,1289525875,1289525875,1289525875,0,1289525875,1289525875
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbedd3b7dfeffabffdff987ec33f,10,1288198508,1288198508,1288198508,1288198508,0,1288198508,1288198508
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbedd3b7dfeffabffdffb87ec33f,10,1295137976,1295137976,1295137976,1295137976,0,1295137976,1295137976
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ec33f,10,1306155835,1306155835,1306155835,1306155835,0,1306155835,1306155835
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ec73f,10,1289445095,1289445095,1289445095,1289445095,0,1289445095,1289445095
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ee73f,10,1300415106,1300415106,1300415106,1300415106,0,1300415106,1300415106
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffabffdffb87ee73f,10,1311368923,1311368923,1311368923,1311368923,0,1311368923,1311368923
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffafffdffb87ee73f,10,1309850617,1309850617,1309850617,1309850617,0,1309850617,1309850617
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffafffdffbc7ee73f,10,1314732770,1314732770,1314732770,1314732770,0,1314732770,1314732770
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffafffdffbd7ee73f,10,1324234977,1324234977,1324234977,1324234977,0,1324234977,1324234977
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbd7ee73f,10,1261843703,1261843703,1261843703,1261843703,0,1261843703,1261843703
