id,iter,95th,5th,median,mean,stdev,min,max
1d2c4953570d7c109bb7b99b56f8334d67a9305b2d51b5576f72a2080000000000,10,10685887,10685887,10685887,10685887,0,10685887,10685887
1d2c4953570d7c109bb7b99b56f8334d67a9305bad51b5576f72a2080000000000,10,11066090,11066090,11066090,11066090,0,11066090,11066090
1d2c4953570d7c109bb7b99b56f8334d67a9305bad51b5576ff2a2080000000000,10,11180689,11180689,11180689,11180689,0,11180689,11180689
1d2c4953574d7c109bb7b99b56f8334d67a9305bad51b5576ff2a2080000000000,10,11293931,11293931,11293931,11293931,0,11293931,11293931
1d2c4953574d7c109bb7b99b56f9334d67a9305bad51b5576ff2a2080000000000,10,11098582,11098582,11098582,11098582,0,11098582,11098582
1d2c4953574d7c109bb7b99b56f9334d67a9305bad51b557eff2a2080000000000,10,11182163,11182163,11182163,11182163,0,11182163,11182163
1d2c4953574d7c10dbb7b99b56f9334d67a9305bad51b557eff2a2080000000000,10,11048254,11048254,11048254,11048254,0,11048254,11048254
1d2c4953574d7c10dbb7b99b56f9334d67a930dbad51b557eff2a2080000000000,10,15748581,15748581,15748581,15748581,0,15748581,15748581
1d2c4953574d7c10dbb7b99b56f9334d67ab30dbad51b557eff2a2080000000000,10,11315147,11315147,11315147,11315147,0,11315147,11315147
1d2c4953574d7c14dbb7b99b56f9334d67ab30dbad51b557eff2a2080000000000,10,11518360,11518360,11518360,11518360,0,11518360,11518360
1d2c4953574d7c14dbb7b99b56f9334d67abb0dbad51b557eff2a2080000000000,10,11232799,11232799,11232799,11232799,0,11232799,11232799
1d2c4953574d7c14dbb7b99b56f9334d67abb0dbad51b557eff2a2080000004000,10,11571505,11571505,11571505,11571505,0,11571505,11571505
1d2c4953574d7c14dbb7b99b56f9334d67abb0dbad51b557eff2a2080000004002,10,12049609,12049609,12049609,12049609,0,12049609,12049609
1d2c4953574d7c14dbb7b99b56f9334d77abb0dbad51b557eff2a2080000004002,10,11316669,11316669,11316669,11316669,0,11316669,11316669
1d2c4b53574d7c14dbb7b99b56f9334d77abb0dbad51b557eff2a2080000004002,10,11296033,11296033,11296033,11296033,0,11296033,11296033
1d2c4b53574d7c34dbb7b99b56f9334d77abb0dbad51b557eff2a2080000004002,10,11439254,11439254,11439254,11439254,0,11439254,11439254
1d2c4b53574d7c34dbb7b99b56f9334d77abb0dbad51b5d7eff2a2080000004002,10,11901650,11901650,11901650,11901650,0,11901650,11901650
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2080000004002,10,11847819,11847819,11847819,11847819,0,11847819,11847819
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2088000004002,10,11519499,11519499,11519499,11519499,0,11519499,11519499
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2888000004002,10,11477335,11477335,11477335,11477335,0,11477335,11477335
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,10,11749029,11749029,11749029,11749029,0,11749029,11749029
3d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,10,11489840,11489840,11489840,11489840,0,11489840,11489840
3d2c4b53574d7d34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,10,11800931,11800931,11800931,11800931,0,11800931,11800931
3d2c4b53574d7d34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888200004002,10,11767863,11767863,11767863,11767863,0,11767863,11767863
3d2c4b53574d7d34dbb7bd9b56f9b34d77abb0dbadd1b5d7eff2a2888200004002,10,11879475,11879475,11879475,11879475,0,11879475,11879475
3d2c4b53574d7d34dbb7bd9b56f9b34d77abb2dbadd1b5d7eff2a2888200004002,10,11741293,11741293,11741293,11741293,0,11741293,11741293
3d2c4b53574d7d34dbb7bd9b56f9b34d77ebb2dbadd1b5d7eff2a2888200004002,10,12096479,12096479,12096479,12096479,0,12096479,12096479
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b5d7eff2a2888200004002,10,11804185,11804185,11804185,11804185,0,11804185,11804185
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7d7eff2a2888200004002,10,11907361,11907361,11907361,11907361,0,11907361,11907361
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7d7eff2a288c200004002,10,11913025,11913025,11913025,11913025,0,11913025,11913025
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7dfeff2a288c200004002,10,11429155,11429155,11429155,11429155,0,11429155,11429155
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7dfeff2a288c200004012,10,11792064,11792064,11792064,11792064,0,11792064,11792064
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288c200004012,10,11613584,11613584,11613584,11613584,0,11613584,11613584
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288d200004012,10,11606721,11606721,11606721,11606721,0,11606721,11606721
3d2c5b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288d200004012,10,11587978,11587978,11587978,11587978,0,11587978,11587978
3d2c5b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,10,11347092,11347092,11347092,11347092,0,11347092,11347092
3d2c5b73574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,10,11449377,11449377,11449377,11449377,0,11449377,11449377
3d2c5b73574d7d34dbb7fd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,10,11200386,11200386,11200386,11200386,0,11200386,11200386
3d3c5b73574d7d34dbb7fd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,10,11610661,11610661,11610661,11610661,0,11610661,11610661
3d3c5b73574d7d34dbb7fd9b56f9b74d7febb6dbadd1b7dfeff2a289d200004012,10,11621125,11621125,11621125,11621125,0,11621125,11621125
3d3c5b73574d7d34dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a289d200004012,10,11711151,11711151,11711151,11711151,0,11711151,11711151
3d3c5b73574d7d34dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004012,10,11718813,11718813,11718813,11718813,0,11718813,11718813
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004012,10,11608812,11608812,11608812,11608812,0,11608812,11608812
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004212,10,11781830,11781830,11781830,11781830,0,11781830,11781830
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004312,10,12015050,12015050,12015050,12015050,0,12015050,12015050
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd1b7dfeff2a28dd200004312,10,11937346,11937346,11937346,11937346,0,11937346,11937346
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd1b7dfeff2a28dd210004312,10,11855759,11855759,11855759,11855759,0,11855759,11855759
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd1b7dfeff2a28dd210104312,10,11761593,11761593,11761593,11761593,0,11761593,11761593
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd210104312,10,11439383,11439383,11439383,11439383,0,11439383,11439383
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd290104312,10,11691349,11691349,11691349,11691349,0,11691349,11691349
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd29010c312,10,11292825,11292825,11292825,11292825,0,11292825,11292825
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd29010c332,10,11177262,11177262,11177262,11177262,0,11177262,11177262
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeffaa28dd29010c332,10,11158671,11158671,11158671,11158671,0,11158671,11158671
3d3c5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd29010c332,10,10925019,10925019,10925019,10925019,0,10925019,10925019
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd29010c332,10,10535500,10535500,10535500,10535500,0,10535500,10535500
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd39010c332,10,10364383,10364383,10364383,10364383,0,10364383,10364383
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd39012c332,10,10238840,10238840,10238840,10238840,0,10238840,10238840
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd3901ac332,10,10561729,10561729,10561729,10561729,0,10561729,10561729
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac332,10,10509828,10509828,10509828,10509828,0,10509828,10509828
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac332,10,10474382,10474382,10474382,10474382,0,10474382,10474382
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac333,10,10656947,10656947,10656947,10656947,0,10656947,10656947
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac337,10,15127603,15127603,15127603,15127603,0,15127603,15127603
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ec337,10,11364572,11364572,11364572,11364572,0,11364572,11364572
3dbc5b73775d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ec337,10,10826004,10826004,10826004,10826004,0,10826004,10826004
3dbc5b73775d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdf3901ec337,10,10450633,10450633,10450633,10450633,0,10450633,10450633
3dbc5b73775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdf3901ec337,10,10503900,10503900,10503900,10503900,0,10503900,10503900
3dbc5b73775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdfb901ec337,10,10571480,10571480,10571480,10571480,0,10571480,10571480
3dbc5b77775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdfb901ec337,10,10493602,10493602,10493602,10493602,0,10493602,10493602
3dbc5b77775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2edfb901ec337,10,10498635,10498635,10498635,10498635,0,10498635,10498635
3dbc5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffaa2edfb901ec337,10,10364423,10364423,10364423,10364423,0,10364423,10364423
3dbc5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffaa3edfb901ec337,10,10296504,10296504,10296504,10296504,0,10296504,10296504
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffaa3edfb901ec337,10,10293997,10293997,10293997,10293997,0,10293997,10293997
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab3edfb901ec337,10,10278215,10278215,10278215,10278215,0,10278215,10278215
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab3fdfb901ec337,10,9832262,9832262,9832262,9832262,0,9832262,9832262
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab3fdfb981ec337,10,10115684,10115684,10115684,10115684,0,10115684,10115684
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb981ec337,10,10049274,10049274,10049274,10049274,0,10049274,10049274
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb981ec337,10,9986058,9986058,9986058,9986058,0,9986058,9986058
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb983ec337,10,9957222,9957222,9957222,9957222,0,9957222,9957222
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb983ec33f,10,11401200,11401200,11401200,11401200,0,11401200,11401200
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffabffdfb983ec33f,10,9944089,9944089,9944089,9944089,0,9944089,9944089
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffabffdfb987ec33f,10,9718551,9718551,9718551,9718551,0,9718551,9718551
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbedd3b7dfeffabffdfb987ec33f,10,9878711,9878711,9878711,9878711,0,9878711,9878711
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbedd3b7dfeffabffdff987ec33f,10,9575207,9575207,9575207,9575207,0,9575207,9575207
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbedd3b7dfeffabffdffb87ec33f,10,9450759,9450759,9450759,9450759,0,9450759,9450759
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ec33f,10,9583704,9583704,9583704,9583704,0,9583704,9583704
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ec73f,10,10976919,10976919,10976919,10976919,0,10976919,10976919
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ee73f,10,8365815,8365815,8365815,8365815,0,8365815,8365815
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffabffdffb87ee73f,10,8437798,8437798,8437798,8437798,0,8437798,8437798
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffafffdffb87ee73f,10,8260074,8260074,8260074,8260074,0,8260074,8260074
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffafffdffbc7ee73f,10,8319177,8319177,8319177,8319177,0,8319177,8319177
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffafffdffbd7ee73f,10,8260051,8260051,8260051,8260051,0,8260051,8260051
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbd7ee73f,10,8272532,8272532,8272532,8272532,0,8272532,8272532
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbd7ef73f,10,8095265,8095265,8095265,8095265,0,8095265,8095265
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbd7eff3f,10,6919861,6919861,6919861,6919861,0,6919861,6919861
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbf7eff3f,10,6769336,6769336,6769336,6769336,0,6769336,6769336
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbf7eff7f,10,6724688,6724688,6724688,6724688,0,6724688,6724688
