id,stress,iter,median,mean,stdev,min,max
31fbbdbeeef59de67f9fffef79efffef,16,7,1426111,1415897,18320,1389685,1434442
31fbbdbeeef59de67f9fffef79efffef,32,7,2861577,2853550,89554,2738648,2992534
3ff7dffbfffff9bdfedfffbfebfdffff,8,7,1034567,1032491,20678,1010514,1065193
3ff7dffbfffff9bdfedfffbfebfdffff,16,7,1463330,1478135,45519,1441556,1570955
3ff7dffbfffff9bdfedfffbfebfdffff,32,7,2784182,2802638,48388,2762154,2906114
3defbff7ffcefffffff7b7f5ffd3fbf5,8,7,1017011,1139702,332856,973123,1889540
3defbff7ffcefffffff7b7f5ffd3fbf5,16,7,1420020,1425781,36299,1387744,1497011
3defbff7ffcefffffff7b7f5ffd3fbf5,32,7,2787078,2799342,49974,2738853,2879855
2cbf2f6dffdd37ef7e2afb8b23ddd9f9,8,7,1054261,1072720,54769,1016894,1172218
2cbf2f6dffdd37ef7e2afb8b23ddd9f9,16,7,1451506,1452306,36021,1397026,1510405
2cbf2f6dffdd37ef7e2afb8b23ddd9f9,32,7,2791409,2793450,31104,2743231,2828327
3ffffffffeffffffffffffffffffffff,8,7,1048201,1062526,39403,1025391,1121850
3ffffffffeffffffffffffffffffffff,16,7,1420840,1424086,42357,1361485,1474253
3ffffffffeffffffffffffffffffffff,32,7,2767907,2771071,71341,2666749,2851728
3b17afd7f675dd7baf3afd95b7b87dff,8,7,1053320,1050550,37845,982603,1089105
3b17afd7f675dd7baf3afd95b7b87dff,16,7,1436911,1434964,47889,1372301,1511655
3b17afd7f675dd7baf3afd95b7b87dff,32,7,2784611,2789221,42346,2736650,2868176
1fb75efffdfaeb6aafdaecfd87ff3f2d,8,7,988341,993834,41644,949428,1071279
1fb75efffdfaeb6aafdaecfd87ff3f2d,16,7,1413488,1421637,44833,1376847,1506643
1fb75efffdfaeb6aafdaecfd87ff3f2d,32,7,2797275,2791495,45761,2742353,2872254
2b5adfdaded7503fecfcb35ffdf7d9fd,8,7,1037973,1046069,30199,1006232,1102368
2b5adfdaded7503fecfcb35ffdf7d9fd,16,7,1440629,1558298,269043,1400027,2156054
2b5adfdaded7503fecfcb35ffdf7d9fd,32,7,2751652,2764772,48000,2698180,2838239
2bfafffbfef7f6bffcfcfb5fffffdfff,8,7,1030036,1024250,54650,953347,1100501
2bfafffbfef7f6bffcfcfb5fffffdfff,16,7,1389267,1389245,23296,1345848,1422926
2bfafffbfef7f6bffcfcfb5fffffdfff,32,7,2743990,2739385,67287,2655861,2831124
1dc00024806a059c0040404802884d,8,7,977132,993462,58684,931583,1113748
1dc00024806a059c0040404802884d,16,7,1390531,1385894,26561,1349257,1423564
1dc00024806a059c0040404802884d,32,7,2819078,2843681,107860,2747235,3076185
cc1a02c0128a12c8120c020d0888820,8,7,1047989,1077027,60951,1025734,1188872
cc1a02c0128a12c8120c020d0888820,16,7,1469552,1485540,46373,1439082,1578561
cc1a02c0128a12c8120c020d0888820,32,7,2800428,2799468,46411,2737082,2850582
17f77dfffff0fbefffffbfdfefeeffff,8,7,1056038,1066164,49893,1006244,1147516
17f77dfffff0fbefffffbfdfefeeffff,16,7,1436514,1427714,35515,1389966,1487254
17f77dfffff0fbefffffbfdfefeeffff,32,7,2823810,2812904,44948,2731562,2875688
2486036669b6da1e02aa541422848720,8,7,1030062,1043659,58678,959670,1112192
2486036669b6da1e02aa541422848720,16,7,1395808,1400095,40326,1342199,1477168
2486036669b6da1e02aa541422848720,32,7,2742230,3360039,1633654,2674085,7062853
18821040000010422070844812538840,8,7,970906,1003731,61553,944450,1114605
18821040000010422070844812538840,16,7,1391369,1396603,35093,1353865,1466744
18821040000010422070844812538840,32,7,2755382,2747792,24519,2717283,2780325
377f385fbdf5f6fdefb0e9dafdff6aef,8,7,1045378,1052899,52743,992555,1153919
377f385fbdf5f6fdefb0e9dafdff6aef,16,7,1503830,1506780,43280,1451395,1572225
377f385fbdf5f6fdefb0e9dafdff6aef,32,7,2742661,2768064,63080,2699964,2861130
27dffaffcf7ffb0c6eefebbee0fe5fbb,8,7,1073451,1114202,93438,1012295,1285097
27dffaffcf7ffb0c6eefebbee0fe5fbb,16,7,1539667,1652753,285858,1478661,2280142
27dffaffcf7ffb0c6eefebbee0fe5fbb,32,7,3024638,3015673,28486,2961302,3044186
3fffbffffffffffffffffbfff3ffffff,8,7,1043436,1054990,28541,1017289,1097517
3fffbffffffffffffffffbfff3ffffff,16,7,1437926,1446663,40731,1408002,1517178
3fffbffffffffffffffffbfff3ffffff,32,7,2791233,2789121,48869,2726101,2869187
2ff3f57dd3b8bbecfdf7f73edebfdaf6,8,7,1011706,1044794,89224,953952,1162977
2ff3f57dd3b8bbecfdf7f73edebfdaf6,16,7,1454197,1491527,85295,1410440,1612293
2ff3f57dd3b8bbecfdf7f73edebfdaf6,32,7,2769192,2801406,108694,2684014,2935710
c900000880024212140404b8068000,8,7,981036,981159,16687,954892,1000230
c900000880024212140404b8068000,16,7,1368745,1394292,43433,1361870,1471873
c900000880024212140404b8068000,32,7,2780152,2776394,45301,2726833,2852793
7c742df24f2039dceabc907cdc09229,8,7,979317,1004371,64036,957873,1139864
7c742df24f2039dceabc907cdc09229,16,7,1396671,1403204,46760,1356196,1478107
7c742df24f2039dceabc907cdc09229,32,7,2779038,2789378,53393,2724653,2894537
28120014d4640540442006e8003b0b9,8,7,998611,1014762,62468,945951,1130015
28120014d4640540442006e8003b0b9,16,7,1375164,1382817,29867,1352208,1443084
28120014d4640540442006e8003b0b9,32,7,2729522,2746382,48219,2707875,2850074
18101040950020c2000d10d05204000,8,7,1039270,1062691,85389,989198,1227797
18101040950020c2000d10d05204000,16,7,1512178,1493765,50510,1418456,1549911
18101040950020c2000d10d05204000,32,7,2807641,2831734,91217,2730032,3007817
3ffffffffffffdbdfedfffbfefffffff,8,7,1010139,1021086,61635,971590,1148921
3ffffffffffffdbdfedfffbfefffffff,16,7,1450541,1657427,584119,1372803,2978419
3ffffffffffffdbdfedfffbfefffffff,32,7,2774808,2770874,27260,2713750,2801393
377ffe7ffffdffffffbbfdfafdffefff,8,7,1071103,1088331,121877,963578,1317330
377ffe7ffffdffffffbbfdfafdffefff,16,7,1395451,1420489,52078,1386463,1526698
377ffe7ffffdffffffbbfdfafdffefff,32,7,2795598,2824662,101552,2688152,2941459
800000000,8,7,1029529,1020370,41070,972949,1091782
800000000,16,7,1395996,1398677,25376,1355957,1423499
800000000,32,7,2759677,2765548,29735,2730800,2806895
8c908380888064392140404b8068000,8,7,1079462,1096022,85586,1004865,1244152
8c908380888064392140404b8068000,16,7,1486628,1501722,53955,1464907,1617465
8c908380888064392140404b8068000,32,7,2858793,2861938,82833,2774320,3028613
3e37c3f5aa02a0ac114ad0663a63dc3,8,7,973002,984312,33707,955072,1037689
3e37c3f5aa02a0ac114ad0663a63dc3,16,7,1401431,1403373,32369,1354292,1458229
3e37c3f5aa02a0ac114ad0663a63dc3,32,7,2722420,2750124,55443,2698460,2828788
2486036669b6fa1e02aa541422848720,8,7,1045614,1103608,131567,981504,1367558
2486036669b6fa1e02aa541422848720,16,7,1471772,1502056,63789,1452875,1619325
2486036669b6fa1e02aa541422848720,32,7,2909100,2899841,80462,2779445,3030574
3fffffffffffffbdfedfffbfffffffff,8,7,988388,1007476,46790,959105,1098109
3fffffffffffffbdfedfffbfffffffff,16,7,1405074,1400617,17310,1375903,1420316
3fffffffffffffbdfedfffbfffffffff,32,7,2727526,2729157,60148,2649276,2814199
20030130990463081000850b008002e,8,7,1020251,2311473,3397460,948795,10014888
20030130990463081000850b008002e,16,7,1389059,1406185,53947,1364073,1512595
20030130990463081000850b008002e,32,7,2753778,2769692,52242,2697888,2839534
365a38573dd4f6f5ab20e858f53e486e,8,7,1012332,1023403,52837,977040,1134410
365a38573dd4f6f5ab20e858f53e486e,16,7,1415736,1416630,15928,1391654,1436200
365a38573dd4f6f5ab20e858f53e486e,32,7,2742641,2755426,60734,2693673,2873146
38dbbd39cabaffe7bf965f5fbbb7c743,8,7,980045,997275,53459,954860,1110468
38dbbd39cabaffe7bf965f5fbbb7c743,16,7,1378203,1375308,22836,1343476,1400241
38dbbd39cabaffe7bf965f5fbbb7c743,32,7,2710788,2733989,68329,2670896,2864129
840000100000002000400000,8,7,1000250,1007305,33642,976894,1079210
840000100000002000400000,16,7,1438025,1437245,35788,1395037,1499913
840000100000002000400000,32,7,2779167,2793659,42582,2744537,2871871
3ebeef7df7df9ff3bfffe9bffffdedff,8,7,973219,977421,30827,937034,1037596
3ebeef7df7df9ff3bfffe9bffffdedff,16,7,1420198,1815324,1075377,1365218,4253062
3ebeef7df7df9ff3bfffe9bffffdedff,32,7,2775785,2776165,57960,2706598,2885633
377ffffffffffffffffffdfbffffffff,8,7,1002860,1017047,52014,969838,1117892
377ffffffffffffffffffdfbffffffff,16,7,1411050,1407073,43291,1343612,1465057
377ffffffffffffffffffdfbffffffff,32,7,2787192,2804953,41103,2771222,2887568
1c3703f58a02a0a41148d0441261dc1,8,7,1014323,1032269,81568,938948,1186939
1c3703f58a02a0a41148d0441261dc1,16,7,1423144,1446070,67389,1371902,1551010
1c3703f58a02a0a41148d0441261dc1,32,7,2720854,2751366,69233,2709654,2904780
10000800000000080400000000000,8,7,988529,996653,43074,962895,1087097
10000800000000080400000000000,16,7,1407349,1409109,33442,1368240,1463854
10000800000000080400000000000,32,7,2775286,2770564,52638,2684951,2857826
800000010200000002002200002000,8,7,1014164,1032466,66570,970016,1166273
800000010200000002002200002000,16,7,1458217,1442225,35781,1386268,1475073
800000010200000002002200002000,32,7,2831117,2833717,56019,2768614,2944498
3fedf3fffefcefffdff7ffffbffedefc,8,7,1003457,1028616,84532,954642,1197748
3fedf3fffefcefffdff7ffffbffedefc,16,7,1381793,1379148,14653,1362088,1402945
3fedf3fffefcefffdff7ffffbffedefc,32,7,2741606,2774889,80688,2671672,2874199
400000000000000040000000,8,7,1021595,1009685,46665,951389,1083169
400000000000000040000000,16,7,1401555,1401016,13118,1386221,1418853
400000000000000040000000,32,7,2723378,2728339,28162,2693267,2772560
3e3e4f7df75d9ff3bfeee1bf77dcadff,8,7,1000280,1009783,59117,959578,1136223
3e3e4f7df75d9ff3bfeee1bf77dcadff,16,7,1389033,1382929,27175,1351192,1419287
3e3e4f7df75d9ff3bfeee1bf77dcadff,32,7,2820672,2841311,66453,2757767,2940267
2bfefffbfef7f6bffcfdfb5fffffffff,8,7,976757,1025893,93171,945123,1163720
2bfefffbfef7f6bffcfdfb5fffffffff,16,7,1509829,1508462,96522,1381368,1656329
2bfefffbfef7f6bffcfdfb5fffffffff,32,7,2940996,2953463,73470,2866967,3064156
3c7428624e003810ea3010709c09009,8,7,1016363,1027974,55888,950103,1116550
3c7428624e003810ea3010709c09009,16,7,1425962,1417193,28668,1371338,1452358
3c7428624e003810ea3010709c09009,32,7,2778505,2785880,16263,2768561,2810003
500410200010000200002010100,8,7,1010165,1021683,49944,978515,1128603
500410200010000200002010100,16,7,1436955,1442937,39303,1381223,1491374
500410200010000200002010100,32,7,2812703,2797860,39457,2723070,2838548
3ffefffffffdfefffff7f7ffffe7ffff,8,7,983514,997804,38708,960246,1068331
3ffefffffffdfefffff7f7ffffe7ffff,16,7,1385133,1395804,23508,1378155,1440777
3ffefffffffdfefffff7f7ffffe7ffff,32,7,2846754,2836679,70541,2711721,2928987
14401010c4ae459520600928e4501010,8,7,1063047,1825877,1998386,985197,6356379
14401010c4ae459520600928e4501010,16,7,1452360,1454480,58473,1391664,1561982
14401010c4ae459520600928e4501010,32,7,2864092,2868381,65745,2778877,2997535
3dfbbd7fcfffffefffdf5ffffbb7e7eb,8,7,1017554,1048893,63792,981774,1147906
3dfbbd7fcfffffefffdf5ffffbb7e7eb,16,7,1380636,1396190,38953,1358587,1454265
3dfbbd7fcfffffefffdf5ffffbb7e7eb,32,7,2765980,2765564,58364,2691773,2868165
