"id","path_id","level_id","component_added","stress","median","verification","classification","example"
"3fbfdbff1fffffefb77ffffff7ebfbff",13,88.8888888888889,"p.subtreeHelper.6.pred.default.109",32,174.529569,"gradual","median","composite"
"3fffdbff1fffffefb77ffffff7ebfbff",13,89.6825396825397,"m.fixup_ancestors.3.fold.pred_inst.7",32,44.52892,"gradual","median","composite"
"3fffdbff1fffffefbf7ffffff7ebfbff",13,90.4761904761905,"m.tree_has_right.1.pre.pred_inst.66",32,44.636371,"gradual","median","composite"
"3fffdbff1fffffefbf7ffffff7effbff",13,91.2698412698413,"p.subtreeHelper.6.pred.default.107",32,45.210779,"gradual","median","composite"
"3ffffbff1fffffefbf7ffffff7effbff",13,92.0634920634921,"m.tree_add_left.3.fold.pred_inst.16",32,27.489157,"gradual","median","composite"
"3ffffbff5fffffefbf7ffffff7effbff",13,92.8571428571429,"m.tree_get_left.1.pre.pred_inst.31",32,27.274361,"gradual","median","composite"
"3ffffbff5fffffefbf7ffffff7fffbff",13,93.6507936507936,"p.subtreeHelper.6.pred.acc.105",32,27.660011,"gradual","median","composite"
"3ffffbffdfffffefbf7ffffff7fffbff",13,94.4444444444444,"m.tree_add_right.3.fold.pred_inst.30",32,9.33326,"gradual","median","composite"
"3ffffbffdfffffefbf7ffffffffffbff",13,95.2380952380952,"p.subtreeHelper.6.pred.acc.98",32,9.416019,"gradual","median","composite"
"3ffffbffdfffffefbffffffffffffbff",13,96.031746031746,"p.context.6.pred.default.70",32,9.202918,"gradual","median","composite"
"3fffffffdfffffefbffffffffffffbff",13,96.8253968253968,"m.tree_add_left.4.unfold.pred_inst.19",32,9.253018,"gradual","median","composite"
"3fffffffdfffffefbfffffffffffffff",13,97.6190476190476,"p.subtreeHelper.6.pred.default.115",32,9.216295,"gradual","median","composite"
"3fffffffffffffefbfffffffffffffff",13,98.4126984126984,"m.tree_get_left.2.post.pred_inst.32",32,9.129883,"gradual","median","composite"
"3fffffffffffffefffffffffffffffff",13,99.2063492063492,"m.tree_has_parent.2.post.pred_inst.63",32,9.230935,"gradual","median","composite"
"3fffffffffffffffffffffffffffffff",13,100,"m.tree_get_total.3.fold.pred_inst.57",32,9.158402,"gradual","median","composite"
"0",18,0,NA,32,0.757314,"gradual","best","composite"
"40000",18,0.793650793650794,"p.subtreeHelper.6.pred.default.107",32,2.811094,"gradual","best","composite"
"4000000040000",18,1.58730158730159,"p.context.6.pred.acc.75",32,2.701503,"gradual","best","composite"
"20004000000040000",18,2.38095238095238,"m.tree_has_left.4.unfold.pred_inst.60",32,2.775851,"gradual","best","composite"
"2020004000000040000",18,3.17460317460317,"m.tree_get_right.3.fold.pred_inst.52",32,2.879068,"gradual","best","composite"
"80000000002020004000000040000",18,3.96825396825397,"m.main.5.inv.default.10",32,2.701509,"gradual","best","composite"
