id,stress,iter,95th,5th,median,mean,stdev,min,max
1000000000000000020400002001201000000000400000000000000000,32,10,10025020.60,7902160.5,7902160.5,8618838.6,1050883.55,7602859,10039516
251d116633012575d31299b130d4204d7609a1c9819aa28d65e880000000000000,8,10,5019006.45,4634478.0,4634478,4655624.5,244430.41,4254511,5050398
251d116633012575d31299b130d4204d7609a1c9819aa28d65e880000000000000,16,10,13310798.70,13071729.5,13071729.5,13092109.6,143260.56,12923008,13455831
251d116633012575d31299b130d4204d7609a1c9819aa28d65e880000000000000,32,10,81664112.90,76130747.5,76130747.5,76777939.9,3127972.24,73869548,85104695
68b00233215011158130a80024002419402a00828cc224d2271080000000000000,8,10,4999436.90,4263832.5,4263832.5,4381552.9,354060.05,4089583,5209514
68b00233215011158130a80024002419402a00828cc224d2271080000000000000,16,10,13036537.85,11706533.0,11706533,11557464.8,1023014.61,10355927,13460882
68b00233215011158130a80024002419402a00828cc224d2271080000000000000,32,10,77482374.05,73805322.5,73805322.5,74375990.4,2037412.64,73152372,80103557
400000040002000020100100a00000102001000000000000000000,8,10,2104879.95,2037089.5,2037089.5,2025943.4,62001.31,1924986,2144394
400000040002000020100100a00000102001000000000000000000,16,10,5030092.20,3789167.5,3789167.5,4063576.6,567024.57,3487146,5279331
400000040002000020100100a00000102001000000000000000000,32,10,28940300.50,19176573.0,19176573,21556733.6,4452745.33,18817980,32343556
69254a77755c4d3553b5f5ba74bbb35d5f43b59bc183b7dc6ff384000210400063,8,10,7292304.60,6044372.0,6044372,6170962.2,678238.11,5426812,7630836
69254a77755c4d3553b5f5ba74bbb35d5f43b59bc183b7dc6ff384000210400063,16,10,22142778.30,21961017.0,21961017,21989174,103677.88,21863515,22162752
69254a77755c4d3553b5f5ba74bbb35d5f43b59bc183b7dc6ff384000210400063,32,10,113108784.05,105900452.5,105900452.5,107370815.6,3704410.95,105363601,117685766
400000420000010000820020002800410000004004810011001880000000000000,8,10,2161633.30,2044576.0,2044576,2069369.2,57283.46,2008168,2164444
400000420000010000820020002800410000004004810011001880000000000000,16,10,3635385.20,3518836.0,3518836,3537177.2,58009.93,3470989,3663062
400000420000010000820020002800410000004004810011001880000000000000,32,10,21062332.40,20580927.0,20580927,20648221.2,258419.77,20240757,21143003
40400000100000000000000000000000020000000000000000000000,8,10,2316837.35,2204114.5,2204114.5,2209462.5,86812.23,2098946,2331884
40400000100000000000000000000000020000000000000000000000,16,10,4707269.25,4674332.5,4674332.5,4629204.6,127081.17,4282304,4709949
40400000100000000000000000000000020000000000000000000000,32,10,23591012.55,22245134.5,22245134.5,22409916.5,801670.38,21907294,24655695
251d114633012465d11019a130d420493601a1898182a20c652880000000000000,8,10,3949523.50,3760340.5,3760340.5,3790919.8,98447.77,3682531,4006417
251d114633012465d11019a130d420493601a1898182a20c652880000000000000,16,10,11242568.75,10953756.0,10953756,10999435.7,130260.03,10901939,11291027
251d114633012465d11019a130d420493601a1898182a20c652880000000000000,32,10,67043400.80,63259446.5,63259446.5,63871592,1809879.88,62556985,68661473
6dac5957775d7551c0b7fc3a765a375d5ee3b799e9b996cf4f7a43200800204880,8,10,7083524.25,5677200.0,5677200,6092782.8,643723.80,5571949,7112178
6dac5957775d7551c0b7fc3a765a375d5ee3b799e9b996cf4f7a43200800204880,16,10,21215842.70,20852942.5,20852942.5,20194165.8,1621894.83,16390833,21459686
6dac5957775d7551c0b7fc3a765a375d5ee3b799e9b996cf4f7a43200800204880,32,10,115425817.50,112368514.0,112368514,112270002,2138879.26,109857634,116241861
682542270544011143a5c4b814bbb3495d03349ac183b7d44f6380000010400041,8,10,4042261.35,4005229.0,4005229,3956040.1,99140.35,3762079,4047741
682542270544011143a5c4b814bbb3495d03349ac183b7d44f6380000010400041,16,10,10469971.60,9636456.5,9636456.5,9922295.2,395613.20,9594589,10597291
682542270544011143a5c4b814bbb3495d03349ac183b7d44f6380000010400041,32,10,66554686.90,63768415.5,63768415.5,64244809.9,1405157.35,63400514,68118535
6dbd5b77771d3d65d2b5fdbb44ff9751376b97cbe9dfb75bef62a381012100c143,8,10,6661659.50,5601902.0,5601902,5797083.4,643409.12,5051519,6909857
6dbd5b77771d3d65d2b5fdbb44ff9751376b97cbe9dfb75bef62a381012100c143,16,10,20285193.00,15827932.0,15827932,16855628.6,2417212.96,14465377,20288280
6dbd5b77771d3d65d2b5fdbb44ff9751376b97cbe9dfb75bef62a381012100c143,32,10,99545544.25,95981656.5,95981656.5,96545652.6,1762955.87,94821032,100985065
6dbd5b7777197d755bb7bdb936ffb75d5febb7dbedd9a7dfeffb9f81441228ff9b,8,10,5998791.65,5893897.5,5893897.5,5892194.2,82456.93,5721386,6052307
6dbd5b7777197d755bb7bdb936ffb75d5febb7dbedd9a7dfeffb9f81441228ff9b,16,10,16997750.70,16905651.0,16905651,16881026.7,90782.11,16738282,17038275
6dbd5b7777197d755bb7bdb936ffb75d5febb7dbedd9a7dfeffb9f81441228ff9b,32,10,114383574.10,112596821.5,112596821.5,112714352.4,1279195.18,110725354,114643657
6dfd5b37775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7dfeffaffbeffbf6eff27,8,10,8279355.45,6499723.0,6499723,6825329.7,841759.98,6095893,8355414
6dfd5b37775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7dfeffaffbeffbf6eff27,16,10,23375897.65,18284181.5,18284181.5,19625821.8,2309046.02,17882557,24374422
6dfd5b37775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7dfeffaffbeffbf6eff27,32,10,125668425.65,123403851.0,123403851,123938086.1,1305907.97,122154140,125890997
edbd5b77775d7d75dbb7bdbb76ffb75d77ebb7dbe5dbb7dfeffaffbffc2f7899f7,8,10,10130056.35,9272908.0,9272908,8532010.7,1672498.95,6311391,10161132
edbd5b77775d7d75dbb7bdbb76ffb75d77ebb7dbe5dbb7dfeffaffbffc2f7899f7,16,10,24102014.30,18739614.0,18739614,19567368.5,2902806.18,17876505,27552563
edbd5b77775d7d75dbb7bdbb76ffb75d77ebb7dbe5dbb7dfeffaffbffc2f7899f7,32,10,126593151.05,124515548.5,124515548.5,124482326.8,1434405.70,122946534,127312364
6025422005040111410140a0101b83010c01348281032244050280000000000000,8,10,2873102.80,2705076.0,2705076,2727123.2,86428.41,2616658,2908831
6025422005040111410140a0101b83010c01348281032244050280000000000000,16,10,7246019.10,6906214.5,6906214.5,6869533.8,258181.66,6580302,7357449
6025422005040111410140a0101b83010c01348281032244050280000000000000,32,10,36661497.05,35344986.5,35344986.5,35585348.9,627636.00,35158109,37202987
65bd5b77775d74759997fcab54bfb1597fe00759e50b37dbea7b8a620080020001,8,10,6017411.05,5905641.5,5905641.5,5912841.9,66227.98,5822114,6070714
65bd5b77775d74759997fcab54bfb1597fe00759e50b37dbea7b8a620080020001,16,10,17171088.65,16818765.0,16818765,16843386,211865.88,16626208,17402255
65bd5b77775d74759997fcab54bfb1597fe00759e50b37dbea7b8a620080020001,32,10,120505647.25,115694139.5,115694139.5,116419842.6,2393929.05,113903020,120902851
401c106404000020000329003223850404c02400a043101c010000000000000000,8,10,1845159.05,1788386.0,1788386,1792527,37094.29,1720422,1865729
401c106404000020000329003223850404c02400a043101c010000000000000000,16,10,3397400.45,3335742.5,3335742.5,3318852.8,70074.39,3180313,3419414
401c106404000020000329003223850404c02400a043101c010000000000000000,32,10,14929052.30,14852291.5,14852291.5,14850396.3,58153.54,14774526,14958773
64095a76625d3735db371dbb76ff87583d2ab3d86dd1b543aef80600502e000100,8,10,6055990.95,4937578.0,4937578,5047650.1,598432.42,4481703,6238884
