id,stress,iter,95th,5th,median,mean,stdev,min,max
251d114633012465d11019a130d420493601a1898182a20c652880000000000000,16,10,1384504.80,1292192.0,1292192,1297756.8,57400.24,1207775,1424157
251d114633012465d11019a130d420493601a1898182a20c652880000000000000,32,10,2113246.70,1955420.0,1955420,1975958.3,81232.31,1874552,2117006
6dac5957775d7551c0b7fc3a765a375d5ee3b799e9b996cf4f7a43200800204880,8,10,1382995.35,1209471.0,1209471,1238602.4,82395.58,1140135,1424682
6dac5957775d7551c0b7fc3a765a375d5ee3b799e9b996cf4f7a43200800204880,16,10,1308318.25,1273038.5,1273038.5,1273638.2,31105.40,1217730,1311646
6dac5957775d7551c0b7fc3a765a375d5ee3b799e9b996cf4f7a43200800204880,32,10,1861118.75,1811348.0,1811348,1808428.6,43332.72,1746890,1869491
682542270544011143a5c4b814bbb3495d03349ac183b7d44f6380000010400041,8,10,1387083.45,1267051.5,1267051.5,1282628.4,75177.81,1182814,1388541
682542270544011143a5c4b814bbb3495d03349ac183b7d44f6380000010400041,16,10,1444963.85,1299200.0,1299200,1321298.7,81681.07,1211040,1477871
682542270544011143a5c4b814bbb3495d03349ac183b7d44f6380000010400041,32,10,2243491.45,1945639.0,1945639,1981172.7,164738.20,1820278,2298193
6dbd5b77771d3d65d2b5fdbb44ff9751376b97cbe9dfb75bef62a381012100c143,8,10,1562887.25,1305995.0,1305995,1326314.1,150121.31,1181044,1718981
6dbd5b77771d3d65d2b5fdbb44ff9751376b97cbe9dfb75bef62a381012100c143,16,10,1374524.50,1273672.5,1273672.5,1289290.6,50967.24,1242146,1388947
6dbd5b77771d3d65d2b5fdbb44ff9751376b97cbe9dfb75bef62a381012100c143,32,10,2340122.75,2286917.0,2286917,2251765.2,94745.23,2061658,2358620
6dbd5b7777197d755bb7bdb936ffb75d5febb7dbedd9a7dfeffb9f81441228ff9b,8,10,1297692.00,1196440.0,1196440,1208747.2,50667.77,1155784,1303326
6dbd5b7777197d755bb7bdb936ffb75d5febb7dbedd9a7dfeffb9f81441228ff9b,16,10,1474907.45,1328489.5,1328489.5,1346223.6,83064.00,1248281,1491305
6dbd5b7777197d755bb7bdb936ffb75d5febb7dbedd9a7dfeffb9f81441228ff9b,32,10,2167217.60,2101687.0,2101687,2107931.4,37680.96,2058303,2174936
6dfd5b37775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7dfeffaffbeffbf6eff27,8,10,1379473.15,1273491.0,1273491,1279926.9,69094.98,1151010,1385509
6dfd5b37775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7dfeffaffbeffbf6eff27,16,10,1433133.20,1354176.0,1354176,1370994.1,40736.01,1321938,1443278
6dfd5b37775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7dfeffaffbeffbf6eff27,32,10,2528247.80,2460817.0,2460817,2414092.2,123978.34,2186902,2546354
edbd5b77775d7d75dbb7bdbb76ffb75d77ebb7dbe5dbb7dfeffaffbffc2f7899f7,8,10,1386173.55,1300138.5,1300138.5,1305049.9,61293.17,1200889,1402671
edbd5b77775d7d75dbb7bdbb76ffb75d77ebb7dbe5dbb7dfeffaffbffc2f7899f7,16,10,1398351.55,1292384.0,1292384,1311849.7,58201.88,1224542,1417918
edbd5b77775d7d75dbb7bdbb76ffb75d77ebb7dbe5dbb7dfeffaffbffc2f7899f7,32,10,2265749.30,2103545.0,2103545,2101083.6,136473.70,1919335,2302058
6025422005040111410140a0101b83010c01348281032244050280000000000000,8,10,1389434.30,1273786.0,1273786,1279885,76546.31,1184023,1397852
6025422005040111410140a0101b83010c01348281032244050280000000000000,16,10,1428247.15,1280427.5,1280427.5,1307160.1,72795.67,1212509,1433698
6025422005040111410140a0101b83010c01348281032244050280000000000000,32,10,1849910.45,1792983.5,1792983.5,1798009.4,32998.37,1748239,1864418
65bd5b77775d74759997fcab54bfb1597fe00759e50b37dbea7b8a620080020001,8,10,1434900.80,1282118.5,1282118.5,1300804,84450.48,1197521,1458191
65bd5b77775d74759997fcab54bfb1597fe00759e50b37dbea7b8a620080020001,16,10,1669389.60,1352528.0,1352528,1401046.7,166126.02,1234111,1822530
65bd5b77775d74759997fcab54bfb1597fe00759e50b37dbea7b8a620080020001,32,10,2808699.60,2293092.0,2293092,2329263.1,322699.08,1944973,2882487
401c106404000020000329003223850404c02400a043101c010000000000000000,8,10,1371650.30,1226070.5,1226070.5,1243599.1,72329.16,1152927,1387421
401c106404000020000329003223850404c02400a043101c010000000000000000,16,10,1535325.95,1380880.5,1380880.5,1396992.5,107708.93,1243019,1578053
401c106404000020000329003223850404c02400a043101c010000000000000000,32,10,2584041.40,2331127.0,2331127,2364554.2,119730.79,2265628,2588077
64095a76625d3735db371dbb76ff87583d2ab3d86dd1b543aef80600502e000100,8,10,1354364.35,1262563.0,1262563,1267978.2,49856.18,1212970,1356577
64095a76625d3735db371dbb76ff87583d2ab3d86dd1b543aef80600502e000100,16,10,1451440.55,1348911.5,1348911.5,1348642.4,71801.95,1240245,1480853
