id,conjuncts_total,conjuncts_elim
1f7bd1ef4ed3fe3bded5fc3dfd7db7a1ece6bdb,851,392
1f7bd1ef4ed3febbded5fc3dfd7db7a1ece6bdb,855,396
1f7bd1ef4ed3febbded5fc3dfd7db7a1eceebdb,945,418
1f7bd1ff4ed3febbded5fc3dfd7db7a1eceebdb,951,421
1f7bd1ff4ed3ffbbded5fc3dfd7db7a1eceebdb,955,426
1f7bd1ff4ed3ffbbded5fc3dfd7dbfa1eceebdb,965,431
1f7bd1ff4ed3ffbbded5fc3dfd7dbfa9eceebdb,967,431
1f7bd1ff4ed3ffbbded5fc3dfd7dbfa9eceefdb,1003,456
1f7bd1ff4ed3ffbbded5fc7dfd7dbfa9eceefdb,1003,456
1f7bd1ff4ed3ffbbded7fc7dfd7dbfa9eceefdb,1005,453
1f7bf1ff4ed3ffbbded7fc7dfd7dbfa9eceefdb,1005,454
1f7bf1ff4ed3ffbbded7fe7dfd7dbfa9eceefdb,1007,455
1f7bf1ff4ed7ffbbded7fe7dfd7dbfa9eceefdb,1015,458
1f7bf1ff4ef7ffbbded7fe7dfd7dbfa9eceefdb,1018,461
1f7bf1ff4ef7ffbbded7fe7dfd7dbfb9eceefdb,1022,463
1f7bf1ff4ef7ffbbded7fe7dfd7dbfbbeceefdb,1041,472
1f7bf1ff4ef7ffbbded7fe7dfd7dbfbbecfefdb,1133,499
1f7bf1ff4ef7fffbded7fe7dfd7dbfbbecfefdb,1135,494
1f7bf1ff4ef7fffbded7fe7dfd7dbfbbecfffdb,1171,523
1f7bf1ff4ef7fffbfed7fe7dfd7dbfbbecfffdb,1179,527
1f7bf1ff6ef7fffbfed7fe7dfd7dbfbbecfffdb,1183,531
1f7bf1ff6ef7fffbfed7fe7dfdfdbfbbecfffdb,1185,531
1f7bf1ff6ef7fffbfed7fe7dfdfdbffbecfffdb,1272,564
1f7bf1ff6ff7fffbfed7fe7dfdfdbffbecfffdb,1272,564
1f7bf1ff6ffffffbfed7fe7dfdfdbffbecfffdb,1274,567
1f7bf1ff6ffffffbfedffe7dfdfdbffbecfffdb,1278,572
1f7bf1ff6ffffffbfedffe7ffdfdbffbecfffdb,1285,580
1f7bf1ff6ffffffffedffe7ffdfdbffbecfffdb,1304,592
1f7bf1ff6ffffffffedffe7ffdfdbfffecfffdb,1312,596
1f7bf1ff6ffffffffedffe7ffdfdbffffcfffdb,1331,605
1f7bf1ff6ffffffffedffe7ffdfdbffffdfffdb,1339,615
1f7bf1ff6fffffffffdffe7ffdfdbffffdfffdb,1341,617
1f7ff1ff6fffffffffdffe7ffdfdbffffdfffdb,1342,618
1f7ff1ff6fffffffffdffe7ffdfdfffffdfffdb,1380,630
1f7ff1ff6fffffffffdffe7ffdfdfffffdffffb,1441,630
1f7ff5ff6fffffffffdffe7ffdfdfffffdffffb,1443,633
1f7ff5ff6fffffffffdffefffdfdfffffdffffb,1464,643
1f7ff5ffefffffffffdffefffdfdfffffdffffb,1467,647
1f7ff5ffffffffffffdffefffdfdfffffdffffb,1475,652
1f7ffdffffffffffffdffefffdfdfffffdffffb,1476,652
1ffffdffffffffffffdffefffdfdfffffdffffb,1480,656
1ffffdffffffffffffdffefffdfdffffffffffb,1486,664
1ffffdffffffffffffdffefffdffffffffffffb,1492,671
1ffffdffffffffffffdffefffdfffffffffffff,1546,702
1ffffdffffffffffffdffffffdfffffffffffff,1554,706
1ffffdffffffffffffdffffffffffffffffffff,1573,718
10000000000000,208,142
800000010000000000000,210,144
800000010000020000000,214,148
1000800000010000020000000,216,150
1000800000010000020800000,216,148
200000001000800000010000020800000,222,148
200000001004800000010000020800000,222,148
200000001404800000010000020800000,224,150
200000001404800000010000020800020,228,148
200000001404800000010800020800020,228,146
200004001404800000010800020800020,231,148
200004001404800000010800020800120,245,150
200004021404800000010800020800120,245,149
200004021404800000010800420800120,268,157
200024021404800000010800420800120,270,159
200024021404800000010800420802120,274,158
200025021404800000010800420802120,274,158
200025021404800800010800420802120,274,157
20002502140c800800010800420802120,274,157
20002502140c840800010800420802120,279,159
20002502140c840800010810420802120,279,157
20002502140c840800010810421802120,288,161
20002502144c840800010810421802120,290,161
20002502144c840800030810421802120,293,162
a0002502144c840800030810421802120,293,161
40a0002502144c840800030810421802120,293,160
40a0002502144c841800030810421802120,296,161
44a0002502144c841800030810421802120,298,163
44a0002502144c841801030810421802120,300,165
44a000250214cc841801030810421802120,302,165
44a000250214cc8418010308104a1802120,304,167
44a000250214cc8418010308104a1902120,307,169
44a000250214cc841801030a104a1902120,311,169
44a000250214cc841801030a106a1902120,311,168
44a000250214cc841801030a186a1902120,321,173
40044a000250214cc841801030a186a1902120,322,173
40044a000250214cc841801030a186a1b02120,326,173
40044a000250214cc841c01030a186a1b02120,330,175
40044a000250214cc841c01070a186a1b02120,331,175
50044a000250214cc841c01070a186a1b02120,331,172
50044a00025021ccc841c01070a186a1b02120,332,172
50044a00025021ccc841c01071a186a1b02120,341,176
50044a00025021ccc841c81071a186a1b02120,346,179
5004ca00025021ccc841c81071a186a1b02120,347,179
5104ca00025021ccc841c81071a186a1b02120,351,183
5104ca00025821ccc841c81071a186a1b02120,351,183
5104ca00035821ccc841c81071a186a1b02120,354,183
5104ca04035821ccc841c81071a186a1b02120,357,183
5104ca04035821ccc841c81071a186a1b021a0,374,183
5104ca0c035821ccc841c81071a186a1b021a0,376,185
5104ca0c035821ccc841c81071b186a1b021a0,379,187
7104ca0c035821ccc841c81071b186a1b021a0,381,190
7104cb0c035821ccc841c81071b186a1b021a0,384,192
7104cb0e035821ccc841c81071b186a1b021a0,388,194
7104cb0e035821ccc841c81071b186a1b025a0,396,205
7104cb0e035821ccc841c81071b186a1f025a0,410,212
f104cb0e035821ccc841c81071b186a1f025a0,410,212
f104cb0e035821ccc841c81871b186a1f025a0,413,215
f104cb0e135821ccc841c81871b186a1f025a0,414,215
f104cb0e135821ccc861c81871b186a1f025a0,416,217
f104cb0e135821ccc861c81871b186a1f025a4,430,225
f904cb0e135821ccc861c81871b186a1f025a4,434,229
f904cb0e135821ccc863c81871b186a1f025a4,439,231
