"id","path_id","level_id","component_added","stress","median","verification","classification","example"
"1481014008060b108218008311600410001c18",5,20.2614379084967,"m.create_tree_helper.2.post.pred_inst.6",64,9.252932,"gradual","best","bst"
"1681014008060b108218008311600410001c18",5,20.9150326797386,"m.create_tree_helper.3.fold.pred_inst.7",64,9.199129,"gradual","best","bst"
"1681014008060b108218108311600410001c18",5,21.5686274509804,"m.tree_min_lemma.4.unfold.pred_inst.84",64,9.063746,"gradual","best","bst"
"1681014018060b108218108311600410001c18",5,22.2222222222222,"m.tree_main_lemma.1.pre.pred_inst.36",64,9.305727,"gradual","best","bst"
"1681014018060b108218108331600410001c18",5,22.8758169934641,"m.tree_remove_helper.3.fold.pred_inst.99",64,9.123702,"gradual","best","bst"
"1681014018060f108218108331600410001c18",5,23.5294117647059,"m.tree_max_helper.3.fold.pred_inst.54",64,9.326168,"gradual","best","bst"
"1681014018060f10a218108331600410001c18",5,24.1830065359477,"m.tree_min.2.post.pred_inst.67",64,9.438222,"gradual","best","bst"
"1681114018060f10a218108331600410001c18",5,24.8366013071895,"m.tree_add_helper.1.pre.default.20",64,9.420354,"gradual","best","bst"
"1681114018060f10a218108331620410001c18",5,25.4901960784314,"m.tree_remove_lemma_left.3.fold.pred_inst.111",64,6.490636,"gradual","best","bst"
"1681114018060f10a218108331620c10001c18",5,26.1437908496732,"m.tree_remove_lemma_left2.3.fold.pred_inst.117",64,6.655337,"gradual","best","bst"
"1681114018860f10a218108331620c10001c18",5,26.797385620915,"m.tree_main_lemma_bst.2.post.pred_inst.41",64,15.35384,"gradual","best","bst"
"1681114018860f10a218108333620c10001c18",5,27.4509803921569,"m.tree_remove_lemma.4.unfold.pred_inst.103",64,15.481902,"gradual","best","bst"
"1681114018860f10a218108333620c10001c19",5,28.1045751633987,"p.treeRemove.6.pred.pred_inst.152",64,15.301222,"gradual","best","bst"
"1681114018860f10a218108333620c10001c59",5,28.7581699346405,"p.bstRemove.6.pred.default.146",64,15.32981,"gradual","best","bst"
"1681114018860f10a219108333620c10001c59",5,29.4117647058824,"m.tree_min_helper.3.fold.pred_inst.80",64,15.379516,"gradual","best","bst"
"1681114018860f10a219108333620e10001c59",5,30.0653594771242,"m.tree_remove_lemma_max.1.pre.default.119",64,15.25224,"gradual","best","bst"
"1681134018860f10a219108333620e10001c59",5,30.718954248366,"m.tree_add_helper.2.post.pred_inst.23",64,16.088767,"gradual","best","bst"
"1681134018860f90a219108333620e10001c59",5,31.3725490196078,"m.tree_max_helper.0.assert.default.57",64,15.799879,"gradual","best","bst"
"1681134018860f90a21b108333620e10001c59",5,32.0261437908497,"m.tree_min_helper.3.fold.pred_inst.79",64,15.89487,"gradual","best","bst"
"1681134018860f90a21b108333620e10001c5b",5,32.6797385620915,"p.tree.6.pred.pred_inst.151",64,16.118725,"gradual","best","bst"
"1681134018860f90a21b108733620e10001c5b",5,33.3333333333333,"m.tree_remove_helper.3.fold.pred_inst.94",64,15.994642,"gradual","best","bst"
"1681134018860f90a21b108733620e10001c7b",5,33.9869281045752,"p.bstRemove.6.pred.default.147",64,15.958158,"gradual","best","bst"
"1681134018860f90a21b108733e20e10001c7b",5,34.640522875817,"m.tree_remove_lemma_left.1.pre.default.105",64,15.863067,"gradual","best","bst"
"1681134018860f90a21b10c733e20e10001c7b",5,35.2941176470588,"m.tree_remove_helper.1.pre.pred_inst.90",64,16.764438,"gradual","best","bst"
"1681134018862f90a21b10c733e20e10001c7b",5,35.9477124183007,"m.tree_max_helper.2.post.default.51",64,16.696651,"gradual","best","bst"
"1691134018862f90a21b10c733e20e10001c7b",5,36.6013071895425,"m.main.5.inv.default.12",64,16.85229,"gradual","best","bst"
"1691134098862f90a21b10c733e20e10001c7b",5,37.2549019607843,"m.tree_contains_helper.3.fold.pred_inst.33",64,16.836595,"gradual","best","bst"
"1691134098862f90a21b11c733e20e10001c7b",5,37.9084967320261,"m.tree_remove.4.unfold.pred_inst.88",64,16.603414,"gradual","best","bst"
"16911340b8862f90a21b11c733e20e10001c7b",5,38.562091503268,"m.tree_contains_helper.3.fold.pred_inst.35",64,16.603047,"gradual","best","bst"
"16911340b88e2f90a21b11c733e20e10001c7b",5,39.2156862745098,"m.tree_max.1.pre.pred_inst.45",64,16.822784,"gradual","best","bst"
"16915340b88e2f90a21b11c733e20e10001c7b",5,39.8692810457516,"m.tree_add.4.unfold.pred_inst.18",64,16.595591,"gradual","best","bst"
"16915340b88e2f90a21b11c733e20e10041c7b",5,40.5228758169935,"m.tree_remove_lemma_right.3.fold.pred_inst.134",64,16.865733,"gradual","best","bst"
"36915340b88e2f90a21b11c733e20e10041c7b",5,41.1764705882353,"m.create_tree.3.fold.pred_inst.3",64,16.809686,"gradual","best","bst"
"36915340b88e2f90a21b11c7b3e20e10041c7b",5,41.8300653594771,"m.tree_remove_helper.4.unfold.pred_inst.97",64,16.600045,"gradual","best","bst"
"36915340b88e2f94a21b11c7b3e20e10041c7b",5,42.483660130719,"m.tree_max_lemma.2.post.pred_inst.62",64,16.559404,"gradual","best","bst"
"36915340b88e2f94a21b11c7b3e28e10041c7b",5,43.1372549019608,"m.tree_remove_lemma_left2.1.pre.pred_inst.113",64,16.741888,"gradual","best","bst"
"369153c0b88e2f94a21b11c7b3e28e10041c7b",5,43.7908496732026,"m.tree_add_helper.3.fold.pred_inst.25",64,16.17947,"gradual","best","bst"
"369153c4b88e2f94a21b11c7b3e28e10041c7b",5,44.4444444444444,"m.tree_contains_helper.1.pre.pred_inst.30",64,17.728155,"gradual","best","bst"
"369153c4b88e2f94a21b11c7b3ea8e10041c7b",5,45.0980392156863,"m.tree_remove_lemma_left.3.fold.pred_inst.109",64,17.654987,"gradual","best","bst"
"369153c5b88e2f94a21b11c7b3ea8e10041c7b",5,45.7516339869281,"m.tree_contains_helper.4.unfold.pred_inst.32",64,17.549435,"gradual","best","bst"
"769153c5b88e2f94a21b11c7b3ea8e10041c7b",5,46.4052287581699,"m.create_tree.2.post.pred_inst.2",64,17.568901,"gradual","best","bst"
"769153c5b88e2f94a31b11c7b3ea8e10041c7b",5,47.0588235294118,"m.tree_min_helper.2.post.default.72",64,17.667249,"gradual","best","bst"
"769153c5b88e2f9ca31b11c7b3ea8e10041c7b",5,47.7124183006536,"m.tree_max_lemma.1.pre.pred_inst.61",64,17.403168,"gradual","best","bst"
"769153c5b88e2f9ca31b11c7b3ea8e11041c7b",5,48.3660130718954,"m.tree_remove_lemma_min.3.fold.pred_inst.128",64,17.61249,"gradual","best","bst"
"769153c5b88e2f9ce31b11c7b3ea8e11041c7b",5,49.0196078431373,"m.tree_min.1.pre.pred_inst.66",64,17.810607,"gradual","best","bst"
"769153c5b88e2f9ce31b11c7b3fa8e11041c7b",5,49.6732026143791,"m.tree_remove_lemma_left.4.unfold.pred_inst.108",64,17.614999,"gradual","best","bst"
"769153c5b88f2f9ce31b11c7b3fa8e11041c7b",5,50.3267973856209,"m.tree_max.3.fold.pred_inst.48",64,17.577801,"gradual","best","bst"
"769153c5b88faf9ce31b11c7b3fa8e11041c7b",5,50.9803921568627,"m.tree_max_helper.1.pre.default.49",64,17.191087,"gradual","best","bst"
"769553c5b88faf9ce31b11c7b3fa8e11041c7b",5,51.6339869281046,"m.tree_add.1.pre.default.14",64,17.360081,"gradual","best","bst"
"1769553c5b88faf9ce31b11c7b3fa8e11041c7b",5,52.2875816993464,"m.create_tree.1.pre.default.0",64,17.644218,"gradual","best","bst"
"1769553c5b88faf9ce31b11c7b3fb8e11041c7b",5,52.9411764705882,"m.tree_remove_lemma_left2.1.pre.default.112",64,17.285624,"gradual","best","bst"
"1769553c5f88faf9ce31b11c7b3fb8e11041c7b",5,53.5947712418301,"m.tree_contains_helper.3.fold.pred_inst.34",64,17.551341,"gradual","best","bst"
"1769553c5f88faf9ce31b11c7b3fb8e91041c7b",5,54.2483660130719,"m.tree_remove_lemma_max.2.post.pred_inst.121",64,17.686544,"gradual","best","bst"
"1769553c5f88faf9ce31b11c7b3fb8e99041c7b",5,54.9019607843137,"m.tree_remove_lemma_min.1.pre.pred_inst.125",64,17.913135,"gradual","best","bst"
"1769553c5f88faf9ce31b11c7b3fb8e99043c7b",5,55.5555555555556,"p.bst.6.pred.default.139",64,17.381231,"gradual","best","bst"
"1769553c5f88faf9ce33b11c7b3fb8e99043c7b",5,56.2091503267974,"m.tree_min_helper.3.fold.pred_inst.75",64,17.626531,"gradual","best","bst"
"1769553c5f88faf9ce33b11c7b3fb8e99063c7b",5,56.8627450980392,"m.tree_remove_lemma_right.3.fold.pred_inst.135",64,17.993591,"gradual","best","bst"
"1769553c5f88fafbce33b11c7b3fb8e99063c7b",5,57.516339869281,"m.tree_max_helper.3.fold.pred_inst.59",64,17.635533,"gradual","best","bst"
"1769553c5f88fafbce33b11c7b3fb8f99063c7b",5,58.1699346405229,"m.tree_remove_lemma_max.1.pre.pred_inst.120",64,17.779471,"gradual","best","bst"
"1769553c5f88fafbce33b51c7b3fb8f99063c7b",5,58.8235294117647,"m.tree_min_lemma.1.pre.pred_inst.82",64,17.780987,"gradual","best","bst"
"1769553c5f88fafbce33b51e7b3fb8f99063c7b",5,59.4771241830065,"m.tree_remove_helper.2.post.pred_inst.91",64,18.631375,"gradual","best","bst"
"1769553c5f88fafbce33b51e7b3fb8f99067c7b",5,60.1307189542484,"p.bst.6.pred.default.138",64,18.434303,"gradual","best","bst"
"1769553c5f88fafbce33b51e7b3fb8f99067e7b",5,60.7843137254902,"p.bstRemove.6.pred.pred_inst.143",64,21.080019,"gradual","best","bst"
"1769557c5f88fafbce33b51e7b3fb8f99067e7b",5,61.437908496732,"m.tree_add_helper.1.pre.pred_inst.22",64,21.509551,"gradual","best","bst"
"1769557c5f88fafbde33b51e7b3fb8f99067e7b",5,62.0915032679739,"m.tree_max_lemma.3.fold.pred_inst.64",64,21.518063,"gradual","best","bst"
"1769557c5f88fafbde33b51e7b3ff8f99067e7b",5,62.7450980392157,"m.tree_remove_lemma_left.3.fold.pred_inst.110",64,21.595676,"gradual","best","bst"
"1f69557c5f88fafbde33b51e7b3ff8f99067e7b",5,63.3986928104575,"m.create_tree.1.pre.default.1",64,21.715816,"gradual","best","bst"
"1f69557c5f88fafbde33b51e7b3ff8f99467e7b",5,64.0522875816993,"m.tree_remove_lemma_right.1.pre.pred_inst.130",64,24.629833,"gradual","best","bst"
"1f69557c5f88fafbde33b71e7b3ff8f99467e7b",5,64.7058823529412,"m.tree_min_lemma.2.post.pred_inst.83",64,24.427039,"gradual","best","bst"
"1f69557c5f88fafbde37b71e7b3ff8f99467e7b",5,65.359477124183,"m.tree_min_helper.4.unfold.pred_inst.74",64,24.285967,"gradual","best","bst"
"1f69557c5f88faffde37b71e7b3ff8f99467e7b",5,66.0130718954248,"m.tree_max_helper.3.fold.pred_inst.58",64,24.437819,"gradual","best","bst"
"1f69557c5f88faffde37b71e7b3ff8fb9467e7b",5,66.6666666666667,"m.tree_remove_lemma_max.3.fold.pred_inst.123",64,24.342795,"gradual","best","bst"
"1f69557c5f88fafffe37b71e7b3ff8fb9467e7b",5,67.3202614379085,"m.tree_max_lemma.4.unfold.pred_inst.63",64,24.351847,"gradual","best","bst"
"1f69557c5f88fafffe37b71e7b3ff8fb9667e7b",5,67.9738562091503,"m.tree_remove_lemma_right.2.post.pred_inst.131",64,24.237226,"gradual","best","bst"
"1f69557e5f88fafffe37b71e7b3ff8fb9667e7b",5,68.6274509803922,"m.tree_contains.2.post.pred_inst.27",64,24.556156,"gradual","best","bst"
"1f69557e5f8cfafffe37b71e7b3ff8fb9667e7b",5,69.281045751634,"m.tree_main_lemma_bst.4.unfold.pred_inst.42",64,24.201862,"gradual","best","bst"
"1f6955fe5f8cfafffe37b71e7b3ff8fb9667e7b",5,69.9346405228758,"m.tree_add_helper.1.pre.default.21",64,24.402408,"gradual","best","bst"
"1f6955fe5facfafffe37b71e7b3ff8fb9667e7b",5,70.5882352941177,"m.tree_main_lemma.3.fold.pred_inst.39",64,24.50009,"gradual","best","bst"
"1f7955fe5facfafffe37b71e7b3ff8fb9667e7b",5,71.2418300653595,"m.create_tree_helper.3.fold.pred_inst.8",64,24.220677,"gradual","best","bst"
"1f7955fedfacfafffe37b71e7b3ff8fb9667e7b",5,71.8954248366013,"m.tree_contains.3.fold.pred_inst.29",64,24.333797,"gradual","best","bst"
"1f7955fedfacfafffe77b71e7b3ff8fb9667e7b",5,72.5490196078431,"m.tree_min_helper.1.pre.default.70",64,23.598849,"gradual","best","bst"
"1f7955fedfacfafffe77b71e7b3ff8ff9667e7b",5,73.202614379085,"m.tree_remove_lemma_max.4.unfold.pred_inst.122",64,23.743081,"gradual","best","bst"
"1f7955fedfacfafffe77b71e7b3ff8ff9667e7f",5,73.8562091503268,"p.bstRemove.6.pred.acc.150",64,23.784341,"gradual","best","bst"
"1f7957fedfacfafffe77b71e7b3ff8ff9667e7f",5,74.5098039215686,"m.tree_add.3.fold.pred_inst.19",64,23.797086,"gradual","best","bst"
"1f7b57fedfacfafffe77b71e7b3ff8ff9667e7f",5,75.1633986928105,"m.main.5.inv.default.11",64,23.808073,"gradual","best","bst"
"1f7b57fedfacfafffe77b79e7b3ff8ff9667e7f",5,75.8169934640523,"m.tree_min_lemma.3.fold.pred_inst.85",64,23.771525,"gradual","best","bst"
"1f7f57fedfacfafffe77b79e7b3ff8ff9667e7f",5,76.4705882352941,"m.main.5.inv.default.10",64,24.061123,"gradual","best","bst"
"1f7f57fedfacfafffe77b7be7b3ff8ff9667e7f",5,77.124183006536,"m.tree_remove.2.post.pred_inst.87",64,23.421996,"gradual","best","bst"
"1f7f57fedfacfefffe77b7be7b3ff8ff9667e7f",5,77.7777777777778,"m.tree_max_helper.1.pre.pred_inst.50",64,23.650186,"gradual","best","bst"
"1f7f57fedfaefefffe77b7be7b3ff8ff9667e7f",5,78.4313725490196,"m.tree_main_lemma_bst.3.fold.pred_inst.43",64,14.993303,"gradual","best","bst"
"1f7f57fedfeefefffe77b7be7b3ff8ff9667e7f",5,79.0849673202614,"m.tree_main_lemma.4.unfold.pred_inst.38",64,15.054662,"gradual","best","bst"
"1f7f57fedfeefefffe77b7be7b7ff8ff9667e7f",5,79.7385620915033,"m.tree_remove_lemma.2.post.pred_inst.102",64,14.954129,"gradual","best","bst"
"1f7f57fedfeefefffe77b7befb7ff8ff9667e7f",5,80.3921568627451,"m.tree_remove_helper.4.unfold.pred_inst.93",64,14.889912,"gradual","best","bst"
"1f7f57fedfeefefffe77b7befb7ff8ff96e7e7f",5,81.0457516339869,"m.tree_remove_lemma_right.3.fold.pred_inst.133",64,15.145061,"gradual","best","bst"
"1f7f57fedfeefeffff77b7befb7ff8ff96e7e7f",5,81.6993464052288,"m.tree_min.4.unfold.pred_inst.68",64,15.191676,"gradual","best","bst"
"1f7f57fedfeefeffff77b7befb7ff8ff96e7eff",5,82.3529411764706,"p.bstRemove.6.pred.default.145",64,15.434163,"gradual","best","bst"
"1f7f77fedfeefeffff77b7befb7ff8ff96e7eff",5,83.0065359477124,"m.tree_add.1.pre.default.15",64,15.091877,"gradual","best","bst"
"1f7f77fedfeefeffff77b7bffb7ff8ff96e7eff",5,83.6601307189542,"m.tree_remove_helper.3.fold.pred_inst.92",64,15.172797,"gradual","best","bst"
"1f7f77fedfeeffffff77b7bffb7ff8ff96e7eff",5,84.3137254901961,"m.tree_max_helper.2.post.pred_inst.52",64,14.878723,"gradual","best","bst"
"1f7f77fedfeeffffff77b7bffb7ff8ff97e7eff",5,84.9673202614379,"m.tree_remove_lemma_right.4.unfold.pred_inst.132",64,14.797472,"gradual","best","bst"
"1f7f77fedfeeffffff77b7bffb7ff8ffb7e7eff",5,85.6209150326797,"m.tree_remove_lemma_min.4.unfold.pred_inst.127",64,14.962558,"gradual","best","bst"
"1f7f77fedfeeffffff77b7bffb7ff8ffbfe7eff",5,86.2745098039216,"m.tree_remove_lemma_right.1.pre.default.129",64,14.839941,"gradual","best","bst"
"1fff77fedfeeffffff77b7bffb7ff8ffbfe7eff",5,86.9281045751634,"m.create_tree_helper.1.pre.default.5",64,15.096899,"gradual","best","bst"
"1fff7ffedfeeffffff77b7bffb7ff8ffbfe7eff",5,87.5816993464052,"m.tree_add.2.post.pred_inst.17",64,14.784136,"gradual","best","bst"
"1fff7ffedfeeffffff77b7bffbfff8ffbfe7eff",5,88.2352941176471,"m.tree_remove_lemma.1.pre.pred_inst.101",64,14.86811,"gradual","best","bst"
"1fff7ffedfeefffffff7b7bffbfff8ffbfe7eff",5,88.8888888888889,"m.tree_min.3.fold.pred_inst.69",64,14.883385,"gradual","best","bst"
"1fff7ffedfeefffffff7b7bffbfff8ffbfe7fff",5,89.5424836601307,"p.bstRemove.6.pred.pred_inst.144",64,76.288916,"gradual","best","bst"
"1fff7ffedfeefffffff7b7bffbfff8ffbff7fff",5,90.1960784313726,"p.bst.6.pred.pred_inst.136",64,78.365932,"gradual","best","bst"
"1fff7fffdfeefffffff7b7bffbfff8ffbff7fff",5,90.8496732026144,"m.tree_contains.4.unfold.pred_inst.28",64,76.937703,"gradual","best","bst"
"1fffffffdfeefffffff7b7bffbfff8ffbff7fff",5,91.5032679738562,"m.main.5.inv.default.13",64,78.288481,"gradual","best","bst"
"1fffffffdfeefffffff7b7bffbfff9ffbff7fff",5,92.156862745098,"m.tree_remove_lemma_left2.3.fold.pred_inst.116",64,76.653002,"gradual","best","bst"
"1fffffffdfeefffffff7b7fffbfff9ffbff7fff",5,92.8104575163399,"m.tree_remove.1.pre.pred_inst.86",64,76.326316,"gradual","best","bst"
"1fffffffdfeefffffff7b7fffbfff9ffbffffff",5,93.4640522875817,"p.bst.6.pred.pred_inst.137",64,98.902448,"gradual","best","bst"
"1fffffffdffefffffff7b7fffbfff9ffbffffff",5,94.1176470588235,"m.tree_main_lemma_bst.1.pre.pred_inst.40",64,117.992284,"gradual","best","bst"
"1fffffffdffefffffff7bffffbfff9ffbffffff",5,94.7712418300653,"m.tree_min_lemma.1.pre.default.81",64,120.735116,"gradual","best","bst"
"1fffffffdffefffffff7bffffbfffbffbffffff",5,95.4248366013072,"m.tree_remove_lemma_left2.4.unfold.pred_inst.115",64,119.640446,"gradual","best","bst"
"1fffffffdffffffffff7bffffbfffbffbffffff",5,96.078431372549,"m.tree_max.1.pre.default.44",64,119.047178,"gradual","best","bst"
"1fffffffdffffffffff7bffffbfffbfffffffff",5,96.7320261437908,"m.tree_remove_lemma_min.2.post.pred_inst.126",64,56.723814,"gradual","best","bst"
"1ffffffffffffffffff7bffffbfffbfffffffff",5,97.3856209150327,"m.tree_contains_helper.2.post.pred_inst.31",64,55.794335,"gradual","best","bst"
"1ffffffffffffffffff7fffffbfffbfffffffff",5,98.0392156862745,"m.tree_min_helper.0.assert.default.78",64,55.621506,"gradual","best","bst"
"1ffffffffffffffffff7fffffffffbfffffffff",5,98.6928104575163,"m.tree_remove_helper.0.assert.default.98",64,55.248099,"gradual","best","bst"
"1ffffffffffffffffff7fffffffffffffffffff",5,99.3464052287582,"m.tree_remove_lemma_left2.2.post.pred_inst.114",64,55.439511,"gradual","best","bst"
"1ffffffffffffffffffffffffffffffffffffff",5,100,"m.tree_min_helper.2.post.pred_inst.73",64,55.513773,"gradual","best","bst"
"0",24,0,NA,64,0.873349,"gradual","median","bst"
"4000000000000000000000000000000000",24,0.65359477124183,"m.tree_add.4.unfold.pred_inst.18",64,3.316436,"gradual","median","bst"
"4000000000000000000000400000000000",24,1.30718954248366,"m.tree_remove_lemma_left.1.pre.pred_inst.106",64,5.69972,"gradual","median","bst"
"2004000000000000000000000400000000000",24,1.96078431372549,"m.create_tree_helper.3.fold.pred_inst.7",64,5.718749,"gradual","median","bst"
"2004000000000000000000002400000000000",24,2.61437908496732,"m.tree_remove_lemma.4.unfold.pred_inst.103",64,5.774859,"gradual","median","bst"
"2004000000000008000000002400000000000",24,3.26797385620915,"m.tree_min.1.pre.default.65",64,5.629474,"gradual","median","bst"
"2004000000000008000000002c00000000000",24,3.92156862745098,"m.tree_remove_lemma_left.1.pre.default.105",64,5.569509,"gradual","median","bst"
"2004000000000008000100002c00000000000",24,4.57516339869281,"m.tree_min_lemma.4.unfold.pred_inst.84",64,5.734505,"gradual","median","bst"
"2004000000800008000100002c00000000000",24,5.22875816993464,"m.tree_max.1.pre.pred_inst.45",64,5.607672,"gradual","median","bst"
"2044000000800008000100002c00000000000",24,5.88235294117647,"m.tree_add.1.pre.default.14",64,5.764896,"gradual","median","bst"
"2044000000800008000100002c00010000000",24,6.5359477124183,"m.tree_remove_lemma_min.1.pre.default.124",64,5.627255,"gradual","median","bst"
"2044100000800008000100002c00010000000",24,7.18954248366013,"m.tree_add_helper.4.unfold.pred_inst.24",64,5.703227,"gradual","median","bst"
"2044100000800088000100002c00010000000",24,7.84313725490196,"m.tree_max_lemma.1.pre.pred_inst.61",64,5.575269,"gradual","median","bst"
"2044100004800088000100002c00010000000",24,8.49673202614379,"m.tree_main_lemma_bst.4.unfold.pred_inst.42",64,5.646347,"gradual","median","bst"
"2044500004800088000100002c00010000000",24,9.15032679738562,"m.tree_add_helper.1.pre.pred_inst.22",64,6.212594,"gradual","median","bst"
"2045500004800088000100002c00010000000",24,9.80392156862745,"m.tree_add_helper.1.pre.default.20",64,6.26304,"gradual","median","bst"
"2045500004800098000100002c00010000000",24,10.4575163398693,"m.tree_max_lemma.3.fold.pred_inst.64",64,6.215697,"gradual","median","bst"
"2045500004800198000100002c00010000000",24,11.1111111111111,"m.tree_max_lemma.1.pre.default.60",64,5.999017,"gradual","median","bst"
"2045500004800198008100002c00010000000",24,11.7647058823529,"m.tree_min_helper.4.unfold.pred_inst.77",64,6.19132,"gradual","median","bst"
"2045500004800198008100012c00010000000",24,12.4183006535948,"m.tree_remove_helper.3.fold.pred_inst.100",64,6.046674,"gradual","median","bst"
"2045508004800198008100012c00010000000",24,13.0718954248366,"m.tree_contains.3.fold.pred_inst.29",64,6.250897,"gradual","median","bst"
"2045508006800198008100012c00010000000",24,13.7254901960784,"m.tree_main_lemma_bst.3.fold.pred_inst.43",64,6.179485,"gradual","median","bst"
"2045508006c00198008100012c00010000000",24,14.3790849673203,"m.tree_max.2.post.pred_inst.46",64,6.043023,"gradual","median","bst"
"2045508006c00198008101012c00010000000",24,15.0326797385621,"m.tree_remove_helper.3.fold.pred_inst.92",64,6.24253,"gradual","median","bst"
"2045508006c00198008101052c00010000000",24,15.6862745098039,"m.tree_remove_helper.0.assert.default.98",64,6.352525,"gradual","median","bst"
"2045508006c00198008101052c00010000100",24,16.3398692810458,"p.bstRemove.6.pred.pred_inst.144",64,6.11174,"gradual","median","bst"
"204550800ec00198008101052c00010000100",24,16.9934640522876,"m.tree_main_lemma_bst.2.post.pred_inst.41",64,6.055885,"gradual","median","bst"
"204550800ec00198008101052c00010020100",24,17.6470588235294,"m.tree_remove_lemma_right.3.fold.pred_inst.135",64,6.195477,"gradual","median","bst"
"204550802ec00198008101052c00010020100",24,18.3006535947712,"m.tree_main_lemma.3.fold.pred_inst.39",64,6.164365,"gradual","median","bst"
"204550802ec00198008101052c00010030100",24,18.9542483660131,"p.bst.6.pred.pred_inst.136",64,6.633129,"gradual","median","bst"
"204550802ec00198008101052c00010030104",24,19.6078431372549,"p.bstRemove.6.pred.acc.150",64,6.449024,"gradual","median","bst"
"204550802ec00598008101052c00010030104",24,20.2614379084967,"m.tree_max_helper.3.fold.pred_inst.58",64,6.394289,"gradual","median","bst"
"204550802ec00598008101052c80010030104",24,20.9150326797386,"m.tree_remove_lemma_left.3.fold.pred_inst.109",64,6.485992,"gradual","median","bst"
"204550802ec00598008101052c80012030104",24,21.5686274509804,"m.tree_remove_lemma_min.4.unfold.pred_inst.127",64,6.532723,"gradual","median","bst"
"204550802ec00598008101052c80012030504",24,22.2222222222222,"p.bst.6.pred.acc.142",64,9.292621,"gradual","median","bst"
"204550802ec00598008103052c80012030504",24,22.8758169934641,"m.tree_remove_helper.2.post.pred_inst.91",64,12.423829,"gradual","median","bst"
"204550802ec00598008103052c80812030504",24,23.5294117647059,"m.tree_remove_lemma_left2.3.fold.pred_inst.117",64,12.339944,"gradual","median","bst"
"604550802ec00598008103052c80812030504",24,24.1830065359477,"m.create_tree_helper.2.post.pred_inst.6",64,12.366527,"gradual","median","bst"
"604550802ec00598008103052c80812034504",24,24.8366013071895,"p.bst.6.pred.default.138",64,12.096129,"gradual","median","bst"
"604550802ec00598008103072c80812034504",24,25.4901960784314,"m.tree_remove_helper.3.fold.pred_inst.99",64,12.176591,"gradual","median","bst"
"604550802ec00598008103072c80812034544",24,26.1437908496732,"p.bstRemove.6.pred.default.146",64,12.69434,"gradual","median","bst"
"604550802ec00598008103272c80812034544",24,26.797385620915,"m.tree_remove_helper.3.fold.pred_inst.95",64,12.220725,"gradual","median","bst"
"604550803ec00598008103272c80812034544",24,27.4509803921569,"m.tree_main_lemma_bst.1.pre.pred_inst.40",64,25.573666,"gradual","median","bst"
"604550803ec00598008103272c80912034544",24,28.1045751633987,"m.tree_remove_lemma_max.1.pre.pred_inst.120",64,25.99526,"gradual","median","bst"
"604550803ec00598009103272c80912034544",24,28.7581699346405,"m.tree_min_helper.3.fold.pred_inst.80",64,26.05181,"gradual","median","bst"
"604550883ec00598009103272c80912034544",24,29.4117647058824,"m.tree_contains_helper.3.fold.pred_inst.33",64,25.934258,"gradual","median","bst"
"604550883ed00598009103272c80912034544",24,30.0653594771242,"m.tree_max.3.fold.pred_inst.48",64,25.935624,"gradual","median","bst"
"604550883ed00598109103272c80912034544",24,30.718954248366,"m.tree_min_helper.2.post.default.72",64,25.736167,"gradual","median","bst"
"604550883ed00598109103272c80912035544",24,31.3725490196078,"p.bst.6.pred.acc.140",64,27.217172,"gradual","median","bst"
"604550883ed00598109103272ca0912035544",24,32.0261437908497,"m.tree_remove_lemma_left.3.fold.pred_inst.111",64,27.494707,"gradual","median","bst"
"604550883ed08598109103272ca0912035544",24,32.6797385620915,"m.tree_max_helper.4.unfold.pred_inst.53",64,27.372373,"gradual","median","bst"
"60c550883ed08598109103272ca0912035544",24,33.3333333333333,"m.main.5.inv.default.13",64,27.414921,"gradual","median","bst"
"60c550883ed08598109103272ca0916035544",24,33.9869281045752,"m.tree_remove_lemma_min.2.post.pred_inst.126",64,27.232049,"gradual","median","bst"
"60d550883ed08598109103272ca0916035544",24,34.640522875817,"m.tree_add.1.pre.pred_inst.16",64,27.721602,"gradual","median","bst"
"60d550883ed08598109903272ca0916035544",24,35.2941176470588,"m.tree_min_lemma.1.pre.default.81",64,27.700056,"gradual","median","bst"
"1060d550883ed08598109903272ca0916035544",24,35.9477124183007,"m.create_tree.1.pre.default.0",64,27.687618,"gradual","median","bst"
"1060d550883ed08598109d03272ca0916035544",24,36.6013071895425,"m.tree_min_lemma.1.pre.pred_inst.82",64,27.808086,"gradual","median","bst"
"1060d550883ed08598109d03272ca0996035544",24,37.2549019607843,"m.tree_remove_lemma_max.2.post.pred_inst.121",64,27.556641,"gradual","median","bst"
"1060d550883ed08598109d03273ca0996035544",24,37.9084967320261,"m.tree_remove_lemma.3.fold.pred_inst.104",64,27.809218,"gradual","median","bst"
"1060d550893ed08598109d03273ca0996035544",24,38.562091503268,"m.tree_main_lemma.1.pre.pred_inst.36",64,27.799127,"gradual","median","bst"
"1068d550893ed08598109d03273ca0996035544",24,39.2156862745098,"m.create_tree_helper.3.fold.pred_inst.9",64,27.881421,"gradual","median","bst"
"1068d550893ed28598109d03273ca0996035544",24,39.8692810457516,"m.tree_max_helper.2.post.default.51",64,27.96632,"gradual","median","bst"
"1068d550893ed28598109d03273ca09960b5544",24,40.5228758169935,"m.tree_remove_lemma_right.3.fold.pred_inst.133",64,28.052949,"gradual","median","bst"
