id,stress,iter,median,mean,stdev,min,max
37f7fe3d966e918148946b9987040a18307ae4,32,7,3270214,3290153,41908,3235709,3350374
37f7fe3d966e918148946b9987040a18307ae4,64,7,9674187,9696098,88552,9586770,9836157
1eded679ebd3edf75fe9fefbfbdadb7f9f7d53f,16,7,5245411,5261015,91037,5152413,5369913
1eded679ebd3edf75fe9fefbfbdadb7f9f7d53f,32,7,30648773,30714353,167872,30467335,30923441
1eded679ebd3edf75fe9fefbfbdadb7f9f7d53f,64,7,215111997,215086386,2008588,211829272,218165499
33450131090180105a248043a890315a12902,16,7,2443197,2458426,89592,2362371,2643552
33450131090180105a248043a890315a12902,32,7,6512631,6527382,131847,6348502,6730997
33450131090180105a248043a890315a12902,64,7,21960828,22028944,491944,21435757,22690589
1dfffecfffef7ff75ff7ffdfff79efffffffde7,16,7,1809255,1774922,120806,1593282,1940282
1dfffecfffef7ff75ff7ffdfff79efffffffde7,32,7,5086150,5112357,73665,5019251,5221674
1dfffecfffef7ff75ff7ffdfff79efffffffde7,64,7,28872405,29052826,335529,28792459,29717847
141100021910aa169b81818160da909c413a0d,16,7,2688664,2706491,51677,2635153,2775957
141100021910aa169b81818160da909c413a0d,32,7,7707241,7729074,100297,7634574,7941866
141100021910aa169b81818160da909c413a0d,64,7,28676635,28810482,402242,28364147,29356626
1ffffffffffffffffdfffffefffffdfffffffff,16,7,3106583,3115718,115191,2948649,3284697
1ffffffffffffffffdfffffefffffdfffffffff,32,7,16048013,16053325,82821,15946195,16189753
1ffffffffffffffffdfffffefffffdfffffffff,64,7,119261112,118511355,1381620,116726188,120228978
1cf58bdd50bde7662cacec4adc7777ffece5daf,16,7,3120869,3150519,168684,2998633,3503713
1cf58bdd50bde7662cacec4adc7777ffece5daf,32,7,10739330,10817337,192685,10655393,11117854
1cf58bdd50bde7662cacec4adc7777ffece5daf,64,7,38308166,38457541,564511,38013529,39691730
41450192913898514e10260315000009355128,16,7,2307318,2296021,87477,2151156,2418417
41450192913898514e10260315000009355128,32,7,7799283,7773653,132507,7595368,7915718
41450192913898514e10260315000009355128,64,7,26760334,26855361,243985,26623388,27353887
1adfdd7dbff6bdff6fb36db9fe7ef1de194fdf4,16,7,2261125,2286714,55705,2243997,2390088
1adfdd7dbff6bdff6fb36db9fe7ef1de194fdf4,32,7,7263005,7320206,103700,7206336,7493334
1adfdd7dbff6bdff6fb36db9fe7ef1de194fdf4,64,7,24339795,24505124,309204,24199700,24928150
17ffff779fbedbbfbdfebf9f6f3fffdff5fffcd,16,7,6386321,6368638,136141,6207541,6558852
17ffff779fbedbbfbdfebf9f6f3fffdff5fffcd,32,7,40025607,39928805,271393,39565216,40304295
17ffff779fbedbbfbdfebf9f6f3fffdff5fffcd,64,7,313357562,316309371,6554344,309756612,327036008
19a0792660cc0970c4981800006c3bc3901c00c,16,7,2332376,2342289,74605,2251745,2445874
19a0792660cc0970c4981800006c3bc3901c00c,32,7,5661056,5695500,92750,5604910,5838301
19a0792660cc0970c4981800006c3bc3901c00c,64,7,17522969,17536347,55214,17457059,17611150
678244cc68f696d8742954437637ae3375dfcd,16,7,4845227,4836163,38533,4776762,4880780
678244cc68f696d8742954437637ae3375dfcd,32,7,30343797,30380610,297992,30120517,31023933
678244cc68f696d8742954437637ae3375dfcd,64,7,229249154,229607182,2881561,226185305,233570556
1ffffffffbfffffffffffffffffffffffffffff,16,7,3761084,3787142,87190,3697399,3956861
1ffffffffbfffffffffffffffffffffffffffff,32,7,20714193,20697226,98148,20555459,20834243
1ffffffffbfffffffffffffffffffffffffffff,64,7,150169375,149900625,2166773,146720954,152998456
1cf5efffffbdef66eceefe6edc77f7ffeefffaf,16,7,6624231,6597422,85326,6467512,6689049
1cf5efffffbdef66eceefe6edc77f7ffeefffaf,32,7,43836047,43848421,293447,43411709,44355160
1cf5efffffbdef66eceefe6edc77f7ffeefffaf,64,7,353842571,353612910,6364968,345635635,361918521
1440192903898500e00020314000009315120,16,7,1584111,1593348,66669,1514760,1690500
1440192903898500e00020314000009315120,32,7,3674711,3654726,109138,3456902,3782743
1440192903898500e00020314000009315120,64,7,10128718,10081700,203925,9710283,10360225
1fff7ff3d976e919b4d95ffd9871c2a18b27afc,16,7,2497979,2497470,65013,2368956,2576716
1fff7ff3d976e919b4d95ffd9871c2a18b27afc,32,7,6203247,6193191,117650,5977044,6349089
1fff7ff3d976e919b4d95ffd9871c2a18b27afc,64,7,20420758,20554295,298760,20265350,21062821
fb0ccb0e1358a1cccc63f95c71b186b7f635a5,16,7,2700234,2746119,119512,2609782,2904817
fb0ccb0e1358a1cccc63f95c71b186b7f635a5,32,7,8504038,8579925,149164,8446453,8823488
fb0ccb0e1358a1cccc63f95c71b186b7f635a5,64,7,27516123,27560914,219189,27384747,28024271
9998886b94f0586058623c12300a1fceea4403,16,7,1440457,1455678,77816,1386957,1616584
9998886b94f0586058623c12300a1fceea4403,32,7,2950600,2970725,91268,2869582,3148306
9998886b94f0586058623c12300a1fceea4403,64,7,7617550,7647623,92731,7524927,7790717
107cd570893ed29598129d0b2f3ca29960b5544,16,7,2912658,2951984,91252,2848262,3098851
107cd570893ed29598129d0b2f3ca29960b5544,32,7,8227562,8101571,211385,7824429,8340457
107cd570893ed29598129d0b2f3ca29960b5544,64,7,28763045,28143924,978487,27021776,29148525
262445344e08180df1029c26e0d43190001308,16,7,2466577,2493812,106759,2383694,2693866
262445344e08180df1029c26e0d43190001308,32,7,10260569,10316737,190219,10109658,10637950
262445344e08180df1029c26e0d43190001308,64,7,69913329,70078948,724988,69213962,71024344
f9fbaffff7f7e97b6bfdfbb25ffbfbbdfff7ed,16,7,6496003,6488808,162089,6240083,6727050
f9fbaffff7f7e97b6bfdfbb25ffbfbbdfff7ed,32,7,38465144,38828042,614290,38360967,39880945
f9fbaffff7f7e97b6bfdfbb25ffbfbbdfff7ed,64,7,299137817,297293668,4900416,291947412,305113489
9b98886b94f0f86058623c52300a1fdeeb4403,16,7,1950606,1958598,61765,1876717,2057462
9b98886b94f0f86058623c52300a1fdeeb4403,32,7,4898329,4908508,74894,4817662,5013170
9b98886b94f0f86058623c52300a1fdeeb4403,64,7,14336057,14358412,135988,14225728,14634281
242290690002180a82208ad10f0406448052a,16,7,2294074,2304131,74197,2225548,2415242
242290690002180a82208ad10f0406448052a,32,7,5996208,5981278,75554,5889734,6066946
242290690002180a82208ad10f0406448052a,64,7,18104306,18378302,473383,17902681,18953129
1481014008060b108218008311600410001c18,16,7,1564864,1584369,55217,1535761,1698800
1481014008060b108218008311600410001c18,32,7,2745288,2740582,12508,2719650,2751748
1481014008060b108218008311600410001c18,64,7,9252932,9233189,56895,9147381,9308100
91800000490102018422000300a054ce00000,16,7,1684507,1683149,36289,1638773,1722296
91800000490102018422000300a054ce00000,32,7,4837445,4845621,76969,4757669,4988961
91800000490102018422000300a054ce00000,64,7,15896848,15917302,222388,15569733,16235306
15ff9ffbf2de04d7dfbabe5e7dfeb9d3fbb3fcd,16,7,4602263,4589694,58043,4517804,4680010
15ff9ffbf2de04d7dfbabe5e7dfeb9d3fbb3fcd,32,7,20915282,20964227,145014,20820697,21181043
15ff9ffbf2de04d7dfbabe5e7dfeb9d3fbb3fcd,64,7,141338166,141699602,2914831,137973774,145572976
97342dc797a32fa67fc89fe0403efe93eb02fd,16,7,2851049,2878554,90834,2732883,2996651
97342dc797a32fa67fc89fe0403efe93eb02fd,32,7,7697196,7691661,137148,7455434,7897571
97342dc797a32fa67fc89fe0403efe93eb02fd,64,7,26005951,26314127,685593,25818196,27635449
1cffefffffbdff7eecfeffefdc7fffffeefffaf,16,7,6563267,6688976,427669,6357665,7631702
1cffefffffbdff7eecfeffefdc7fffffeefffaf,32,7,44305146,44496432,762392,43616402,45694591
1cffefffffbdff7eecfeffefdc7fffffeefffaf,64,7,346588315,346444946,3575860,341134911,351079310
3ae25f2e7ec132e673aeef0468869224642e9c,16,7,2310079,2318942,127822,2175934,2542198
3ae25f2e7ec132e673aeef0468869224642e9c,32,7,6762090,6730723,109540,6567227,6861880
3ae25f2e7ec132e673aeef0468869224642e9c,64,7,22515566,22559972,243826,22329058,23077888
bb8d7dae762c259ed8ba5b144b834ad78318b6,16,7,1699038,1704531,38211,1657401,1772721
bb8d7dae762c259ed8ba5b144b834ad78318b6,32,7,3451628,3478010,48536,3431242,3566359
bb8d7dae762c259ed8ba5b144b834ad78318b6,64,7,9237166,9266132,90048,9132405,9393867
ccc02c209ba55444a722adc0e4aa91e8832e01,16,7,2216414,2194347,93912,2086948,2324474
ccc02c209ba55444a722adc0e4aa91e8832e01,32,7,5385182,5390058,103608,5264449,5544695
ccc02c209ba55444a722adc0e4aa91e8832e01,64,7,16454072,16546742,154553,16411624,16799611
1fffffffffffffffffffffffffffffffffffdff,16,7,2075859,2074637,72264,1986733,2180031
1fffffffffffffffffffffffffffffffffffdff,32,7,6734615,6754563,61805,6690185,6838932
1fffffffffffffffffffffffffffffffffffdff,64,7,39699199,39729829,344361,39148293,40241051
80ba4ce2c9000454d026205003818000216904,16,7,2761353,2777762,59773,2692264,2871407
80ba4ce2c9000454d026205003818000216904,32,7,8846519,8867726,163512,8700274,9191571
80ba4ce2c9000454d026205003818000216904,64,7,29514849,29500899,260446,29042290,29912856
1fffffdfff6f7fbfbfffff1fffdfebffffff9fd,16,7,4432994,4414048,87316,4312751,4564203
1fffffdfff6f7fbfbfffff1fffdfebffffff9fd,32,7,25911373,26154627,630348,25710920,27523546
1fffffdfff6f7fbfbfffff1fffdfebffffff9fd,64,7,204757103,205911065,2524914,202916251,209392380
113b11c28ac2302247246a8591ad518de09e40c,16,7,3330287,3342145,51104,3264321,3410789
113b11c28ac2302247246a8591ad518de09e40c,32,7,14703963,14725230,171408,14564926,15079029
113b11c28ac2302247246a8591ad518de09e40c,64,7,114684325,114134006,1063561,112272492,115141692
1bd59a5bf40a5fa512f9741d43498b70bef7179,16,7,2460253,2444552,98552,2331809,2573252
1bd59a5bf40a5fa512f9741d43498b70bef7179,32,7,6588965,6582158,42544,6516834,6649061
1bd59a5bf40a5fa512f9741d43498b70bef7179,64,7,19164896,19319775,348890,18951889,19867585
15fc3ffa6bc9931dee8af4efd7cf7d3eff8d5be,16,7,3845696,3830836,99858,3640377,3933954
15fc3ffa6bc9931dee8af4efd7cf7d3eff8d5be,32,7,15954510,16483749,1422644,15756587,19682628
15fc3ffa6bc9931dee8af4efd7cf7d3eff8d5be,64,7,54223178,54516370,680978,54035073,55962420
4940004a2108859400150800008024808,16,7,1319877,1349840,91063,1226312,1489354
4940004a2108859400150800008024808,32,7,2443762,2450895,74416,2369137,2591902
4940004a2108859400150800008024808,64,7,5211916,5162567,108962,4981660,5307032
8ca4c352440942e43b32908204e31980006124,16,7,1589706,1618099,82679,1542077,1778601
8ca4c352440942e43b32908204e31980006124,32,7,3063238,3046368,115530,2855857,3177322
8ca4c352440942e43b32908204e31980006124,64,7,8030336,8083212,99242,7990882,8228261
102008200000082000800000000001401000004,16,7,1054295,1104762,116019,998531,1294108
102008200000082000800000000001401000004,32,7,1902648,2809589,2501063,1777343,8480061
102008200000082000800000000001401000004,64,7,3743922,3768642,68556,3683238,3880763
6bb5faffdbfbf7ad76ccddf35a8fd6db36fdec,16,7,3124785,3092704,56073,3009537,3140724
6bb5faffdbfbf7ad76ccddf35a8fd6db36fdec,32,7,11932121,11901462,145367,11641787,12099219
6bb5faffdbfbf7ad76ccddf35a8fd6db36fdec,64,7,39317104,39338880,581942,38778870,40371144
ca3fff73eeeccfb75dfffbf7addfffcfeffefe,16,7,5523379,5575813,145225,5441997,5853517
ca3fff73eeeccfb75dfffbf7addfffcfeffefe,32,7,33319722,33139916,255318,32850511,33388331
ca3fff73eeeccfb75dfffbf7addfffcfeffefe,64,7,247432908,248777872,4888413,243501141,257187318
1a6f5dd7abcdfefbaaeeb3fd77e1d5af7ff9eff,16,7,6503422,6507095,91891,6383292,6673931
1a6f5dd7abcdfefbaaeeb3fd77e1d5af7ff9eff,32,7,43472720,43530847,801893,42320426,44587070
1a6f5dd7abcdfefbaaeeb3fd77e1d5af7ff9eff,64,7,346970618,347765247,5433098,339746489,355905231
3da620d01a74075109cc1d4202a4e91e534200,16,7,1525752,1528669,93109,1379662,1671579
3da620d01a74075109cc1d4202a4e91e534200,32,7,3381740,3419379,183427,3187865,3793719
3da620d01a74075109cc1d4202a4e91e534200,64,7,9763042,9909635,275468,9658790,10382947
1263445376e285c0ff9439d26e1f43df210b3c8,16,7,3746260,3735386,70257,3649241,3824516
1263445376e285c0ff9439d26e1f43df210b3c8,32,7,16541384,16621279,220383,16442400,17093696
1263445376e285c0ff9439d26e1f43df210b3c8,64,7,103252289,103421369,799008,102178890,104531309
1210420040100206040200100c0108400040c,16,7,1411804,1394627,48436,1324635,1456512
1210420040100206040200100c0108400040c,32,7,2353034,2365839,42272,2323752,2454948
1210420040100206040200100c0108400040c,64,7,6722152,6741787,80718,6633569,6883757
1edfb7e7fffffff7deffffffff5bef7ffbf3fef,16,7,2762226,2751184,52068,2665960,2833448
1edfb7e7fffffff7deffffffff5bef7ffbf3fef,32,7,10602974,10580183,172484,10340616,10871066
1edfb7e7fffffff7deffffffff5bef7ffbf3fef,64,7,65292709,65670464,695564,64895479,66602619
1edfdd7dfffebdff7ff3ffbffe7ffbde1f5fffe,16,7,4228447,4214825,64317,4137696,4306258
1edfdd7dfffebdff7ff3ffbffe7ffbde1f5fffe,32,7,27092441,27234679,415456,26909402,28114970
1edfdd7dfffebdff7ff3ffbffe7ffbde1f5fffe,64,7,207296475,207473438,4453092,202690390,215227486
2125909098789488100018a25a03c2911615c8,16,7,1319995,1348911,55692,1290970,1427958
2125909098789488100018a25a03c2911615c8,32,7,3220499,3259665,223132,3032477,3707586
2125909098789488100018a25a03c2911615c8,64,7,7963058,7998796,87802,7893070,8147747
ca17ff73cccc8d3718fffbe4a947ffc5e3f6ce,16,7,8270383,8293656,174877,8085802,8591398
ca17ff73cccc8d3718fffbe4a947ffc5e3f6ce,32,7,54232725,54352246,1108709,53138400,55819850
ca17ff73cccc8d3718fffbe4a947ffc5e3f6ce,64,7,424166679,424249371,4596734,416730864,431045679
8806fa534ccc8535007f6bc4a947bd80e33286,16,7,3089503,3115702,153552,2967070,3394693
8806fa534ccc8535007f6bc4a947bd80e33286,32,7,8685720,8661598,171653,8387938,8885004
8806fa534ccc8535007f6bc4a947bd80e33286,64,7,32238971,32359814,196692,32182230,32602091
81000000081008020100000011004,16,7,1016472,1290769,693820,950904,2855179
81000000081008020100000011004,32,7,1554339,1555381,67208,1472337,1661174
81000000081008020100000011004,64,7,3245894,3286222,113344,3169174,3477359
242280690002180880208ad10f0406448052a,16,7,2365033,2364257,77085,2292005,2515229
242280690002180880208ad10f0406448052a,32,7,5996053,5960729,136068,5762427,6150773
242280690002180880208ad10f0406448052a,64,7,18687828,18814313,385601,18432042,19449446
91091801064ea53ec4b08912189cd15848b802,16,7,1182362,1210303,85096,1117036,1359201
91091801064ea53ec4b08912189cd15848b802,32,7,3088291,3868815,2111023,2953101,8652587
91091801064ea53ec4b08912189cd15848b802,64,7,9122185,9145599,148648,8986085,9372027
a12aa0ca153949510936e84e130581d1cc75e8,16,7,2055395,2064536,69961,1959406,2164583
a12aa0ca153949510936e84e130581d1cc75e8,32,7,6996698,7023888,91663,6938875,7215056
a12aa0ca153949510936e84e130581d1cc75e8,64,7,23274845,23262604,169693,23055201,23581253
100010100a00000000000000000000,16,7,966858,992664,85143,924442,1179383
100010100a00000000000000000000,32,7,1567285,1588402,68202,1492102,1692242
100010100a00000000000000000000,64,7,3361700,3382890,74768,3318767,3534243
19d5805bf40a5ea510e1741d43498930bcf7179,16,7,2692057,2693488,283122,2386848,3227061
19d5805bf40a5ea510e1741d43498930bcf7179,32,7,6661802,6694638,98268,6573345,6819937
19d5805bf40a5ea510e1741d43498930bcf7179,64,7,18826779,18913746,245636,18737099,19441860
1ffbfdfbe1f7fff3fdfdff3e97ffb9ffe6fffef,16,7,6418764,6416745,65200,6313746,6531216
1ffbfdfbe1f7fff3fdfdff3e97ffb9ffe6fffef,32,7,38923164,38788668,716785,37362793,39532655
1ffbfdfbe1f7fff3fdfdff3e97ffb9ffe6fffef,64,7,301578012,303280573,6043342,293021507,309866537
4000000040000000000802000000000880000,16,7,1076805,1094362,55586,1025122,1175205
4000000040000000000802000000000880000,32,7,1792961,1804567,50078,1742840,1890032
4000000040000000000802000000000880000,64,7,3855509,3860144,53769,3784908,3931431
