"program_id","permutation_id","path_id","level_id","gradual_median","stress","dynamic_median","framing_median","diff","pdiff","example","classification","completion_percentage","context_name","spec_type","expr_type"
6,10360,72,168,161.3163,128,437.326214,10.4760895,-48.607923,-23.2,"bst","min",77.4,"tree_main_lemma_bst","unfold","pred"
6,5344,68,173,114.701509,128,291.2593865,11.748386,-53.8194095,-31.9,"bst","min",79.7,"tree_main_lemma_bst","fold","pred"
6,2804,66,184,264.8186615,128,682.570843,214.874649,-47.9406035,-15.3,"bst","min",84.8,"tree_main_lemma_bst","unfold","pred"
6,6722,69,184,223.9435795,128,558.6611105,11.584599,-64.4500315,-22.3,"bst","min",84.8,"tree_main_lemma_bst","fold","pred"
6,9348,71,185,142.5490065,128,512.5188555,11.9613455,-78.0963515,-35.4,"bst","min",85.3,"tree_main_lemma_bst","fold","pred"
6,11330,73,194,251.5134,128,584.3768435,99.542897,-47.966989,-16,"bst","min",89.4,"tree_remove_lemma_left","post","rem_imp"
6,12188,74,194,198.8508085,128,614.673424,252.98898,-120.89363,-37.8,"bst","min",89.4,"bst","pred","rem_imp"
6,14296,78,197,129.824875,128,626.0206315,381.433433,-116.1154165,-47.2,"bst","min",90.8,"bst","pred","rem_imp"
6,13431,76,199,279.720237,128,732.684868,281.452279,-81.875502,-22.6,"bst","min",91.7,"tree_contains_helper","post","rem_imp"
6,11354,73,200,236.349202,128,610.6637825,163.028478,-47.923308,-16.9,"bst","min",92.2,"tree_main_lemma_bst","unfold","pred"
6,14744,80,203,154.603888,128,657.0185505,394.1327025,-105.496895,-40.6,"bst","min",93.5,"bst","pred","rem_imp"
6,10501,72,204,219.847746,128,673.2025565,193.0737335,-57.7424475,-20.8,"bst","min",94,"bst","pred","bool"
6,11370,73,204,200.8988895,128,620.439324,175.9219585,-54.7550575,-21.4,"bst","min",94,"tree_add","post","rem_imp"
6,12871,75,205,152.560069,128,635.359023,347.963654,-113.9890925,-42.8,"bst","min",94.5,"bstRemove","pred","rem_imp"
6,13878,77,205,252.3441935,128,661.420825,410.405912,-115.5233155,-31.4,"bst","min",94.5,"bstRemove","pred","rem_imp"
6,13882,77,207,171.965705,128,658.468595,406.9840155,-80.313151,-31.8,"bst","min",95.4,"tree_contains_helper","post","rem_imp"
6,14531,79,207,178.4858155,128,608.9414795,307.234628,-59.4439295,-25,"bst","min",95.4,"bst","pred","rem_imp"
6,5559,68,208,104.1591055,128,662.8594645,340.592916,-146.717077,-58.5,"bst","min",95.9,"bst","pred","rem_imp"
6,9491,71,208,108.0625675,128,622.682974,387.2429435,-158.850097,-59.5,"bst","min",95.9,"bstRemove","pred","rem_imp"
6,12231,74,208,120.6666565,128,660.589438,339.827902,-56.6458415,-31.9,"bst","min",95.9,"mod2","pre","rem_imp"
6,2959,66,209,181.7902545,128,651.7753815,261.1851675,-96.401877,-34.7,"bst","min",96.3,"bstRemove","pred","rem_imp"
6,6879,69,209,199.295907,128,674.10809,193.3223935,-51.669594,-20.6,"bst","min",96.3,"tree_contains","post","rem_imp"
6,11390,73,209,142.4398185,128,650.3777305,371.489455,-79.804303,-35.9,"bst","min",96.3,"tree_main_lemma_bst","pre","rem_imp"
6,13451,76,209,119.395669,128,643.185276,421.764314,-170.7323615,-58.8,"bst","min",96.3,"tree_main_lemma_bst","post","rem_imp"
6,6885,69,210,91.382629,128,632.976708,393.165462,-107.913278,-54.1,"bst","min",96.8,"bst","pred","rem_imp"
6,2979,66,212,99.788484,128,619.574857,399.739293,-84.1210535,-45.7,"bst","min",97.7,"tree_main_lemma_bst","pre","rem_imp"
6,4275,67,212,102.7248685,128,619.9046365,363.3687685,-220.7770225,-68.2,"bst","min",97.7,"bstRemove","pred","rem_imp"
6,12243,74,212,78.6883565,128,655.8588855,383.781102,-48.2719145,-38,"bst","min",97.7,"tree_remove_lemma_right","post","rem_imp"
6,10541,72,214,195.7346505,128,673.962761,193.78881,-54.9599795,-21.9,"bst","min",98.6,"tree_remove_lemma_min","pre","rem_imp"
6,11410,73,214,33.034445,128,647.9879445,425.550822,-87.5925105,-72.6,"bst","min",98.6,"tree_remove_lemma_right","post","rem_imp"
6,14321,78,214,43.023772,128,649.9429935,427.4979965,-56.449317,-56.7,"bst","min",98.6,"tree_remove_lemma_left","pre","rem_imp"
6,14539,79,215,71.0969965,128,604.69795,346.92211,-56.0476765,-44.1,"bst","min",99.1,"tree_remove_lemma_left","pre","rem_imp"
6,1703,65,216,2.267948,64,129.5691435,86.3382245,-49.9242055,-95.7,"bst","min",99.5,"bst","pred","rem_imp"
6,1703,65,216,2.7152165,128,650.901015,428.717398,-247.867135,-98.9,"bst","min",99.5,"bst","pred","rem_imp"
6,3003,66,216,42.7929595,128,651.2660595,428.571557,-68.190821,-61.4,"bst","min",99.5,"tree_contains","post","rem_imp"
6,5607,68,216,2.4608845,128,650.334519,427.2852135,-55.752692,-95.8,"bst","min",99.5,"tree_remove_lemma_right","pre","rem_imp"
6,8225,70,216,90.0956185,128,685.634841,432.4150665,-160.8375935,-64.1,"bst","min",99.5,"bst","pred","rem_imp"
6,10549,72,216,22.79692,128,647.994397,428.298446,-227.976948,-90.9,"bst","min",99.5,"bst","pred","rem_imp"
6,13900,77,216,59.886114,128,645.662885,425.5083015,-89.869792,-60,"bst","min",99.5,"tree_remove_lemma_right","post","rem_imp"
6,6927,69,217,2.3656605,128,648.851689,428.356784,-51.9135045,-95.6,"bst","min",100,"tree_add","post","rem_imp"
6,8232,70,217,2.4012265,128,650.4114425,426.5201955,-87.694392,-97.3,"bst","min",100,"tree_remove_lemma_left","post","rem_imp"
6,13467,76,217,2.4931895,128,651.7001565,428.1319645,-54.4639735,-95.6,"bst","min",100,"tree_remove_helper","post","rem_imp"
6,13902,77,217,2.4332625,128,649.4542425,427.013049,-57.4528515,-95.9,"bst","min",100,"tree_remove","post","rem_imp"
6,10567,73,3,56.0203995,128,10.75077,10.4703515,45.713151,443.5,"bst","max",1.4,"tree_main_lemma_bst","post","pred"
6,5682,69,11,60.668111,128,60.844782,11.754367,50.3338645,487.1,"bst","max",5.1,"tree_main_lemma_bst","post","pred"
6,599,65,34,72.829215,128,69.875,10.568389,52.3697015,256,"bst","max",15.8,"tree_main_lemma_bst","post","pred"
6,11588,74,41,62.9146065,128,63.2226415,10.4842205,52.14839,484.4,"bst","max",19.1,"tree_main_lemma_bst","post","pred"
6,5976,69,61,164.0133795,128,156.4630985,10.357437,58.731188,55.8,"bst","max",28.4,"bst","pred","pred"
6,14386,79,62,102.8506505,128,97.763544,10.4847475,45.364785,78.9,"bst","max",28.8,"tree_main_lemma_bst","post","pred"
6,10807,73,63,181.2597375,128,193.454587,10.433611,72.1519115,66.1,"bst","max",29.3,"bst","pred","pred"
6,6041,69,72,216.8111675,128,210.4042675,10.5889705,47.3991405,28,"bst","max",33.5,"tree_main_lemma_bst","pre","pred"
6,10863,73,77,168.270018,128,251.3409405,10.47066,56.655628,50.8,"bst","max",35.8,"tree_main_lemma_bst","pre","pred"
6,4813,68,85,79.796062,128,92.330751,10.4320855,47.5570775,147.5,"bst","max",39.5,"tree_main_lemma_bst","post","pred"
6,12516,75,86,108.4204525,128,44.226032,10.417928,45.657696,72.7,"bst","max",40,"tree_main_lemma_bst","pre","pred"
6,13639,77,86,89.6695185,128,137.319719,10.5592715,49.262866,121.9,"bst","max",40,"tree_main_lemma_bst","pre","pred"
6,14629,80,88,158.0250735,128,161.0776375,11.3937135,73.4114205,86.8,"bst","max",40.9,"tree_main_lemma_bst","post","pred"
6,10030,72,89,101.534203,128,168.1518055,10.740033,53.331209,110.6,"bst","max",41.4,"tree_main_lemma_bst","pre","pred"
6,11807,74,96,128.2453495,128,225.850797,10.6742165,68.6933545,115.4,"bst","max",44.7,"bst","pred","pred"
6,14094,78,96,119.602832,128,152.3225305,11.930449,52.8844045,79.3,"bst","max",44.7,"tree_main_lemma_bst","pre","pred"
6,8821,71,98,75.7004435,128,75.1529145,11.9070065,52.8280905,231,"bst","max",45.6,"tree_main_lemma_bst","pre","pred"
6,10947,73,98,242.149282,128,321.56963,10.444444,42.2658985,21.1,"bst","max",45.6,"bstRemove","pred","pred"
6,14639,80,98,197.8596025,128,207.994564,11.702841,53.3693565,36.9,"bst","max",45.6,"tree_main_lemma_bst","pre","pred"
6,8870,71,106,123.1194665,128,121.084304,12.102354,46.0799135,59.8,"bst","max",49.3,"tree_main_lemma_bst","post","pred"
6,13229,76,107,111.800856,128,129.915595,11.4463995,51.6444965,85.9,"bst","max",49.8,"tree_main_lemma_bst","pre","pred"
6,2344,66,108,123.9817895,128,221.476943,10.7049045,58.4944715,89.3,"bst","max",50.2,"tree_main_lemma_bst","pre","pred"
6,3709,67,118,112.2558975,128,141.17589,10.83552,53.296533,90.4,"bst","max",54.9,"tree_main_lemma_bst","pre","pred"
6,10161,72,118,166.485164,128,282.094634,10.403059,53.2943465,47.1,"bst","max",54.9,"bst","pred","acc"
6,14442,79,118,224.3262895,128,418.0725595,10.8490795,98.067599,77.7,"bst","max",54.9,"bst","pred","pred"
6,1106,65,119,158.2209065,128,258.534679,11.7396455,63.4978965,67,"bst","max",55.3,"bstRemove","pred","pred"
6,3774,67,129,187.9079085,128,262.721259,10.4326945,69.0053405,58,"bst","max",60,"bst","pred","pred"
6,10229,72,135,203.8206815,128,361.0515175,10.581633,52.4750305,34.7,"bst","max",62.8,"bstRemove","pred","pred"
6,2517,66,136,199.224017,128,322.4608955,10.937768,66.654667,50.3,"bst","max",63.3,"bstRemove","pred","pred"
6,7795,70,144,146.138118,128,185.974023,12.218912,53.958223,58.5,"bst","max",67,"tree_main_lemma_bst","post","pred"
6,5175,68,145,176.0017875,128,211.046881,13.1240085,57.8021255,48.9,"bst","max",67.4,"tree_main_lemma_bst","pre","pred"
6,13778,77,155,249.081651,128,491.285329,10.4676835,82.615407,49.6,"bst","max",72.1,"bst","pred","pred"
6,14699,80,158,144.628941,128,501.563116,11.8112285,45.125703,45.4,"bst","max",73.5,"bstRemove","pred","pred"
6,3978,67,163,227.7144435,128,468.712206,62.259203,43.226567,23.4,"bst","max",75.8,"tree_remove_lemma_left","pre","rem_imp"
6,13798,77,165,281.875083,128,555.396387,79.962136,65.551733,30.3,"bst","max",76.7,"bst","pred","rem_imp"
6,6653,69,173,299.4008095,128,526.571138,11.8066575,49.53105,19.8,"bst","max",80.5,"bstRemove","pred","pred"
6,2748,66,175,206.500074,128,572.969408,11.565294,46.0171065,28.7,"bst","max",81.4,"tree_main_lemma","pre","rem_imp"
6,2757,66,176,290.0081915,128,676.810481,189.7167495,83.5081175,40.4,"bst","max",81.9,"bst","pred","rem_imp"
6,4087,67,181,269.9936505,128,564.3313395,142.8317135,59.9745065,28.6,"bst","max",84.2,"tree","pred","rem_imp"
6,12814,75,186,274.3942845,128,586.9897765,178.9842825,54.9929575,25.1,"bst","max",86.5,"tree","pred","rem_imp"
6,13409,76,188,358.7751855,128,699.2956605,269.8527925,206.173856,135.1,"bst","max",87.4,"bst","pred","rem_imp"
6,12173,74,189,336.792462,128,658.342001,190.3788965,91.534278,37.3,"bst","max",87.9,"tree_main_lemma_bst","pre","rem_imp"
6,14731,80,190,262.3783155,128,667.818422,190.9590595,88.3124175,50.7,"bst","max",88.4,"tree_main_lemma_bst","pre","rem_imp"
6,9406,71,194,218.6628315,128,646.83495,163.877012,64.6447825,42,"bst","max",90.2,"bst","pred","rem_imp"
6,14292,78,195,207.826091,128,640.1757985,189.877718,65.7106925,46.2,"bst","max",90.7,"bstRemove","pred","rem_imp"
6,5491,68,197,236.5219325,128,417.527942,189.586258,103.5796295,77.9,"bst","max",91.6,"tree_main_lemma_bst","pre","rem_imp"
6,1597,65,199,233.5855855,128,448.788256,189.581825,120.7004635,106.9,"bst","max",92.6,"bstRemove","pred","rem_imp"
6,6820,69,199,283.550594,128,656.624902,189.533815,91.690922,47.8,"bst","max",92.6,"tree_main_lemma_bst","pre","rem_imp"
6,13868,77,200,372.048606,128,715.8642875,270.1156285,55.3432795,17.5,"bst","max",93,"tree_contains_helper","pre","rem_imp"
6,14525,79,201,243.3791745,128,655.1609215,175.759481,86.6108105,55.2,"bst","max",93.5,"tree_main_lemma_bst","pre","rem_imp"
6,10493,72,202,277.101051,128,673.043511,191.6391545,104.3508775,60.4,"bst","max",94,"bstRemove","pred","rem_imp"
6,8149,70,203,152.63413,128,494.024057,29.497245,52.2846135,52.1,"bst","max",94.4,"tree_main_lemma_bst","pre","pred"
6,10505,72,205,277.507925,128,673.4339335,192.7226575,57.660179,26.2,"bst","max",95.3,"tree_max_lemma","post","rem_imp"
6,8167,70,206,248.6452265,128,580.3634285,192.3486075,96.7780275,63.7,"bst","max",95.8,"tree_main_lemma_bst","pre","rem_imp"
6,10545,72,215,250.773868,128,674.6549095,189.473121,55.0392175,28.1,"bst","max",100,"tree_contains_helper","pre","rem_imp"
2,13141,16,114,809.3671105,128,3944.118216,4.0010715,-313.612236,-27.9,"composite","min",70.8,"tree_has_parent","fold","pred"
2,12673,15,119,1117.9305205,128,3761.2237255,4.0699715,-481.504395,-30.1,"composite","min",73.9,"tree_has_left","post","pred"
2,2752,3,127,711.875614,128,2784.6283385,3.921797,-298.2535,-29.5,"composite","min",78.9,"tree_has_left","post","pred"
2,7601,8,130,732.343219,128,3645.7424435,3.8568835,-299.8521915,-29,"composite","min",80.7,"tree_has_right","post","pred"
2,12724,15,136,694.1055265,128,4217.150847,4.103798,-325.485719,-31.9,"composite","min",84.5,"main","inv","pred"
2,6692,7,140,263.913626,128,3930.4133495,3.896465,-304.8510855,-53.6,"composite","min",87,"tree_has_parent","fold","pred"
2,9603,10,140,730.439965,128,3708.1894435,4.0830895,-300.87334,-29.2,"composite","min",87,"tree_has_parent","post","pred"
2,3839,4,144,372.464651,128,4305.260997,3.8657195,-325.427563,-46.6,"composite","min",89.4,"tree_has_left","fold","pred"
2,9627,10,144,330.5142975,128,4003.820105,4.082804,-475.275091,-59,"composite","min",89.4,"tree_has_left","post","pred"
2,2862,3,146,479.652401,128,4306.67825,3.851303,-324.396459,-40.3,"composite","min",90.7,"tree_has_left","unfold","pred"
2,8678,9,150,273.265459,128,4048.521046,3.8721025,-298.4951295,-52.2,"composite","min",93.2,"tree_get_parent","unfold","pred"
2,11052,12,151,267.2670075,128,4334.8462005,4.1076145,-328.407845,-55.1,"composite","min",93.8,"tree_has_parent","fold","pred"
2,7736,8,153,332.93765,128,4112.8925695,4.1032205,-334.244091,-50.1,"composite","min",95,"tree_has_parent","post","pred"
2,2925,3,157,189.32308,128,4308.7936235,4.0668725,-295.9164765,-61,"composite","min",97.5,"tree_get_parent","unfold","pred"
2,4889,5,158,1102.4555595,128,5717.9840925,2312.456272,-333.0616275,-23.2,"composite","min",98.1,"tree_has_left","unfold","pred"
2,12790,15,158,1273.286486,128,5507.7574785,1989.7616305,-383.126501,-23.1,"composite","min",98.1,"tree_get_parent","unfold","pred"
2,2952,3,161,1.995747,64,1170.4072155,547.830873,-325.4329355,-99.4,"composite","min",100,"tree_get_parent","post","rem_imp"
2,2952,3,161,2.155879,128,6010.7178645,2826.658107,-1614.041042,-99.9,"composite","min",100,"tree_get_parent","post","rem_imp"
2,3938,4,161,1.998004,64,1161.502978,548.7794705,-292.9426775,-99.3,"composite","min",100,"tree_add_left","post","rem_imp"
2,3938,4,161,2.2096235,128,6018.00527,2824.560349,-1430.395097,-99.8,"composite","min",100,"tree_add_left","post","rem_imp"
2,4906,5,161,2.1278795,128,5998.7282845,2842.0146115,-1100.1609415,-99.8,"composite","min",100,"tree_has_left","pre","rem_imp"
