"program_id","permutation_id","path_id","level_id","gradual_median","stress","dynamic_median","framing_median","diff","pdiff","example","classification","completion_percentage","context_name","spec_type","expr_type"
4,14305,32,188,13.3277285,128,50.966469,31.3760945,-11.1021695,-45.4,"avlja","min",98.4,"insert","pre","rem_imp"
4,9415,24,189,1.2952425,64,18.2328445,14.537342,-10.5395285,-89.1,"avlja","min",99,"insert","pre","rem_imp"
4,9415,24,189,4.029392,128,50.329694,32.122332,-14.2225575,-77.9,"avlja","min",99,"insert","pre","rem_imp"
4,13543,30,189,2.780184,64,14.8301945,13.921254,-10.0532525,-78.3,"avlja","min",99,"insert","pre","rem_imp"
4,13543,30,189,4.1353455,128,50.32968,30.6164195,-14.3302,-77.6,"avlja","min",99,"insert","pre","rem_imp"
4,1397,17,190,4.027867,128,50.616287,34.8130405,-13.1877515,-76.6,"avlja","min",99.5,"insert","pre","rem_imp"
4,8280,23,190,2.7015155,64,16.9709495,12.0246035,-9.8738425,-78.5,"avlja","min",99.5,"insert","pre","rem_imp"
4,8280,23,190,4.473997,128,51.2541895,33.3865785,-13.389847,-75,"avlja","min",99.5,"insert","pre","rem_imp"
4,11893,27,190,0.937937,64,20.554751,15.9595875,-11.2004175,-92.3,"avlja","min",99.5,"insert","pre","rem_imp"
4,11893,27,190,1.512176,128,48.9307285,31.703014,-17.4852,-92,"avlja","min",99.5,"insert","pre","rem_imp"
4,13103,29,190,3.923385,128,48.1191805,32.641931,-14.8006005,-79,"avlja","min",99.5,"rightRotate","pre","rem_imp"
4,2532,18,191,2.735553,64,20.265495,14.35913,-14.4645145,-84.1,"avlja","min",100,"avlh","pred","rem_imp"
4,2532,18,191,4.0546775,128,48.8096205,33.349705,-20.5829735,-83.5,"avlja","min",100,"avlh","pred","rem_imp"
4,3696,19,191,4.0964385,128,47.5955665,32.032795,-10.567403,-72.1,"avlja","min",100,"right","pred","rem_imp"
4,4859,20,191,1.5300955,128,48.764651,31.0781145,-14.275061,-90.3,"avlja","min",100,"leftRotate","pre","rem_imp"
4,6009,21,191,2.765594,64,16.2671515,14.958057,-11.6126665,-80.8,"avlja","min",100,"avlh","pred","rem_imp"
4,6009,21,191,4.340961,128,53.458579,32.8317795,-19.530907,-81.8,"avlja","min",100,"avlh","pred","rem_imp"
4,7139,22,191,1.588399,128,50.1444745,32.292418,-14.9116645,-90.4,"avlja","min",100,"newNode","pre","rem_imp"
4,10370,25,191,1.55493,128,47.6103855,31.6463595,-14.063949,-90,"avlja","min",100,"rightRotate","pre","rem_imp"
4,4917,21,10,15.631543,128,17.020811,7.557276,8.4687465,118.2,"avlja","max",5.3,"preOrder","post","pred"
4,13194,30,29,18.356131,128,14.838573,3.044078,10.385356,130.3,"avlja","max",15.4,"preOrder","pre","pred"
4,5043,21,31,20.3788555,128,14.829986,2.978607,9.3165655,84.2,"avlja","max",16.5,"avlh","pred","bool"
4,12031,28,33,17.900323,128,15.2427015,6.018229,10.4831,141.3,"avlja","max",17.6,"preOrder","post","pred"
4,1600,18,34,23.6737235,128,10.164476,7.6762885,12.2917645,108,"avlja","max",18.1,"right","pred","bool"
4,13654,31,53,21.1212165,128,20.4448535,7.6591335,14.16855,203.8,"avlja","max",28.2,"preOrder","post","pred"
4,6344,22,56,14.937357,128,15.5289315,7.522691,9.9831725,201.5,"avlja","max",29.8,"preOrder","post","pred"
4,13671,31,62,29.369176,128,27.0972235,7.073339,12.0544045,69.6,"avlja","max",33,"preOrder","pre","pred"
4,2937,19,65,22.072594,128,17.172665,3.850052,12.6334255,133.8,"avlja","max",34.6,"left","pred","acc"
4,8687,24,67,17.243052,128,20.612731,7.7480825,8.3921765,94.8,"avlja","max",35.6,"main","post","bool"
4,2987,19,73,23.6400865,128,16.3276325,7.0142195,9.372343,65.7,"avlja","max",38.8,"rightRotate","pre","pred"
4,13695,31,74,18.013099,64,8.385246,3.9773325,10.764912,148.5,"avlja","max",39.4,"left","pred","bool"
4,10717,26,87,15.105419,128,10.2561345,7.290958,9.5816145,173.5,"avlja","max",46.3,"leftRotate","post","pred"
4,11483,27,87,19.1006135,128,16.4093905,9.1268645,10.8428075,131.3,"avlja","max",46.3,"insert","fold","pred"
4,8837,24,93,17.570826,64,11.434351,3.6350645,12.8828345,274.8,"avlja","max",49.5,"preOrder","pre","pred"
4,5433,21,96,18.124518,64,15.349379,3.772901,9.909714,120.6,"avlja","max",51.1,"right","pred","bool"
4,8855,24,96,16.3677385,64,11.7093635,3.911186,8.734038,114.4,"avlja","max",51.1,"newNode","post","bool"
4,14123,32,97,16.807834,128,18.5839955,9.078916,9.3937025,126.7,"avlja","max",51.6,"preOrder","post","pred"
4,7751,23,102,17.1959265,128,11.9520355,2.9728305,10.133535,143.5,"avlja","max",54.3,"getBalance","pre","acc"
4,4426,20,121,14.1338145,64,10.9947365,3.925568,9.308637,192.9,"avlja","max",64.4,"leftRotate","post","pred"
4,13793,31,123,16.820181,64,15.959316,4.3008905,8.587532,104.3,"avlja","max",65.4,"insert","unfold","pred"
4,2143,18,125,17.2656215,64,11.385141,3.9884755,8.4465075,95.8,"avlja","max",66.5,"insert","assert","pred"
4,6753,22,126,16.034334,64,11.937484,4.30062,9.703025,153.3,"avlja","max",67,"insert","unfold","pred"
4,6806,22,135,19.8385555,64,12.418786,4.0012585,10.958105,123.4,"avlja","max",71.8,"right","pred","bool"
4,2206,18,136,18.3849055,64,20.0875095,4.02317,9.762547,113.2,"avlja","max",72.3,"insert","assert","bool"
4,3372,19,137,23.9708555,128,44.6693905,8.6229405,8.6906155,56.9,"avlja","max",72.9,"avlh","pred","pred"
4,6818,22,137,18.449413,64,13.786235,4.5112595,8.9255795,93.7,"avlja","max",72.9,"avlh","pred","acc"
4,5716,21,142,18.569595,64,17.5994495,3.8453255,9.551131,105.9,"avlja","max",75.5,"getBalance","post","bool"
4,10174,25,142,15.702623,64,11.4671355,3.9046035,8.176769,108.6,"avlja","max",75.5,"insert","post","bool"
4,12391,28,144,17.7239885,64,13.127427,3.780943,9.928511,127.4,"avlja","max",76.6,"insert","fold","pred"
4,6864,22,145,17.921762,64,17.7495055,4.245106,11.09541,162.5,"avlja","max",77.1,"leftRotate","pre","pred"
4,9160,24,146,16.3224035,64,11.727453,4.585374,9.714126,147,"avlja","max",77.7,"left","pred","acc"
4,10198,25,148,33.778479,128,29.6124765,7.9288025,13.2891245,64.9,"avlja","max",78.7,"avlh","pred","pred"
4,2284,18,149,15.744812,64,15.8588725,3.949508,8.2605935,110.4,"avlja","max",79.3,"getBalance","post","rem_imp"
4,3444,19,149,17.7635995,64,22.0493565,4.849078,8.9379255,101.3,"avlja","max",79.3,"getBalance","post","bool"
4,4643,20,155,21.9069575,128,18.4081625,8.1791095,8.357473,61.7,"avlja","max",82.4,"leftRotate","unfold","pred"
4,10238,25,158,17.006941,64,17.0007375,1.41983,8.4521875,98.8,"avlja","max",84,"left","pred","bool"
4,11769,27,159,14.3216925,64,15.042675,4.7871135,9.4710885,195.3,"avlja","max",84.6,"insert","assert","bool"
4,11013,26,161,21.6945615,128,22.3340225,8.5503875,9.187573,73.5,"avlja","max",85.6,"newNode","post","rem_imp"
4,13022,29,163,16.1215645,64,12.419751,5.357048,10.6751495,196,"avlja","max",86.7,"preOrder","post","rem_imp"
4,10262,25,164,16.418479,64,16.762563,4.114879,9.084933,123.9,"avlja","max",87.2,"rightRotate","post","rem_imp"
4,13877,31,165,16.0187585,64,17.4632505,4.8154065,8.726791,119.7,"avlja","max",87.8,"left","pred","pred"
4,5889,21,171,15.703219,64,14.4330135,4.5746435,8.5799335,120.4,"avlja","max",91,"insert","unfold","pred"
4,8172,23,172,22.356269,128,19.4916325,8.5570505,8.377057,59.9,"avlja","max",91.5,"left","pred","acc"
4,4749,20,173,25.896859,128,49.330582,10.470045,8.3003295,47.2,"avlja","max",92,"avlh","pred","pred"
4,7109,22,186,16.3113675,64,13.945036,4.36069,8.778409,116.5,"avlja","max",98.9,"newNode","pre","bool"
4,10358,25,188,20.758489,128,47.246928,32.279941,8.1858795,65.1,"avlja","max",100,"insert","assert","bool"
6,10587,73,8,8.3815155,128,16.2264245,9.042418,-10.639849,-55.9,"bst","min",3.7,"tree_min_lemma","fold","pred"
6,7294,70,61,6.004837,128,7.561101,9.2688615,-10.7257015,-64.1,"bst","min",28.1,"tree_remove_lemma_left","unfold","pred"
6,10815,73,65,24.063415,128,35.105103,8.1255075,-10.1114105,-29.6,"bst","min",30,"tree_main_lemma_bst","fold","pred"
6,14631,80,90,6.214939,64,10.9694625,4.89103,-10.04828,-61.8,"bst","min",41.5,"tree_min","pre","pred"
6,10967,73,103,13.6281055,64,17.986491,1.5807735,-10.293511,-43,"bst","min",47.5,"bstRemove","pred","bool"
6,11015,73,115,12.9264655,64,14.587545,4.352928,-10.349754,-44.5,"bst","min",53,"tree_remove_lemma","pre","pred"
6,14656,80,115,23.9918525,128,41.042431,7.9391615,-11.045389,-31.5,"bst","min",53,"tree_main_lemma_bst","fold","pred"
6,9146,71,152,6.0373815,64,10.7878355,4.543566,-9.8888535,-62.1,"bst","min",70,"create_tree","pre","rem_imp"
6,12099,74,168,10.555839,64,22.9904235,4.2236035,-10.294896,-49.4,"bst","min",77.4,"tree_min_helper","unfold","pred"
6,12773,75,172,10.683158,64,22.971363,4.558531,-12.180909,-53.3,"bst","min",79.3,"tree_max_helper","pre","pred"
6,13393,76,180,23.975951,128,107.3549515,10.1495325,-11.158387,-31.8,"bst","min",82.9,"tree_remove_lemma_left","pre","rem_imp"
6,13399,76,183,23.096623,128,106.059819,9.324511,-10.5788905,-31.4,"bst","min",84.3,"tree_remove_lemma","pre","rem_imp"
6,6722,69,184,40.222376,128,107.1648345,9.070292,-16.637961,-29.3,"bst","min",84.8,"tree_main_lemma_bst","fold","pred"
6,9348,71,185,24.9636435,128,96.8456815,4.1553915,-12.389219,-33.2,"bst","min",85.3,"tree_main_lemma_bst","fold","pred"
6,13405,76,186,23.5074255,128,110.334619,9.563752,-15.26604,-39.4,"bst","min",85.7,"tree_max_helper","post","pred"
6,12173,74,189,33.6932115,128,121.383631,29.546653,-16.168162,-32.4,"bst","min",87.1,"tree_main_lemma_bst","pre","rem_imp"
6,14731,80,190,17.5579645,128,123.6596545,30.1342055,-19.0540905,-52,"bst","min",87.6,"tree_main_lemma_bst","pre","rem_imp"
6,14516,79,192,7.4594055,64,22.18112,4.9606755,-11.7754685,-61.2,"bst","min",88.5,"tree_add","pre","bool"
6,14290,78,194,23.643432,128,108.3373035,10.1325555,-11.436857,-32.6,"bst","min",89.4,"tree_add_helper","fold","pred"
6,5491,68,197,13.4469835,128,69.0495495,33.9040225,-13.162113,-49.5,"bst","min",90.8,"tree_main_lemma_bst","pre","rem_imp"
6,10477,72,198,28.440977,128,113.662419,8.44121,-10.2160005,-26.4,"bst","min",91.2,"tree_min_lemma","pre","rem_imp"
6,6820,69,199,21.3178125,128,121.3865195,32.080525,-17.6202055,-45.3,"bst","min",91.7,"tree_main_lemma_bst","pre","rem_imp"
6,11354,73,200,43.4280065,128,116.10568,32.189993,-10.0686825,-18.8,"bst","min",92.2,"tree_main_lemma_bst","unfold","pred"
6,10489,72,201,26.766021,128,113.926289,9.5472185,-13.332365,-33.2,"bst","min",92.6,"tree_add","unfold","pred"
6,14525,79,201,20.4955745,128,124.3873335,28.334244,-12.5574435,-38,"bst","min",92.6,"tree_main_lemma_bst","pre","rem_imp"
6,10493,72,202,16.87614,128,126.1649275,31.8624845,-9.889881,-36.9,"bst","min",93.1,"bstRemove","pred","rem_imp"
6,12871,75,205,13.6091325,128,115.6562315,66.2830925,-26.213671,-65.8,"bst","min",94.5,"bstRemove","pred","rem_imp"
6,13878,77,205,21.18736,128,117.8957505,73.661202,-23.802137,-52.9,"bst","min",94.5,"bstRemove","pred","rem_imp"
6,6861,69,206,12.28657,128,126.3360295,32.2564475,-10.214507,-45.4,"bst","min",94.9,"tree_remove_lemma_left2","post","rem_imp"
6,8167,70,206,17.5109265,128,103.666448,31.3023745,-15.0813105,-46.3,"bst","min",94.9,"tree_main_lemma_bst","pre","rem_imp"
6,13445,76,206,3.249925,128,127.8991565,79.8905925,-40.80134,-92.6,"bst","min",94.9,"bstRemove","pred","rem_imp"
6,5552,68,207,11.343615,128,125.024422,33.6121505,-10.6592285,-48.4,"bst","min",95.4,"tree_remove_lemma_right","post","rem_imp"
6,12877,75,207,12.8321075,128,115.4788725,66.9479615,-10.5789105,-45.2,"bst","min",95.4,"create_tree","fold","pred"
6,9491,71,208,9.6526685,128,108.4411895,74.096298,-37.369127,-79.5,"bst","min",95.9,"bstRemove","pred","rem_imp"
6,12231,74,208,23.9813885,128,111.9482485,66.2441705,-12.8969155,-35,"bst","min",95.9,"mod2","pre","rem_imp"
6,12883,75,209,3.1091845,128,112.3104135,79.9089465,-12.655939,-80.3,"bst","min",96.3,"tree_remove_lemma_right","pre","rem_imp"
6,6891,69,211,8.577903,128,110.038961,76.044177,-11.299889,-56.8,"bst","min",97.2,"tree_remove_helper","post","rem_imp"
6,2979,66,212,17.422653,128,106.052942,77.098413,-12.3930765,-41.6,"bst","min",97.7,"tree_main_lemma_bst","pre","rem_imp"
6,4275,67,212,16.453035,128,110.821361,66.8228365,-30.4050715,-64.9,"bst","min",97.7,"bstRemove","pred","rem_imp"
6,13892,77,212,3.250514,64,24.761987,24.7628045,-10.779584,-76.8,"bst","min",97.7,"tree_remove","post","pred"
6,13892,77,212,8.6654625,128,118.582281,82.5241465,-9.97748,-53.5,"bst","min",97.7,"tree_remove","post","pred"
6,11406,73,213,3.1344945,128,115.764548,80.801134,-10.055931,-76.2,"bst","min",98.2,"tree_contains_helper","pre","rem_imp"
6,2993,66,214,3.2267655,128,108.684581,76.396694,-15.07349,-82.4,"bst","min",98.6,"tree_contains","pre","pred"
6,14321,78,214,3.1990925,128,108.7024125,79.609906,-18.066014,-85,"bst","min",98.6,"tree_remove_lemma_left","pre","rem_imp"
6,1703,65,216,3.161275,128,111.254111,82.5056935,-20.6657425,-86.7,"bst","min",99.5,"bst","pred","rem_imp"
6,4304,67,216,3.1015365,128,110.362876,81.3496785,-11.433377,-78.7,"bst","min",99.5,"tree_contains_helper","pre","rem_imp"
6,5607,68,216,1.100361,128,113.3505895,81.1296445,-13.12642,-92.3,"bst","min",99.5,"tree_remove_lemma_right","pre","rem_imp"
6,6921,69,216,1.0983365,128,109.623689,81.718426,-11.275096,-91.1,"bst","min",99.5,"tree_max_helper","pre","rem_imp"
6,8225,70,216,1.100062,128,113.440244,83.224401,-12.1643785,-91.7,"bst","min",99.5,"bst","pred","rem_imp"
6,10549,72,216,3.2446635,128,108.5356555,80.9675525,-16.9026555,-83.9,"bst","min",99.5,"bst","pred","rem_imp"
6,12254,74,216,1.134371,128,109.153226,81.5284995,-10.7739815,-90.5,"bst","min",99.5,"create_tree_helper","pre","rem_imp"
6,14541,79,217,1.1145,128,109.011888,82.380448,-14.776859,-93,"bst","min",100,"tree_contains_helper","pre","rem_imp"
6,13536,77,34,15.965077,128,13.29204,3.8238285,10.8042525,209.4,"bst","max",16.1,"tree_contains_helper","post","pred"
6,1919,66,35,17.9802875,128,7.8392255,9.199343,10.557768,142.2,"bst","max",16.6,"tree_remove_lemma_left","pre","pred"
6,11588,74,41,20.874104,128,12.731637,7.285252,12.241719,141.8,"bst","max",19.4,"tree_main_lemma_bst","post","pred"
6,1960,66,42,21.1779375,128,7.776602,8.8531365,12.852076,154.4,"bst","max",19.9,"tree_max_helper","assert","bool"
6,9802,72,44,18.6567755,128,16.254477,9.1598655,11.4079475,157.4,"bst","max",20.9,"tree_remove_helper","post","pred"
6,14586,80,45,17.464737,128,12.609939,8.5222655,10.064227,136,"bst","max",21.3,"tree_remove_lemma_left","pre","pred"
6,9817,72,47,17.307237,128,16.041824,3.7900265,10.366085,149.3,"bst","max",22.3,"bstRemove","pred","bool"
6,752,65,59,23.281993,128,16.267066,8.067257,10.581259,83.3,"bst","max",28,"tree_remove_lemma_right","pre","pred"
6,5976,69,61,29.311175,128,29.223392,9.289278,9.6380885,49,"bst","max",28.9,"bst","pred","pred"
6,10807,73,63,34.410999,128,36.774683,3.8168035,12.7398425,58.8,"bst","max",29.9,"bst","pred","pred"
6,10863,73,77,33.9169905,128,42.151311,9.0730595,9.8136565,40.7,"bst","max",36.5,"tree_main_lemma_bst","pre","pred"
6,14630,80,89,16.263219,64,13.2505455,4.4746295,9.8099075,152,"bst","max",42.2,"tree_max","post","pred"
6,14632,80,91,16.9603745,64,15.2933915,4.908572,10.7454355,172.9,"bst","max",43.1,"tree_min","unfold","pred"
6,11807,74,96,27.5780885,128,41.2533595,8.789511,12.2140915,79.5,"bst","max",45.5,"bst","pred","pred"
6,10947,73,98,48.8548585,128,57.7540825,7.75382,10.011191,25.8,"bst","max",46.4,"bstRemove","pred","pred"
6,11841,74,104,24.0902395,64,16.8092305,4.052435,10.288934,74.6,"bst","max",49.3,"tree_main_lemma","pre","rem_imp"
6,2363,66,111,16.1040935,64,18.532927,4.467642,9.9516165,161.7,"bst","max",52.6,"tree_max_helper","pre","bool"
6,13690,77,111,36.732543,128,48.1979565,8.872932,13.1999115,56.1,"bst","max",52.6,"bstRemove","pred","pred"
6,12596,75,113,18.980803,64,13.7072335,4.330073,11.127622,141.7,"bst","max",53.6,"tree_remove_helper","fold","pred"
6,10161,72,118,31.9556825,128,44.998937,8.8733245,10.312675,47.6,"bst","max",55.9,"bst","pred","acc"
6,14442,79,118,48.18937,128,77.946474,8.6959545,22.4999965,87.6,"bst","max",55.9,"bst","pred","pred"
6,1106,65,119,31.317185,128,42.720258,7.5521135,13.3683325,74.5,"bst","max",56.4,"bstRemove","pred","pred"
6,3774,67,129,36.482584,128,48.5701065,9.1025185,14.388883,65.1,"bst","max",61.1,"bst","pred","pred"
6,10229,72,135,41.6392465,128,65.9663235,8.8143705,9.6418075,30.1,"bst","max",64,"bstRemove","pred","pred"
6,2517,66,136,38.1369605,128,52.7502695,8.3510135,15.055976,65.2,"bst","max",64.5,"bstRemove","pred","pred"
6,7800,70,145,17.5928635,64,19.798577,4.7257595,10.23628,139.1,"bst","max",68.7,"create_tree_helper","post","pred"
6,9152,71,153,16.323576,64,17.8763695,4.847673,10.2861945,170.4,"bst","max",72.5,"create_tree_helper","post","rem_imp"
6,13343,76,155,16.059338,64,15.718222,4.724631,10.2777285,177.8,"bst","max",73.5,"tree_remove_lemma_left2","fold","pred"
6,13778,77,155,58.848989,128,93.5102865,9.5767315,24.3130835,70.4,"bst","max",73.5,"bst","pred","pred"
6,9175,71,157,18.7918145,64,13.0529855,4.8822335,11.804663,168.9,"bst","max",74.4,"tree_max_helper","unfold","pred"
6,14699,80,158,31.4146805,128,93.8596005,9.198661,9.575616,43.8,"bst","max",74.9,"bstRemove","pred","pred"
6,9190,71,159,37.1909115,128,63.461237,10.1420595,11.174457,43,"bst","max",75.4,"bst","pred","pred"
6,14488,79,164,19.360532,64,21.509733,4.1738015,10.179501,110.9,"bst","max",77.7,"tree_remove_lemma_max","post","pred"
6,5298,68,165,19.799603,64,13.585886,4.6309785,9.4453755,91.2,"bst","max",78.2,"tree_max_lemma","fold","pred"
6,14709,80,168,17.8689455,64,23.9537155,4.656926,9.591391,115.9,"bst","max",79.6,"create_tree","pre","bool"
6,12770,75,171,22.864067,64,21.8455425,1.633023,9.7834525,74.8,"bst","max",81,"tree_min_helper","post","rem_imp"
6,13377,76,172,33.4594445,128,106.703977,9.017222,9.682575,40.7,"bst","max",81.5,"bst","pred","pred"
6,2757,66,176,54.7947845,128,120.177805,33.5208965,21.637706,65.3,"bst","max",83.4,"bst","pred","rem_imp"
6,4068,67,178,19.5778135,64,23.8934115,12.624491,9.4788935,93.9,"bst","max",84.4,"create_tree","pre","rem_imp"
6,5412,68,184,16.064626,64,17.6321175,4.368297,9.91598,161.3,"bst","max",87.2,"tree_remove_lemma_left","post","rem_imp"
6,13403,76,185,18.5012215,64,23.345493,4.41458,13.258673,252.9,"bst","max",87.7,"tree_max_helper","assert","bool"
6,13403,76,185,38.7734655,128,106.328196,8.9382305,15.082317,63.7,"bst","max",87.7,"tree_max_helper","assert","bool"
6,13409,76,188,16.4334745,64,25.1758465,19.076948,10.1916905,163.3,"bst","max",89.1,"bst","pred","rem_imp"
6,13409,76,188,50.1979905,128,122.0486655,46.445978,26.5954735,112.7,"bst","max",89.1,"bst","pred","rem_imp"
6,14515,79,191,19.234874,64,22.001447,4.5913345,10.887278,130.4,"bst","max",90.5,"tree_remove_lemma_right","pre","rem_imp"
6,9406,71,194,42.0372975,128,114.5616455,29.557974,15.69899,59.6,"bst","max",91.9,"bst","pred","rem_imp"
6,12188,74,194,42.3820935,128,109.221573,48.1204285,16.243782,62.1,"bst","max",91.9,"bst","pred","rem_imp"
6,10481,72,199,39.5099675,128,113.9538205,8.4912905,11.0689905,38.9,"bst","max",94.3,"tree_remove","post","rem_imp"
6,13868,77,200,21.9625225,64,28.857238,15.048771,9.9938035,83.5,"bst","max",94.8,"tree_contains_helper","pre","rem_imp"
6,12874,75,206,23.411018,128,114.6115445,65.116505,9.8018855,72,"bst","max",97.6,"tree_max_helper","pre","rem_imp"
6,13880,77,206,15.1053165,64,23.988137,19.0056695,9.6126465,175,"bst","max",97.6,"tree_max","post","rem_imp"
6,10529,72,211,12.0711785,64,26.1165145,12.3480445,9.891446,453.8,"bst","max",100,"tree_add","pre","bool"
6,10529,72,211,22.234907,128,124.6872425,30.407949,16.1776935,267.1,"bst","max",100,"tree_add","pre","bool"
2,13141,16,114,171.9799835,128,822.635356,4.005358,-63.382347,-26.9,"composite","min",70.8,"tree_has_parent","fold","pred"
2,13150,16,117,127.608773,128,822.1311685,4.1082025,-42.9697465,-25.2,"composite","min",72.7,"tree_get_parent","fold","pred"
2,12673,15,119,223.819403,128,779.6247935,1.495683,-65.680406,-22.7,"composite","min",73.9,"tree_has_left","post","pred"
2,10299,11,124,131.963276,128,488.9743295,1.9250035,-45.275959,-25.5,"composite","min",77,"tree_has_left","fold","pred"
2,7577,8,126,157.994852,128,638.431565,4.154151,-62.0154775,-28.2,"composite","min",78.3,"tree_has_left","post","pred"
2,2752,3,127,147.1503275,128,583.561403,4.1311685,-37.531193,-20.3,"composite","min",78.9,"tree_has_left","post","pred"
2,7595,8,129,112.603651,128,703.8697345,4.303543,-47.2459065,-29.6,"composite","min",80.1,"main","inv","pred"
2,2768,3,130,109.481097,128,630.7426035,4.2280745,-50.5776365,-31.6,"composite","min",80.7,"tree_has_parent","fold","pred"
2,3769,4,133,157.359379,128,899.721005,1.4647905,-44.8760825,-22.2,"composite","min",82.6,"tree_get_left","post","pred"
2,10980,12,133,141.9244315,128,767.155797,3.975761,-40.51338,-22.2,"composite","min",82.6,"tree_get_right","post","pred"
2,13201,16,134,68.463366,128,876.925592,4.2696425,-40.815487,-37.3,"composite","min",83.2,"fixup_ancestors","unfold","pred"
2,10347,11,136,60.1983765,128,548.241952,4.012734,-40.212349,-40,"composite","min",84.5,"main","inv","pred"
2,12724,15,136,140.464036,128,874.604377,4.4181885,-59.132522,-29.6,"composite","min",84.5,"main","inv","pred"
2,6692,7,140,52.246815,128,818.9192105,4.3409215,-64.489311,-55.2,"composite","min",87,"tree_has_parent","fold","pred"
2,4782,5,141,52.2754065,128,841.308062,1.483362,-57.5842105,-52.4,"composite","min",87.6,"tree_get_parent","post","pred"
2,3839,4,144,75.156989,128,897.3363855,4.16198,-69.2070525,-47.9,"composite","min",89.4,"tree_has_left","fold","pred"
2,9627,10,144,67.303595,128,842.219628,4.454544,-65.5682875,-49.3,"composite","min",89.4,"tree_has_left","post","pred"
2,11025,12,144,179.902192,128,825.104619,3.967345,-40.359175,-18.3,"composite","min",89.4,"fixup_ancestors","unfold","pred"
2,2862,3,146,99.65654,128,902.387467,4.074506,-68.5446355,-40.8,"composite","min",90.7,"tree_has_left","unfold","pred"
2,8655,9,146,142.187654,128,841.4019595,1.578325,-44.4605975,-23.8,"composite","min",90.7,"tree_get_left","post","pred"
2,12271,14,146,54.5294305,128,902.1919785,4.3210295,-60.555462,-52.6,"composite","min",90.7,"tree_get_parent","post","pred"
2,11036,12,147,121.2681615,128,885.7233435,4.175273,-58.7743745,-32.6,"composite","min",91.3,"main","inv","pred"
2,1927,2,150,86.484557,128,831.3575025,4.148399,-44.6160505,-34,"composite","min",93.2,"tree_get_parent","fold","pred"
