id,iter,95th,5th,median,mean,stdev,min,max
4a096056582b81280b0151566e96f765fff281e02800000,2,6216944,6216944,6113276.5,6113276.5,146607.98,6009609,6216944
4a096056582b81280b0151576e96f765fff281e02800000,2,6757323,6757323,6507834.5,6507834.5,352830.02,6258346,6757323
4a096056582ba1280b0151576e96f765fff281e02800000,2,6614528,6614528,6574295,6574295,56898.05,6534062,6614528
4a096056582ba1280f0151576e96f765fff281e02800000,2,11373970,11373970,10745184.5,10745184.5,889236.98,10116399,11373970
4a096057582ba1280f0151576e96f765fff281e02800000,2,10715745,10715745,11111726,11111726,560001.70,10715745,11507707
4a096057582ba1280f0151576e96f765fff281f02800000,2,9750145,9750145,9666149.5,9666149.5,118787.58,9582154,9750145
4a096057582ba1280f0151576eb6f765fff281f02800000,2,9797773,9797773,9823415,9823415,36263.26,9797773,9849057
4a096057582ba1280f0151576eb7f765fff281f02800000,2,9653542,9653542,13388530.5,13388530.5,5282071.39,9653542,17123519
4b096057582ba1280f0151576eb7f765fff281f02800000,2,18980669,18980669,14376512.5,14376512.5,6511260.57,9772356,18980669
4b896057582ba1280f0151576eb7f765fff281f02800000,2,19667383,19667383,18732074,18732074,1322726.67,17796765,19667383
6b896057582ba1280f0151576eb7f765fff281f02800000,2,14089385,14089385,13837308.5,13837308.5,356490.01,13585232,14089385
6b896057592ba1280f0151576eb7f765fff281f02800000,2,14227511,14227511,15187382,15187382,1357462.59,14227511,16147253
6b896057592ba1280f0155576eb7f765fff281f02800000,2,13249407,13249407,13165876.5,13165876.5,118129.97,13082346,13249407
6b896057592ba1280f0155576eb7f765fff281f02800010,2,13083050,13083050,13235183.5,13235183.5,215149.26,13083050,13387317
6b896857592ba1280f0155576eb7f765fff281f02800010,2,14614190,14614190,13899394.5,13899394.5,1010873.49,13184599,14614190
6b896857592ba1380f0155576eb7f765fff281f02800010,2,13291585,13291585,13333195.5,13333195.5,58846.13,13291585,13374806
6b896857592ba1380f0155576eb7f765fff281f0a800010,2,27900430,27900430,21198059,21198059,9478583.97,14495688,27900430
6b896857592ba1380f0955576eb7f765fff281f0a800010,2,15016821,15016821,14563465.5,14563465.5,641141.50,14110110,15016821
6b896857592ba1380f0975576eb7f765fff281f0a800010,2,13825413,13825413,14012874,14012874,265109.89,13825413,14200335
6b896857596ba1380f0975576eb7f765fff281f0a800010,2,14277910,14277910,14212877.5,14212877.5,91969.84,14147845,14277910
6b89685f596ba1380f0975576eb7f765fff281f0a800010,2,16854201,16854201,19542266,19542266,3801497.98,16854201,22230331
16b89685f596ba1380f0975576eb7f765fff281f0a800010,2,14254072,14254072,15596093.5,15596093.5,1897905.01,14254072,16938115
16b89685f596ba13a0f0975576eb7f765fff281f0a800010,2,14357953,14357953,14372727,14372727,20893.59,14357953,14387501
16b89685f5b6ba13a0f0975576eb7f765fff281f0a800010,2,14955674,14955674,14806184,14806184,211410.79,14656694,14955674
16b89685f5b6ba13a0f0975576eb7f765fff281f0ac00010,2,16210557,16210557,15713266.5,15713266.5,703274.97,15215976,16210557
16b89685f5b6ba13a8f0975576eb7f765fff281f0ac00010,2,20138869,20138869,17711589.5,17711589.5,3432691.59,15284310,20138869
16b89685f5b6ba13a8f1975576eb7f765fff281f0ac00010,2,15234304,15234304,14908276.5,14908276.5,461072.51,14582249,15234304
16b89685f5b6ba13a9f1975576eb7f765fff281f0ac00010,2,14667347,14667347,14608111.5,14608111.5,83771.65,14548876,14667347
1eb89685f5b6ba13a9f1975576eb7f765fff281f0ac00010,2,19664335,19664335,17621084.5,17621084.5,2889592.57,15577834,19664335
1eb89685f5b6ba13a9f1975576ef7f765fff281f0ac00010,2,16795788,16795788,16611105,16611105,261181.20,16426422,16795788
1eb89685f5b6ba13a9f1975576ef7f765fff2c1f0ac00010,2,18495096,18495096,17683332.5,17683332.5,1148006.95,16871569,18495096
1eb89685f5b6ba13a9f1975576ef7f76dfff2c1f0ac00010,2,23210674,23210674,19693359,19693359,4974234.58,16176044,23210674
1eb89687f5b6ba13a9f1975576ef7f76dfff2c1f0ac00010,2,16101715,16101715,16096914.5,16096914.5,6788.93,16092114,16101715
1eb89687f5b6ba13a9f1975576ef7f76dfff2c1f8ac00010,2,13933171,13933171,15523036.5,15523036.5,2248409.35,13933171,17112902
1eb89687f5b6ba13a9f1975577ef7f76dfff2c1f8ac00010,2,14707688,14707688,14505266,14505266,286267.94,14302844,14707688
1eb89687f5b6ba13a9f5975577ef7f76dfff2c1f8ac00010,2,14589333,14589333,14607712.5,14607712.5,25992.54,14589333,14626092
5eb89687f5b6ba13a9f5975577ef7f76dfff2c1f8ac00010,2,14319460,14319460,14372589,14372589,75135.75,14319460,14425718
5eb89687f5b6ba13a9f5975577ef7f76dfff2c1f8ac00018,2,14236619,14236619,14840532,14840532,854061.96,14236619,15444445
5eb89687f5f6ba13a9f5975577ef7f76dfff2c1f8ac00018,2,14594342,14594342,14590603,14590603,5287.74,14586864,14594342
5eb89687f5f6ba13a9f5975577ef7f76dfff3c1f8ac00018,2,14500053,14500053,14809526,14809526,437660.91,14500053,15118999
5eb89687f5f6ba13a9f5975577ef7f76dfff3c1f8ac00098,2,14552710,14552710,14823731,14823731,383281.57,14552710,15094752
5eb89687f5f6ba17a9f5975577ef7f76dfff3c1f8ac00098,2,14314517,14314517,14520458.5,14520458.5,291245.26,14314517,14726400
5eb89687f5f6ba17a9f5975577ef7f76dfffbc1f8ac00098,2,14253433,14253433,14271839.5,14271839.5,26030.72,14253433,14290246
5eb89687f5f6ba17a9f5975577ef7f76dfffbd1f8ac00098,2,14278618,14278618,14237106,14237106,58706.83,14195594,14278618
5eb89687f5f6ba17a9f5975577ef7f76dfffbd1fcac00098,2,16683905,16683905,16940888.5,16940888.5,363429.55,16683905,17197872
5eb89687f5f6ba1fa9f5975577ef7f76dfffbd1fcac00098,2,17427378,17427378,18413196.5,18413196.5,1394157.89,17427378,19399015
5eb89687f5f6ba1fa9f5975577ef7f76dfffbd1fcac00198,2,14726379,14726379,15079803,15079803,499817.01,14726379,15433227
5eb89687f5f6ba1fa9f5975577ef7f76dfffbd1fcac01198,2,14550997,14550997,14415059.5,14415059.5,192244.66,14279122,14550997
5eb89e87f5f6ba1fa9f5975577ef7f76dfffbd1fcac01198,2,13998235,13998235,15009284,15009284,1429839.21,13998235,16020333
5eb89e87f5f6ba1fabf5975577ef7f76dfffbd1fcac01198,2,14463082,14463082,14253705,14253705,296103.79,14044328,14463082
5eb89e87f5f6ba1fabf5975577ef7f76dfffbd1fcac01998,2,15162564,15162564,14628947.5,14628947.5,754647.69,14095331,15162564
5eb89e87f5f6ba1fabf5975577ff7f76dfffbd1fcac01998,2,14354087,14354087,14357993,14357993,5523.92,14354087,14361899
5eb89e8ff5f6ba1fabf5975577ff7f76dfffbd1fcac01998,2,18778067,18778067,16677465,16677465,2970699.84,14576863,18778067
5eb89e8ff5f6ba5fabf5975577ff7f76dfffbd1fcac01998,2,14717797,14717797,14532577,14532577,261940.64,14347357,14717797
5eb89eaff5f6ba5fabf5975577ff7f76dfffbd1fcac01998,2,14225308,14225308,14781436,14781436,786483.76,14225308,15337564
5eb89eaff5f6ba5febf5975577ff7f76dfffbd1fcac01998,2,15998105,15998105,15413829.5,15413829.5,826290.34,14829554,15998105
5eb89eaff5f6ba5febf5975577ffff76dfffbd1fcac01998,2,16086642,16086642,17525796,17525796,2035271.11,16086642,18964950
5eb89eaff5f6ba5febf5975577ffff76dfffbd1fcac05998,2,17395382,17395382,16836659.5,16836659.5,790152.94,16277937,17395382
5eb89eaff5feba5febf5975577ffff76dfffbd1fcac05998,2,18141707,18141707,18022279.5,18022279.5,168895.99,17902852,18141707
5eba9eaff5feba5febf5975577ffff76dfffbd1fcac05998,2,18462361,18462361,20474809.5,20474809.5,2846031.96,18462361,22487258
5eba9eaff5feba5febf5975577ffff76dfffbd1fcac0d998,2,18053716,18053716,18022637.5,18022637.5,43951.64,17991559,18053716
5eba9eaff5feba5febf5975d77ffff76dfffbd1fcac0d998,2,18552858,18552858,18186290,18186290,518405.44,17819722,18552858
5eba9eaff5feba5febf5975d77ffff76dffffd1fcac0d998,2,17703051,17703051,17888894,17888894,262821.69,17703051,18074737
5eba9eaff5feba5febf5975d77ffff76dfffff1fcac0d998,2,22674676,22674676,20689431.5,20689431.5,2807559.70,18704187,22674676
5eba9eaff5feba5febf5975d77ffff76dfffff1fcad0d998,2,17730808,17730808,18370791,18370791,905072.64,17730808,19010774
5eba9eaff5feba5febf5975d77ffff77dfffff1fcad0d998,2,18055500,18055500,18046719,18046719,12418.21,18037938,18055500
5eba9eaff5feba5febf5975d77ffff77dfffff3fcad0d998,2,18752985,18752985,18247906,18247906,714289.57,17742827,18752985
5eba9eaff5feba5febf5975d77ffff77dfffff3fead0d998,2,18033393,18033393,18247160,18247160,302312.19,18033393,18460927
5ebabeaff5feba5febf5975d77ffff77dfffff3fead0d998,2,21353710,21353710,19583577,19583577,2503346.10,17813444,21353710
5ebabeaff5feba5febf5975d77ffff77dfffff3fead8d998,2,18142030,18142030,18498290,18498290,503827.72,18142030,18854550
5ebabeaff5febe5febf5975d77ffff77dfffff3fead8d998,2,19963569,19963569,19099660,19099660,1221751.82,18235751,19963569
5ebabeaff5febe5febf5975d77ffff77dfffff3ffad8d998,2,17879574,17879574,17917159.5,17917159.5,53153.92,17879574,17954745
5ebabeaff5febe5febf5975d77ffff77dfffff3ffad8d999,2,17931743,17931743,19193575,19193575,1784499.93,17931743,20455407
5ebabeaff5febe5febf5975d77ffff77dfffff3ffbd8d999,2,17869873,17869873,18002797,18002797,187982.92,17869873,18135721
5ebabeaff5febe5febf5975d77fffff7dfffff3ffbd8d999,2,12772577,12772577,12763803,12763803,12408.31,12755029,12772577
5ebabeaff5febe5febf5975d77fffff7dfffff3ffbdcd999,2,12810629,12810629,12813658,12813658,4283.65,12810629,12816687
5ebabeaff5febe5febf5975d77fffff7dfffff3ffbdcd99d,2,12989155,12989155,14424593.5,14424593.5,2030016.59,12989155,15860032
5ebabeaff5febf5febf5975d77fffff7dfffff3ffbdcd99d,2,16125044,16125044,14469175.5,14469175.5,2341751.69,12813307,16125044
5ebabeaff5febf5febf5975d77fffff7dfffff3fffdcd99d,2,15604917,15604917,15000109.5,15000109.5,855326.97,14395302,15604917
5ebabeaff5febf5febf5975d77fffff7dfffff3fffded99d,2,16044922,16044922,14623267,14623267,2010523.78,13201612,16044922
5ebabeaff5febf5febf5975d77fffff7dfffff3fffded9dd,2,14525779,14525779,13647888,13647888,1241525.36,12769997,14525779
5ebabeaff5febf5febf5d75d77fffff7dfffff3fffded9dd,2,12547151,12547151,12624857,12624857,109892.88,12547151,12702563
5ebabeaff5febf5febf5d75d77fffff7dfffff3ffffed9dd,2,14233103,14233103,13321186.5,13321186.5,1289644.68,12409270,14233103
5ebabeaff5febf5febf5d75d77fffff7dfffff3fffffd9dd,2,12407475,12407475,12346497,12346497,86235.91,12285519,12407475
5ebabeaff5febf5febf5d75d77fffff7dfffff3fffffdddd,2,12667277,12667277,12694705.5,12694705.5,38789.76,12667277,12722134
5ebabeaff5febf5febf5d75d77fffff7ffffff3fffffdddd,2,12375939,12375939,13109952.5,13109952.5,1038051.85,12375939,13843966
5ebabeaff5febf5febf5d75d77fffff7ffffff3fffffdfdd,2,12442610,12442610,12330900,12330900,157981.80,12219190,12442610
5ebabeaff5febf5febf5d75d77fffff7ffffff3fffffdffd,2,12446031,12446031,12412266.5,12412266.5,47750.21,12378502,12446031
5ebabeaff5febf5febf5d75d77fffff7ffffffbfffffdffd,2,11918708,11918708,13856553,13856553,2740526.68,11918708,15794398
5ebabeaff5febf5febf5d75d77fffff7ffffffbfffffdfff,2,5897228,5897228,5372341,5372341,742302.31,4847454,5897228
400000000000000000000000,2,3155531,3155531,3320574,3320574,233406.05,3155531,3485617
4000000000000000400000000000000000000000,2,3863752,3863752,3608875,3608875,360450.51,3353998,3863752
4000000000000000400000000000040000000000,2,3620019,3620019,3461375,3461375,224356.50,3302731,3620019
4000100000000000400000000000040000000000,2,3490392,3490392,3602305.5,3602305.5,158269.59,3490392,3714219
4000100000000000402000000000040000000000,2,3588591,3588591,3387314.5,3387314.5,284647.96,3186038,3588591
4000100000008000402000000000040000000000,2,3508441,3508441,3523845.5,3523845.5,21785.25,3508441,3539250
6000100000008000402000000000040000000000,2,3420827,3420827,3690154,3690154,380885.90,3420827,3959481
6000100000408000402000000000040000000000,2,3510575,3510575,3495712,3495712,21019.46,3480849,3510575
6000100000408000402000020000040000000000,2,3669659,3669659,3492990,3492990,249847.70,3316321,3669659
46000100000408000402000020000040000000000,2,3790368,3790368,3640122,3640122,212479.93,3489876,3790368
10046000100000408000402000020000040000000000,2,3422029,3422029,3620953,3620953,281321.02,3422029,3819877
10046000100000408008402000020000040000000000,2,3805764,3805764,3591073,3591073,303618.92,3376382,3805764
400010046000100000408008402000020000040000000000,2,3425145,3425145,3611014,3611014,262858.46,3425145,3796883
440010046000100000408008402000020000040000000000,2,3677619,3677619,3646492.5,3646492.5,44019.52,3615366,3677619
440010046000100000408008402800020000040000000000,2,3543213,3543213,3578430,3578430,49804.36,3543213,3613647
442010046000100000408008402800020000040000000000,2,3797378,3797378,4035810,4035810,337193.77,3797378,4274242
442010046010100000408008402800020000040000000000,2,3920244,3920244,3870298,3870298,70634.31,3820352,3920244
44201004601010000040800840a800020000040000000000,2,4434809,4434809,4277358,4277358,222669.34,4119907,4434809
44201004601010000040800840a800020000048000000000,2,4497266,4497266,4207159.5,4207159.5,410272.55,3917053,4497266
44201004601010040040800840a800020000048000000000,2,4387494,4387494,4358583,4358583,40886.33,4329672,4387494
44201004601010040040800840a804020000048000000000,2,3993340,3993340,3950599,3950599,60444.90,3907858,3993340
44201004601010040040800840aa04020000048000000000,2,4082991,4082991,4099194.5,4099194.5,22915.21,4082991,4115398
44201004601010040040800840ea04020000048000000000,2,4343520,4343520,5193055.5,5193055.5,1201424.63,4343520,6042591
44201004601010040040c00840ea04020000048000000000,2,4268871,4268871,4174227,4174227,133846.83,4079583,4268871
44201004601010040040c00840ea04020000058000000000,2,4262286,4262286,4660267.5,4660267.5,562830.83,4262286,5058249
44201004601010040040c00840ea0402000005a000000000,2,4232282,4232282,4139723,4139723,130898.19,4047164,4232282
44201004601010040040c00841ea0402000005a000000000,2,4694780,4694780,6030612,6030612,1889151.73,4694780,7366444
44201004601010040040c00841ea1402000005a000000000,2,4302504,4302504,4477994,4477994,248180.34,4302504,4653484
44201004601090040040c00841ea1402000005a000000000,2,4404362,4404362,4577910.5,4577910.5,245434.64,4404362,4751459
44201004601090040040c40841ea1402000005a000000000,2,4408065,4408065,4405459.5,4405459.5,3684.73,4402854,4408065
44201004601090040040c40841ea1442000005a000000000,2,4676794,4676794,6137679,6137679,2066003.38,4676794,7598564
442010046010900c0040c40841ea1442000005a000000000,2,4452407,4452407,4538583,4538583,121871.27,4452407,4624759
442010046010900c0040c40841ea1442000025a000000000,2,4961211,4961211,4920095.5,4920095.5,58146.10,4878980,4961211
442010046010900c0040c40841ea1542000025a000000000,2,6292083,6292083,5726865,5726865,799338.96,5161647,6292083
442010046110900c0040c40841ea1542000025a000000000,2,4943238,4943238,4969041.5,4969041.5,36491.66,4943238,4994845
442012046110900c0040c40841ea1542000025a000000000,2,4694968,4694968,4568395.5,4568395.5,179000.55,4441823,4694968
442012046110900c0040c44841ea1542000025a000000000,2,4891678,4891678,4780492.5,4780492.5,157240.04,4669307,4891678
442812046110900c0040c44841ea1542000025a000000000,2,6488582,6488582,6420059.5,6420059.5,96905.45,6351537,6488582
442812046110900c0040c44851ea1542000025a000000000,2,6930056,6930056,6581984,6581984,492248.14,6233912,6930056
442812046110900c0040c44851ea1542020025a000000000,2,6211250,6211250,6224731,6224731,19065.01,6211250,6238212
442812046110900c0040c44851ea5542020025a000000000,2,7030001,7030001,7165718,7165718,191932.82,7030001,7301435
442812046110900c0040c44851ea5542024025a000000000,2,13734516,13734516,10121802.5,10121802.5,5109148.43,6509089,13734516
442812046110900c0040c44851ea7542024025a000000000,2,6552066,6552066,7090263.5,7090263.5,761126.20,6552066,7628461
442812046110900c0040c44851ea754202c025a000000000,2,6649085,6649085,6819828,6819828,241467.07,6649085,6990571
442812046110980c0040c44851ea754202c025a000000000,2,13512228,13512228,10362242,10362242,4454752.92,7212256,13512228
442812046110980c0040c54851ea754202c025a000000000,2,6729225,6729225,6683238,6683238,65035.44,6637251,6729225
442812046110980c0040c54851ea75420ac025a000000000,2,6736476,6736476,6739671.5,6739671.5,4519.12,6736476,6742867
442812046110980c0040c54851ea75420ac025a100000000,2,7449152,7449152,7277794,7277794,242336.81,7106436,7449152
442812046510980c0040c54851ea75420ac025a100000000,2,6666568,6666568,6593617,6593617,103168.29,6520666,6666568
4428120465109c0c0040c54851ea75420ac025a100000000,2,6960316,6960316,6845354,6845354,162580.82,6730392,6960316
4428120465109c0c00c0c54851ea75420ac025a100000000,2,6739543,6739543,6802863.5,6802863.5,89548.71,6739543,6866184
4428120465109e0c00c0c54851ea75420ac025a100000000,2,8152381,8152381,8123574,8123574,40739.25,8094767,8152381
4428920465109e0c00c0c54851ea75420ac025a100000000,2,9722337,9722337,9406741.5,9406741.5,446319.44,9091146,9722337
4438920465109e0c00c0c54851ea75420ac025a100000000,2,19723943,19723943,19494149,19494149,324977.79,19264355,19723943
4438920465149e0c00c0c54851ea75420ac025a100000000,2,19886177,19886177,19886268,19886268,128.69,19886177,19886359
4438920465149e0c00c0c54851eaf5420ac025a100000000,2,23124288,23124288,22997527,22997527,179267.13,22870766,23124288
4438920465149e0c00c0c54c51eaf5420ac025a100000000,2,23343594,23343594,23466527,23466527,173853.52,23343594,23589460
4438920465349e0c00c0c54c51eaf5420ac025a100000000,2,33273498,33273498,28265556.5,28265556.5,7082298.79,23257615,33273498
4438920465349e0c00c0c54c51faf5420ac025a100000000,2,25223763,25223763,24676956.5,24676956.5,773301.17,24130150,25223763
4438920465349e0c00c0c54c51faf5420ac065a100000000,2,24169580,24169580,24167857,24167857,2436.69,24166134,24169580
4438920465349e0c00c0c54c51faf5424ac065a100000000,2,24406102,24406102,24380168.5,24380168.5,36675.51,24354235,24406102
4438920465349e0c00c0c54d51faf5424ac065a100000000,2,24285109,24285109,24230872,24230872,76702.70,24176635,24285109
4438920465349e0c00c0c54d51faf5434ac065a100000000,2,24431098,24431098,25185510,25185510,1066899.68,24431098,25939922
4438920465349e0c00c0c54d51faf5434ac065b100000000,2,24703744,24703744,25005956.5,25005956.5,427393.02,24703744,25308169
4438920465349e0c00c0c54d51faf5434ac065b300000000,2,24483988,24483988,24490076,24490076,8609.73,24483988,24496164
4438920465349e0c00c0c55d51faf5434ac065b300000000,2,24611292,24611292,26841916.5,26841916.5,3154579.42,24611292,29072541
4438920465349e0c00c0c55d51faf5434ac265b300000000,2,24298647,24298647,24366619,24366619,96126.92,24298647,24434591
4438920465349e0c02c0c55d51faf5434ac265b300000000,2,24739418,24739418,24771094.5,24771094.5,44797.34,24739418,24802771
4438920465349e0c02c0c55d71faf5434ac265b300000000,2,27707755,27707755,26033017.5,26033017.5,2368436.49,24358280,27707755
4438920465349e0c02c0c5dd71faf5434ac265b300000040,2,24437970,24437970,24511203,24511203,103567.10,24437970,24584436
44389204e5349e0c02c0c5dd71faf5434ac265b300000040,2,24542221,24542221,24597575,24597575,78282.38,24542221,24652929
443a9204e5349e0c02c0c5dd71faf5434ac265b300000040,2,24797497,24797497,24700444.5,24700444.5,137252.96,24603392,24797497
443a9204e5349e0c02c0c5dd71faf5434ac365b300000040,2,24557607,24557607,24849657,24849657,413021.07,24557607,25141707
443a9204e5349e0c02c0c5dd71faf5434ac365b300000060,2,24506934,24506934,33057039,33057039,12091674.45,24506934,41607144
443a9204e534be0c02c0c5dd71faf5434ac365b300000060,2,24891434,24891434,24734730.5,24734730.5,221612.21,24578027,24891434
443a9204e534be0d02c0c5dd71faf5434ac365b300000060,2,24982231,24982231,24769075.5,24769075.5,301447.40,24555920,24982231
