id,stress,iter,median,mean,stdev,min,max
133181ef4ac16e335e85b4381d69b6218ce4b8a,0,3,2620250,18151375,26911667,2607584,49226291
133181ef4ac16e335e85b4381d69b6218ce4b8a,2,3,3159208,23078680,34555100,3097375,62979458
133181ef4ac16e335e85b4381d69b6218ce4b8a,4,3,3670125,22851708,33470054,3385750,61499250
133181ef4ac16e335e85b4381d69b6218ce4b8a,6,3,4188375,24086166,34882206,3706417,64363708
133181ef4ac16e335e85b4381d69b6218ce4b8a,8,3,5425333,25563625,35094272,5178792,66086750
133181ef4ac16e335e85b4381d69b6218ce4b8a,10,3,5994500,24859333,32939449,5689375,62894125
133181ef4ac16e335e85b4381d69b6218ce4b8a,12,3,7707125,25917347,31994993,7184167,62860750
133181ef4ac16e335e85b4381d69b6218ce4b8a,14,3,10089459,28906166,33373405,9190083,67438958
133181ef4ac16e335e85b4381d69b6218ce4b8a,16,3,10164916,29063124,33684203,9071291,67953167
133181ef4ac16e335e85b4381d69b6218ce4b8a,18,3,13414625,33850722,36514234,12130333,76007208
133181ef4ac16e335e85b4381d69b6218ce4b8a,20,3,21066583,40679458,35572475,19230458,81741333
133181ef4ac16e335e85b4381d69b6218ce4b8a,22,3,16794583,35975374,34982831,14778250,76353291
133181ef4ac16e335e85b4381d69b6218ce4b8a,24,3,20294458,40323472,36801323,17880833,82795125
133181ef4ac16e335e85b4381d69b6218ce4b8a,26,3,22416333,43332749,37583300,20861000,86720916
133181ef4ac16e335e85b4381d69b6218ce4b8a,28,3,41154250,63684277,39257790,40883583,109015000
133181ef4ac16e335e85b4381d69b6218ce4b8a,30,3,37275750,59397944,39201828,36257583,104660500
133181ef4ac16e335e85b4381d69b6218ce4b8a,32,3,45131708,68885527,41256322,45000709,116524166
80003002000001010052034000000900000000,0,3,3145209,22414736,33658411,2819333,61279667
80003002000001010052034000000900000000,2,3,3162750,21908819,32760524,2826791,59736917
