id,stress,iter,median,mean,stdev,min,max
4940004a2108059400150800008024808,22,33373209,23556083,34976241,3351875,63943167
4940004a2108059400150800008024808,24,33306708,20695125,30282568,3116417,55662250
4940004a2108059400150800008024808,26,33609667,22979027,33789613,3331833,61995583
4940004a2108059400150800008024808,28,33385625,20970930,30520259,3314500,56212666
4940004a2108059400150800008024808,30,33794583,22083513,32124029,3280000,59175958
4940004a2108059400150800008024808,32,33797417,22466264,32681979,3397917,60203459
181001a340206241041501c41418830b011051,0,32843250,21918722,33086065,2789709,60123208
181001a340206241041501c41418830b011051,2,32882916,21258680,31886267,2815375,58077750
181001a340206241041501c41418830b011051,4,32960000,21637500,32432541,2865167,59087334
181001a340206241041501c41418830b011051,6,33108666,20124764,29664451,2887542,54378084
181001a340206241041501c41418830b011051,8,33538750,23049847,34037203,3258500,62352292
181001a340206241041501c41418830b011051,10,33252333,22115069,32735107,3178583,59914291
181001a340206241041501c41418830b011051,12,33599167,22453833,32689071,3562417,60199916
181001a340206241041501c41418830b011051,14,34091042,23204555,33315700,3848667,61673958
181001a340206241041501c41418830b011051,16,33854334,22981805,33444902,3491000,61600083
181001a340206241041501c41418830b011051,18,33910875,23302361,33794628,3671417,62324792
181001a340206241041501c41418830b011051,20,34519083,24116416,33954330,4506667,63323500
181001a340206241041501c41418830b011051,22,34332875,23034277,32716605,3958417,60811541
181001a340206241041501c41418830b011051,24,34303791,23650944,33615312,4182541,62466500
181001a340206241041501c41418830b011051,26,34557750,23258777,32597642,4319541,60899042
181001a340206241041501c41418830b011051,28,35429250,25463680,35154084,4906791,66055000
181001a340206241041501c41418830b011051,30,35480417,25356347,34772925,5080625,65508000
181001a340206241041501c41418830b011051,32,35184709,21842958,29148024,4844541,55499625
181001a3402162510c1501c41418830b073051,0,33183416,23219041,34891612,2965500,63508209
181001a3402162510c1501c41418830b073051,2,33265375,23050597,34435601,3073167,62813250
181001a3402162510c1501c41418830b073051,4,33383875,24713083,37090521,3213958,67541416
181001a3402162510c1501c41418830b073051,6,33358083,23380944,34854214,3157792,63626958
181001a3402162510c1501c41418830b073051,8,33519500,23243486,34337308,3318333,62892625
181001a3402162510c1501c41418830b073051,10,33534833,23282333,34405473,3302042,63010125
181001a3402162510c1501c41418830b073051,12,33821917,22645652,32882197,3500750,60614291
181001a3402162510c1501c41418830b073051,14,34104291,23851888,34479532,3786375,63665000
181001a3402162510c1501c41418830b073051,16,33953750,23069416,33477099,3529833,61724667
181001a3402162510c1501c41418830b073051,18,33768167,23210805,33795111,3630292,62233958
181001a3402162510c1501c41418830b073051,20,34689833,24961610,35278373,4497583,65697416
181001a3402162510c1501c41418830b073051,22,33928583,21019792,29686885,3831584,55299209
181001a3402162510c1501c41418830b073051,24,34717500,24344639,34420824,4227042,64089375
181001a3402162510c1501c41418830b073051,26,34460708,23559652,33207801,4313625,61904625
181001a3402162510c1501c41418830b073051,28,35227250,25026708,34550618,4930916,64921959
181001a3402162510c1501c41418830b073051,30,35299125,24658166,33915505,4855792,63819583
181001a3402162510c1501c41418830b073051,32,35124125,24942611,34528460,4891292,64812416
bb0d79aa642c259ad8aa1b1449814ad78318b6,0,33230459,23912055,36041626,2976625,65529083
bb0d79aa642c259ad8aa1b1449814ad78318b6,2,33036875,22435708,33721659,2896208,61374042
bb0d79aa642c259ad8aa1b1449814ad78318b6,4,33271333,22472389,33583826,2894792,61251042
bb0d79aa642c259ad8aa1b1449814ad78318b6,6,33302833,23800916,35567141,3229625,64870292
bb0d79aa642c259ad8aa1b1449814ad78318b6,8,33567458,24294680,35929689,3533875,65782708
bb0d79aa642c259ad8aa1b1449814ad78318b6,10,33497208,22138902,32587850,3151917,59767583
bb0d79aa642c259ad8aa1b1449814ad78318b6,12,33956917,23004083,33298609,3601875,61453459
bb0d79aa642c259ad8aa1b1449814ad78318b6,14,33885667,21715041,30897513,3867042,57392416
bb0d79aa642c259ad8aa1b1449814ad78318b6,16,33961625,24595194,36053684,3598084,66225875
bb0d79aa642c259ad8aa1b1449814ad78318b6,18,33745083,22607680,32742702,3662292,60415667
bb0d79aa642c259ad8aa1b1449814ad78318b6,20,34896792,24646500,34273553,4820542,64222167
bb0d79aa642c259ad8aa1b1449814ad78318b6,22,34251792,23129681,32874687,4047334,61089917
bb0d79aa642c259ad8aa1b1449814ad78318b6,24,34774375,25262916,35983408,4202708,66811667
bb0d79aa642c259ad8aa1b1449814ad78318b6,26,34773292,25301791,35979562,4285625,66846458
bb0d79aa642c259ad8aa1b1449814ad78318b6,28,35221958,24916250,34455246,4825708,64701084
bb0d79aa642c259ad8aa1b1449814ad78318b6,30,35120542,22776333,31040418,4591041,58617417
bb0d79aa642c259ad8aa1b1449814ad78318b6,32,35631292,24973583,33924170,5144625,64144833
81001a340206241041501c41418030b011051,0,33182125,22461208,33647284,2888125,61313375
81001a340206241041501c41418030b011051,2,32865208,19811305,29395896,2813958,53754750
81001a340206241041501c41418030b011051,4,33300291,23048902,34385744,3092458,62753959
81001a340206241041501c41418030b011051,6,33368959,22923833,34107530,3095041,62307500
81001a340206241041501c41418030b011051,8,33274916,21384611,31478044,3146667,57732250
81001a340206241041501c41418030b011051,10,33419250,22041527,32497700,3139041,59566291
81001a340206241041501c41418030b011051,12,33857917,22342319,32280639,3552667,59616375
81001a340206241041501c41418030b011051,14,34163958,23026486,32999696,3784875,61130625
81001a340206241041501c41418030b011051,16,33999542,24197597,35296793,3638959,64954292
81001a340206241041501c41418030b011051,18,33863041,22108999,31819968,3612708,58851250
81001a340206241041501c41418030b011051,20,34661958,24003152,33662983,4473833,62873666
81001a340206241041501c41418030b011051,22,34490708,23752527,33788487,3999792,62767083
81001a340206241041501c41418030b011051,24,34406375,22566389,31711804,4109167,59183625
81001a340206241041501c41418030b011051,26,34384750,21185833,29236292,4227875,54944875
81001a340206241041501c41418030b011051,28,35179166,24439847,33682247,4808208,63332167
81001a340206241041501c41418030b011051,30,35375625,24734416,33909096,4939166,63888458
81001a340206241041501c41418030b011051,32,35279166,25001847,34368234,5039750,64686625
400000020000000000000000000000,0,33130875,22332764,33502692,2849417,61018000
400000020000000000000000000000,2,33083125,21811402,32696020,2785958,59565125
400000020000000000000000000000,4,33208083,21781472,32497489,2830625,59305708
400000020000000000000000000000,6,32888958,22076472,33247462,2873125,60467334
400000020000000000000000000000,8,32926750,20944694,31273583,2851042,57056292
400000020000000000000000000000,10,33329333,23457916,34999457,3172709,63871708
400000020000000000000000000000,12,33323792,22733333,33880622,3021291,61854916
400000020000000000000000000000,14,33003458,19657889,28922383,2915667,53054542
400000020000000000000000000000,16,32990500,20421041,30265417,2904125,55368500
400000020000000000000000000000,18,33343542,22657958,33516213,3271208,61359125
400000020000000000000000000000,20,33404250,21769749,32069015,3105541,58799458
400000020000000000000000000000,22,33155875,22264500,33135726,3111292,60526333
400000020000000000000000000000,24,33375625,23187555,34383853,3296458,62890583
400000020000000000000000000000,26,33510458,23198722,34264991,3321333,62764375
400000020000000000000000000000,28,33412500,21016305,30583830,3305000,56331416
400000020000000000000000000000,30,33751250,23199458,33944591,3452208,62394916
400000020000000000000000000000,32,33594041,22378860,32712836,3390333,60152208
86e1d97a3cddeeb88ce82d57760d5ad7ff149b,0,33170459,23382666,35160306,2995375,63982166
86e1d97a3cddeeb88ce82d57760d5ad7ff149b,2,33243167,24689486,37161992,3224834,67600458
86e1d97a3cddeeb88ce82d57760d5ad7ff149b,4,33281042,21442680,31736330,2958834,58088166
86e1d97a3cddeeb88ce82d57760d5ad7ff149b,6,33440125,23837639,35393202,3366625,64706167
86e1d97a3cddeeb88ce82d57760d5ad7ff149b,8,34195041,24046013,34756202,3764750,64178250
86e1d97a3cddeeb88ce82d57760d5ad7ff149b,10,34253416,24922555,36125643,3877958,66636292
86e1d97a3cddeeb88ce82d57760d5ad7ff149b,12,34624458,23030944,32104409,4366750,60101625
86e1d97a3cddeeb88ce82d57760d5ad7ff149b,14,35112334,23900764,32635766,5004708,61585250
86e1d97a3cddeeb88ce82d57760d5ad7ff149b,16,34802834,25437361,35817009,4714000,66795250
86e1d97a3cddeeb88ce82d57760d5ad7ff149b,18,34719208,20401402,27526780,4299334,52185666
86e1d97a3cddeeb88ce82d57760d5ad7ff149b,20,37379875,28288986,36892478,6600708,70886375
86e1d97a3cddeeb88ce82d57760d5ad7ff149b,22,35550542,24373861,32839111,5278167,62292875
86e1d97a3cddeeb88ce82d57760d5ad7ff149b,24,36111958,26480083,35596606,5745333,67582959
86e1d97a3cddeeb88ce82d57760d5ad7ff149b,26,36706791,27640166,36763210,6124375,70089333
86e1d97a3cddeeb88ce82d57760d5ad7ff149b,28,38260417,29462555,37458155,7414500,72712750
86e1d97a3cddeeb88ce82d57760d5ad7ff149b,30,38269625,28774680,36158332,7529875,70524542
86e1d97a3cddeeb88ce82d57760d5ad7ff149b,32,38605750,27897263,34069859,7850708,67235333
4940004a210885b400150800008024808,0,32934625,20434166,30428167,2798375,55569500
4940004a210885b400150800008024808,2,33095583,22342708,33509485,2896583,61035958
4940004a210885b400150800008024808,4,33275792,23210805,34763847,3004292,63352333
4940004a210885b400150800008024808,6,33242458,23147791,34707702,2976416,63224500
4940004a210885b400150800008024808,8,32988459,19874208,29341423,2879459,53754708
4940004a210885b400150800008024808,10,32968459,21344903,31930349,2851417,58214833
4940004a210885b400150800008024808,12,33298417,23809847,35642155,3165333,64965792
4940004a210885b400150800008024808,14,33296458,21786763,32096430,3215333,58848500
4940004a210885b400150800008024808,16,32990625,21442277,32014677,2926583,58409625
4940004a210885b400150800008024808,18,33461500,23338291,34727797,3115375,63438000
4940004a210885b400150800008024808,20,33468208,22863277,33931591,3078167,62043458
4940004a210885b400150800008024808,22,33519417,23633680,35137405,3175250,64206375
4940004a210885b400150800008024808,24,33495041,20940180,30595534,3057542,56267958
4940004a210885b400150800008024808,26,33170334,22020639,32704983,3106500,59785083
4940004a210885b400150800008024808,28,33746500,22382305,32619282,3353292,60047125
4940004a210885b400150800008024808,30,33642750,22532680,32939113,3388083,60567208
4940004a210885b400150800008024808,32,33911042,24231208,35351162,3731500,65051083
117f51c79bc3b8f367fdfb8db9ffd7effbbf7ed,0,33203958,23876513,35851537,3151291,65274292
117f51c79bc3b8f367fdfb8db9ffd7effbbf7ed,2,33227917,24331764,36595595,3178667,66588709
117f51c79bc3b8f367fdfb8db9ffd7effbbf7ed,4,32960375,20133291,29856728,2830708,54608791
117f51c79bc3b8f367fdfb8db9ffd7effbbf7ed,6,33377791,25644860,38671737,3257708,70299083
117f51c79bc3b8f367fdfb8db9ffd7effbbf7ed,8,33488250,24826402,37066348,3364083,67626875
117f51c79bc3b8f367fdfb8db9ffd7effbbf7ed,10,33612083,23555208,34857019,3249458,63804083
117f51c79bc3b8f367fdfb8db9ffd7effbbf7ed,12,33337584,22352500,33120484,3123375,60596542
117f51c79bc3b8f367fdfb8db9ffd7effbbf7ed,14,33479334,22916528,33886597,3225125,62045125
117f51c79bc3b8f367fdfb8db9ffd7effbbf7ed,16,34063459,20667764,29041522,3738333,54201500
117f51c79bc3b8f367fdfb8db9ffd7effbbf7ed,18,34301167,25393750,36763233,4036083,67844000
117f51c79bc3b8f367fdfb8db9ffd7effbbf7ed,20,34524708,23144902,32526979,4206625,60703375
117f51c79bc3b8f367fdfb8db9ffd7effbbf7ed,22,34732000,25895083,37000713,4334041,68619209
117f51c79bc3b8f367fdfb8db9ffd7effbbf7ed,24,34157958,22857416,32615139,3896458,60517833
117f51c79bc3b8f367fdfb8db9ffd7effbbf7ed,26,35461041,26926750,37637450,4933542,70385667
117f51c79bc3b8f367fdfb8db9ffd7effbbf7ed,28,35410208,26611291,37036635,5046667,69377000
117f51c79bc3b8f367fdfb8db9ffd7effbbf7ed,30,36775375,28161917,37453569,6301667,71408709
117f51c79bc3b8f367fdfb8db9ffd7effbbf7ed,32,36841916,28451444,37854850,6350875,72161541
1fff7ffbdd76e9dffcd95fff98f5c7a5cb27afc,0,33241042,23954555,36105151,2977708,65644916
1fff7ffbdd76e9dffcd95fff98f5c7a5cb27afc,2,33280250,23514763,35123154,3192583,64071458
1fff7ffbdd76e9dffcd95fff98f5c7a5cb27afc,4,33267250,23676125,35549303,3036417,64724708
1fff7ffbdd76e9dffcd95fff98f5c7a5cb27afc,6,33398916,25076860,37731300,3186625,68645041
1fff7ffbdd76e9dffcd95fff98f5c7a5cb27afc,8,33497208,25195249,37649464,3419458,68669083
1fff7ffbdd76e9dffcd95fff98f5c7a5cb27afc,10,33459667,23802041,35525698,3123333,64823125
1fff7ffbdd76e9dffcd95fff98f5c7a5cb27afc,12,33860917,24524819,36152011,3444667,66268875
1fff7ffbdd76e9dffcd95fff98f5c7a5cb27afc,14,33965542,24514972,35935208,3570625,66008750
1fff7ffbdd76e9dffcd95fff98f5c7a5cb27afc,16,33612334,23706541,35016616,3367291,64140000
1fff7ffbdd76e9dffcd95fff98f5c7a5cb27afc,18,33934833,23203972,33738606,3515875,62161208
1fff7ffbdd76e9dffcd95fff98f5c7a5cb27afc,20,34228375,23257013,33093110,4073125,61469541
1fff7ffbdd76e9dffcd95fff98f5c7a5cb27afc,22,34419667,24237486,34821430,3848333,64444458
1fff7ffbdd76e9dffcd95fff98f5c7a5cb27afc,24,34350833,25783639,37400902,4030000,68970084
1fff7ffbdd76e9dffcd95fff98f5c7a5cb27afc,26,34616291,25906277,37283690,4145625,68956917
1fff7ffbdd76e9dffcd95fff98f5c7a5cb27afc,28,34672084,24263416,34062014,4523416,63594750
1fff7ffbdd76e9dffcd95fff98f5c7a5cb27afc,30,35149833,26511527,37494221,4579875,69804875
1fff7ffbdd76e9dffcd95fff98f5c7a5cb27afc,32,35255917,26128444,36561984,4783709,68345708
1ffcefffffffffffffffffdfefffdfffffffff7,0,33304041,22461847,33621852,2797583,61283917
1ffcefffffffffffffffffdfefffdfffffffff7,2,33270791,23441472,35027399,3166042,63887584
1ffcefffffffffffffffffdfefffdfffffffff7,4,33363208,25159041,37791335,3317208,68796709
1ffcefffffffffffffffffdfefffdfffffffff7,6,33525292,25089819,37509452,3342291,68401875
1ffcefffffffffffffffffdfefffdfffffffff7,8,34014000,26467750,38979692,3911667,71477584
1ffcefffffffffffffffffdfefffdfffffffff7,10,34207375,24773305,36119765,3633042,66479500
1ffcefffffffffffffffffdfefffdfffffffff7,12,34554500,26479902,38383662,4084500,70800708
1ffcefffffffffffffffffdfefffdfffffffff7,14,35000666,26352361,37414980,4501917,69554500
1ffcefffffffffffffffffdfefffdfffffffff7,16,35281834,25731333,35785476,4860042,67052125
1ffcefffffffffffffffffdfefffdfffffffff7,18,35963916,27629874,38051761,5358833,71566875
1ffcefffffffffffffffffdfefffdfffffffff7,20,38008375,29748680,38165234,7420875,73816792
1ffcefffffffffffffffffdfefffdfffffffff7,22,36523250,28572527,38672652,5967625,73226708
1ffcefffffffffffffffffdfefffdfffffffff7,24,37280125,29817416,39688584,6528333,75643791
1ffcefffffffffffffffffdfefffdfffffffff7,26,39454250,31923722,39723668,8527375,77789542
1ffcefffffffffffffffffdfefffdfffffffff7,28,312916792,35694305,40923206,11227833,82938292
1ffcefffffffffffffffffdfefffdfffffffff7,30,312735958,34522152,38931906,11360666,79469833
1ffcefffffffffffffffffdfefffdfffffffff7,32,314490417,33950500,35015809,12987125,74373958
81001a100206241041501441418030b001051,0,33258500,22157972,33119489,2815208,60400208
81001a100206241041501441418030b001051,2,33198667,23289292,34952249,3020667,63648542
81001a100206241041501441418030b001051,4,32896666,20932749,31305759,2820083,57081500
81001a100206241041501441418030b001051,6,33764791,28504652,43270746,3280542,78468625
81001a100206241041501441418030b001051,8,33392500,24977736,37483617,3280667,68260042
81001a100206241041501441418030b001051,10,33321000,23231999,34661224,3119833,63255166
81001a100206241041501441418030b001051,12,33390125,23883597,35769928,3073917,65186750
81001a100206241041501441418030b001051,14,33263458,21686416,32184637,2946208,58849584
81001a100206241041501441418030b001051,16,33068958,21036430,31229107,2943708,57096625
81001a100206241041501441418030b001051,18,33005750,20805000,30894035,2930917,56478333
81001a100206241041501441418030b001051,20,33588208,23601291,34788315,3444375,63771292
81001a100206241041501441418030b001051,22,33446083,22905222,33979370,3128792,62140792
81001a100206241041501441418030b001051,24,33395291,20842514,30430054,3152417,55979834
81001a100206241041501441418030b001051,26,33244917,22610528,33614814,3161125,61425542
81001a100206241041501441418030b001051,28,33593708,21132791,30411390,3555833,56248833
81001a100206241041501441418030b001051,30,34107583,23429916,33991502,3503792,62678375
81001a100206241041501441418030b001051,32,33717291,21529319,30951705,3601458,57269208
3a62112c6e811266600eeb0460828204402298,0,33081458,20110486,29745882,2792333,54457667
3a62112c6e811266600eeb0460828204402298,2,33115209,22735306,34269552,2784792,62305917
3a62112c6e811266600eeb0460828204402298,4,33550917,23240958,34576449,3006792,63165167
3a62112c6e811266600eeb0460828204402298,6,33353583,23415125,35004374,3057459,63834334
3a62112c6e811266600eeb0460828204402298,8,33434500,22424000,33233300,3039667,60797833
3a62112c6e811266600eeb0460828204402298,10,33510791,22708750,33590227,3120709,61494750
3a62112c6e811266600eeb0460828204402298,12,33784458,23434250,34255221,3529792,62988500
3a62112c6e811266600eeb0460828204402298,14,33759167,22612764,32941119,3429708,60649417
3a62112c6e811266600eeb0460828204402298,16,33987167,23673583,34366148,3677792,63355792
3a62112c6e811266600eeb0460828204402298,18,33881583,23632347,34276573,3803958,63211500
3a62112c6e811266600eeb0460828204402298,20,34236542,22640069,31930672,4173250,59510416
3a62112c6e811266600eeb0460828204402298,22,33919542,22460416,32145533,3882833,59578875
3a62112c6e811266600eeb0460828204402298,24,34157167,22183069,31319438,4044458,58347584
3a62112c6e811266600eeb0460828204402298,26,34553500,23901541,33720863,4312333,62838792
3a62112c6e811266600eeb0460828204402298,28,35674583,25577555,34791165,5307708,65750375
3a62112c6e811266600eeb0460828204402298,30,35032833,24339819,33540359,4917792,63068833
3a62112c6e811266600eeb0460828204402298,32,35778792,25967889,35261265,5441250,66683625
1ffbffffeffffffffdfdff7ef7fffdfffffffef,0,33281459,23272180,34792909,3087666,63447416
1ffbffffeffffffffdfdff7ef7fffdfffffffef,2,33271125,23276166,34891540,2992250,63565125
1ffbffffeffffffffdfdff7ef7fffdfffffffef,4,33319959,22715972,33941518,2920375,61907583
1ffbffffeffffffffdfdff7ef7fffdfffffffef,6,33431417,25278319,37921019,3337834,69065708
1ffbffffeffffffffdfdff7ef7fffdfffffffef,8,33958459,26053333,38530847,3656958,70544583
1ffbffffeffffffffdfdff7ef7fffdfffffffef,10,34026250,25218944,37140098,3526916,68103667
1ffbffffeffffffffdfdff7ef7fffdfffffffef,12,34412208,24763555,35663024,3935708,65942750
1ffbffffeffffffffdfdff7ef7fffdfffffffef,14,34974000,25268111,35650896,4397459,66432875
1ffbffffeffffffffdfdff7ef7fffdfffffffef,16,34891833,26518305,37909120,4372125,70290959
1ffbffffeffffffffdfdff7ef7fffdfffffffef,18,35532125,27242986,38176411,4873167,71323667
1ffbffffeffffffffdfdff7ef7fffdfffffffef,20,37592875,28875889,37392853,6982792,72052000
1ffbffffeffffffffdfdff7ef7fffdfffffffef,22,35705875,26439722,36193139,5381750,68231541
1ffbffffeffffffffdfdff7ef7fffdfffffffef,24,36699333,28590041,38358158,6189542,72881250
1ffbffffeffffffffdfdff7ef7fffdfffffffef,26,38115542,28330902,35478074,7580875,69296291
1ffbffffeffffffffdfdff7ef7fffdfffffffef,28,312085166,33799916,38882154,10625334,78689250
1ffbffffeffffffffdfdff7ef7fffdfffffffef,30,311228292,33365722,39116121,10338667,78530208
1ffbffffeffffffffdfdff7ef7fffdfffffffef,32,313596750,35578722,39595013,11851417,81288000
808000003cdd8c3808000c0720090043ea0402,0,32884792,20829903,31143496,2813625,56791292
808000003cdd8c3808000c0720090043ea0402,2,33195667,21809180,32527821,2863292,59368583
808000003cdd8c3808000c0720090043ea0402,4,33049583,20897277,31042819,2899916,56742334
808000003cdd8c3808000c0720090043ea0402,6,32985417,21501652,32147012,2897750,58621791
808000003cdd8c3808000c0720090043ea0402,8,33266000,21237847,31316231,3049042,57398500
808000003cdd8c3808000c0720090043ea0402,10,33358166,22819041,33883107,3155250,61943709
808000003cdd8c3808000c0720090043ea0402,12,33803750,23676527,34775285,3394958,63830875
808000003cdd8c3808000c0720090043ea0402,14,33649916,21378972,30885439,3444791,57042209
808000003cdd8c3808000c0720090043ea0402,16,33567250,20514792,29518990,3376917,54600209
808000003cdd8c3808000c0720090043ea0402,18,33877917,21798264,31311530,3563625,57953250
808000003cdd8c3808000c0720090043ea0402,20,34614292,24662875,35015901,4279042,65095292
808000003cdd8c3808000c0720090043ea0402,22,34159500,22014083,31184236,3860625,58022125
808000003cdd8c3808000c0720090043ea0402,24,34491791,24646360,35261942,4084625,65362666
808000003cdd8c3808000c0720090043ea0402,26,34734875,24680722,34861155,4372917,64934375
808000003cdd8c3808000c0720090043ea0402,28,35516500,25176083,34438366,5070500,64941250
808000003cdd8c3808000c0720090043ea0402,30,35160500,23195347,31486473,4873125,59552417
808000003cdd8c3808000c0720090043ea0402,32,35943417,25963528,34961701,5613792,66333375
1f97df12191aaf17dbd9f3c972db98fe693a2d,0,33265959,23972667,36081974,3015750,65636292
1f97df12191aaf17dbd9f3c972db98fe693a2d,2,33244166,23153236,34712293,2980292,63235250
1f97df12191aaf17dbd9f3c972db98fe693a2d,4,33101958,21190027,31496276,2909500,57558625
1f97df12191aaf17dbd9f3c972db98fe693a2d,6,33375667,24149236,36137741,3194666,65877375
1f97df12191aaf17dbd9f3c972db98fe693a2d,8,33836667,24004027,35221555,3501500,64673916
1f97df12191aaf17dbd9f3c972db98fe693a2d,10,33723667,23124736,33797126,3500458,62150083
1f97df12191aaf17dbd9f3c972db98fe693a2d,12,34583458,25254764,36207091,4118584,67062250
1f97df12191aaf17dbd9f3c972db98fe693a2d,14,35059916,24944416,34885127,4548125,65225208
1f97df12191aaf17dbd9f3c972db98fe693a2d,16,34444625,25524777,36836372,4070500,68059208
1f97df12191aaf17dbd9f3c972db98fe693a2d,18,34761709,24902361,35393990,4174958,65770417
1f97df12191aaf17dbd9f3c972db98fe693a2d,20,35916833,26425374,35789699,5607916,67751375
1f97df12191aaf17dbd9f3c972db98fe693a2d,22,34793708,25206000,35578468,4536084,66288208
1f97df12191aaf17dbd9f3c972db98fe693a2d,24,35540834,25830875,35441640,5196917,66754875
1f97df12191aaf17dbd9f3c972db98fe693a2d,26,35539000,25948431,35577129,5277209,67029084
1f97df12191aaf17dbd9f3c972db98fe693a2d,28,36734291,27368291,36079042,6342417,69028167
1f97df12191aaf17dbd9f3c972db98fe693a2d,30,36766000,27397930,36174500,6260166,69167625
1f97df12191aaf17dbd9f3c972db98fe693a2d,32,36943417,26927389,35067632,6419875,67418875
1dbbfbff76fdef75d7bfdb3d7aec3be7959fe6e,0,33264625,24295708,36577661,3090666,66531834
1dbbfbff76fdef75d7bfdb3d7aec3be7959fe6e,2,32922375,21338416,31949856,2861958,58230916
1dbbfbff76fdef75d7bfdb3d7aec3be7959fe6e,4,33812709,23477681,34415687,3403542,63216792
1dbbfbff76fdef75d7bfdb3d7aec3be7959fe6e,6,33990458,24105944,35224628,3548334,64779041
1dbbfbff76fdef75d7bfdb3d7aec3be7959fe6e,8,35278917,26225805,36769363,4716333,68682167
1dbbfbff76fdef75d7bfdb3d7aec3be7959fe6e,10,35460917,24835319,33790136,5192541,63852500
1dbbfbff76fdef75d7bfdb3d7aec3be7959fe6e,12,37191750,28801763,37889598,6661708,72551833
1dbbfbff76fdef75d7bfdb3d7aec3be7959fe6e,14,38883417,29261653,36105301,7952542,70949000
1dbbfbff76fdef75d7bfdb3d7aec3be7959fe6e,16,38958750,29801972,36447718,8559625,71887541
1dbbfbff76fdef75d7bfdb3d7aec3be7959fe6e,18,311135209,31257250,36020526,9793583,72842958
1dbbfbff76fdef75d7bfdb3d7aec3be7959fe6e,20,317188250,37306791,36404341,15401875,79330250
1dbbfbff76fdef75d7bfdb3d7aec3be7959fe6e,22,313308084,33744250,36290320,12280166,75644500
1dbbfbff76fdef75d7bfdb3d7aec3be7959fe6e,24,316525083,37424499,38147340,14294000,81454416
1dbbfbff76fdef75d7bfdb3d7aec3be7959fe6e,26,319205166,41500263,40309064,17263958,88031667
1dbbfbff76fdef75d7bfdb3d7aec3be7959fe6e,28,331382459,55253819,41913486,30729125,103649875
1dbbfbff76fdef75d7bfdb3d7aec3be7959fe6e,30,329450250,52074167,40073164,28429334,98342917
1dbbfbff76fdef75d7bfdb3d7aec3be7959fe6e,32,335125458,60470972,44217785,34758625,111528833
110040804004240a4800100408004001810814,0,32858417,22416277,33953650,2767875,61622541
110040804004240a4800100408004001810814,2,33080250,22425958,33692345,2867291,61330333
110040804004240a4800100408004001810814,4,32895917,21404166,32115017,2829208,58487375
110040804004240a4800100408004001810814,6,33135500,20610875,30366259,3022375,55674750
110040804004240a4800100408004001810814,8,33262292,21680750,32211299,2905375,58874584
110040804004240a4800100408004001810814,10,33274042,21519444,31803383,3041708,58242583
110040804004240a4800100408004001810814,12,33341500,22907486,34106921,3090459,62290500
110040804004240a4800100408004001810814,14,33359458,22413680,33286907,3031958,60849625
110040804004240a4800100408004001810814,16,33258167,22165333,33037775,2924250,60313583
110040804004240a4800100408004001810814,18,33433125,22501333,33389541,3015375,61055500
110040804004240a4800100408004001810814,20,33447334,22865903,33922091,3115084,62035291
110040804004240a4800100408004001810814,22,33574125,23854611,35455852,3194792,64794917
110040804004240a4800100408004001810814,24,33175125,22576527,33642074,3131417,61423041
110040804004240a4800100408004001810814,26,33200625,20826527,30554474,3171166,56107792
110040804004240a4800100408004001810814,28,33622792,21089639,30335090,3528583,56117542
110040804004240a4800100408004001810814,30,33673792,22408194,32748423,3328500,60222291
110040804004240a4800100408004001810814,32,34089250,24005167,34916099,3604417,64321834
1f7bf1ff4ef7fffbfed7fe7dfd7dbfbbecfffdb,0,33398875,23878013,35545449,3312833,64922333
1f7bf1ff4ef7fffbfed7fe7dfd7dbfbbecfffdb,2,33222917,23948847,36002301,3102959,65520667
1f7bf1ff4ef7fffbfed7fe7dfd7dbfbbecfffdb,4,33356542,24256139,36379482,3148500,66263375
1f7bf1ff4ef7fffbfed7fe7dfd7dbfbbecfffdb,6,33470750,24892069,37139120,3428833,67776625
1f7bf1ff4ef7fffbfed7fe7dfd7dbfbbecfffdb,8,34003833,24992444,36656252,3654541,67318958
1f7bf1ff4ef7fffbfed7fe7dfd7dbfbbecfffdb,10,34086958,23954597,34785648,3656000,64120833
1f7bf1ff4ef7fffbfed7fe7dfd7dbfbbecfffdb,12,34612417,25420416,36347263,4258708,67390125
1f7bf1ff4ef7fffbfed7fe7dfd7dbfbbecfffdb,14,35359584,26905472,37888722,4702875,70653958
1f7bf1ff4ef7fffbfed7fe7dfd7dbfbbecfffdb,16,35444000,27651972,38926499,4912542,72599375
1f7bf1ff4ef7fffbfed7fe7dfd7dbfbbecfffdb,18,36011084,28439125,38993463,5841500,73464792
1f7bf1ff4ef7fffbfed7fe7dfd7dbfbbecfffdb,20,38264292,29631111,37518030,7677167,72951875
1f7bf1ff4ef7fffbfed7fe7dfd7dbfbbecfffdb,22,36748042,27566166,36408810,6343667,69606791
1f7bf1ff4ef7fffbfed7fe7dfd7dbfbbecfffdb,24,38006959,30217166,39205818,7159041,75485500
1f7bf1ff4ef7fffbfed7fe7dfd7dbfbbecfffdb,26,38692083,30435875,38295471,7961875,74653667
1f7bf1ff4ef7fffbfed7fe7dfd7dbfbbecfffdb,28,313069875,34269736,37798520,11829500,77909833
1f7bf1ff4ef7fffbfed7fe7dfd7dbfbbecfffdb,30,312650042,34373486,38829506,11267584,79202834
1f7bf1ff4ef7fffbfed7fe7dfd7dbfbbecfffdb,32,314608416,36019388,38665660,12795375,80654375
