"program_id","permutation_id","path_id","level_id","gradual_median","stress","dynamic_median","framing_median","diff","pdiff","example","classification","completion_percentage","context_name","spec_type","expr_type"
4,13922,31,188,2.0740195,128,82.8821025,50.883338,-20.4886605,-90.8,"avlja","min",98.4,"insert","pre","rem_imp"
4,9415,24,189,2.12561,128,83.2846885,51.2397685,-20.455251,-90.6,"avlja","min",99,"insert","pre","rem_imp"
4,13543,30,189,2.106004,128,83.5031645,50.9499775,-20.4186295,-90.7,"avlja","min",99,"insert","pre","rem_imp"
4,1397,17,190,2.0632245,128,83.014041,50.9107505,-20.4890525,-90.9,"avlja","min",99.5,"insert","pre","rem_imp"
4,8280,23,190,1.9941475,128,82.8845555,50.9626805,-20.6272655,-91.2,"avlja","min",99.5,"insert","pre","rem_imp"
4,11893,27,190,2.0242315,128,82.773346,51.181042,-20.5996315,-91.1,"avlja","min",99.5,"insert","pre","rem_imp"
4,13103,29,190,2.019625,128,79.6744745,52.082894,-13.258855,-86.8,"avlja","min",99.5,"rightRotate","pre","rem_imp"
4,2532,18,191,0.9801775,64,18.0926205,12.2759535,-8.544524,-89.7,"avlja","min",100,"avlh","pred","rem_imp"
4,2532,18,191,2.0588355,128,79.5260365,52.317858,-37.4880085,-94.8,"avlja","min",100,"avlh","pred","rem_imp"
4,3696,19,191,1.989775,128,79.6407505,52.193509,-13.300561,-87,"avlja","min",100,"right","pred","rem_imp"
4,4859,20,191,2.0066785,128,79.8893135,52.282558,-13.342589,-86.9,"avlja","min",100,"leftRotate","pre","rem_imp"
4,6009,21,191,0.9940955,64,18.132863,12.285086,-8.506553,-89.5,"avlja","min",100,"avlh","pred","rem_imp"
4,6009,21,191,2.107715,128,79.7921795,52.3121315,-37.4044665,-94.7,"avlja","min",100,"avlh","pred","rem_imp"
4,7139,22,191,2.0379715,128,79.5081665,52.109261,-13.1158225,-86.6,"avlja","min",100,"newNode","pre","rem_imp"
4,10370,25,191,2.0126015,128,79.752221,52.145065,-13.3546755,-86.9,"avlja","min",100,"rightRotate","pre","rem_imp"
4,12532,28,191,2.0126565,128,79.710851,52.2216955,-13.3120565,-86.9,"avlja","min",100,"right","pred","rem_imp"
4,14312,32,191,1.9877815,128,79.4792865,52.5188295,-13.309329,-87,"avlja","min",100,"right","pred","rem_imp"
4,4917,21,10,9.391671,128,9.2781955,3.662508,5.8721775,166.8,"avlja","max",5.6,"preOrder","post","pred"
4,11186,27,13,9.470787,128,9.8784655,3.5580585,5.6737815,149.4,"avlja","max",7.3,"preOrder","pre","pred"
4,2653,19,18,10.5860745,128,11.208804,3.5909935,6.9572395,191.7,"avlja","max",10.1,"preOrder","pre","pred"
4,7255,23,19,9.451546,128,9.5055675,3.5245405,5.909983,166.9,"avlja","max",10.6,"preOrder","post","pred"
4,1550,18,26,12.358514,128,11.5030995,3.5717045,7.60349,159.9,"avlja","max",14.5,"preOrder","pre","pred"
4,13194,30,29,11.2389245,128,11.6696825,3.6021895,7.433462,195.3,"avlja","max",16.2,"preOrder","pre","pred"
4,12031,28,33,11.29534,128,11.168487,3.546849,7.707265,214.8,"avlja","max",18.4,"preOrder","post","pred"
4,446,17,36,10.056211,128,9.9637815,3.636039,6.43699,177.9,"avlja","max",20.1,"preOrder","pre","pred"
4,5160,21,51,23.6141265,128,23.705534,3.6814105,8.6262735,57.6,"avlja","max",28.5,"preOrder","pre","pred"
4,13654,31,53,5.864686,64,6.2121,1.408496,4.358284,289.3,"avlja","max",29.6,"preOrder","post","pred"
4,13654,31,53,23.28623,128,25.4441425,3.5666835,19.5004425,515.1,"avlja","max",29.6,"preOrder","post","pred"
4,6344,22,56,11.81151,128,11.0142765,3.6191925,7.508969,174.5,"avlja","max",31.3,"preOrder","post","pred"
4,13671,31,62,43.26143,128,44.6241965,3.536383,19.8245485,84.6,"avlja","max",34.6,"preOrder","pre","pred"
4,5286,21,72,11.7060315,64,11.985283,1.397031,4.5198655,62.9,"avlja","max",40.2,"avlh","pred","pred"
4,5286,21,72,50.4993495,128,52.3855175,3.6846405,24.3594675,93.2,"avlja","max",40.2,"avlh","pred","pred"
4,12209,28,83,19.8274275,128,27.552829,3.5816675,10.0932335,103.7,"avlja","max",46.4,"avlh","pred","pred"
4,13715,31,84,53.7720625,128,57.178529,3.574189,5.9046775,12.3,"avlja","max",46.9,"avlh","pred","acc"
4,9927,25,90,17.0410905,128,5.782888,3.58469,4.159134,32.3,"avlja","max",50.3,"insert","fold","pred"
4,12230,28,90,26.158148,128,32.8914625,3.5335285,5.8276585,28.7,"avlja","max",50.3,"insert","post","pred"
4,8825,24,91,20.838098,128,35.9513365,3.609882,7.0953495,51.6,"avlja","max",50.8,"insert","post","pred"
4,8837,24,93,9.3887575,64,12.932146,1.3817355,3.9868245,73.8,"avlja","max",52,"preOrder","pre","pred"
4,8837,24,93,39.7101315,128,57.110316,3.543321,18.9048195,90.9,"avlja","max",52,"preOrder","pre","pred"
4,9947,25,94,29.491046,128,17.2348185,3.594233,13.962185,89.9,"avlja","max",52.5,"preOrder","pre","pred"
4,1964,18,95,30.000373,128,34.508369,3.554918,9.930197,49.5,"avlja","max",53.1,"avlh","pred","pred"
4,6584,22,97,23.1984335,128,20.711837,3.60223,9.1097235,64.7,"avlja","max",54.2,"preOrder","pre","pred"
4,14123,32,97,17.125454,128,18.2205115,4.1828245,11.5857405,209.1,"avlja","max",54.2,"preOrder","post","pred"
4,5453,21,99,47.366235,128,60.686034,3.6796445,5.731397,13.8,"avlja","max",55.3,"avlh","pred","acc"
4,12834,29,100,20.5076655,128,25.636007,3.5834055,10.034612,95.8,"avlja","max",55.9,"preOrder","pre","pred"
4,4302,20,101,15.3443845,128,21.4324155,3.6134825,7.6691295,99.9,"avlja","max",56.4,"preOrder","pre","pred"
4,11538,27,101,19.046655,128,20.0883475,4.127639,6.764636,55.1,"avlja","max",56.4,"preOrder","post","pred"
4,14149,32,110,36.8425795,128,42.270044,4.1130425,17.154672,87.1,"avlja","max",61.5,"avlh","pred","pred"
4,2076,18,114,36.864647,128,61.111641,3.7612525,4.476288,13.8,"avlja","max",63.7,"avlh","pred","acc"
4,11609,27,119,26.3715265,128,26.9309415,4.1817985,6.4610925,32.5,"avlja","max",66.5,"avlh","pred","pred"
4,12319,28,120,32.9826825,128,38.4860385,3.5802325,4.4670815,15.7,"avlja","max",67,"avlh","pred","acc"
4,14191,32,131,43.8225025,128,65.034078,4.258652,8.7427,24.9,"avlja","max",73.2,"preOrder","pre","pred"
4,3372,19,137,37.2106735,128,70.9225335,4.1407115,19.420804,109.2,"avlja","max",76.5,"avlh","pred","pred"
4,5685,21,137,41.7611875,128,79.9886765,3.5400035,4.304861,11.5,"avlja","max",76.5,"avlh","pred","acc"
4,10922,26,138,17.8720775,128,15.7548845,4.269958,7.9068,79.3,"avlja","max",77.1,"preOrder","pre","pred"
4,13444,30,139,22.591615,128,18.564276,4.0387695,4.8875905,27.6,"avlja","max",77.7,"preOrder","fold","pred"
4,6842,22,141,34.2083155,128,55.799609,3.79957,9.6563805,39.3,"avlja","max",78.8,"avlh","pred","pred"
4,13448,30,141,36.507061,128,43.8542945,4.050564,13.650547,59.7,"avlja","max",78.8,"avlh","pred","pred"
4,10198,25,148,13.1874945,64,11.2994475,1.464689,5.0566665,62.2,"avlja","max",82.7,"avlh","pred","pred"
4,10198,25,148,53.937498,128,48.0643565,3.7419755,26.8170025,98.9,"avlja","max",82.7,"avlh","pred","pred"
4,13853,31,153,51.909399,128,77.1326195,4.3217615,5.5156055,11.9,"avlja","max",85.5,"avlh","pred","acc"
4,6967,22,162,44.0453005,128,79.6849825,3.825403,4.3940205,11.1,"avlja","max",90.5,"avlh","pred","acc"
4,13025,29,164,39.678683,128,71.9190405,4.397269,15.7023425,65.5,"avlja","max",91.6,"avlh","pred","pred"
4,11045,26,169,39.6214105,128,81.4715705,4.2466925,20.890734,111.5,"avlja","max",94.4,"avlh","pred","pred"
4,4749,20,173,39.4362975,128,81.1234285,4.442067,20.596318,109.3,"avlja","max",96.6,"avlh","pred","pred"
4,1305,17,175,38.879127,128,81.1646645,4.200322,14.3327975,58.4,"avlja","max",97.8,"avlh","pred","pred"
4,11842,27,177,38.777758,128,68.668462,4.209479,16.089495,70.9,"avlja","max",98.9,"avlh","pred","pred"
4,8212,23,179,36.113773,128,56.439068,4.4678495,21.004873,139,"avlja","max",100,"avlh","pred","pred"
6,10815,73,65,38.9640035,128,56.2712125,3.7485875,-16.4117455,-29.6,"bst","min",30.1,"tree_main_lemma_bst","fold","pred"
6,14656,80,115,37.675125,128,65.8303545,3.9959975,-18.3794975,-32.8,"bst","min",53.2,"tree_main_lemma_bst","fold","pred"
6,7917,70,164,33.348822,128,88.7458995,4.126881,-14.962631,-31,"bst","min",75.9,"tree_main_lemma_bst","fold","pred"
6,2741,66,174,53.213643,128,179.93396,4.000345,-16.811595,-24,"bst","min",80.6,"tree_remove_helper","pre","rem_imp"
6,13391,76,179,40.7688825,128,172.4550295,3.9930145,-13.174586,-24.4,"bst","min",82.9,"tree_remove_lemma_max","fold","pred"
6,13399,76,183,34.451629,128,172.427222,4.009555,-19.5076895,-36.2,"bst","min",84.7,"tree_remove_lemma","pre","rem_imp"
6,2804,66,184,77.151461,128,204.6855445,67.605314,-13.299302,-14.7,"bst","min",85.2,"tree_main_lemma_bst","unfold","pred"
6,6722,69,184,71.749067,128,175.225681,3.983734,-20.581616,-22.3,"bst","min",85.2,"tree_main_lemma_bst","fold","pred"
6,13407,76,187,34.462033,128,172.5667665,4.0289955,-19.4533125,-36.1,"bst","min",86.6,"tree_min_lemma","pre","rem_imp"
6,12173,74,189,53.2452775,128,200.267363,49.0501225,-28.1444925,-34.6,"bst","min",87.5,"tree_main_lemma_bst","pre","rem_imp"
6,14731,80,190,29.887656,128,202.543105,49.511493,-19.4557975,-39.4,"bst","min",88,"tree_main_lemma_bst","pre","rem_imp"
6,14284,78,191,40.9533795,128,176.968061,4.077074,-12.72199,-23.7,"bst","min",88.4,"create_tree_helper","post","rem_imp"
6,14733,80,192,11.776224,128,202.5189235,49.37226,-18.208583,-60.7,"bst","min",88.9,"tree_remove_lemma_left","pre","rem_imp"
6,14292,78,195,24.309577,128,197.404522,49.4508615,-25.741525,-51.4,"bst","min",90.3,"bstRemove","pred","rem_imp"
6,14736,80,195,11.798872,128,202.4566325,49.272352,-18.133949,-60.6,"bst","min",90.3,"tree_remove_lemma_max","pre","rem_imp"
6,14294,78,196,8.764651,128,197.3685835,49.359697,-15.544926,-63.9,"bst","min",90.7,"tree_add_helper","pre","rem_imp"
6,5491,68,197,18.9942555,128,113.5667565,49.4108915,-23.0130275,-54.8,"bst","min",91.2,"tree_main_lemma_bst","pre","rem_imp"
6,1597,65,199,18.169618,128,119.8878215,48.989179,-19.2106745,-51.4,"bst","min",92.1,"bstRemove","pred","rem_imp"
6,6820,69,199,14.69619,128,200.68242,49.3078085,-45.9786365,-75.8,"bst","min",92.1,"tree_main_lemma_bst","pre","rem_imp"
6,14740,80,199,11.808696,128,202.445045,49.3269075,-18.1597175,-60.6,"bst","min",92.1,"tree_remove_lemma","post","rem_imp"
6,10493,72,202,16.01163,128,206.1856705,49.268016,-45.200303,-73.8,"bst","min",93.5,"bstRemove","pred","rem_imp"
6,12862,75,202,63.5893855,128,211.021401,64.689812,-12.810759,-16.8,"bst","min",93.5,"mod2","pre","rem_imp"
6,6849,69,204,14.542961,128,206.216674,49.2690045,-16.8361725,-53.7,"bst","min",94.4,"tree_contains_helper","post","rem_imp"
6,11374,73,205,50.7426325,128,198.1466105,57.5142375,-16.2393835,-24.2,"bst","min",94.9,"tree_remove_lemma_right","post","pred"
6,12871,75,205,17.3704915,128,193.555197,110.1696845,-46.2558315,-72.7,"bst","min",94.9,"bstRemove","pred","rem_imp"
6,13878,77,205,27.9016225,128,198.619952,123.123178,-45.7158155,-62.1,"bst","min",94.9,"bstRemove","pred","rem_imp"
6,8167,70,206,15.4116315,128,171.5036565,49.309019,-37.228131,-70.7,"bst","min",95.4,"tree_main_lemma_bst","pre","rem_imp"
6,13445,76,206,0.8052245,64,43.153013,27.167126,-12.6654105,-94,"bst","min",95.4,"bstRemove","pred","rem_imp"
6,13445,76,206,1.0347215,128,214.838315,133.203051,-68.116817,-98.5,"bst","min",95.4,"bstRemove","pred","rem_imp"
6,10513,72,207,6.360509,128,206.140563,49.2560675,-29.540051,-82.3,"bst","min",95.8,"tree_contains_helper","fold","pred"
6,6873,69,208,7.653547,128,206.21346,49.3146085,-18.6832195,-70.9,"bst","min",96.3,"tree_max_lemma","post","rem_imp"
6,9491,71,208,8.5276,128,183.6500745,123.664587,-67.7869425,-88.8,"bst","min",96.3,"bstRemove","pred","rem_imp"
6,12231,74,208,38.7861745,128,189.26913,110.9434,-22.6890105,-36.9,"bst","min",96.3,"mod2","pre","rem_imp"
6,2959,66,209,59.6303455,128,186.710168,87.610045,-19.0741515,-24.2,"bst","min",96.8,"bstRemove","pred","rem_imp"
6,11390,73,209,15.9662425,128,194.412533,116.363736,-26.826532,-62.7,"bst","min",96.8,"tree_main_lemma_bst","pre","rem_imp"
6,12883,75,209,1.0299615,128,190.1933325,134.9907935,-18.05242,-94.6,"bst","min",96.8,"tree_remove_lemma_right","pre","rem_imp"
6,14751,80,210,16.991619,128,183.3776725,123.4446115,-14.781099,-46.5,"bst","min",97.2,"tree_remove","fold","pred"
6,2979,66,212,19.540987,128,179.0855465,127.637829,-27.7534835,-58.7,"bst","min",98.1,"tree_main_lemma_bst","pre","rem_imp"
6,4275,67,212,2.7106235,64,36.823643,22.553946,-12.609405,-82.3,"bst","min",98.1,"bstRemove","pred","rem_imp"
6,4275,67,212,10.13659,128,186.50406,111.8943525,-67.715032,-87,"bst","min",98.1,"bstRemove","pred","rem_imp"
6,13892,77,212,12.0276135,128,194.306967,137.563512,-14.9306135,-55.4,"bst","min",98.1,"tree_remove","post","pred"
6,2993,66,214,1.025119,128,183.2446615,128.004024,-18.4791495,-94.7,"bst","min",99.1,"tree_contains","pre","pred"
6,10541,72,214,6.3513015,128,206.345651,49.3909435,-19.8558865,-75.8,"bst","min",99.1,"tree_remove_lemma_min","pre","rem_imp"
6,14321,78,214,1.0410335,128,184.7099295,133.566082,-18.6438935,-94.7,"bst","min",99.1,"tree_remove_lemma_left","pre","rem_imp"
6,12251,74,215,7.504069,128,184.03046,136.6216465,-18.4290815,-71.1,"bst","min",99.5,"tree_remove_lemma_left","pre","rem_imp"
6,14539,79,215,10.127032,128,183.3938975,111.0551285,-18.546621,-64.7,"bst","min",99.5,"tree_remove_lemma_left","pre","rem_imp"
6,1703,65,216,1.041592,128,184.205851,137.632609,-25.1583795,-96,"bst","min",100,"bst","pred","rem_imp"
6,5607,68,216,1.039717,128,184.2412985,137.5481225,-18.1077365,-94.6,"bst","min",100,"tree_remove_lemma_right","pre","rem_imp"
6,5976,69,61,44.7869995,128,42.7315205,3.7062865,22.011982,96.6,"bst","max",28.8,"bst","pred","pred"
6,10807,73,63,55.4435475,128,56.3772915,3.705224,29.711298,115.5,"bst","max",29.7,"bst","pred","pred"
6,14396,79,72,34.977373,128,30.355806,3.7427445,14.198178,68.3,"bst","max",34,"bstRemove","pred","pred"
6,10863,73,77,50.7598405,128,67.5442265,3.7402935,11.6485745,29.8,"bst","max",36.3,"tree_main_lemma_bst","pre","pred"
6,14629,80,88,38.12557,128,41.2646075,4.002327,16.8242545,79,"bst","max",41.5,"tree_main_lemma_bst","post","pred"
6,11807,74,96,43.905337,128,67.9116825,3.7013055,27.178305,162.5,"bst","max",45.3,"bst","pred","pred"
6,14094,78,96,28.851533,128,34.354707,3.74704,10.9345165,61,"bst","max",45.3,"tree_main_lemma_bst","pre","pred"
6,10947,73,98,78.72011,128,93.0538705,3.754946,16.8349025,27.2,"bst","max",46.2,"bstRemove","pred","pred"
6,11836,74,103,55.681566,128,77.385846,3.7446935,11.546695,26.2,"bst","max",48.6,"bstRemove","pred","pred"
6,12578,75,107,45.40045,128,52.2125395,3.749278,15.467641,51.7,"bst","max",50.5,"bst","pred","pred"
6,2344,66,108,30.2746875,128,48.539472,3.709975,12.064817,66.3,"bst","max",50.9,"tree_main_lemma_bst","pre","pred"
6,13690,77,111,54.3440485,128,74.6549245,3.7519935,18.5858205,52,"bst","max",52.4,"bstRemove","pred","pred"
6,14126,78,112,40.3275345,128,45.4998085,3.7329785,11.129761,38.1,"bst","max",52.8,"tree_main_lemma_bst","post","pred"
6,14653,80,112,57.1934085,128,61.908882,4.0058025,11.0329375,23.9,"bst","max",52.8,"bst","pred","acc"
6,3709,67,118,28.766889,128,33.260752,3.7637965,11.1160895,63,"bst","max",55.7,"tree_main_lemma_bst","pre","pred"
6,10161,72,118,50.450948,128,73.805883,3.7372035,20.35259,67.6,"bst","max",55.7,"bst","pred","acc"
6,14442,79,118,79.9944595,128,128.2781315,3.739075,38.4080195,92.4,"bst","max",55.7,"bst","pred","pred"
6,1106,65,119,50.8327825,128,67.706699,4.0036515,26.074557,105.3,"bst","max",56.1,"bstRemove","pred","pred"
6,3774,67,129,60.7743595,128,78.5991575,3.7454385,28.3671955,87.5,"bst","max",60.8,"bst","pred","pred"
6,10229,72,135,66.28672,128,104.347658,3.7532415,19.3256555,41.2,"bst","max",63.7,"bstRemove","pred","pred"
6,2517,66,136,62.3356125,128,86.2629985,3.7507745,27.094563,76.9,"bst","max",64.2,"bstRemove","pred","pred"
6,5175,68,145,41.770457,128,48.0745245,3.9852915,11.454154,37.8,"bst","max",68.4,"tree_main_lemma_bst","pre","pred"
6,14198,78,148,46.954525,128,132.919022,3.99138,13.420795,40,"bst","max",69.8,"bst","pred","pred"
6,7825,70,149,50.108528,128,84.596021,4.028526,12.097093,31.8,"bst","max",70.3,"bst","pred","pred"
6,13778,77,155,90.599677,128,151.5414945,3.742298,37.88171,71.9,"bst","max",73.1,"bst","pred","pred"
6,14699,80,158,50.7904925,128,153.8326835,3.985062,18.2056115,55.9,"bst","max",74.5,"bstRemove","pred","pred"
6,9190,71,159,60.2276215,128,102.2711585,4.034864,18.8779235,45.7,"bst","max",75,"bst","pred","pred"
6,13798,77,165,98.505338,128,174.8199275,23.9302675,16.8714965,20.7,"bst","max",77.8,"bst","pred","rem_imp"
6,2722,66,171,69.8982045,128,179.7507305,3.982023,13.6178835,24.2,"bst","max",80.7,"bst","pred","pred"
6,6653,69,173,90.6115715,128,166.049531,4.0219535,20.406593,29.1,"bst","max",81.6,"bstRemove","pred","pred"
6,2748,66,175,70.1348455,128,179.8748935,3.9663275,16.9212025,31.8,"bst","max",82.5,"tree_main_lemma","pre","rem_imp"
6,2757,66,176,89.6652075,128,195.438453,55.5722525,19.530362,27.8,"bst","max",83,"bst","pred","rem_imp"
6,13393,76,180,53.945077,128,172.538043,3.99828,13.1761945,32.3,"bst","max",84.9,"tree_remove_lemma_left","pre","rem_imp"
6,4087,67,181,66.424164,128,165.1472075,41.64721,12.837028,24,"bst","max",85.4,"tree","pred","rem_imp"
6,11298,73,186,95.6703235,128,181.590396,19.495276,11.9940895,14.3,"bst","max",87.7,"bst","pred","rem_imp"
6,12814,75,186,78.8205835,128,161.791836,57.580477,15.72677,24.9,"bst","max",87.7,"tree","pred","rem_imp"
6,13405,76,186,53.9153455,128,172.657252,3.986979,19.479694,56.6,"bst","max",87.7,"tree_max_helper","post","pred"
6,14727,80,186,59.8295585,128,185.6476395,8.82345,13.344512,28.7,"bst","max",87.7,"bstRemove","pred","rem_imp"
6,14276,78,187,53.5944325,128,177.096071,4.071287,12.631144,30.8,"bst","max",88.2,"tree_remove_lemma_min","post","rem_imp"
6,13409,76,188,83.011297,128,203.510919,75.3953865,48.549264,140.9,"bst","max",88.7,"bst","pred","rem_imp"
6,9378,71,190,54.7042065,128,169.0452155,4.017055,11.610187,26.9,"bst","max",89.6,"tree_remove_lemma_min","pre","rem_imp"
6,10454,72,192,69.6043215,128,185.8213955,3.988643,11.628017,20.1,"bst","max",90.6,"tree_main_lemma_bst","pre","rem_imp"
6,14288,78,193,53.6266195,128,176.980091,4.033161,12.706843,31.1,"bst","max",91,"tree_min_helper","post","rem_imp"
6,14734,80,193,29.9332455,128,202.631553,49.388664,18.1570215,154.2,"bst","max",91,"tree_remove_lemma","pre","rem_imp"
6,9406,71,194,68.106922,128,189.3129035,48.5032055,14.442513,26.9,"bst","max",91.5,"bst","pred","rem_imp"
6,12188,74,194,68.234623,128,183.337101,80.7875705,21.106386,44.8,"bst","max",91.5,"bst","pred","rem_imp"
6,6808,69,197,60.613627,128,183.7128975,8.842908,11.970722,24.6,"bst","max",92.9,"tree_contains","pre","rem_imp"
6,10474,72,197,63.6939055,128,186.018864,4.0094955,11.394548,21.8,"bst","max",92.9,"tree_remove_lemma_left","pre","rem_imp"
6,14521,79,197,48.0410145,128,152.8693275,4.3477265,12.046634,33.5,"bst","max",92.9,"tree_remove_lemma_left2","pre","rem_imp"
6,14738,80,197,29.992562,128,202.671351,49.301931,18.2057185,154.5,"bst","max",92.9,"tree_contains_helper","post","rem_imp"
6,6825,69,200,31.6481125,128,200.606566,49.397438,16.9519225,115.3,"bst","max",94.3,"tree_remove_lemma_left","post","rem_imp"
6,14742,80,201,29.864427,128,206.2013185,49.171468,18.0893565,153.6,"bst","max",94.8,"create_tree","post","rem_imp"
6,8149,70,203,52.5943865,128,154.1846345,8.947844,15.931182,43.5,"bst","max",95.8,"tree_main_lemma_bst","pre","pred"
6,10505,72,205,35.695612,128,206.143422,49.269992,19.696807,123.1,"bst","max",96.7,"tree_max_lemma","post","rem_imp"
6,6867,69,207,26.3367665,128,206.2634225,49.2692885,13.6803345,108.1,"bst","max",97.6,"tree_remove_helper","unfold","pred"
6,14531,79,207,29.010016,128,187.698088,93.528928,14.610877,101.5,"bst","max",97.6,"bst","pred","rem_imp"
6,10533,72,212,26.2656475,128,206.273816,49.2415545,19.9614425,316.6,"bst","max",100,"tree_add","pre","rem_imp"
2,13141,16,114,290.289985,128,1397.792642,1.4913285,-110.439824,-27.6,"composite","min",72.2,"tree_has_parent","fold","pred"
2,13150,16,117,220.028139,128,1397.650769,1.483439,-70.1999465,-24.2,"composite","min",74.1,"tree_get_parent","fold","pred"
2,12673,15,119,383.106705,128,1317.7651555,1.4809925,-113.8230915,-22.9,"composite","min",75.3,"tree_has_left","post","pred"
2,10299,11,124,227.1716215,128,832.47594,1.4759115,-76.882337,-25.3,"composite","min",78.5,"tree_has_left","fold","pred"
2,7577,8,126,273.559327,128,1085.033074,1.50009,-104.514512,-27.6,"composite","min",79.7,"tree_has_left","post","pred"
2,7595,8,129,192.2086335,128,1194.177303,1.4802615,-81.061237,-29.7,"composite","min",81.6,"main","inv","pred"
2,2768,3,130,194.3823755,128,1068.6002135,1.4948675,-82.2767335,-29.7,"composite","min",82.3,"tree_has_parent","fold","pred"
2,3769,4,133,271.2977565,128,1518.199808,1.486063,-73.7222005,-21.4,"composite","min",84.2,"tree_get_left","post","pred"
2,10980,12,133,246.5851625,128,1302.8849935,1.483263,-68.6561335,-21.8,"composite","min",84.2,"tree_get_right","post","pred"
2,13201,16,134,119.151328,128,1492.165157,1.4737445,-71.5233585,-37.5,"composite","min",84.8,"fixup_ancestors","unfold","pred"
2,10347,11,136,105.081241,128,931.571382,1.495166,-70.051902,-40,"composite","min",86.1,"main","inv","pred"
2,12724,15,136,246.224853,128,1480.3704775,1.495092,-100.924271,-29.1,"composite","min",86.1,"main","inv","pred"
2,6692,7,140,91.0705985,128,1394.484463,1.492062,-109.09225,-54.5,"composite","min",88.6,"tree_has_parent","fold","pred"
2,4782,5,141,91.3904375,128,1425.6262935,1.504675,-97.2859505,-51.6,"composite","min",89.2,"tree_get_parent","post","pred"
2,3839,4,144,130.947372,128,1518.4201525,1.483884,-116.456491,-47.1,"composite","min",91.1,"tree_has_left","fold","pred"
2,9627,10,144,115.063954,128,1421.81157,1.5050885,-112.9417235,-49.5,"composite","min",91.1,"tree_has_left","post","pred"
2,2862,3,146,170.8789005,128,1520.6788205,1.489162,-116.0226805,-40.4,"composite","min",92.4,"tree_has_left","unfold","pred"
2,8655,9,146,245.5477825,128,1421.6114305,1.4959295,-74.4521085,-23.3,"composite","min",92.4,"tree_get_left","post","pred"
2,12271,14,146,92.688957,128,1520.6221825,1.4969255,-102.579965,-52.5,"composite","min",92.4,"tree_get_parent","post","pred"
2,11036,12,147,209.667866,128,1497.2954455,1.4904905,-100.941398,-32.5,"composite","min",93,"main","inv","pred"
