"level_id","path_id","median","example"
9.09090909090909,27,279.661229,"bst"
3.82775119617225,12,262.306418,"bst"
67.4641148325359,20,624.420767,"bst"
32.0574162679426,12,438.358255,"bst"
54.5454545454545,18,434.67354,"bst"
27.7511961722488,0,389.179742,"bst"
26.3157894736842,26,385.60076,"bst"
58.8516746411483,20,542.873321,"bst"
36.3636363636364,8,498.707919,"bst"
4.78468899521531,11,259.950517,"bst"
1.91387559808612,20,260.310996,"bst"
34.9282296650718,21,422.462549,"bst"
66.0287081339713,27,606.465052,"bst"
21.0526315789474,12,398.702462,"bst"
72.2488038277512,23,673.526558,"bst"
3.82775119617225,15,260.409342,"bst"
68.421052631579,12,617.087077,"bst"
46.88995215311,31,477.128337,"bst"
44.9760765550239,28,544.098436,"bst"
18.1818181818182,9,368.183975,"bst"
56.4593301435407,21,612.80477,"bst"
13.3971291866029,30,324.762161,"bst"
4.30622009569378,29,268.781423,"bst"
78.9473684210526,10,626.953941,"bst"
0.478468899521531,14,253.59995,"bst"
0.478468899521531,16,253.59995,"bst"
13.3971291866029,23,300.230802,"bst"
82.2966507177033,3,567.764896,"bst"
26.3157894736842,14,336.952704,"bst"
15.311004784689,0,302.394764,"bst"
61.244019138756,19,575.295921,"bst"
54.066985645933,20,503.778807,"bst"
60.2870813397129,22,548.738739,"bst"
0.956937799043062,24,252.507507,"bst"
42.5837320574163,19,538.841385,"bst"
76.555023923445,16,584.652108,"bst"
81.3397129186603,14,613.219737,"bst"
11.9617224880383,27,290.844871,"bst"
81.8181818181818,26,665.041619,"bst"
73.6842105263158,8,680.994761,"bst"
80.8612440191388,20,545.981787,"bst"
36.3636363636364,31,445.076018,"bst"
10.5263157894737,21,280.783382,"bst"
58.3732057416268,21,620.903695,"bst"
26.7942583732057,5,370.414075,"bst"
87.0813397129187,22,505.101105,"bst"
39.7129186602871,7,438.107705,"bst"
14.3540669856459,29,342.296823,"bst"
12.9186602870813,1,321.851273,"bst"
11.9617224880383,23,296.890691,"bst"
50.7177033492823,4,436.724239,"bst"
69.8564593301435,15,621.373745,"bst"
73.6842105263158,28,631.292707,"bst"
40.6698564593301,21,459.773263,"bst"
74.6411483253589,31,558.151908,"bst"
73.2057416267943,30,572.157288,"bst"
55.9808612440191,24,567.275871,"bst"
71.7703349282297,19,661.488961,"bst"
98.0861244019139,20,298.109152,"bst"
28.7081339712919,30,389.505826,"bst"
48.3253588516746,19,556.68049,"bst"
9.56937799043062,21,280.108228,"bst"
38.755980861244,11,459.464233,"bst"
77.511961722488,16,577.155084,"bst"
58.8516746411483,21,621.137699,"bst"
96.6507177033493,19,247.63095,"bst"
16.7464114832536,28,331.381142,"bst"
29.1866028708134,7,363.939405,"bst"
52.6315789473684,2,499.977231,"bst"
77.511961722488,29,703.291145,"bst"
2.87081339712919,15,259.165638,"bst"
6.2200956937799,31,271.466671,"bst"
6.69856459330144,23,268.507405,"bst"
23.9234449760766,18,321.562833,"bst"
53.5885167464115,0,585.897387,"bst"
65.0717703349282,30,600.027539,"bst"
9.56937799043062,28,288.508,"bst"
72.7272727272727,24,676.134456,"bst"
38.755980861244,13,418.66697,"bst"
12.9186602870813,22,282.529493,"bst"
61.7224880382775,2,545.66006,"bst"
73.6842105263158,30,572.298587,"bst"
97.6076555023923,30,311.01445,"bst"
9.09090909090909,29,293.484191,"bst"
44.9760765550239,14,520.97417,"bst"
63.1578947368421,10,638.670126,"bst"
13.3971291866029,20,295.554741,"bst"
71.7703349282297,11,612.799543,"bst"
33.9712918660287,16,446.349301,"bst"
52.1531100478469,1,534.523326,"bst"
18.1818181818182,17,305.716993,"bst"
83.2535885167464,8,652.702299,"bst"
71.2918660287081,6,728.481756,"bst"
42.5837320574163,17,485.900171,"bst"
16.2679425837321,15,305.215151,"bst"
59.8086124401914,14,711.232263,"bst"
3.82775119617225,0,259.925267,"bst"
69.377990430622,12,617.104743,"bst"
27.7511961722488,7,363.839866,"bst"
3.34928229665072,31,258.965716,"bst"
10.0478468899522,2,301.3588,"bst"
75.5980861244019,19,545.482386,"bst"
8.13397129186603,5,274.985563,"bst"
85.6459330143541,26,657.885663,"bst"
55.0239234449761,7,503.227198,"bst"
1.43540669856459,7,255.396502,"bst"
26.7942583732057,22,342.01799,"bst"
6.69856459330144,7,270.077997,"bst"
57.8947368421053,13,654.305264,"bst"
3.34928229665072,23,259.378827,"bst"
54.5454545454545,10,557.85114,"bst"
49.2822966507177,27,493.886276,"bst"
72.7272727272727,12,625.894048,"bst"
26.3157894736842,7,348.834358,"bst"
87.0813397129187,29,742.631973,"bst"
38.755980861244,27,434.141058,"bst"
30.622009569378,26,395.851753,"bst"
86.1244019138756,5,711.906957,"bst"
48.8038277511962,11,589.247703,"bst"
44.0191387559809,30,499.632467,"bst"
87.5598086124402,22,504.044072,"bst"
0.956937799043062,2,253.101432,"bst"
81.3397129186603,10,644.052323,"bst"
91.3875598086124,7,483.20616,"bst"
69.377990430622,19,667.433174,"bst"
55.9808612440191,1,552.945099,"bst"
81.8181818181818,6,692.285337,"bst"
61.244019138756,14,704.247044,"bst"
80.3827751196172,6,666.467553,"bst"
45.4545454545455,15,481.517656,"bst"
35.8851674641148,19,471.789986,"bst"
16.7464114832536,15,306.219198,"bst"
51.6746411483254,24,524.449177,"bst"
14.8325358851675,18,286.849066,"bst"
68.8995215311005,15,607.899879,"bst"
84.2105263157895,2,690.824583,"bst"
99.5215311004785,16,246.869693,"bst"
76.0765550239234,19,544.821249,"bst"
35.4066985645933,24,430.512467,"bst"
43.5406698564593,17,493.349722,"bst"
94.7368421052632,11,391.262286,"bst"
2.87081339712919,13,255.894877,"bst"
73.2057416267943,14,625.263564,"bst"
26.3157894736842,6,354.684795,"bst"
8.61244019138756,8,288.683927,"bst"
78.9473684210526,26,643.408279,"bst"
11.4832535885167,11,287.267843,"bst"
29.6650717703349,17,373.051509,"bst"
48.3253588516746,10,517.600267,"bst"
13.8755980861244,25,300.169801,"bst"
18.1818181818182,26,371.183115,"bst"
36.3636363636364,2,391.228408,"bst"
67.9425837320574,15,622.933125,"bst"
82.7751196172249,30,525.135842,"bst"
85.6459330143541,11,416.713757,"bst"
75.1196172248804,1,583.067922,"bst"
57.8947368421053,30,556.950015,"bst"
69.8564593301435,25,703.504663,"bst"
59.3301435406699,16,649.251814,"bst"
41.6267942583732,5,458.228903,"bst"
28.2296650717703,0,393.242895,"bst"
68.421052631579,10,647.197671,"bst"
11.0047846889952,7,279.114226,"bst"
70.8133971291866,13,693.809101,"bst"
60.2870813397129,20,594.853359,"bst"
36.8421052631579,5,429.907858,"bst"
6.2200956937799,11,267.946942,"bst"
67.9425837320574,13,708.195703,"bst"
94.2583732057416,24,418.590783,"bst"
22.488038277512,25,348.782013,"bst"
73.6842105263158,15,625.365097,"bst"
67.9425837320574,21,677.650915,"bst"
26.7942583732057,24,385.696462,"bst"
83.732057416268,17,691.307908,"bst"
3.82775119617225,4,269.562052,"bst"
9.09090909090909,6,299.199286,"bst"
87.5598086124402,10,494.479369,"bst"
41.6267942583732,10,463.585209,"bst"
31.578947368421,3,495.911984,"bst"
4.78468899521531,31,266.17899,"bst"
18.6602870813397,8,332.587154,"bst"
65.0717703349282,15,556.668951,"bst"
66.0287081339713,3,629.772233,"bst"
98.5645933014354,25,269.320549,"bst"
71.7703349282297,10,678.393132,"bst"
42.1052631578947,13,490.411512,"bst"
76.555023923445,17,625.621861,"bst"
57.4162679425837,7,511.341094,"bst"
84.688995215311,16,586.196849,"bst"
27.7511961722488,11,414.953161,"bst"
14.8325358851675,3,331.431662,"bst"
54.066985645933,19,552.958662,"bst"
17.7033492822967,27,314.232038,"bst"
70.8133971291866,5,702.850734,"bst"
29.1866028708134,18,333.566867,"bst"
92.3444976076555,3,383.75269,"bst"
42.5837320574163,16,515.746652,"bst"
16.7464114832536,6,315.873952,"bst"
48.3253588516746,9,616.108069,"bst"
2.39234449760766,26,260.403852,"bst"
13.8755980861244,28,309.877714,"bst"
61.244019138756,15,548.822318,"bst"
48.3253588516746,30,489.368907,"bst"
4.78468899521531,29,272.674494,"bst"
94.7368421052632,24,326.589518,"bst"
80.3827751196172,0,734.4609,"bst"
91.3875598086124,22,435.725164,"bst"
87.5598086124402,2,537.112441,"bst"
6.2200956937799,2,287.313365,"bst"
67.9425837320574,20,622.48873,"bst"
82.7751196172249,2,620.078815,"bst"
52.1531100478469,30,521.128221,"bst"
10.0478468899522,18,284.679042,"bst"
57.4162679425837,9,648.65876,"bst"
23.9234449760766,0,344.926831,"bst"
92.822966507177,30,455.301245,"bst"
63.1578947368421,12,575.850978,"bst"
40.6698564593301,1,449.209386,"bst"
14.8325358851675,24,349.792966,"bst"
7.17703349282297,26,277.736032,"bst"
65.0717703349282,8,584.773529,"bst"
56.4593301435407,0,592.192181,"bst"
19.6172248803828,3,351.334299,"bst"
63.6363636363636,16,572.388518,"bst"
79.4258373205742,25,729.05281,"bst"
21.0526315789474,11,367.481872,"bst"
83.2535885167464,3,557.205336,"bst"
53.11004784689,12,503.452036,"bst"
90.4306220095694,24,413.252697,"bst"
44.0191387559809,3,522.572697,"bst"
16.7464114832536,17,300.379204,"bst"
79.4258373205742,21,571.116877,"bst"
83.732057416268,25,771.520113,"bst"
99.0430622009569,27,218.32224,"bst"
94.2583732057416,14,608.286997,"bst"
32.5358851674641,21,407.130309,"bst"
24.8803827751196,22,327.660629,"bst"
96.6507177033493,22,363.287405,"bst"
70.3349282296651,13,698.085373,"bst"
21.0526315789474,4,321.644794,"bst"
48.3253588516746,17,485.871076,"bst"
49.7607655502392,12,519.225019,"bst"
81.3397129186603,23,543.924597,"bst"
6.69856459330144,12,287.530878,"bst"
87.5598086124402,13,552.783121,"bst"
2.39234449760766,2,257.416888,"bst"
96.6507177033493,8,253.983869,"bst"
32.5358851674641,4,382.104545,"bst"
88.9952153110048,23,573.090943,"bst"
21.5311004784689,24,371.382598,"bst"
70.8133971291866,17,626.517684,"bst"
74.6411483253589,19,554.017913,"bst"
68.421052631579,2,595.813253,"bst"
73.6842105263158,1,584.152042,"bst"
25.3588516746411,28,363.045219,"bst"
98.5645933014354,3,232.990638,"bst"
30.622009569378,14,363.187728,"bst"
98.5645933014354,31,307.302976,"bst"
50.7177033492823,17,486.594902,"bst"
49.7607655502392,6,562.069029,"bst"
88.9952153110048,29,553.635958,"bst"
80.3827751196172,18,692.880479,"bst"
95.2153110047847,16,413.330405,"bst"
78.4688995215311,27,589.214783,"bst"
29.6650717703349,1,394.635013,"bst"
76.555023923445,22,598.094901,"bst"
79.4258373205742,31,572.101797,"bst"
23.444976076555,15,374.059979,"bst"
56.4593301435407,1,544.408282,"bst"
74.6411483253589,25,719.214746,"bst"
32.0574162679426,29,469.423034,"bst"
49.7607655502392,7,477.053735,"bst"
43.0622009569378,12,517.759605,"bst"
23.9234449760766,31,349.011789,"bst"
77.9904306220096,27,588.516088,"bst"
87.0813397129187,26,626.156548,"bst"
77.0334928229665,7,557.00764,"bst"
64.1148325358852,12,579.419794,"bst"
37.3205741626794,22,381.500649,"bst"
93.3014354066986,4,451.468493,"bst"
71.2918660287081,3,606.175398,"bst"
63.1578947368421,16,573.210191,"bst"
17.2248803827751,26,367.202061,"bst"
82.2966507177033,23,541.985054,"bst"
33.0143540669856,6,399.683037,"bst"
6.2200956937799,0,263.555303,"bst"
4.78468899521531,6,268.100107,"bst"
66.5071770334928,8,640.342978,"bst"
45.933014354067,29,581.16388,"bst"
39.2344497607655,22,388.896785,"bst"
41.6267942583732,31,464.908318,"bst"
100,8,199.332938,"bst"
39.2344497607655,30,487.166606,"bst"
22.9665071770335,29,390.555407,"bst"
83.2535885167464,18,703.390114,"bst"
88.5167464114833,30,510.498906,"bst"
5.26315789473684,23,266.68885,"bst"
63.1578947368421,20,619.052509,"bst"
48.3253588516746,0,573.222819,"bst"
96.6507177033493,11,404.968062,"bst"
44.4976076555024,28,542.533677,"bst"
73.6842105263158,19,539.754202,"bst"
47.8468899521531,30,488.735959,"bst"
86.1244019138756,27,549.72184,"bst"
54.5454545454545,16,653.137452,"bst"
55.5023923444976,18,458.242612,"bst"
91.3875598086124,0,760.497049,"bst"
4.78468899521531,0,260.895935,"bst"
23.444976076555,1,348.437396,"bst"
19.1387559808612,28,341.332826,"bst"
30.1435406698565,15,404.191803,"bst"
22.9665071770335,31,330.674393,"bst"
22.0095693779904,24,372.570742,"bst"
25.8373205741627,27,342.7229,"bst"
62.200956937799,8,596.372131,"bst"
93.7799043062201,7,430.731225,"bst"
81.8181818181818,5,714.042731,"bst"
22.0095693779904,5,345.868119,"bst"
86.6028708133971,11,438.197016,"bst"
66.5071770334928,14,632.071361,"bst"
69.377990430622,16,569.584503,"bst"
93.3014354066986,0,765.331874,"bst"
71.2918660287081,30,592.220203,"bst"
70.8133971291866,11,603.660022,"bst"
51.1961722488038,7,502.322882,"bst"
16.7464114832536,16,342.611911,"bst"
61.244019138756,31,518.838195,"bst"
79.9043062200957,0,733.746466,"bst"
31.1004784688995,14,364.471419,"bst"
75.5980861244019,18,731.130729,"bst"
75.5980861244019,2,626.785939,"bst"
34.9282296650718,5,427.036838,"bst"
91.3875598086124,12,488.780034,"bst"
83.2535885167464,16,588.264524,"bst"
52.6315789473684,25,539.791062,"bst"
32.0574162679426,16,444.733677,"bst"
99.5215311004785,14,291.853543,"bst"
89.9521531100478,27,543.799653,"bst"
22.488038277512,6,342.759065,"bst"
68.421052631579,26,585.346348,"bst"
18.6602870813397,10,306.170216,"bst"
88.5167464114833,28,474.074913,"bst"
82.7751196172249,7,670.947876,"bst"
50.2392344497608,14,554.227001,"bst"
26.3157894736842,19,393.511137,"bst"
42.1052631578947,27,466.770888,"bst"
24.8803827751196,31,350.563311,"bst"
98.0861244019139,5,318.205326,"bst"
13.8755980861244,29,338.516001,"bst"
78.4688995215311,4,478.469707,"bst"
96.6507177033493,12,317.873025,"bst"
95.2153110047847,4,383.786499,"bst"
51.1961722488038,9,634.90729,"bst"
16.2679425837321,8,323.745754,"bst"
61.244019138756,30,542.453938,"bst"
1.43540669856459,25,255.263172,"bst"
60.2870813397129,6,680.927246,"bst"
6.69856459330144,22,259.478012,"bst"
99.5215311004785,10,217.414201,"bst"
99.5215311004785,12,217.414201,"bst"
63.1578947368421,30,596.507014,"bst"
62.200956937799,2,542.55861,"bst"
94.2583732057416,13,430.905148,"bst"
86.1244019138756,3,549.841428,"bst"
23.9234449760766,30,376.365546,"bst"
7.17703349282297,16,283.650637,"bst"
36.8421052631579,12,459.924269,"bst"
32.5358851674641,26,426.073902,"bst"
90.9090909090909,23,538.507973,"bst"
56.4593301435407,11,630.472488,"bst"
14.3540669856459,30,334.776988,"bst"
32.0574162679426,3,497.785478,"bst"
53.11004784689,11,588.611036,"bst"
51.6746411483254,2,498.635208,"bst"
52.6315789473684,1,531.736954,"bst"
88.0382775119617,28,474.19671,"bst"
78.9473684210526,20,522.072674,"bst"
99.0430622009569,17,229.194476,"bst"
43.0622009569378,15,493.54686,"bst"
29.1866028708134,0,397.503818,"bst"
5.26315789473684,30,279.931678,"bst"
59.8086124401914,18,479.56844,"bst"
44.4976076555024,30,500.305835,"bst"
55.0239234449761,26,523.996475,"bst"
89.4736842105263,5,738.025925,"bst"
40.1913875598086,17,463.22725,"bst"
11.9617224880383,15,298.401524,"bst"
14.3540669856459,11,326.656432,"bst"
48.8038277511962,0,571.164623,"bst"
60.7655502392344,15,550.476591,"bst"
33.4928229665072,29,469.199525,"bst"
52.6315789473684,0,584.796008,"bst"
45.4545454545455,2,473.096229,"bst"
62.6794258373206,1,519.607734,"bst"
94.2583732057416,18,709.87051,"bst"
97.6076555023923,15,271.23274,"bst"
38.755980861244,28,451.662901,"bst"
1.91387559808612,7,256.14589,"bst"
37.3205741626794,3,524.513988,"bst"
29.6650717703349,5,398.541081,"bst"
44.9760765550239,11,544.798316,"bst"
12.9186602870813,12,332.331815,"bst"
94.7368421052632,16,398.407086,"bst"
0,0,151.590302,"bst"
0,1,151.590302,"bst"
0,2,151.590302,"bst"
0,3,151.590302,"bst"
0,4,151.590302,"bst"
0,5,151.590302,"bst"
0,6,151.590302,"bst"
0,7,151.590302,"bst"
0,8,151.590302,"bst"
0,9,151.590302,"bst"
0,10,151.590302,"bst"
0,11,151.590302,"bst"
0,12,151.590302,"bst"
0,13,151.590302,"bst"
0,14,151.590302,"bst"
0,15,151.590302,"bst"
0,16,151.590302,"bst"
0,17,151.590302,"bst"
0,18,151.590302,"bst"
0,19,151.590302,"bst"
0,20,151.590302,"bst"
0,21,151.590302,"bst"
0,22,151.590302,"bst"
0,23,151.590302,"bst"
0,24,151.590302,"bst"
0,25,151.590302,"bst"
0,26,151.590302,"bst"
0,27,151.590302,"bst"
0,28,151.590302,"bst"
0,29,151.590302,"bst"
0,30,151.590302,"bst"
0,31,151.590302,"bst"
50.7177033492823,9,629.319169,"bst"
54.5454545454545,9,657.031521,"bst"
90.9090909090909,2,396.71055,"bst"
13.8755980861244,23,302.126396,"bst"
60.7655502392344,20,596.85603,"bst"
27.7511961722488,12,427.024283,"bst"
36.8421052631579,17,423.565236,"bst"
77.0334928229665,14,618.949031,"bst"
69.377990430622,9,638.691435,"bst"
80.3827751196172,15,605.07062,"bst"
86.1244019138756,26,636.222614,"bst"
37.799043062201,15,482.536721,"bst"
11.4832535885167,9,293.981991,"bst"
77.511961722488,10,642.609443,"bst"
83.2535885167464,21,493.442507,"bst"
66.5071770334928,7,618.396926,"bst"
67.4641148325359,11,577.64779,"bst"
46.88995215311,18,396.301496,"bst"
72.2488038277512,21,655.803146,"bst"
71.7703349282297,21,658.454337,"bst"
78.4688995215311,15,650.902596,"bst"
16.2679425837321,23,311.542414,"bst"
52.1531100478469,18,428.126995,"bst"
17.7033492822967,14,299.824455,"bst"
87.5598086124402,0,761.10689,"bst"
22.0095693779904,25,340.278183,"bst"
20.0956937799043,2,333.912317,"bst"
51.1961722488038,13,587.705337,"bst"
19.1387559808612,5,338.786658,"bst"
77.0334928229665,0,724.872043,"bst"
28.2296650717703,11,419.244246,"bst"
0.478468899521531,31,254.643056,"bst"
52.1531100478469,10,561.360832,"bst"
84.688995215311,27,551.594343,"bst"
97.6076555023923,7,348.791425,"bst"
51.6746411483254,4,450.524716,"bst"
64.5933014354067,6,724.314516,"bst"
28.2296650717703,14,339.355512,"bst"
60.2870813397129,19,581.168876,"bst"
35.4066985645933,21,441.528868,"bst"
69.8564593301435,26,587.222516,"bst"
67.9425837320574,16,569.776144,"bst"
72.7272727272727,11,604.029957,"bst"
57.8947368421053,7,520.703711,"bst"
47.8468899521531,8,548.159225,"bst"
59.8086124401914,7,523.201894,"bst"
91.3875598086124,28,442.082695,"bst"
56.9377990430622,5,630.216757,"bst"
90.9090909090909,19,489.064428,"bst"
96.6507177033493,26,386.535535,"bst"
66.5071770334928,6,700.771881,"bst"
34.9282296650718,15,456.16737,"bst"
35.4066985645933,22,364.320524,"bst"
67.4641148325359,14,645.290459,"bst"
11.0047846889952,26,300.757447,"bst"
36.8421052631579,1,427.082841,"bst"
9.56937799043062,4,277.765453,"bst"
80.8612440191388,18,689.267392,"bst"
47.3684210526316,26,516.569092,"bst"
74.6411483253589,2,627.508253,"bst"
42.1052631578947,15,485.831354,"bst"
16.7464114832536,9,360.210412,"bst"
33.0143540669856,29,468.167564,"bst"
70.3349282296651,22,685.052212,"bst"
27.2727272727273,23,356.655923,"bst"
33.0143540669856,30,439.18026,"bst"
37.799043062201,1,424.168253,"bst"
53.5885167464115,23,530.96539,"bst"
22.0095693779904,14,314.546673,"bst"
7.17703349282297,8,286.276105,"bst"
57.4162679425837,30,556.279479,"bst"
36.8421052631579,30,482.609052,"bst"
70.3349282296651,0,675.29936,"bst"
53.11004784689,31,496.444443,"bst"
33.4928229665072,5,420.539699,"bst"
57.4162679425837,13,677.318418,"bst"
82.7751196172249,18,702.505228,"bst"
34.4497607655502,12,446.729433,"bst"
71.2918660287081,24,684.795771,"bst"
41.1483253588517,3,562.30005,"bst"
24.4019138755981,31,350.060703,"bst"
2.87081339712919,23,258.261611,"bst"
7.17703349282297,21,271.14801,"bst"
34.9282296650718,3,506.490794,"bst"
4.30622009569378,30,272.60368,"bst"
54.066985645933,18,428.493835,"bst"
51.1961722488038,24,524.512524,"bst"
1.43540669856459,2,256.081804,"bst"
56.4593301435407,30,544.628949,"bst"
37.3205741626794,1,426.227063,"bst"
1.43540669856459,1,263.397126,"bst"
9.56937799043062,3,301.067421,"bst"
81.3397129186603,16,588.820314,"bst"
67.4641148325359,25,678.698954,"bst"
81.3397129186603,12,663.886918,"bst"
77.9904306220096,4,613.355851,"bst"
61.7224880382775,4,614.671365,"bst"
20.0956937799043,7,315.846573,"bst"
43.0622009569378,16,519.815796,"bst"
3.34928229665072,18,257.62904,"bst"
45.4545454545455,5,493.410983,"bst"
65.5502392344498,16,563.254995,"bst"
77.9904306220096,31,593.042677,"bst"
55.9808612440191,15,528.356069,"bst"
35.8851674641148,23,444.736776,"bst"
37.3205741626794,19,463.811745,"bst"
70.3349282296651,1,508.827575,"bst"
28.2296650717703,16,430.114519,"bst"
78.9473684210526,4,480.947922,"bst"
33.9712918660287,29,468.473627,"bst"
21.5311004784689,18,304.329486,"bst"
71.2918660287081,15,592.970179,"bst"
28.2296650717703,23,366.923341,"bst"
23.9234449760766,23,336.884853,"bst"
20.0956937799043,8,340.659276,"bst"
86.1244019138756,15,539.639039,"bst"
44.4976076555024,29,549.133463,"bst"
44.0191387559809,11,509.894256,"bst"
66.9856459330144,0,643.421513,"bst"
77.0334928229665,20,545.094613,"bst"
93.3014354066986,21,409.551603,"bst"
41.6267942583732,25,420.709721,"bst"
42.5837320574163,22,413.665869,"bst"
4.30622009569378,21,263.673253,"bst"
92.822966507177,26,597.558838,"bst"
57.4162679425837,17,516.563393,"bst"
93.3014354066986,6,399.439324,"bst"
25.3588516746411,23,337.387748,"bst"
10.5263157894737,10,284.043487,"bst"
26.7942583732057,3,406.457238,"bst"
86.6028708133971,18,729.276052,"bst"
86.1244019138756,10,573.986729,"bst"
96.6507177033493,15,349.281494,"bst"
86.6028708133971,24,456.274811,"bst"
90.4306220095694,10,433.462087,"bst"
8.61244019138756,14,284.760624,"bst"
21.0526315789474,0,327.558113,"bst"
78.9473684210526,14,630.786862,"bst"
67.4641148325359,4,618.510757,"bst"
58.3732057416268,19,578.657464,"bst"
31.578947368421,4,384.606652,"bst"
83.2535885167464,29,740.90403,"bst"
82.2966507177033,1,597.510957,"bst"
35.4066985645933,5,427.478977,"bst"
86.6028708133971,9,484.601235,"bst"
42.1052631578947,6,460.57034,"bst"
47.3684210526316,13,526.676916,"bst"
30.622009569378,4,366.571546,"bst"
27.7511961722488,22,342.22871,"bst"
22.0095693779904,22,324.943811,"bst"
8.61244019138756,9,282.534108,"bst"
44.0191387559809,31,484.579203,"bst"
83.732057416268,22,594.775777,"bst"
29.1866028708134,12,434.700882,"bst"
24.8803827751196,20,393.74579,"bst"
69.377990430622,15,637.361647,"bst"
65.5502392344498,9,600.948672,"bst"
96.1722488038278,5,641.650829,"bst"
71.2918660287081,16,570.103968,"bst"
55.9808612440191,25,613.907128,"bst"
42.5837320574163,21,450.195741,"bst"
44.9760765550239,1,495.089329,"bst"
61.244019138756,8,591.505389,"bst"
65.5502392344498,30,598.600675,"bst"
52.1531100478469,29,635.402025,"bst"
30.1435406698565,23,382.328486,"bst"
94.2583732057416,3,368.759469,"bst"
4.30622009569378,13,270.126805,"bst"
72.7272727272727,22,726.269192,"bst"
56.4593301435407,16,628.260307,"bst"
40.1913875598086,12,463.896488,"bst"
24.4019138755981,18,325.436166,"bst"
16.7464114832536,22,299.192466,"bst"
66.5071770334928,23,683.127861,"bst"
56.9377990430622,26,554.372386,"bst"
51.6746411483254,27,499.850407,"bst"
93.3014354066986,16,408.348309,"bst"
75.1196172248804,15,603.286898,"bst"
88.9952153110048,21,449.159771,"bst"
95.6937799043062,5,653.473445,"bst"
77.9904306220096,20,523.598456,"bst"
12.4401913875598,5,305.39502,"bst"
30.1435406698565,0,400.05215,"bst"
75.5980861244019,15,601.969405,"bst"
8.13397129186603,11,279.467382,"bst"
89.9521531100478,8,428.075683,"bst"
20.5741626794258,13,308.290166,"bst"
82.2966507177033,15,512.690203,"bst"
34.4497607655502,2,382.835258,"bst"
27.7511961722488,28,384.341226,"bst"
90.9090909090909,10,431.393669,"bst"
88.0382775119617,30,508.727905,"bst"
6.69856459330144,6,279.806462,"bst"
45.4545454545455,27,483.092361,"bst"
12.4401913875598,7,290.23035,"bst"
18.6602870813397,21,340.272898,"bst"
57.4162679425837,21,602.730045,"bst"
95.2153110047847,9,346.933127,"bst"
73.6842105263158,31,563.896273,"bst"
11.4832535885167,5,301.95471,"bst"
74.1626794258373,25,718.429939,"bst"
58.8516746411483,13,693.131119,"bst"
50.7177033492823,6,561.418309,"bst"
28.7081339712919,8,437.318461,"bst"
53.5885167464115,20,501.830562,"bst"
73.2057416267943,11,541.792183,"bst"
22.0095693779904,19,379.321267,"bst"
43.5406698564593,25,429.799768,"bst"
17.7033492822967,4,316.867366,"bst"
89.9521531100478,11,433.995312,"bst"
26.3157894736842,23,343.131798,"bst"
96.6507177033493,13,425.570321,"bst"
76.555023923445,14,617.677192,"bst"
79.9043062200957,28,587.878755,"bst"
96.1722488038278,12,322.511559,"bst"
9.09090909090909,18,282.262124,"bst"
17.7033492822967,12,382.548609,"bst"
62.200956937799,18,500.362376,"bst"
11.4832535885167,2,306.084139,"bst"
73.6842105263158,5,674.839285,"bst"
76.555023923445,28,638.681183,"bst"
77.9904306220096,3,583.349381,"bst"
86.6028708133971,5,748.975367,"bst"
44.4976076555024,6,521.87253,"bst"
30.1435406698565,16,431.217586,"bst"
81.8181818181818,24,484.336321,"bst"
29.1866028708134,4,347.946723,"bst"
78.9473684210526,3,560.748861,"bst"
20.5741626794258,9,413.373411,"bst"
1.43540669856459,21,255.261604,"bst"
39.2344497607655,13,427.581002,"bst"
50.2392344497608,15,482.825277,"bst"
11.0047846889952,12,317.216251,"bst"
91.866028708134,24,400.428106,"bst"
13.3971291866029,29,334.924201,"bst"
86.6028708133971,10,574.632558,"bst"
84.2105263157895,23,528.839498,"bst"
50.2392344497608,27,498.050757,"bst"
90.9090909090909,6,465.551659,"bst"
0.956937799043062,20,253.419879,"bst"
5.26315789473684,28,273.041069,"bst"
84.688995215311,25,799.133639,"bst"
40.1913875598086,15,476.405566,"bst"
68.8995215311005,18,636.962165,"bst"
18.6602870813397,25,319.17095,"bst"
90.9090909090909,20,526.399182,"bst"
85.1674641148325,28,507.849212,"bst"
62.6794258373206,13,730.987186,"bst"
78.4688995215311,28,669.783141,"bst"
6.69856459330144,1,304.695575,"bst"
36.3636363636364,9,488.931773,"bst"
92.3444976076555,8,331.79117,"bst"
99.5215311004785,26,330.817435,"bst"
71.2918660287081,19,660.826028,"bst"
96.6507177033493,7,357.060464,"bst"
5.74162679425837,20,278.31839,"bst"
96.6507177033493,9,337.128121,"bst"
58.8516746411483,14,709.984792,"bst"
45.933014354067,16,534.522721,"bst"
74.6411483253589,27,620.118381,"bst"
39.7129186602871,12,464.412741,"bst"
94.7368421052632,6,331.194292,"bst"
73.2057416267943,17,631.643647,"bst"
25.3588516746411,27,343.48726,"bst"
56.4593301435407,19,545.49728,"bst"
55.0239234449761,11,628.527935,"bst"
44.0191387559809,28,542.985036,"bst"
36.8421052631579,6,439.673185,"bst"
54.066985645933,6,631.447902,"bst"
95.2153110047847,10,290.839672,"bst"
92.822966507177,25,699.354945,"bst"
5.26315789473684,14,274.362434,"bst"
72.7272727272727,30,572.574047,"bst"
89.4736842105263,14,620.676013,"bst"
69.377990430622,3,612.097974,"bst"
49.7607655502392,4,436.33949,"bst"
39.2344497607655,20,477.903543,"bst"
