"program_id","permutation_id","path_id","level_id","gradual_median","stress","dynamic_median","framing_median","diff","pdiff","example","classification","completion_percentage","context_name","spec_type","expr_type"
4,14149,32,110,30.264445,32,47.985514,3.8508315,20.081381,197.2,"avlja","max",58.2,"avlh","pred","pred"
4,14191,32,131,41.876361,32,64.1187435,3.901901,11.1107875,36.1,"avlja","max",69.3,"preOrder","pre","pred"
4,3372,19,137,35.81455,32,271.1340435,218.831852,24.3991085,213.7,"avlja","max",72.5,"avlh","pred","pred"
4,6842,22,141,34.070012,32,63.930653,3.5627865,22.429415,192.7,"avlja","max",74.6,"avlh","pred","pred"
4,13448,30,141,29.230176,32,51.842921,3.814258,18.062915,161.7,"avlja","max",74.6,"avlh","pred","pred"
4,10198,25,148,36.889202,32,52.7655865,3.702648,23.3626345,172.7,"avlja","max",78.3,"avlh","pred","pred"
4,13475,30,155,70.82511,32,264.002679,216.840033,41.1605265,138.8,"avlja","max",82,"preOrder","pre","rem_imp"
4,13025,29,164,35.8872015,32,255.2780015,214.494306,22.443167,166.9,"avlja","max",86.8,"avlh","pred","pred"
4,13037,29,168,19.6931365,16,31.4198085,21.7694165,11.174387,131.2,"avlja","max",88.9,"avlh","pred","rem_imp"
4,13037,29,168,188.967631,32,254.5590345,214.98684,151.7545145,407.8,"avlja","max",88.9,"avlh","pred","rem_imp"
4,11045,26,169,29.8227385,32,273.4265615,215.9668155,20.0118525,204,"avlja","max",89.4,"avlh","pred","pred"
4,4749,20,173,30.2427665,32,281.0500025,234.90363,19.4144125,179.3,"avlja","max",91.5,"avlh","pred","pred"
4,13513,30,174,182.8271945,32,270.953261,228.1977695,111.0264185,154.6,"avlja","max",92.1,"preOrder","post","rem_imp"
4,1305,17,175,29.7730035,32,269.7584395,228.195374,17.9282195,151.4,"avlja","max",92.6,"avlh","pred","pred"
4,14279,32,175,69.7381965,32,292.5351335,243.9636955,39.6721375,131.9,"avlja","max",92.6,"avlh","pred","rem_imp"
4,11842,27,177,28.4995555,32,283.0560795,249.9588105,17.3316595,155.2,"avlja","max",93.7,"avlh","pred","pred"
4,13901,31,177,69.1635745,32,310.2706745,259.116938,39.0689415,129.8,"avlja","max",93.7,"preOrder","pre","rem_imp"
4,8212,23,179,28.1846495,32,63.195285,8.1442255,18.986139,206.4,"avlja","max",94.7,"avlh","pred","pred"
4,14287,32,179,181.445959,32,275.4858635,235.1092145,111.1373095,158.1,"avlja","max",94.7,"preOrder","post","rem_imp"
4,4803,20,182,18.0691065,16,29.3993615,22.488047,10.6054335,142.1,"avlja","max",96.3,"avlh","pred","rem_imp"
4,4803,20,182,178.8480725,32,277.3426545,235.036303,148.714051,493.5,"avlja","max",96.3,"avlh","pred","rem_imp"
4,10342,25,184,38.347005,32,736.1535105,694.3292655,7.9193685,26,"avlja","max",97.4,"avlh","pred","rem_imp"
4,13914,31,184,111.8942625,32,293.061297,249.064366,41.7513595,59.5,"avlja","max",97.4,"preOrder","post","rem_imp"
4,1374,17,186,17.1830965,16,29.7857665,23.5842915,9.284737,117.6,"avlja","max",98.4,"avlh","pred","rem_imp"
4,1374,17,186,112.3917675,32,293.6722255,251.097215,82.1509265,271.7,"avlja","max",98.4,"avlh","pred","rem_imp"
4,8256,23,186,18.237079,16,29.432062,23.341023,11.1641415,157.8,"avlja","max",98.4,"preOrder","pre","rem_imp"
4,8256,23,186,179.0196525,32,291.7038495,248.7647515,150.1913155,521,"avlja","max",98.4,"preOrder","pre","rem_imp"
4,11112,26,186,80.667582,32,761.4026295,708.188727,50.3533355,166.1,"avlja","max",98.4,"avlh","pred","rem_imp"
4,11877,27,186,19.5400395,16,29.2233485,23.0435615,11.9930145,158.9,"avlja","max",98.4,"avlh","pred","rem_imp"
4,11877,27,186,212.9554765,32,291.651268,250.5826105,182.5606845,600.6,"avlja","max",98.4,"avlh","pred","rem_imp"
4,12517,28,186,53.606008,32,256.9763185,191.7066695,23.1643905,76.1,"avlja","max",98.4,"insert","pre","rem_imp"
4,9402,24,187,19.9364105,16,29.3956605,23.617081,12.309953,161.4,"avlja","max",98.9,"avlh","pred","rem_imp"
4,9402,24,187,214.7356545,32,292.7064935,250.929304,183.271632,582.5,"avlja","max",98.9,"avlh","pred","rem_imp"
4,12520,28,187,21.427224,16,29.1977235,20.087651,10.1605675,90.2,"avlja","max",98.9,"insert","post","rem_imp"
4,12520,28,187,196.771086,32,250.5845085,192.8877385,143.165078,267.1,"avlja","max",98.9,"insert","post","rem_imp"
4,13920,31,187,212.919197,32,294.907308,249.645785,101.403611,90.9,"avlja","max",98.9,"left","pred","rem_imp"
4,1385,17,188,213.8274175,32,293.3719125,248.823506,101.247646,89.9,"avlja","max",99.5,"left","pred","rem_imp"
4,3678,19,188,37.9426115,32,741.0393835,691.7077105,8.0367215,26.9,"avlja","max",99.5,"avlh","pred","rem_imp"
4,7121,22,188,38.012906,32,743.7362395,689.975124,8.1591475,27.3,"avlja","max",99.5,"avlh","pred","rem_imp"
4,8274,23,189,212.8263045,32,291.5299515,249.5604355,101.4696085,91.1,"avlja","max",100,"left","pred","rem_imp"
6,12203,74,199,13.1339295,16,288.081008,270.1074585,-69.9430255,-84.2,"bst","min",91.7,"tree_contains","pre","rem_imp"
6,12203,74,199,82.9465455,32,4394.6860375,4111.396364,-1338.2852005,-94.2,"bst","min",91.7,"tree_contains","pre","rem_imp"
6,13431,76,199,122.2302935,32,4292.4232025,4186.3616895,-89.411273,-42.2,"bst","min",91.7,"tree_contains_helper","post","rem_imp"
6,13882,77,207,522.329503,32,4240.90358,4182.5787905,-92.3606165,-15,"bst","min",95.4,"tree_contains_helper","post","rem_imp"
6,5559,68,208,64.368317,32,4253.5430495,4193.3451255,-40.69803,-38.7,"bst","min",95.9,"bst","pred","rem_imp"
6,12231,74,208,3.7887095,8,48.7411005,45.2252875,-35.931528,-90.5,"bst","min",95.9,"mod2","pre","rem_imp"
6,12231,74,208,7.953319,16,294.399697,277.988669,-245.4128675,-96.9,"bst","min",95.9,"mod2","pre","rem_imp"
6,12231,74,208,50.3478385,32,4238.260461,4177.9989925,-3893.946463,-98.7,"bst","min",95.9,"mod2","pre","rem_imp"
6,2959,66,209,79.9619195,32,4277.815158,4101.249469,-46.5524705,-36.8,"bst","min",96.3,"bstRemove","pred","rem_imp"
6,13451,76,209,96.3408935,32,4298.486945,4200.445111,-96.3445355,-50,"bst","min",96.3,"tree_main_lemma_bst","post","rem_imp"
6,6885,69,210,53.728256,32,4224.304741,4160.820072,-51.4714145,-48.9,"bst","min",96.8,"bst","pred","rem_imp"
6,9509,71,211,7.2473575,16,296.55685,277.4489175,-245.8233125,-97.1,"bst","min",97.2,"tree_remove","pre","rem_imp"
6,9509,71,211,50.034854,32,4281.6037125,4208.4921875,-3854.5634025,-98.7,"bst","min",97.2,"tree_remove","pre","rem_imp"
6,14319,78,212,3891.274243,32,4308.8369835,4193.3427295,-88.694121,-2.2,"bst","min",97.7,"tree_add_helper","post","rem_imp"
6,14536,79,212,3914.431976,32,4237.5592185,4104.147478,-52.0526565,-1.3,"bst","min",97.7,"tree_add_helper","post","rem_imp"
6,14753,80,212,3844.2367385,32,4223.470198,4163.1387395,-69.9388000000004,-1.8,"bst","min",97.7,"tree_max_helper","pre","rem_imp"
6,9521,71,213,7.192357,32,4255.662713,4214.9123135,-42.6251645,-85.6,"bst","min",98.2,"tree_max_helper","post","rem_imp"
6,12895,75,213,201.956754,16,295.480378,280.6011835,-54.0310405,-21.1,"bst","min",98.2,"create_tree","pre","rem_imp"
6,12895,75,213,3554.473276,32,4298.4994735,4223.1874605,-405.6443245,-10.2,"bst","min",98.2,"create_tree","pre","rem_imp"
6,11410,73,214,34.468066,32,4318.7422305,4210.5597725,-52.5480585,-60.4,"bst","min",98.6,"tree_remove_lemma_right","post","rem_imp"
6,12898,75,214,11.9592255,16,294.793613,281.5575605,-189.9975285,-94.1,"bst","min",98.6,"create_tree","post","rem_imp"
6,12898,75,214,76.3681225,32,4285.9938175,4229.253485,-3478.1051535,-97.9,"bst","min",98.6,"create_tree","post","rem_imp"
6,14321,78,214,3845.068671,32,4275.407921,4239.6350875,-52.6273510000001,-1.4,"bst","min",98.6,"tree_remove_lemma_left","pre","rem_imp"
6,2998,66,215,13.677559,16,297.0023495,287.336624,-238.803774,-94.6,"bst","min",99.1,"tree_contains","pre","rem_imp"
6,2998,66,215,100.3917835,32,4495.6972035,4224.8296455,-3792.077343,-97.4,"bst","min",99.1,"tree_contains","pre","rem_imp"
6,4296,67,215,3.631342,8,47.965589,43.5263835,-35.269991,-90.7,"bst","min",99.1,"main","inv","rem_imp"
6,4296,67,215,9.6023755,16,290.0213275,272.999683,-240.362799,-96.2,"bst","min",99.1,"main","inv","rem_imp"
6,4296,67,215,47.0279315,32,4286.8659685,4153.6753635,-3874.7649135,-98.8,"bst","min",99.1,"main","inv","rem_imp"
6,14539,79,215,3863.122681,32,4281.5154765,4109.4502695,-55.5877725,-1.4,"bst","min",99.1,"tree_remove_lemma_left","pre","rem_imp"
6,14756,80,215,2.843998,16,294.2803385,277.230752,-240.2118195,-98.8,"bst","min",99.1,"tree_remove","pre","rem_imp"
6,14756,80,215,7.4883935,32,4287.7734995,4178.8463035,-3836.2633945,-99.8,"bst","min",99.1,"tree_remove","pre","rem_imp"
6,1703,65,216,2.0025395,32,4281.1483405,4256.0393155,-104.248878,-98.1,"bst","min",99.5,"bst","pred","rem_imp"
6,3003,66,216,47.1695705,32,4288.490392,4217.909539,-53.222213,-53,"bst","min",99.5,"tree_contains","post","rem_imp"
6,5607,68,216,1.993525,32,4297.4357455,4263.588053,-36.7859465,-94.9,"bst","min",99.5,"tree_remove_lemma_right","pre","rem_imp"
6,6921,69,216,22.323175,32,4303.584405,4239.7529455,-43.661588,-66.2,"bst","min",99.5,"tree_max_helper","pre","rem_imp"
6,8225,70,216,55.843779,32,4292.09898,4228.74092,-49.4230225,-47,"bst","min",99.5,"bst","pred","rem_imp"
6,10549,72,216,16.147002,32,4260.2498515,4238.492153,-89.767875,-84.8,"bst","min",99.5,"bst","pred","rem_imp"
6,12904,75,216,34.128256,32,4323.0040815,4246.6449,-41.564661,-54.9,"bst","min",99.5,"tree_max_helper","post","rem_imp"
6,13900,77,216,458.6534755,32,4297.547432,4240.4700315,-44.965901,-8.9,"bst","min",99.5,"tree_remove_lemma_right","post","rem_imp"
6,14540,79,216,2.7457795,8,47.7411415,44.0400945,-35.540325,-92.8,"bst","min",99.5,"tree_main_lemma","pre","rem_imp"
6,14540,79,216,4.173949,16,287.410698,271.3097015,-243.1448625,-98.3,"bst","min",99.5,"tree_main_lemma","pre","rem_imp"
6,14540,79,216,15.9373455,32,4237.2387945,4157.772794,-3847.1853355,-99.6,"bst","min",99.5,"tree_main_lemma","pre","rem_imp"
6,3009,66,217,1.8951725,32,4308.618242,4248.404815,-45.274398,-96,"bst","min",100,"tree_remove_lemma_left2","post","rem_imp"
6,8232,70,217,1.8986835,32,4286.9243845,4251.2304815,-53.9450955,-96.6,"bst","min",100,"tree_remove_lemma_left","post","rem_imp"
6,12257,74,217,1.9004905,32,4282.0731305,4235.2638815,-45.9706945,-96,"bst","min",100,"tree_remove_lemma_left2","post","rem_imp"
6,13467,76,217,2.037157,32,4289.251547,4287.77447,-78.624868,-97.5,"bst","min",100,"tree_remove_helper","post","rem_imp"
6,13902,77,217,1.8787125,16,294.543921,282.5303815,-36.3724605,-95.1,"bst","min",100,"tree_remove","post","rem_imp"
6,13902,77,217,1.9425505,32,4295.415619,4262.771094,-456.710925,-99.6,"bst","min",100,"tree_remove","post","rem_imp"
6,14324,78,217,1.9096935,16,293.294089,283.5599785,-238.2298095,-99.2,"bst","min",100,"main","inv","rem_imp"
6,14324,78,217,2.116883,32,4292.9664595,4242.1384965,-3839.134608,-99.9,"bst","min",100,"main","inv","rem_imp"
6,10807,73,63,53.5646375,32,91.5030175,2.9509715,40.363513,305.8,"bst","max",29.6,"bst","pred","pred"
6,11807,74,96,55.6155575,32,103.159796,2.9412035,44.749708,411.8,"bst","max",45.1,"bst","pred","pred"
6,10161,72,118,58.0154135,32,140.3062505,4.207842,44.1353365,318,"bst","max",55.4,"bst","pred","acc"
6,14442,79,118,72.628752,32,807.0529235,655.2867445,37.790824,108.5,"bst","max",55.4,"bst","pred","pred"
6,3774,67,129,74.129772,32,1831.8234445,1587.2585815,55.3380935,294.5,"bst","max",60.6,"bst","pred","pred"
6,13778,77,155,86.652992,32,1157.342507,1065.4597895,46.667669,116.7,"bst","max",72.8,"bst","pred","pred"
6,9190,71,159,67.2518615,32,2371.6451465,2208.658414,46.0029415,216.5,"bst","max",74.6,"bst","pred","pred"
6,2757,66,176,80.362695,32,4186.938675,4047.3074325,54.2155885,207.3,"bst","max",82.6,"bst","pred","rem_imp"
6,4087,67,181,88.567718,32,4518.8651875,4360.8964865,44.627043,101.6,"bst","max",85,"tree","pred","rem_imp"
6,12814,75,186,110.5897405,32,4410.876443,4121.2717065,74.7013065,208.1,"bst","max",87.3,"tree","pred","rem_imp"
6,13409,76,188,180.6395695,32,4196.2279945,4079.676618,165.4920505,1092.5,"bst","max",88.3,"bst","pred","rem_imp"
6,12173,74,189,137.778878,32,1890.676725,1704.599286,79.821938,137.7,"bst","max",88.7,"tree_main_lemma_bst","pre","rem_imp"
6,14731,80,190,112.968909,32,1845.4534855,1705.403053,79.1711695,234.2,"bst","max",89.2,"tree_main_lemma_bst","pre","rem_imp"
6,13850,77,191,198.315811,32,1909.178587,1705.5714185,104.4713785,111.3,"bst","max",89.7,"tree_add","post","rem_imp"
6,13854,77,193,222.937161,32,1947.506226,1765.6782,42.2858955,23.4,"bst","max",90.6,"tree_remove_helper","pre","rem_imp"
6,9406,71,194,174.936148,32,4268.1935065,4169.613695,154.8700435,771.8,"bst","max",91.1,"bst","pred","rem_imp"
6,12188,74,194,82.672421,16,129.367366,113.1913545,64.9586135,366.7,"bst","max",91.1,"bst","pred","rem_imp"
6,12188,74,194,1410.544528,32,1884.5757165,1745.0403955,1286.396666,1036.2,"bst","max",91.1,"bst","pred","rem_imp"
6,13421,76,194,216.575857,32,4333.2323255,4214.716278,36.0912155,20,"bst","max",91.1,"tree_remove","pre","rem_imp"
6,14292,78,195,103.3292515,32,4257.5207135,4180.2922955,90.016709,676.2,"bst","max",91.5,"bstRemove","pred","rem_imp"
6,4178,67,196,134.4248445,32,4437.7074985,4067.889752,48.1257835,55.8,"bst","max",92,"tree_remove_helper","pre","rem_imp"
6,5491,68,197,101.6540515,32,4194.987534,4143.7938,79.331028,355.4,"bst","max",92.5,"tree_main_lemma_bst","pre","rem_imp"
6,13862,77,197,549.75355,32,4306.4415345,4136.536781,325.707582,145.4,"bst","max",92.5,"tree_contains","pre","rem_imp"
6,14296,78,197,254.7205625,16,291.48178,277.5894345,240.1500655,1648.2,"bst","max",92.5,"bst","pred","rem_imp"
6,14296,78,197,3970.606346,32,4300.874323,4209.4695705,3866.7961645,3724.9,"bst","max",92.5,"bst","pred","rem_imp"
6,1597,65,199,101.071411,32,4419.2818825,4056.3407175,88.3872805,696.8,"bst","max",93.4,"bstRemove","pred","rem_imp"
6,6820,69,199,124.002187,32,4342.6599465,4096.654171,82.0194945,195.4,"bst","max",93.4,"tree_main_lemma_bst","pre","rem_imp"
6,13868,77,200,630.042803,32,4270.4489555,4245.6102005,83.149306,15.2,"bst","max",93.9,"tree_contains_helper","pre","rem_imp"
6,4206,67,201,575.9110105,32,4279.811504,4157.62505,422.1315265,274.5,"bst","max",94.4,"tree_contains","post","rem_imp"
6,14525,79,201,76.955681,32,4226.997107,4041.146827,53.9644255,234.7,"bst","max",94.4,"tree_main_lemma_bst","pre","rem_imp"
6,9453,71,202,511.3550625,32,4231.5443675,4174.401088,329.536114,181.2,"bst","max",94.8,"tree","pred","rem_imp"
6,10493,72,202,119.8521605,32,4306.0727975,4126.951106,86.050308,254.6,"bst","max",94.8,"bstRemove","pred","rem_imp"
6,14744,80,203,253.621606,16,290.770073,274.0760395,237.928554,1516.1,"bst","max",95.3,"bst","pred","rem_imp"
6,14744,80,203,3955.4897605,32,4235.526586,4137.884346,3842.8469335,3411.5,"bst","max",95.3,"bst","pred","rem_imp"
6,12219,74,204,119.741201,32,4422.988341,4150.103193,37.684114,45.9,"bst","max",95.8,"tree_contains_helper","pre","rem_imp"
6,12222,74,205,253.626996,16,290.162623,277.526101,235.8833525,1329.4,"bst","max",96.2,"tree_contains","post","rem_imp"
6,12222,74,205,3951.969536,32,4240.316004,4184.508568,3832.228335,3200.4,"bst","max",96.2,"tree_contains","post","rem_imp"
6,8167,70,206,108.1224445,32,4323.165178,4233.4030355,79.561623,278.6,"bst","max",96.7,"tree_main_lemma_bst","pre","rem_imp"
6,13445,76,206,192.6421245,32,4319.019122,4209.241517,72.284372,60.1,"bst","max",96.7,"bstRemove","pred","rem_imp"
6,14531,79,207,48.4831005,16,286.516763,265.5191895,37.651169,347.6,"bst","max",97.2,"bst","pred","rem_imp"
6,14531,79,207,548.220851,32,4275.8699835,4090.978847,477.3826115,673.9,"bst","max",97.2,"bst","pred","rem_imp"
6,9491,71,208,250.0932455,16,289.688578,275.061208,205.8972655,465.9,"bst","max",97.7,"bstRemove","pred","rem_imp"
6,9491,71,208,3936.7043945,32,4216.5183935,4147.936708,3424.955723,669.3,"bst","max",97.7,"bstRemove","pred","rem_imp"
6,11386,73,208,127.9969755,32,4276.292856,4086.0813285,41.1874125,47.4,"bst","max",97.7,"tree_add_helper","pre","rem_imp"
6,12886,75,210,202.938234,16,297.546125,280.596975,183.8392485,962.6,"bst","max",98.6,"tree_contains","post","rem_imp"
6,12886,75,210,3549.1745165,32,4289.014183,4224.601515,3419.698474,2641.2,"bst","max",98.6,"tree_contains","post","rem_imp"
6,12889,75,211,256.164712,16,297.0218435,281.06138,53.226478,26.2,"bst","max",99.1,"create_tree_helper","post","rem_imp"
6,12889,75,211,3956.0057715,32,4274.421202,4228.445339,406.831255,11.5,"bst","max",99.1,"create_tree_helper","post","rem_imp"
6,14535,79,211,253.538233,16,286.7888505,263.404286,205.110075,423.5,"bst","max",99.1,"tree_remove","post","rem_imp"
6,14535,79,211,3966.4846325,32,4196.846647,4110.512477,3418.709616,624.1,"bst","max",99.1,"tree_remove","post","rem_imp"
6,4275,67,212,250.2939075,16,289.440214,274.154419,197.291416,372.2,"bst","max",99.5,"bstRemove","pred","rem_imp"
6,4275,67,212,3919.782662,32,4320.9534385,4142.2573805,3342.307339,578.8,"bst","max",99.5,"bstRemove","pred","rem_imp"
6,2985,66,213,247.90868,16,291.4271515,276.4276595,238.754364,2608.1,"bst","max",100,"tree_add","post","rem_imp"
6,2985,66,213,3904.4516045,32,4245.268219,4169.233844,3837.2864425,5713.2,"bst","max",100,"tree_add","post","rem_imp"
2,13141,16,114,78.961409,16,11536.5723205,10074.493807,-40.782961,-34.1,"composite","min",70.8,"tree_has_parent","fold","pred"
2,12673,15,119,74.957371,16,420.110751,2.8748835,-60.6093005,-44.7,"composite","min",73.9,"tree_has_left","post","pred"
2,6692,7,140,4.897343,16,6414.4431375,5681.155397,-41.7056305,-89.5,"composite","min",87,"tree_has_parent","fold","pred"
2,9627,10,144,9.9321655,16,40884.558269,40630.9677675,-60.634263,-85.9,"composite","min",89.4,"tree_has_left","post","pred"
2,11052,12,151,5.21236,16,36665.2702975,36227.951064,-41.156406,-88.8,"composite","min",93.8,"tree_has_parent","fold","pred"
2,7736,8,153,5.6425775,16,35515.2566415,35181.639523,-41.794843,-88.1,"composite","min",95,"tree_has_parent","post","pred"
2,12778,15,154,25332.9013085,16,25610.9003885,25444.9462235,-81.0356155000009,-0.3,"composite","min",95.7,"tree_has_right","post","rem_imp"
2,12784,15,156,25201.321533,16,25719.766578,25369.9554075,-247.348704,-1,"composite","min",96.9,"fixup_ancestors","post","rem_imp"
2,4889,5,158,37448.373348,16,37970.362923,37783.3699985,-55.8237785000019,-0.1,"composite","min",98.1,"tree_has_left","unfold","pred"
2,12790,15,158,41035.69592,16,41712.7895505,41045.6361325,-149.768832000002,-0.4,"composite","min",98.1,"tree_get_parent","unfold","pred"
2,8734,9,159,35707.363842,16,36324.3048985,35883.808957,-256.480652500002,-0.7,"composite","min",98.8,"tree_get_left","post","rem_imp"
2,12796,15,160,3.858482,4,154.48007,147.0242445,-93.4929835,-96,"composite","min",99.4,"tree_get_parent","pre","rem_imp"
2,12796,15,160,10.9896185,8,3689.8361,3642.4155555,-2386.582551,-99.5,"composite","min",99.4,"tree_get_parent","pre","rem_imp"
2,12796,15,160,49.4786815,16,61673.0471555,61837.490616,-41097.0058075,-99.9,"composite","min",99.4,"tree_get_parent","pre","rem_imp"
2,2952,3,161,1.877166,16,62059.895554,62404.4174615,-47.2315205,-96.2,"composite","min",100,"tree_get_parent","post","rem_imp"
2,3938,4,161,1.895722,8,3685.4013765,3638.87012,-40.931607,-95.6,"composite","min",100,"tree_add_left","post","rem_imp"
2,3938,4,161,1.901785,16,62347.665501,62155.5666765,-133.0279355,-98.6,"composite","min",100,"tree_add_left","post","rem_imp"
2,4906,5,161,1.9337125,4,155.295922,147.939285,-86.836164,-97.8,"composite","min",100,"tree_has_left","pre","rem_imp"
