"program_name","permutation_id","path_id","level_id","conj_type","VCs","percent_specified"
"composite",11587,13,124,"Eliminated",1392,77
"composite",11591,13,125,"Eliminated",1464,77.6
"composite",11595,13,126,"Eliminated",1464,78.3
"composite",11599,13,127,"Eliminated",1464,78.9
"composite",11603,13,128,"Eliminated",1464,79.5
"composite",11607,13,129,"Eliminated",1465,80.1
"composite",11611,13,130,"Eliminated",1469,80.7
"composite",11615,13,131,"Eliminated",1477,81.4
"composite",11619,13,132,"Eliminated",1487,82
"composite",11623,13,133,"Eliminated",1545,82.6
"composite",11627,13,134,"Eliminated",1545,83.2
"composite",11631,13,135,"Eliminated",1554,83.9
"composite",11635,13,136,"Eliminated",1686,84.5
"composite",11639,13,137,"Eliminated",1686,85.1
"composite",11643,13,138,"Eliminated",1627,85.7
"composite",11647,13,139,"Eliminated",1709,86.3
"composite",11651,13,140,"Eliminated",1709,87
"composite",11655,13,141,"Eliminated",1709,87.6
"composite",11659,13,142,"Eliminated",1825,88.2
"composite",11663,13,143,"Eliminated",1837,88.8
"composite",11667,13,144,"Eliminated",1837,89.4
"composite",11671,13,145,"Eliminated",1837,90.1
"composite",11675,13,146,"Eliminated",1839,90.7
"composite",11679,13,147,"Eliminated",1839,91.3
"composite",11683,13,148,"Eliminated",1839,91.9
"composite",11687,13,149,"Eliminated",1839,92.5
"composite",11691,13,150,"Eliminated",1906,93.2
"composite",11695,13,151,"Eliminated",1824,93.8
"composite",11699,13,152,"Eliminated",1906,94.4
"composite",11703,13,153,"Eliminated",1906,95
"composite",11707,13,154,"Eliminated",1906,95.7
"composite",11711,13,155,"Eliminated",1879,96.3
"composite",11715,13,156,"Eliminated",1879,96.9
"composite",11719,13,157,"Eliminated",1879,97.5
"composite",11723,13,158,"Eliminated",1879,98.1
"composite",11727,13,159,"Eliminated",1961,98.8
"composite",11731,13,160,"Eliminated",1815,99.4
"composite",11735,13,161,"Eliminated",1815,100
"composite",11742,14,1,"Eliminated",197,0.6
"composite",11746,14,2,"Eliminated",212,1.2
"composite",11750,14,3,"Eliminated",212,1.9
"composite",11754,14,4,"Eliminated",221,2.5
"composite",11758,14,5,"Eliminated",226,3.1
"composite",11762,14,6,"Eliminated",232,3.7
"composite",11766,14,7,"Eliminated",232,4.3
"composite",11770,14,8,"Eliminated",242,5
"composite",11774,14,9,"Eliminated",249,5.6
"composite",11778,14,10,"Eliminated",251,6.2
"composite",11782,14,11,"Eliminated",253,6.8
"composite",11786,14,12,"Eliminated",263,7.5
"composite",11790,14,13,"Eliminated",266,8.1
"composite",11794,14,14,"Eliminated",266,8.7
"composite",11798,14,15,"Eliminated",271,9.3
"composite",11802,14,16,"Eliminated",276,9.9
"composite",11806,14,17,"Eliminated",281,10.6
"composite",11810,14,18,"Eliminated",288,11.2
"composite",11814,14,19,"Eliminated",303,11.8
"composite",11818,14,20,"Eliminated",305,12.4
"composite",11822,14,21,"Eliminated",310,13
"composite",11826,14,22,"Eliminated",314,13.7
"composite",11830,14,23,"Eliminated",320,14.3
"composite",11833,14,24,"Eliminated",320,14.9
"composite",11837,14,25,"Eliminated",320,15.5
"composite",11840,14,26,"Eliminated",320,16.1
"composite",11844,14,27,"Eliminated",321,16.8
"composite",11848,14,28,"Eliminated",321,17.4
"composite",11852,14,29,"Eliminated",345,18
"composite",11856,14,30,"Eliminated",345,18.6
"composite",11860,14,31,"Eliminated",345,19.3
"composite",11864,14,32,"Eliminated",349,19.9
"composite",11868,14,33,"Eliminated",354,20.5
"composite",11872,14,34,"Eliminated",354,21.1
"composite",11876,14,35,"Eliminated",357,21.7
"composite",11880,14,36,"Eliminated",357,22.4
"composite",11884,14,37,"Eliminated",375,23
"composite",11888,14,38,"Eliminated",375,23.6
"composite",11892,14,39,"Eliminated",375,24.2
"composite",11896,14,40,"Eliminated",395,24.8
"composite",11900,14,41,"Eliminated",395,25.5
"composite",11903,14,42,"Eliminated",422,26.1
"composite",11907,14,43,"Eliminated",443,26.7
"composite",11911,14,44,"Eliminated",447,27.3
"composite",11915,14,45,"Eliminated",519,28
"composite",11919,14,46,"Eliminated",773,28.6
"composite",11923,14,47,"Eliminated",789,29.2
"composite",11927,14,48,"Eliminated",811,29.8
"composite",11931,14,49,"Eliminated",822,30.4
"composite",11935,14,50,"Eliminated",822,31.1
"composite",11939,14,51,"Eliminated",836,31.7
"composite",11943,14,52,"Eliminated",843,32.3
"composite",11946,14,53,"Eliminated",850,32.9
"composite",11950,14,54,"Eliminated",850,33.5
"composite",11954,14,55,"Eliminated",852,34.2
"composite",11958,14,56,"Eliminated",852,34.8
"composite",11962,14,57,"Eliminated",855,35.4
"composite",11966,14,58,"Eliminated",855,36
"composite",11970,14,59,"Eliminated",887,36.6
"composite",11974,14,60,"Eliminated",887,37.3
"composite",11978,14,61,"Eliminated",894,37.9
"composite",11982,14,62,"Eliminated",898,38.5
"composite",11986,14,63,"Eliminated",898,39.1
"composite",11990,14,64,"Eliminated",920,39.8
"composite",11994,14,65,"Eliminated",920,40.4
"composite",11998,14,66,"Eliminated",724,41
"composite",12002,14,67,"Eliminated",738,41.6
"composite",12006,14,68,"Eliminated",744,42.2
"composite",12010,14,69,"Eliminated",760,42.9
"composite",12014,14,70,"Eliminated",760,43.5
"composite",12018,14,71,"Eliminated",900,44.1
"composite",12022,14,72,"Eliminated",900,44.7
"composite",12026,14,73,"Eliminated",900,45.3
"composite",12030,14,74,"Eliminated",909,46
"composite",12034,14,75,"Eliminated",921,46.6
"composite",12038,14,76,"Eliminated",924,47.2
"composite",12042,14,77,"Eliminated",944,47.8
"composite",12046,14,78,"Eliminated",966,48.4
"composite",12050,14,79,"Eliminated",966,49.1
"composite",12054,14,80,"Eliminated",976,49.7
"composite",12058,14,81,"Eliminated",982,50.3
"composite",12062,14,82,"Eliminated",934,50.9
"composite",12066,14,83,"Eliminated",1059,51.6
"composite",12070,14,84,"Eliminated",1060,52.2
"composite",12074,14,85,"Eliminated",1070,52.8
"composite",12078,14,86,"Eliminated",1145,53.4
"composite",12082,14,87,"Eliminated",1099,54
"composite",12086,14,88,"Eliminated",1149,54.7
"composite",12091,14,89,"Eliminated",1167,55.3
"composite",12095,14,90,"Eliminated",1227,55.9
"composite",12098,14,91,"Eliminated",1335,56.5
"composite",12102,14,92,"Eliminated",1340,57.1
"composite",12106,14,93,"Eliminated",1354,57.8
"composite",12110,14,94,"Eliminated",1358,58.4
"composite",12114,14,95,"Eliminated",1362,59
"composite",12118,14,96,"Eliminated",1362,59.6
"composite",12122,14,97,"Eliminated",1376,60.2
"composite",12126,14,98,"Eliminated",1395,60.9
"composite",12130,14,99,"Eliminated",1314,61.5
"composite",12134,14,100,"Eliminated",1403,62.1
"composite",12138,14,101,"Eliminated",1333,62.7
"composite",12140,14,102,"Eliminated",1418,63.4
"composite",12143,14,103,"Eliminated",1418,64
"composite",12146,14,104,"Eliminated",1418,64.6
"composite",12150,14,105,"Eliminated",1422,65.2
"composite",12152,14,106,"Eliminated",1355,65.8
"composite",12155,14,107,"Eliminated",1456,66.5
"composite",12158,14,108,"Eliminated",1468,67.1
"composite",12160,14,109,"Eliminated",1405,67.7
"composite",12163,14,110,"Eliminated",1492,68.3
"composite",12166,14,111,"Eliminated",1507,68.9
"composite",12169,14,112,"Eliminated",1507,69.6
"composite",12172,14,113,"Eliminated",1542,70.2
"composite",12175,14,114,"Eliminated",1545,70.8
"composite",12178,14,115,"Eliminated",1554,71.4
"composite",12181,14,116,"Eliminated",1556,72
"composite",12184,14,117,"Eliminated",1560,72.7
"composite",12187,14,118,"Eliminated",1567,73.3
"composite",12190,14,119,"Eliminated",1574,73.9
"composite",12193,14,120,"Eliminated",1629,74.5
"composite",12196,14,121,"Eliminated",1629,75.2
"composite",12199,14,122,"Eliminated",1686,75.8
"composite",12202,14,123,"Eliminated",1686,76.4
"composite",12205,14,124,"Eliminated",1702,77
"composite",12208,14,125,"Eliminated",1737,77.6
"composite",12211,14,126,"Eliminated",1737,78.3
"composite",12214,14,127,"Eliminated",1737,78.9
"composite",12217,14,128,"Eliminated",1667,79.5
"composite",12220,14,129,"Eliminated",1777,80.1
"composite",12223,14,130,"Eliminated",1777,80.7
"composite",12226,14,131,"Eliminated",1777,81.4
"composite",12229,14,132,"Eliminated",1784,82
"composite",12232,14,133,"Eliminated",1719,82.6
"composite",12235,14,134,"Eliminated",1631,83.2
"composite",12238,14,135,"Eliminated",1660,83.9
"composite",12241,14,136,"Eliminated",1688,84.5
"composite",12244,14,137,"Eliminated",1630,85.1
"composite",12247,14,138,"Eliminated",1705,85.7
"composite",12250,14,139,"Eliminated",1705,86.3
"composite",12253,14,140,"Eliminated",1724,87
"composite",12256,14,141,"Eliminated",1724,87.6
"composite",12259,14,142,"Eliminated",1724,88.2
"composite",12262,14,143,"Eliminated",1774,88.8
"composite",12265,14,144,"Eliminated",1692,89.4
"composite",12268,14,145,"Eliminated",1692,90.1
"composite",12271,14,146,"Eliminated",1788,90.7
"composite",12274,14,147,"Eliminated",1788,91.3
"composite",12277,14,148,"Eliminated",1788,91.9
"composite",12280,14,149,"Eliminated",1788,92.5
"composite",12283,14,150,"Eliminated",1709,93.2
"composite",12286,14,151,"Eliminated",1791,93.8
"composite",12289,14,152,"Eliminated",1718,94.4
"composite",12292,14,153,"Eliminated",1800,95
"composite",12295,14,154,"Eliminated",1800,95.7
"composite",12298,14,155,"Eliminated",1800,96.3
"composite",12301,14,156,"Eliminated",1800,96.9
"composite",12304,14,157,"Eliminated",1843,97.5
"composite",12307,14,158,"Eliminated",1843,98.1
"composite",12310,14,159,"Eliminated",1843,98.8
"composite",12313,14,160,"Eliminated",1815,99.4
"composite",12316,14,161,"Eliminated",1815,100
"composite",12320,15,1,"Eliminated",193,0.6
"composite",12324,15,2,"Eliminated",193,1.2
"composite",12327,15,3,"Eliminated",195,1.9
"composite",12329,15,4,"Eliminated",245,2.5
"composite",12333,15,5,"Eliminated",245,3.1
"composite",12336,15,6,"Eliminated",319,3.7
"composite",12339,15,7,"Eliminated",341,4.3
"composite",12342,15,8,"Eliminated",346,5
"composite",12345,15,9,"Eliminated",348,5.6
"composite",12348,15,10,"Eliminated",352,6.2
"composite",12351,15,11,"Eliminated",353,6.8
"composite",12354,15,12,"Eliminated",355,7.5
"composite",12357,15,13,"Eliminated",386,8.1
"composite",12360,15,14,"Eliminated",387,8.7
"composite",12363,15,15,"Eliminated",393,9.3
"composite",12366,15,16,"Eliminated",393,9.9
"composite",12369,15,17,"Eliminated",393,10.6
"composite",12371,15,18,"Eliminated",402,11.2
"composite",12374,15,19,"Eliminated",411,11.8
"composite",12377,15,20,"Eliminated",414,12.4
"composite",12380,15,21,"Eliminated",416,13
"composite",12383,15,22,"Eliminated",424,13.7
"composite",12386,15,23,"Eliminated",424,14.3
"composite",12389,15,24,"Eliminated",424,14.9
"composite",12392,15,25,"Eliminated",429,15.5
"composite",12395,15,26,"Eliminated",433,16.1
"composite",12398,15,27,"Eliminated",438,16.8
"composite",12401,15,28,"Eliminated",440,17.4
"composite",12404,15,29,"Eliminated",443,18
"composite",12407,15,30,"Eliminated",443,18.6
"composite",12410,15,31,"Eliminated",457,19.3
"composite",12413,15,32,"Eliminated",457,19.9
"composite",12416,15,33,"Eliminated",460,20.5
"composite",12419,15,34,"Eliminated",471,21.1
"composite",12422,15,35,"Eliminated",471,21.7
"composite",12425,15,36,"Eliminated",473,22.4
"composite",12428,15,37,"Eliminated",479,23
"composite",12431,15,38,"Eliminated",479,23.6
"composite",12434,15,39,"Eliminated",482,24.2
"composite",12437,15,40,"Eliminated",482,24.8
"composite",12440,15,41,"Eliminated",518,25.5
"composite",12443,15,42,"Eliminated",521,26.1
"composite",12446,15,43,"Eliminated",521,26.7
"composite",12449,15,44,"Eliminated",531,27.3
"composite",12452,15,45,"Eliminated",535,28
"composite",12455,15,46,"Eliminated",569,28.6
"composite",12458,15,47,"Eliminated",569,29.2
"composite",12461,15,48,"Eliminated",601,29.8
"composite",12464,15,49,"Eliminated",630,30.4
"composite",12467,15,50,"Eliminated",640,31.1
"composite",12470,15,51,"Eliminated",652,31.7
"composite",12473,15,52,"Eliminated",652,32.3
"composite",12476,15,53,"Eliminated",655,32.9
"composite",12479,15,54,"Eliminated",655,33.5
"composite",12482,15,55,"Eliminated",659,34.2
"composite",12485,15,56,"Eliminated",667,34.8
"composite",12488,15,57,"Eliminated",679,35.4
"composite",12491,15,58,"Eliminated",679,36
"composite",12494,15,59,"Eliminated",699,36.6
"composite",12497,15,60,"Eliminated",708,37.3
"composite",12500,15,61,"Eliminated",720,37.9
"composite",12503,15,62,"Eliminated",734,38.5
"composite",12506,15,63,"Eliminated",739,39.1
"composite",12509,15,64,"Eliminated",762,39.8
"composite",12512,15,65,"Eliminated",774,40.4
"composite",12515,15,66,"Eliminated",776,41
"composite",12518,15,67,"Eliminated",879,41.6
"composite",12521,15,68,"Eliminated",882,42.2
"composite",12524,15,69,"Eliminated",887,42.9
"composite",12527,15,70,"Eliminated",905,43.5
"composite",12530,15,71,"Eliminated",982,44.1
"composite",12533,15,72,"Eliminated",982,44.7
"composite",12535,15,73,"Eliminated",992,45.3
"composite",12538,15,74,"Eliminated",1004,46
"composite",12541,15,75,"Eliminated",1008,46.6
"composite",12544,15,76,"Eliminated",1017,47.2
"composite",12547,15,77,"Eliminated",1017,47.8
"composite",12550,15,78,"Eliminated",1029,48.4
"composite",12553,15,79,"Eliminated",1059,49.1
"composite",12556,15,80,"Eliminated",1076,49.7
"composite",12559,15,81,"Eliminated",1078,50.3
"composite",12562,15,82,"Eliminated",1078,50.9
"composite",12565,15,83,"Eliminated",1078,51.6
"composite",12568,15,84,"Eliminated",1090,52.2
"composite",12571,15,85,"Eliminated",1102,52.8
"composite",12574,15,86,"Eliminated",1107,53.4
"composite",12577,15,87,"Eliminated",1110,54
"composite",12580,15,88,"Eliminated",1151,54.7
"composite",12583,15,89,"Eliminated",1151,55.3
"composite",12586,15,90,"Eliminated",1159,55.9
"composite",12589,15,91,"Eliminated",1221,56.5
"composite",12592,15,92,"Eliminated",1219,57.1
"composite",12595,15,93,"Eliminated",1219,57.8
"composite",12598,15,94,"Eliminated",1228,58.4
"composite",12601,15,95,"Eliminated",1323,59
"composite",12604,15,96,"Eliminated",1325,59.6
"composite",12607,15,97,"Eliminated",1345,60.2
"composite",12610,15,98,"Eliminated",1363,60.9
"composite",12613,15,99,"Eliminated",1330,61.5
"composite",12616,15,100,"Eliminated",1335,62.1
"composite",12619,15,101,"Eliminated",1335,62.7
"composite",12622,15,102,"Eliminated",1335,63.4
"composite",12625,15,103,"Eliminated",1335,64
"composite",12628,15,104,"Eliminated",1351,64.6
"composite",12631,15,105,"Eliminated",1353,65.2
"composite",12634,15,106,"Eliminated",1398,65.8
"composite",12637,15,107,"Eliminated",1398,66.5
"composite",12640,15,108,"Eliminated",1398,67.1
"composite",12643,15,109,"Eliminated",1412,67.7
"composite",12646,15,110,"Eliminated",1421,68.3
"composite",12649,15,111,"Eliminated",1521,68.9
"composite",12652,15,112,"Eliminated",1521,69.6
"composite",12655,15,113,"Eliminated",1521,70.2
"composite",12658,15,114,"Eliminated",1521,70.8
"composite",12661,15,115,"Eliminated",1526,71.4
"composite",12664,15,116,"Eliminated",1530,72
"composite",12667,15,117,"Eliminated",1538,72.7
"composite",12670,15,118,"Eliminated",1590,73.3
"composite",12673,15,119,"Eliminated",1606,73.9
"composite",12676,15,120,"Eliminated",1606,74.5
"composite",12679,15,121,"Eliminated",1606,75.2
"composite",12682,15,122,"Eliminated",1642,75.8
"composite",12685,15,123,"Eliminated",1642,76.4
"composite",12688,15,124,"Eliminated",1651,77
"composite",12691,15,125,"Eliminated",1654,77.6
"composite",12694,15,126,"Eliminated",1654,78.3
"composite",12697,15,127,"Eliminated",1655,78.9
"composite",12700,15,128,"Eliminated",1655,79.5
"composite",12703,15,129,"Eliminated",1664,80.1
"composite",12706,15,130,"Eliminated",1665,80.7
"composite",12709,15,131,"Eliminated",1681,81.4
"composite",12712,15,132,"Eliminated",1681,82
"composite",12715,15,133,"Eliminated",1681,82.6
"composite",12718,15,134,"Eliminated",1667,83.2
"composite",12721,15,135,"Eliminated",1667,83.9
"composite",12724,15,136,"Eliminated",1699,84.5
"composite",12727,15,137,"Eliminated",1699,85.1
"composite",12730,15,138,"Eliminated",1699,85.7
"composite",12733,15,139,"Eliminated",1701,86.3
"composite",12736,15,140,"Eliminated",1687,87
"composite",12739,15,141,"Eliminated",1706,87.6
"composite",12742,15,142,"Eliminated",1706,88.2
"composite",12745,15,143,"Eliminated",1706,88.8
"composite",12748,15,144,"Eliminated",1706,89.4
"composite",12751,15,145,"Eliminated",1706,90.1
"composite",12754,15,146,"Eliminated",1718,90.7
"composite",12757,15,147,"Eliminated",1718,91.3
"composite",12760,15,148,"Eliminated",1717,91.9
"composite",12763,15,149,"Eliminated",1717,92.5
"composite",12766,15,150,"Eliminated",1717,93.2
"composite",12769,15,151,"Eliminated",1717,93.8
"composite",12772,15,152,"Eliminated",1717,94.4
"composite",12775,15,153,"Eliminated",1747,95
"composite",12778,15,154,"Eliminated",1747,95.7
"composite",12781,15,155,"Eliminated",1815,96.3
"composite",12784,15,156,"Eliminated",1815,96.9
"composite",12787,15,157,"Eliminated",1815,97.5
"composite",12790,15,158,"Eliminated",1873,98.1
"composite",12793,15,159,"Eliminated",1815,98.8
"composite",12796,15,160,"Eliminated",1815,99.4
"composite",12799,15,161,"Eliminated",1815,100
"composite",12803,16,1,"Eliminated",193,0.6
"composite",12806,16,2,"Eliminated",193,1.2
"composite",12809,16,3,"Eliminated",213,1.9
"composite",12812,16,4,"Eliminated",215,2.5
"composite",12815,16,5,"Eliminated",215,3.1
"composite",12818,16,6,"Eliminated",222,3.7
"composite",12821,16,7,"Eliminated",224,4.3
"composite",12824,16,8,"Eliminated",229,5
"composite",12827,16,9,"Eliminated",229,5.6
"composite",12830,16,10,"Eliminated",231,6.2
"composite",12833,16,11,"Eliminated",231,6.8
"composite",12836,16,12,"Eliminated",235,7.5
"composite",12839,16,13,"Eliminated",237,8.1
"composite",12842,16,14,"Eliminated",243,8.7
"composite",12845,16,15,"Eliminated",243,9.3
"composite",12848,16,16,"Eliminated",245,9.9
"composite",12851,16,17,"Eliminated",245,10.6
"composite",12854,16,18,"Eliminated",246,11.2
"composite",12857,16,19,"Eliminated",252,11.8
"composite",12860,16,20,"Eliminated",252,12.4
"composite",12863,16,21,"Eliminated",266,13
"composite",12866,16,22,"Eliminated",272,13.7
"composite",12869,16,23,"Eliminated",290,14.3
"composite",12872,16,24,"Eliminated",290,14.9
"composite",12875,16,25,"Eliminated",297,15.5
"composite",12878,16,26,"Eliminated",303,16.1
"composite",12881,16,27,"Eliminated",312,16.8
"composite",12884,16,28,"Eliminated",312,17.4
"composite",12887,16,29,"Eliminated",312,18
"composite",12890,16,30,"Eliminated",318,18.6
"composite",12893,16,31,"Eliminated",321,19.3
"composite",12896,16,32,"Eliminated",321,19.9
"composite",12899,16,33,"Eliminated",321,20.5
"composite",12902,16,34,"Eliminated",323,21.1
"composite",12905,16,35,"Eliminated",326,21.7
"composite",12908,16,36,"Eliminated",335,22.4
"composite",12910,16,37,"Eliminated",343,23
"composite",12913,16,38,"Eliminated",413,23.6
"composite",12916,16,39,"Eliminated",414,24.2
"composite",12919,16,40,"Eliminated",416,24.8
"composite",12922,16,41,"Eliminated",418,25.5
"composite",12925,16,42,"Eliminated",469,26.1
"composite",12928,16,43,"Eliminated",473,26.7
"composite",12931,16,44,"Eliminated",483,27.3
"composite",12934,16,45,"Eliminated",575,28
"composite",12937,16,46,"Eliminated",582,28.6
"composite",12940,16,47,"Eliminated",604,29.2
"composite",12943,16,48,"Eliminated",610,29.8
"composite",12946,16,49,"Eliminated",624,30.4
"composite",12949,16,50,"Eliminated",637,31.1
"composite",12952,16,51,"Eliminated",647,31.7
"composite",12955,16,52,"Eliminated",655,32.3
"composite",12958,16,53,"Eliminated",655,32.9
"composite",12961,16,54,"Eliminated",658,33.5
"composite",12964,16,55,"Eliminated",660,34.2
"composite",12967,16,56,"Eliminated",672,34.8
"composite",12970,16,57,"Eliminated",710,35.4
"composite",12973,16,58,"Eliminated",725,36
"composite",12976,16,59,"Eliminated",725,36.6
"composite",12979,16,60,"Eliminated",727,37.3
"composite",12982,16,61,"Eliminated",727,37.9
"composite",12985,16,62,"Eliminated",731,38.5
"composite",12988,16,63,"Eliminated",731,39.1
"composite",12991,16,64,"Eliminated",740,39.8
"composite",12994,16,65,"Eliminated",740,40.4
"composite",12997,16,66,"Eliminated",749,41
"composite",13000,16,67,"Eliminated",749,41.6
"composite",13003,16,68,"Eliminated",749,42.2
"composite",13006,16,69,"Eliminated",810,42.9
"composite",13009,16,70,"Eliminated",812,43.5
"composite",13012,16,71,"Eliminated",814,44.1
"composite",13015,16,72,"Eliminated",830,44.7
"composite",13018,16,73,"Eliminated",841,45.3
"composite",13021,16,74,"Eliminated",895,46
"composite",13024,16,75,"Eliminated",897,46.6
"composite",13027,16,76,"Eliminated",897,47.2
"composite",13030,16,77,"Eliminated",910,47.8
"composite",13033,16,78,"Eliminated",960,48.4
"composite",13036,16,79,"Eliminated",963,49.1
"composite",13039,16,80,"Eliminated",965,49.7
"composite",13042,16,81,"Eliminated",972,50.3
"composite",13045,16,82,"Eliminated",981,50.9
"composite",13048,16,83,"Eliminated",992,51.6
"composite",13051,16,84,"Eliminated",998,52.2
"composite",13054,16,85,"Eliminated",1005,52.8
"composite",13057,16,86,"Eliminated",1019,53.4
"composite",13060,16,87,"Eliminated",1019,54
"composite",13063,16,88,"Eliminated",1135,54.7
"composite",13066,16,89,"Eliminated",1135,55.3
"composite",13069,16,90,"Eliminated",1158,55.9
"composite",13072,16,91,"Eliminated",1193,56.5
"composite",13075,16,92,"Eliminated",1195,57.1
"composite",13078,16,93,"Eliminated",1221,57.8
"composite",13081,16,94,"Eliminated",1220,58.4
"composite",13084,16,95,"Eliminated",1237,59
"composite",13087,16,96,"Eliminated",1246,59.6
"composite",13090,16,97,"Eliminated",1260,60.2
"composite",13093,16,98,"Eliminated",1260,60.9
"composite",13096,16,99,"Eliminated",1289,61.5
"composite",13099,16,100,"Eliminated",1295,62.1
"composite",13102,16,101,"Eliminated",1295,62.7
"composite",13105,16,102,"Eliminated",1299,63.4
"composite",13108,16,103,"Eliminated",1313,64
"composite",13110,16,104,"Eliminated",1317,64.6
"composite",13114,16,105,"Eliminated",1317,65.2
"composite",13117,16,106,"Eliminated",1323,65.8
"composite",13120,16,107,"Eliminated",1332,66.5
"composite",13123,16,108,"Eliminated",1332,67.1
"composite",13126,16,109,"Eliminated",1332,67.7
"composite",13129,16,110,"Eliminated",1344,68.3
"composite",13132,16,111,"Eliminated",1360,68.9
"composite",13135,16,112,"Eliminated",1362,69.6
"composite",13138,16,113,"Eliminated",1384,70.2
"composite",13141,16,114,"Eliminated",1406,70.8
"composite",13144,16,115,"Eliminated",1406,71.4
"composite",13147,16,116,"Eliminated",1406,72
"composite",13150,16,117,"Eliminated",1409,72.7
"composite",13153,16,118,"Eliminated",1441,73.3
"composite",13156,16,119,"Eliminated",1492,73.9
"composite",13159,16,120,"Eliminated",1539,74.5
"composite",13162,16,121,"Eliminated",1552,75.2
"composite",13165,16,122,"Eliminated",1555,75.8
"composite",13168,16,123,"Eliminated",1556,76.4
"composite",13171,16,124,"Eliminated",1556,77
"composite",13174,16,125,"Eliminated",1556,77.6
"composite",13177,16,126,"Eliminated",1572,78.3
"composite",13180,16,127,"Eliminated",1572,78.9
"composite",13183,16,128,"Eliminated",1572,79.5
"composite",13186,16,129,"Eliminated",1574,80.1
"composite",13189,16,130,"Eliminated",1575,80.7
"composite",13192,16,131,"Eliminated",1575,81.4
"composite",13195,16,132,"Eliminated",1591,82
"composite",13198,16,133,"Eliminated",1586,82.6
"composite",13201,16,134,"Eliminated",1652,83.2
"composite",13204,16,135,"Eliminated",1665,83.9
"composite",13207,16,136,"Eliminated",1665,84.5
"composite",13210,16,137,"Eliminated",1665,85.1
"composite",13213,16,138,"Eliminated",1667,85.7
"composite",13216,16,139,"Eliminated",1770,86.3
"composite",13219,16,140,"Eliminated",1770,87
"composite",13222,16,141,"Eliminated",1770,87.6
"composite",13225,16,142,"Eliminated",1877,88.2
"composite",13228,16,143,"Eliminated",1877,88.8
"composite",13231,16,144,"Eliminated",1877,89.4
"composite",13234,16,145,"Eliminated",1794,90.1
"composite",13237,16,146,"Eliminated",1902,90.7
"composite",13240,16,147,"Eliminated",1916,91.3
"composite",13243,16,148,"Eliminated",1916,91.9
"composite",13246,16,149,"Eliminated",1916,92.5
"composite",13249,16,150,"Eliminated",1833,93.2
"composite",13252,16,151,"Eliminated",1916,93.8
"composite",13255,16,152,"Eliminated",1926,94.4
"composite",13258,16,153,"Eliminated",1835,95
"composite",13261,16,154,"Eliminated",1843,95.7
"composite",13264,16,155,"Eliminated",1843,96.3
"composite",13267,16,156,"Eliminated",1843,96.9
"composite",13270,16,157,"Eliminated",1843,97.5
"composite",13273,16,158,"Eliminated",1843,98.1
"composite",13276,16,159,"Eliminated",1843,98.8
"composite",13279,16,160,"Eliminated",1815,99.4
"composite",13282,16,161,"Eliminated",1815,100
"list",10,81,1,"Eliminated",537,0.9
"list",12,81,2,"Eliminated",537,1.8
"list",13,81,3,"Eliminated",541,2.8
"list",15,81,4,"Eliminated",541,3.7
"list",17,81,5,"Eliminated",541,4.6
"list",19,81,6,"Eliminated",545,5.5
"list",21,81,7,"Eliminated",551,6.4
"list",23,81,8,"Eliminated",572,7.3
"list",24,81,9,"Eliminated",574,8.3
"list",26,81,10,"Eliminated",622,9.2
"list",28,81,11,"Eliminated",625,10.1
"list",30,81,12,"Eliminated",625,11
"list",32,81,13,"Eliminated",636,11.9
"list",34,81,14,"Eliminated",660,12.8
"list",36,81,15,"Eliminated",694,13.8
"list",38,81,16,"Eliminated",698,14.7
"list",40,81,17,"Eliminated",758,15.6
"list",43,81,18,"Eliminated",758,16.5
"list",45,81,19,"Eliminated",762,17.4
"list",47,81,20,"Eliminated",794,18.3
"list",48,81,21,"Eliminated",824,19.3
"list",51,81,22,"Eliminated",653,20.2
"list",53,81,23,"Eliminated",653,21.1
"list",55,81,24,"Eliminated",655,22
"list",57,81,25,"Eliminated",673,22.9
"list",60,81,26,"Eliminated",673,23.9
"list",62,81,27,"Eliminated",702,24.8
"list",65,81,28,"Eliminated",702,25.7
"list",68,81,29,"Eliminated",705,26.6
"list",70,81,30,"Eliminated",715,27.5
"list",73,81,31,"Eliminated",722,28.4
"list",76,81,32,"Eliminated",722,29.4
"list",79,81,33,"Eliminated",726,30.3
"list",83,81,34,"Eliminated",746,31.2
"list",86,81,35,"Eliminated",749,32.1
"list",89,81,36,"Eliminated",758,33
"list",92,81,37,"Eliminated",828,33.9
"list",95,81,38,"Eliminated",846,34.9
"list",99,81,39,"Eliminated",852,35.8
"list",102,81,40,"Eliminated",868,36.7
"list",105,81,41,"Eliminated",919,37.6
"list",108,81,42,"Eliminated",937,38.5
"list",111,81,43,"Eliminated",945,39.4
"list",114,81,44,"Eliminated",945,40.4
"list",116,81,45,"Eliminated",945,41.3
"list",120,81,46,"Eliminated",977,42.2
"list",123,81,47,"Eliminated",977,43.1
"list",126,81,48,"Eliminated",1165,44
"list",131,81,49,"Eliminated",997,45
"list",132,81,50,"Eliminated",998,45.9
"list",137,81,51,"Eliminated",921,46.8
"list",141,81,52,"Eliminated",932,47.7
"list",145,81,53,"Eliminated",934,48.6
"list",150,81,54,"Eliminated",1110,49.5
"list",155,81,55,"Eliminated",1110,50.5
"list",158,81,56,"Eliminated",1114,51.4
"list",162,81,57,"Eliminated",1130,52.3
"list",167,81,58,"Eliminated",1137,53.2
