id,stress,iter,95th,5th,median,mean,stdev,min,max
1c2000004204300080b130885478024160a01040055020420f00a0000000000000,16,10,2730601.85,2651142.5,2651142.5,2659660,55010.68,2596121,2736293
820000000002000000130000418020120800000014020000b0000000000000000,0,10,2439604.45,1751861.5,1751861.5,1870277.8,343848.08,1705811,2825155
820000000002000000130000418020120800000014020000b0000000000000000,16,10,2203844.35,2134657.0,2134657,2129990.4,54990.59,2049044,2230060
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac332,0,10,1907706.60,1765577.5,1765577.5,1790023.9,70944.29,1708286,1926648
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac332,16,10,2990791.65,2899979.0,2899979,2906422.7,64162.36,2812929,3000513
c20000000042000808130000458020120a00040014020000b0000000000000000,0,10,1877051.20,1787195.5,1787195.5,1788736,61296.95,1698732,1918975
c20000000042000808130000458020120a00040014020000b0000000000000000,16,10,2208455.50,2130530.5,2130530.5,2141474.1,49670.09,2074306,2221348
820000000042000000130000458020120a00040014020000b0000000000000000,0,10,1903584.20,1801000.0,1801000,1804414.3,63865.76,1730770,1946228
820000000042000000130000458020120a00040014020000b0000000000000000,16,10,2424388.80,2167979.0,2167979,2203086.2,139498.64,2056294,2576694
1d2c4953570d7c109bb7b99b56f8334d67a9305bad51b5576ff2a2080000000000,0,10,1919265.25,1806019.5,1806019.5,1817588.8,66823.48,1714063,1941790
1d2c4953570d7c109bb7b99b56f8334d67a9305bad51b5576ff2a2080000000000,16,10,4560183.20,4440025.5,4440025.5,4437013.5,88748.14,4303327,4597913
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb981ec337,0,10,1902996.20,1770815.0,1770815,1785662.8,69987.82,1708274,1918424
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb981ec337,16,10,13511226.50,13266103.0,13266103,13320612.9,131135.45,13128314,13522724
3d2c4b53574d7d34dbb7bd9b56f9b34d77abb2dbadd1b5d7eff2a2888200004002,0,10,1968319.45,1772903.0,1772903,1806325.7,93875.69,1712844,1991647
3d2c4b53574d7d34dbb7bd9b56f9b34d77abb2dbadd1b5d7eff2a2888200004002,16,10,5842533.85,5729396.5,5729396.5,5739065.5,79703.89,5621869,5865325
1d2c4953574d7c14dbb7b99b56f9334d67ab30dbad51b557eff2a2080000000000,0,10,2226431.80,1772839.0,1772839,1857821.7,218570.27,1732291,2452456
1d2c4953574d7c14dbb7b99b56f9334d67ab30dbad51b557eff2a2080000000000,16,10,6841136.35,6715905.5,6715905.5,6721954.6,74550.91,6613158,6845617
3d2c5b73574d7d34dbb7fd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,0,10,1949689.65,1798881.5,1798881.5,1816810.3,81524.63,1705439,2011053
3d2c5b73574d7d34dbb7fd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,16,10,5756227.25,5648438.0,5648438,5631160.6,102371.93,5435533,5779688
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004012,0,10,2215557.85,1772503.0,1772503,1847957.1,224595.23,1707251,2460964
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004012,16,10,5763253.40,5607335.0,5607335,5643033.8,72779.26,5563689,5805152
1c2040004304300080b130895478124960a01048055020420f40a0000000000000,0,10,1870407.80,1778853.5,1778853.5,1779350.8,61642.15,1703973,1907054
1c2040004304300080b130895478124960a01048055020420f40a0000000000000,16,10,3218982.25,2640298.0,2640298,2744332.5,295759.97,2557765,3566065
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7dfeff2a288c200004002,0,10,1880436.60,1798424.0,1798424,1802109.6,49246.90,1737074,1903977
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7dfeff2a288c200004002,16,10,5869389.60,5694404.5,5694404.5,5716517.5,100652.74,5578230,5884245
1c204100430c300080b138895678124960a03048055020420f40a0000000000000,0,10,1918658.60,1805289.0,1805289,1803672.5,80107.73,1704543,1985732
1c204100430c300080b138895678124960a03048055020420f40a0000000000000,16,10,2806984.70,2738130.0,2738130,2732430.5,64063.07,2634989,2815262
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7dfeff2a288c200004012,0,10,1967358.40,1804185.0,1804185,1829806.4,89340.88,1711206,2003668
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7dfeff2a288c200004012,16,10,5912019.30,5869093.5,5869093.5,5850541.9,63366.24,5703099,5916369
1c204100430c340080b538895678124d60a0305a055024424f40a0000000000000,0,10,1829654.90,1741277.5,1741277.5,1750807.8,55523.22,1685745,1831346
1c204100430c340080b538895678124d60a0305a055024424f40a0000000000000,16,10,2749747.70,2684726.5,2684726.5,2681523.6,57628.93,2600043,2755154
1d2c4953574d7c14dbb7b99b56f9334d67abb0dbad51b557eff2a2080000000000,0,10,1932338.90,1779348.5,1779348.5,1794077.1,91222.83,1696722,2008172
1d2c4953574d7c14dbb7b99b56f9334d67abb0dbad51b557eff2a2080000000000,16,10,6904326.55,6787503.0,6787503,6770099.5,113694.42,6553285,6911581
1c2040004304300080b130895478124160a01048055020420f40a0000000000000,0,10,1899138.90,1782522.0,1782522,1794556.9,69889.47,1718663,1952103
1c2040004304300080b130895478124160a01048055020420f40a0000000000000,16,10,2727050.05,2681017.5,2681017.5,2671640.1,39882.19,2618720,2730997
1c204100430c300080b130895678124960a03048055020420f40a0000000000000,0,10,1881139.80,1766945.5,1766945.5,1783287,61782.26,1714382,1913745
1c204100430c300080b130895678124960a03048055020420f40a0000000000000,16,10,2740667.05,2681316.5,2681316.5,2676143.3,48814.81,2572560,2749222
c20000042042000808130000458024120a00040014020000b0080000000000000,0,10,1947266.30,1783486.5,1783486.5,1803579,86497.57,1716189,2028359
c20000042042000808130000458024120a00040014020000b0080000000000000,16,10,2481388.70,2197451.0,2197451,2255310.9,133543.07,2178300,2607323
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004312,0,10,1932129.10,1776288.0,1776288,1799388.4,76630.91,1705285,1957996
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004312,16,10,5821540.80,5697347.5,5697347.5,5682662.4,98846.66,5556964,5853390
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ec33f,0,10,1950016.80,1778076.5,1778076.5,1795390.4,95897.01,1696373,2018271
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ec33f,16,10,11861049.40,11651741.0,11651741,11678304.4,124705.76,11496060,11949190
c2000004204200080b130000478024120a00040014020000b0080000000000000,0,10,1816550.20,1708870.0,1708870,1728755.9,54953.06,1679572,1874026
c2000004204200080b130000478024120a00040014020000b0080000000000000,16,10,2342716.10,2198246.0,2198246,2223880.1,72750.28,2150349,2409875
1c204100430c341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,0,10,2332529.35,1812592.5,1812592.5,1902609,265621.03,1738775,2626243
1c204100430c341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,16,10,2879725.50,2755630.0,2755630,2766680.2,68027.47,2697413,2928510
80000000000000000,0,10,1873221.65,1760904.0,1760904,1782972.3,55893.15,1718379,1897604
80000000000000000,16,10,2249069.30,1915804.5,1915804.5,1978656.2,169484.81,1889435,2450915
3d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,0,10,1894595.70,1777591.5,1777591.5,1777401.8,78146.53,1702047,1978131
3d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,16,10,5886509.90,5734628.5,5734628.5,5751532.1,89334.32,5653345,5971757
820000000002000000130000458020120800000014020000b0000000000000000,0,10,2345147.35,1766466.5,1766466.5,1881609.2,300637.69,1742314,2727376
820000000002000000130000458020120800000014020000b0000000000000000,16,10,2211829.70,2103061.0,2103061,2126062.6,72086.72,2042972,2213915
1c204100430c340080b538895678124d62a0305a2551b5424f40a0000000000000,0,10,1891340.85,1737575.0,1737575,1769509.2,73986.32,1697515,1912467
1c204100430c340080b538895678124d62a0305a2551b5424f40a0000000000000,16,10,2889027.95,2778194.0,2778194,2795394.3,65477.89,2680394,2898743
3dbc5b73775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdf3901ec337,0,10,1896795.40,1755175.0,1755175,1777227,74429.27,1708106,1973029
3dbc5b73775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdf3901ec337,16,10,13753259.75,13404052.0,13404052,13422679.6,195362.79,13143404,13773719
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288c200004012,0,10,2305766.10,1779425.0,1779425,1870170.2,273550.34,1720866,2633511
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288c200004012,16,10,5906710.70,5667854.5,5667854.5,5703708.2,119084.73,5545436,5948423
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ee73f,0,10,1874417.35,1777866.0,1777866,1783740.4,59860.11,1718999,1914079
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ee73f,16,10,15676656.85,15416020.0,15416020,15409882.2,182935.06,15177982,15719320
1c204100430c340080b538895678124d60a03058055024424f40a0000000000000,0,10,1905224.05,1760871.0,1760871,1782681.5,74272.97,1695940,1939645
1c204100430c340080b538895678124d60a03058055024424f40a0000000000000,16,10,2795282.10,2672572.5,2672572.5,2676688.9,72769.41,2587075,2807811
1c284112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,0,10,2382192.50,1824002.0,1824002,1916512.3,270732.98,1761588,2651405
1c284112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,16,10,5122342.90,5014019.5,5014019.5,5017324.1,82313.34,4888355,5149315
3dbc5b77775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2edfb901ec337,0,10,1925734.95,1779743.0,1779743,1793144.1,85348.33,1698007,1982196
3dbc5b77775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2edfb901ec337,16,10,15718959.55,13339209.0,13339209,13781908.9,1276546.09,13120889,17384149
1d2c4953574d7c10dbb7b99b56f9334d67ab30dbad51b557eff2a2080000000000,0,10,1941110.80,1787358.0,1787358,1800015.6,88906.15,1712619,1953718
1d2c4953574d7c10dbb7b99b56f9334d67ab30dbad51b557eff2a2080000000000,16,10,4465005.60,4338127.0,4338127,4363339.9,61169.88,4302952,4472517
82000000000200000000000001802002000000000002000080000000000000000,0,10,2280873.05,1780983.5,1780983.5,1860444.2,262304.63,1707819,2592215
82000000000200000000000001802002000000000002000080000000000000000,16,10,2049813.55,1996318.5,1996318.5,1996418.4,46473.72,1912868,2051704
1c284102570d341092b5b88956f8134d66a0305a2551b5426f52a2080000000000,0,10,1907381.40,1729999.5,1729999.5,1766972.7,80378.21,1701069,1935627
1c284102570d341092b5b88956f8134d66a0305a2551b5426f52a2080000000000,16,10,4314034.55,4143347.5,4143347.5,4171305.2,84399.37,4106257,4382282
0,0,10,1846594.15,1749363.5,1749363.5,1750686.1,72832.69,1651768,1857895
0,16,10,1765980.20,1707567.5,1707567.5,1716597.9,30527.19,1684961,1789868
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac337,0,10,2384374.25,1785773.0,1785773,1885518.9,306838.33,1699195,2733158
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac337,16,10,14149667.25,13449402.5,13449402.5,13553652,369424.54,13285845,14548410
1d284112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,0,10,1861185.10,1778500.5,1778500.5,1789248.7,47516.43,1733796,1869142
1d284112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,16,10,5131468.15,4961277.0,4961277,4964361.1,118684.12,4806779,5172712
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffabffdfb987ec33f,0,10,1902037.90,1769718.0,1769718,1782742.4,79698.16,1683368,1968610
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffabffdfb987ec33f,16,10,11786351.50,11623981.0,11623981,11636947.1,96564.53,11487939,11801206
1d2c4953570d7c109bb7b99b56f8334d66a9305b2d51b5576f72a2080000000000,0,10,2290626.30,1782587.0,1782587,1873810.7,260450.71,1719724,2589582
1d2c4953570d7c109bb7b99b56f8334d66a9305b2d51b5576f72a2080000000000,16,10,4547358.40,4454679.0,4454679,4458195.3,68842.29,4364120,4549135
c2000004204200080b130000478024120a00040014020400b0080000000000000,0,10,1937334.85,1781537.0,1781537,1799454.3,85791.90,1713978,1987045
c2000004204200080b130000478024120a00040014020400b0080000000000000,16,10,2391499.75,2215826.5,2215826.5,2242928.5,88670.70,2174960,2475958
c2000004204200080b130000478024120a01040015020400b0080000000000000,0,10,1908612.35,1784579.0,1784579,1801725.9,73309.17,1726521,1956986
c2000004204200080b130000478024120a01040015020400b0080000000000000,16,10,2552813.55,2499948.5,2499948.5,2498050.9,43488.78,2443533,2565594
c2000004204200080b130000478024120a01040014020400b0080000000000000,0,10,2246582.70,1749465.5,1749465.5,1829933.1,255064.54,1680202,2534724
c2000004204200080b130000478024120a01040014020400b0080000000000000,16,10,2565887.80,2486011.5,2486011.5,2497174.7,38000.56,2463053,2585956
1c204102470d341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,0,10,1920456.60,1786130.5,1786130.5,1813468.4,70841.78,1723301,1941522
1c204102470d341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,16,10,3058724.70,2975622.5,2975622.5,2967360.9,68284.21,2868656,3100239
82000000000200000000000001802002000000000402000090000000000000000,0,10,1813497.70,1724283.0,1724283,1739279.3,44004.75,1689712,1833709
82000000000200000000000001802002000000000402000090000000000000000,16,10,2062468.55,1973532.0,1973532,1979167.3,65601.25,1903586,2065970
