permutation_id,conj_elim,conj_total
1129,7520,12055
1136,7600,12155
1142,7616,12187
1150,7732,12291
1157,7764,12323
1163,7932,12559
1167,7948,12615
1172,7948,12615
1181,7984,12659
1187,8048,12723
1193,6982,9191
1198,7222,9433
1206,7298,9507
1213,7298,9507
1218,7298,9507
1226,7382,9673
1230,7386,9677
1236,7388,9678
1242,8412,11166
1248,8412,11166
1255,8632,11441
1261,13316,18001
1265,13316,18001
1272,13360,18037
1278,11362,15069
1286,10524,13779
1291,10540,13803
1299,10540,13803
1305,10118,13055
1311,10156,13087
1319,10208,13139
1325,10238,13179
1333,10250,13199
1338,10356,13263
1346,10356,13263
1351,10356,13263
1356,10356,13263
1362,10356,13263
1368,11956,15855
1374,11132,13817
1380,11252,14017
1385,11252,14017
1391,10784,12601
1397,4384,4386
1403,4412,4412
1413,251,352
1417,254,355
1424,270,374
1427,286,396
1433,286,397
1439,294,405
1445,301,415
1451,324,451
1457,328,455
1462,336,463
1468,356,488
1471,360,493
1477,369,504
1483,378,516
1489,384,528
1495,390,536
1499,390,536
1504,390,536
1510,454,628
1516,561,772
1522,567,778
1528,569,780
1533,569,779
1540,573,783
1544,593,811
1550,593,814
1556,595,816
1564,599,820
1570,617,847
1576,689,941
1582,713,966
1588,679,905
1594,738,999
1600,760,1017
1606,781,1045
1612,783,1047
1617,885,1200
1623,885,1200
1629,886,1201
1635,1214,1623
1640,1382,1855
1646,1084,1485
1651,1111,1554
1657,1108,1554
1663,1162,1667
1669,1226,1747
1675,1250,1777
1681,1264,1794
1687,1278,1808
1693,1211,1697
1699,1259,1777
1704,1271,1789
1710,1287,1821
1715,1293,1863
1721,1299,1873
1727,1317,1897
1734,2373,3415
1740,2377,3421
1746,2427,3527
1753,2523,3687
1763,2584,3781
1767,2586,3784
1773,2638,3852
1781,2757,4099
1784,2963,4445
1792,2975,4459
1798,3011,4507
1805,3035,4531
1809,3043,4547
1815,3186,4794
1824,3186,4794
1828,3210,4834
1836,3214,4838
1842,3230,4858
1848,3230,4858
1854,3232,4858
1860,4904,8094
1866,4908,8098
1872,4924,8014
1878,5088,8204
1884,5088,8204
1890,5090,8206
1896,5122,8222
1900,5124,8236
1905,5124,8236
1911,5287,8395
1917,5305,8431
1923,5306,8432
1929,5366,8596
1934,5382,8612
1937,5406,8652
1945,5433,8684
1949,5336,8516
1959,5336,8516
1964,5599,8976
1968,5619,9004
1973,5665,9064
1979,5671,9076
1985,10711,19084
1991,10801,19174
1997,10806,19179
2003,10806,19179
2009,10806,19179
2015,10808,19183
2018,10860,19255
2025,10910,19315
2033,10974,19395
2040,11470,20531
2046,11526,20595
2051,11546,20623
2056,11568,20659
2063,11568,20659
2069,11592,20699
2076,11854,21155
2082,11927,21249
2087,11933,21261
2093,11937,21266
2098,11941,21270
2105,12405,22329
2113,12421,22345
2119,13621,24425
2125,14117,25561
2131,15885,28473
2137,15921,28567
2143,17073,30295
2149,16107,28565
2155,16107,28565
2160,16130,28575
2165,14981,26511
2171,15017,26547
2178,15019,26549
2183,15069,26617
2189,15069,26617
2195,15070,26617
2201,15350,27281
2206,15638,27569
2212,15756,27715
2217,15780,27751
2225,15788,27763
2231,15795,27770
2238,15829,27806
2244,15925,27966
2250,16105,28158
2255,14569,23646
2258,15473,25014
2263,15621,25414
2272,15635,25374
2279,15635,25374
2284,15635,25374
2291,15795,25568
2297,15817,25590
2302,15849,25622
2308,15857,25630
2314,15857,25630
2320,15857,25629
2326,15857,25629
2332,15873,25645
2337,16053,25825
2345,11965,18785
2351,12061,18945
2359,12075,18959
2362,12195,19029
2367,12203,19037
2375,12205,19041
2382,12397,19361
2387,12429,19409
2394,12429,19409
2398,10883,14307
2406,13681,18065
2412,13825,18221
2416,13893,18257
2422,13897,18261
2428,13985,18415
2434,13985,18415
2438,14121,18549
2443,14121,18549
2450,14124,18551
2457,14124,18551
2462,14132,18533
2469,14132,18533
2476,14138,18543
2480,14138,18543
2486,14140,18545
2492,14140,18545
2494,11970,15349
2500,11970,15349
2508,11970,15349
2515,11972,15351
2521,11972,15351
2527,11972,15351
2532,4412,4412
2541,251,352
2547,255,356
2556,258,359
2562,258,359
2569,268,369
2574,286,392
2581,302,409
2590,302,409
2596,310,419
2605,310,419
2611,308,421
2616,326,445
2624,334,455
2628,337,459
2635,350,472
2640,354,476
2646,366,492
2653,366,495
2660,370,499
2665,370,501
2672,378,511
2678,488,653
2682,550,732
2688,562,748
2697,594,788
2702,614,808
2708,614,807
2715,527,684
2725,533,692
2729,541,718
2735,541,719
2740,549,727
2747,550,729
2753,554,733
2759,748,981
2765,752,985
2771,784,1043
2777,805,1059
2782,807,1063
2789,820,1072
2794,820,1072
2799,828,1082
2805,833,1091
2812,837,1093
2818,848,1112
2823,879,1151
2832,919,1243
2839,919,1243
2845,927,1253
2849,927,1253
2855,931,1261
2861,937,1271
2868,937,1271
2874,943,1274
2880,945,1278
2886,947,1280
2892,951,1285
2898,1037,1418
2905,1069,1450
2910,1074,1456
2916,1106,1504
2922,1109,1506
2928,1125,1522
2933,1125,1521
2937,1138,1538
2943,1141,1542
2951,1145,1546
2956,1176,1581
2964,1193,1598
2970,1251,1684
2975,1259,1692
2981,1259,1692
2987,1267,1702
2994,1270,1702
2999,1293,1736
3005,1457,1942
3011,1481,1998
3016,1497,2022
3022,1561,2086
3028,1574,2103
3035,1604,2137
3040,1612,2145
3044,1620,2155
3052,1644,2187
3058,1650,2193
3065,2274,3097
3071,2278,3103
3078,2278,3103
3082,2278,3103
3089,2425,3316
3096,2766,3849
3103,2777,3860
3108,3017,4436
3116,3029,4456
3120,3048,4475
3126,3059,4492
3132,3107,4540
3138,3135,4568
3144,3138,4571
3150,3226,4669
3156,3342,4921
3161,3354,4935
3167,3382,4965
3175,3386,4970
3180,3474,5096
3187,3481,5103
3193,3481,5103
3199,3483,5106
3204,3652,5410
3211,3658,5416
3216,3481,4641
3222,3586,4786
3228,3626,4822
3234,3674,4902
3240,3676,4904
3248,3680,4908
3253,4568,6324
3258,4568,6324
3263,4570,6326
3270,4572,6328
3276,4573,6329
3282,4644,6419
3288,4663,6410
3294,4448,6038
3300,4454,6048
3306,4459,6053
3311,4459,6053
3316,4545,6209
3322,4528,6198
3328,8686,11948
3334,8736,11993
3340,8736,11993
3346,8748,12009
3352,8958,12365
3357,9140,12541
3365,9142,12543
3372,8536,11623
3379,8700,11915
3386,8708,11923
3391,8991,12292
3397,9017,12339
3401,9020,12343
3407,9028,12327
3413,9092,12423
3422,9936,13455
3428,10069,13582
3434,10070,13583
3438,10070,13583
3444,10070,13583
3452,10270,13787
3456,10292,13823
3464,10460,14007
3469,10590,14105
3476,10590,14105
3484,10592,14107
3489,10592,14107
3495,10640,14167
3499,10693,14240
3505,10805,14356
3511,10955,14606
3517,10727,13610
3520,10727,13610
3526,9979,12622
3532,10051,12742
3539,10123,12862
3544,10123,12862
3550,10171,12958
3556,10225,12970
3562,10225,12970
3568,10225,12970
3574,10225,12970
3578,10335,13042
3584,10391,13094
3592,10391,13094
3597,10391,13094
3603,10395,13098
3609,10411,13114
3615,11107,14150
3621,11206,14302
3627,11206,14302
3633,11498,14658
3640,11612,14772
3646,11612,14772
3650,11735,15123
3657,11903,15269
3664,11906,15269
3672,11906,15269
3678,5979,6699
3683,6027,6749
3690,5484,5995
3696,4412,4412
3704,259,362
3711,263,368
3717,266,371
3721,282,382
3730,284,384
3735,284,384
3741,292,394
3746,315,418
3752,317,420
3758,344,460
3765,348,464
3770,350,466
3775,353,471
3781,359,477
3788,363,483
3794,366,486
3799,366,485
3805,370,489
3811,370,489
3817,393,515
3823,397,519
3829,458,602
3835,466,612
3841,476,627
3847,508,684
3853,510,686
3859,518,694
3865,518,694
3871,521,698
3877,527,706
3883,527,709
3889,553,765
3895,555,767
3901,555,767
3907,559,771
3913,575,793
3919,596,820
3925,597,821
3931,612,836
3937,616,841
3943,616,840
3949,616,840
3955,616,840
3961,620,857
3967,622,859
3973,647,903
3979,653,911
3985,654,914
3991,692,994
3997,692,994
4001,692,992
4007,726,1070
4013,738,1094
4019,738,1095
4025,742,1099
4031,742,1099
4037,744,1101
4043,745,1102
4049,761,1118
4055,765,1120
4061,771,1123
4066,801,1199
4071,815,1223
4077,819,1227
4083,824,1232
4088,919,1384
4094,931,1400
4099,958,1435
4108,962,1439
4113,978,1455
4121,982,1460
4127,1059,1589
4136,1063,1593
4140,1063,1593
4147,1071,1609
4153,1108,1645
4160,1108,1645
4166,1296,1946
4170,1304,1956
4179,1308,1964
4183,1311,1970
4189,1412,2131
4197,1418,2135
4202,1482,2264
4208,1530,2236
4213,1544,2248
4220,1552,2256
4225,1578,2285
4232,1596,2303
4238,1620,2343
4244,1636,2359
4250,1642,2366
4256,1656,2387
4262,1658,2388
4268,1662,2392
4274,1662,2396
4276,1709,2445
4285,1714,2453
4292,1721,2460
4298,1734,2480
4302,1735,2485
4308,1737,2487
4314,1745,2495
4322,2129,3211
4327,2177,3266
4334,2190,3286
4340,2196,3292
4346,2484,3948
4350,2548,4008
4358,2551,4011
4363,2667,4287
4372,3309,5426
4380,3309,5426
4385,3333,5466
4393,4167,6810
4397,3814,6344
4403,3958,6584
4409,3958,6584
4412,7374,12298
4422,7398,12338
4426,7402,12342
4432,7592,12650
4438,10508,17426
4444,10509,17427
4451,10535,17455
4459,10821,17901
4464,10918,18145
4472,10912,18145
4478,10930,18177
4485,11506,19137
4493,11560,19167
4498,11568,19175
4502,11568,19175
4510,11611,19244
4519,11883,19890
4525,10171,14066
4531,10172,14067
4536,10178,14054
4544,10562,14630
4549,7683,10561
4554,7773,10651
4564,7808,10698
4569,7843,10745
4575,7875,10785
4581,7875,10785
4587,7875,10785
4593,7983,11017
4599,7991,11025
4605,7917,10497
4611,7917,10497
4618,8365,11161
4623,8461,11293
4632,8928,11846
4636,8928,11846
4643,9081,11985
4650,9177,12145
4652,9225,12241
4658,9225,12241
4667,9339,12355
4672,9339,12355
4680,9359,12379
4686,9417,12379
4692,9417,12379
4699,8357,10901
4701,8357,10901
4709,8367,10911
4715,8365,10891
4722,8565,11127
4728,11071,14459
4730,11071,14459
4739,11074,14459
4746,11754,15421
4749,11120,14577
4755,11120,14577
4761,11144,14597
4767,11144,14597
4773,11198,14647
4779,11198,14647
4785,11458,14913
4791,11596,14979
4797,11608,14999
4803,10360,12261
4809,10438,12289
4815,10510,12357
4821,10514,12361
4827,10514,12361
4833,10784,12601
4840,5456,5969
4848,5484,5995
4854,5486,5993
4859,4412,4412
4866,260,361
4872,266,367
4878,266,367
4884,272,375
4886,272,375
4895,272,376
4900,275,379
4907,278,382
4911,280,384
4917,280,386
4924,280,386
4930,292,398
4936,301,407
4942,304,410
4949,304,410
4955,312,420
4959,314,420
4965,489,667
4971,555,745
4977,659,925
4982,660,926
4986,720,1022
4994,720,1022
5002,782,1092
5007,1010,1410
5013,1024,1428
5019,1040,1448
5025,1040,1448
5031,1073,1481
5037,1076,1484
5043,1080,1508
5049,1082,1510
5055,1124,1554
5061,1138,1584
5066,1170,1616
5072,1250,1760
5079,1298,1790
5085,1342,1824
5091,1342,1824
5097,1347,1829
5103,1347,1825
5109,1389,1889
5114,1400,1900
5118,1898,2550
5124,1898,2550
5130,1865,2453
5137,2038,2717
5144,2038,2717
5148,2042,2722
5154,2138,2818
5160,2140,2821
5166,2144,2825
5172,2144,2825
5178,2160,2841
5184,2211,2892
5189,2213,2894
5193,2215,2896
5199,2236,2913
5205,2268,2953
5208,2268,2953
5214,2283,2968
5220,2299,2990
5228,2341,3058
5233,2341,3058
5239,2341,3058
5249,2341,3058
5252,2341,3057
5259,2397,3217
5266,2409,3233
5271,2412,3237
5279,2414,3241
5286,2470,3321
5288,2494,3361
5297,2496,3363
5302,2720,3827
5306,2722,3829
5312,3358,4537
5319,3638,4973
5326,3642,4981
5334,3642,4983
5339,3690,5030
5345,3694,5034
5351,4000,5472
5357,4132,5752
5366,4164,5784
5372,4172,5792
5378,4188,5808
5383,4212,5852
5389,4220,5864
5395,4301,6017
5403,4331,6059
5408,4339,6067
5415,4346,6074
5422,4370,6106
5429,4402,6138
5433,4426,6162
5441,4454,6194
5445,4462,6210
5453,4547,6324
5457,4553,6332
5465,4577,6372
5470,4751,6594
5477,4899,6826
5482,4907,6836
5490,4907,6836
5496,7091,9404
5504,7094,9408
5511,7342,9984
5518,7438,10080
5523,7446,10088
5529,7482,10136
5535,7482,10137
5541,7578,10297
5546,7578,10296
5553,8278,11410
5558,8283,11415
5565,8318,11464
5570,8333,11474
5575,8354,11498
5581,8426,11580
5587,8269,11251
5593,8397,11443
5599,8401,11447
5602,9705,13695
5609,9790,13810
5616,9845,13881
5622,9884,13936
5629,9884,13936
5635,10096,14144
5642,10146,14218
5645,10204,14294
5654,10204,14294
5659,13084,20726
5666,12310,19350
5671,12364,19408
5680,12365,19411
5685,12645,19807
5692,12645,19807
5699,12657,19819
5705,12915,20085
5710,12941,20125
5716,12941,20125
5722,12988,20186
5728,12988,20186
5733,12988,20186
5739,13080,20206
5746,13080,20206
5751,14184,21874
5758,14232,21954
5766,14233,21955
5769,15625,24103
5775,15625,24103
5783,15653,24135
5789,15653,24135
5795,15669,24151
5801,15671,24152
5809,15935,24752
5814,15961,24782
5818,16057,24878
5823,16057,24878
5829,16057,24878
5835,16075,24896
5838,16843,26048
5846,16902,26121
5851,17031,26373
5855,17039,26389
5864,17055,26421
5869,17239,26583
5876,15388,19963
5883,15404,19983
5889,10744,13559
5894,10840,13719
5900,10842,13719
5909,10848,13729
5914,10848,13729
5922,10880,13777
5926,10880,13777
5934,11452,14613
5940,11708,14865
5944,11742,14898
5950,11742,14898
5956,11865,15249
5962,11865,15249
5968,11865,15249
5974,11865,15249
5980,11865,15249
5985,11969,15351
5992,11972,15351
5999,11972,15351
6004,11972,15351
6009,4412,4412
6019,254,355
6022,257,358
6029,266,367
6036,266,367
6042,269,370
6046,272,375
6052,431,608
6058,431,608
6064,431,608
6070,477,682
6076,486,691
6082,488,693
6088,504,713
6093,513,722
6097,516,726
6106,570,794
6112,590,810
6117,590,812
6123,598,820
6129,598,820
6135,648,878
6140,654,884
6146,659,889
6152,667,894
6155,682,901
6165,686,905
6169,703,920
6174,682,881
6180,734,961
6186,750,981
6190,750,980
6197,758,996
6203,782,1036
6207,896,1170
6214,898,1172
6221,900,1174
6229,978,1288
6235,1000,1310
6241,1008,1318
6246,1040,1366
6254,1052,1382
6260,1054,1386
6265,1054,1388
6270,1054,1389
6277,1074,1429
6282,1284,1669
6288,1338,1729
6294,1348,1810
6300,1402,1860
6306,1450,1956
6311,1461,1969
6318,1465,1973
6324,1469,1979
6331,1499,2021
6337,1513,2038
6344,1513,2041
6350,1517,2045
6357,1574,2129
6363,1638,2209
6369,1625,2195
6376,1649,2235
6382,1661,2252
6387,1662,2253
6393,1686,2293
6397,1734,2341
6405,1738,2345
6411,1740,2349
6416,1742,2351
6423,1744,2353
6426,1746,2356
6432,1764,2382
6438,1778,2428
6443,1886,2562
6449,1897,2575
6454,2089,3019
6463,2089,3019
6469,2135,3123
6475,2139,3127
6481,2147,3143
6487,2171,3191
6493,2179,3199
6499,2413,3553
6505,2437,3577
6511,2557,3889
6517,2977,4521
6523,3007,4555
6529,3031,4595
6535,3035,4599
6539,3051,4615
6546,3282,5012
6552,3282,5012
6558,3354,5132
6564,3356,5134
6569,3388,5164
6572,3390,5166
6578,3390,5166
6584,3390,5171
6590,3462,5291
6596,3475,5308
6600,3475,5308
6608,4039,5980
6612,4306,6352
6618,4370,6416
6627,6554,9088
6630,6842,9472
6637,6844,9462
6641,6876,9510
6647,6938,9662
6655,6979,9713
6661,7016,9770
6666,7182,9970
6671,7120,9742
6677,8048,11254
6683,8048,11254
6689,8085,11311
6695,8237,11515
6701,8343,11714
6705,8515,11928
6713,8669,12202
6718,8708,12267
6723,8723,12277
6731,10835,16885
6736,10835,16885
6742,10837,16889
6749,11029,17209
6753,12245,18921
6759,12821,19881
6765,12853,19929
6770,12219,18873
6776,12235,18889
6782,12772,19962
6788,12900,20154
6795,12902,20156
6801,12902,20156
6806,12961,20223
6812,13080,20447
6818,13386,20921
6821,13386,20921
6828,13425,20991
6836,13764,21990
6842,14526,23288
6844,14606,23370
6853,14606,23370
6860,14672,23462
6864,14698,23492
6872,15014,23964
6876,15014,23964
6884,15014,23964
6889,15684,25294
6896,15684,25294
6901,15684,25293
6907,15684,25293
6913,15736,25679
6919,15768,25711
6925,15772,25716
6931,15868,25876
6935,15898,25984
6941,15930,26028
6947,15930,26028
6953,15930,26028
6960,10606,16904
6967,10946,17286
6973,10954,17294
6979,11147,17481
6985,11287,17639
6992,11287,17639
6998,11293,17649
7002,11296,17653
7009,11312,17669
7015,11312,17669
7020,11320,17685
7025,11320,17685
7031,11370,17743
7037,11370,17743
7043,12786,19891
7049,12786,19891
7056,12802,19911
7062,12803,19912
7068,12803,19912
7074,13232,20703
7080,13232,20703
7086,13250,20735
7092,11815,15267
7098,11961,15339
7103,11961,15339
7109,11961,15339
7115,11961,15339
7121,4876,5192
7127,4886,5202
7133,4409,4412
7139,4412,4412
7149,257,360
7154,281,391
7160,290,400
7166,294,404
7172,296,406
7178,319,430
7184,322,433
7190,399,539
7196,405,547
7202,405,547
7208,405,547
7214,413,557
7220,453,603
7226,458,608
7231,472,626
7237,472,622
7243,492,640
7249,496,646
7255,496,648
7260,524,696
7266,518,688
7272,518,688
7278,522,693
7284,524,695
7290,524,696
7296,524,696
7302,891,1201
7308,1079,1457
7314,1094,1477
7322,1094,1477
7328,1094,1476
7332,1182,1620
7338,1278,1740
7344,1290,1760
7350,1291,1761
7356,1297,1767
7362,1308,1780
7368,1377,1881
7374,1377,1873
7379,1377,1874
7385,1523,2092
7391,1859,2668
7396,1987,2828
7402,1979,2832
7408,2533,3540
7414,2725,3796
7420,2981,4156
7426,3085,4340
7432,3085,4340
7437,2720,3772
7443,2736,3804
7449,2992,4160
7455,3136,4400
7461,3209,4461
7467,3241,4509
7473,3385,4701
7479,4965,6757
7485,5058,6927
7491,5058,6947
7497,5388,7392
7503,5404,7416
7509,5452,7512
7515,5548,7608
7522,3145,4273
7529,3148,4291
7534,3169,4314
7540,4273,6378
7546,4289,6394
7552,4310,6417
7558,4318,6425
7564,4319,6426
7570,4320,6428
7576,4348,6464
7583,4400,6560
7587,4472,6680
7593,4493,6703
7600,4589,6895
7608,4613,6935
7612,4645,6983
7619,4663,7003
7627,4781,7197
7633,4959,7716
7640,4961,7720
7647,4977,7736
7651,4980,7740
7657,4986,7750
7663,5045,7813
7669,5053,7821
7675,5057,7825
7681,5078,7846
7687,5096,8046
7694,5112,8078
7699,5112,8078
7705,5171,8141
7710,5843,9349
7716,6271,10029
7722,8575,13557
7728,8577,13559
7734,8601,13599
7740,8599,13599
7745,8727,13791
7751,8727,13790
7757,8611,13382
7763,8611,13382
7769,8245,12626
7774,6757,8810
7780,6805,8890
7789,6805,8890
7792,6817,8902
7799,6909,9008
7804,6924,9033
7810,6973,9095
7816,7165,9355
7822,7168,9357
7828,7175,9364
7834,7175,9364
7839,7211,9400
7845,7472,9914
7851,7484,9926
7857,7882,10403
7864,7882,10403
7871,7984,10525
7876,8158,10713
7882,8293,11100
7888,8321,11132
7894,8323,11137
7900,8323,11137
7904,8325,11139
7911,8377,11138
7918,8438,11213
7923,8438,11213
7928,9998,13637
7937,10005,13647
7942,10107,13779
7950,10193,13899
7956,10217,13981
7962,10220,13983
7970,10220,13983
7975,10228,13991
7982,11012,14943
7989,11756,16207
7996,11756,16207
8001,9279,12517
8005,9311,12525
8013,9325,12553
8019,9403,12613
8023,9943,13256
8029,9943,13256
8035,9955,13276
8041,9955,13276
8047,10063,13384
8053,10346,13794
8059,10358,13814
8065,10594,14238
8070,10749,14380
8076,10753,14384
8082,10757,14392
8090,10757,14392
8094,10757,14392
8101,10759,14394
8106,10759,14394
8112,10873,14462
8118,10873,14462
8124,10955,14528
8130,10957,14530
8136,10957,14530
8142,10957,14530
8148,10961,14538
8154,11278,14940
8160,12606,16716
8165,12607,16717
8172,12668,16735
8176,11640,15295
8183,11840,15493
8187,12283,15941
8193,12291,15924
8202,12291,15924
8208,12321,15952
8212,11799,15124
8219,11799,15124
8227,11802,15129
8231,11854,15181
8236,11854,15181
8243,10676,12564
8249,10714,12562
8256,10736,12521
8262,10736,12521
8268,10784,12601
8274,10784,12601
8280,4384,4386
8286,4412,4412
8294,257,360
8299,257,360
8305,271,378
8311,292,412
8319,292,412
8324,337,477
8331,344,492
8336,358,518
8342,365,533
8348,376,554
8355,388,566
8360,388,566
8366,409,602
8371,433,626
8378,488,725
8387,497,734
8393,500,737
8397,504,741
8404,504,745
8408,508,751
8414,516,761
8422,525,770
8426,665,1004
8432,689,1030
8438,689,1035
8442,736,1109
8448,760,1149
8454,764,1153
8458,778,1177
8466,780,1173
8473,783,1176
8480,682,994
8486,682,994
8491,686,998
8498,694,1014
8505,695,1015
8510,705,1035
8516,707,1037
8522,707,1037
8527,743,1085
8534,743,1083
8539,761,1107
8543,794,1145
8549,818,1169
8555,830,1181
8561,844,1227
8567,880,1291
8573,880,1291
8578,892,1303
8585,904,1315
8591,908,1320
8597,1052,1638
8604,1054,1640
8610,1070,1656
8617,1094,1683
8623,1110,1715
8629,1174,1799
8635,1174,1799
8641,1284,1922
8647,1291,1930
8653,1339,1990
8657,1341,1992
8665,1615,2378
8670,1618,2382
8676,1942,2969
8682,1870,2721
8687,1870,2721
8693,1886,2737
8698,1896,2747
8704,1905,2757
8711,1909,2761
8716,1909,2760
8722,2005,2856
8726,2029,2888
8732,2029,2888
8740,2058,2934
8746,2067,2944
8750,2315,3464
8756,2357,3554
8761,2370,3564
8767,2394,3586
8773,2426,3634
8779,2514,3870
8785,2540,3898
8790,2561,3936
8795,2574,3957
8801,2641,4033
8807,2641,4033
8813,2646,4043
8819,2652,4046
8825,2801,4311
8831,2815,4329
8837,2816,4332
8843,2819,4336
8849,2823,4344
8855,2823,4344
8862,2827,4348
8866,2930,4541
8873,2966,4577
8881,2980,4599
8887,3044,4757
8894,3144,4881
8899,4023,6053
8905,4027,6057
8911,4075,6119
8914,4087,6139
8922,4118,6160
8929,4163,6222
8935,4265,6417
8942,4277,6437
8949,4278,6438
8955,4285,6450
8961,4285,6449
8966,4285,6449
8973,4337,6517
8977,4337,6517
8983,4337,6517
8989,4209,5549
8995,4213,5553
9002,4325,5433
9008,4333,5445
9014,4335,5447
9021,4484,5630
9030,4484,5630
9035,4106,5151
9040,4119,5151
9045,4631,5907
9052,4637,5913
9058,4697,5971
9065,4728,6010
9071,4732,6014
9075,4733,6015
9082,4248,5279
9090,4323,5357
9094,4343,5365
9100,4347,5370
9106,4372,5404
9112,4376,5408
9118,4880,6356
9124,4888,6372
9130,4888,6372
9136,4916,6388
9142,4922,6398
9148,4947,6423
9154,4955,6431
9160,5003,6465
9166,5048,6538
9172,5050,6540
9178,5051,6543
9184,5112,6577
9189,5114,6579
9196,5118,6583
9201,5150,6631
9209,5152,6635
9214,5159,6642
9218,5160,6643
9225,5163,6643
9229,5196,6725
9235,5196,6725
9244,5239,6772
9249,5245,6782
9255,5245,6782
9259,5249,6786
9265,6069,8106
9271,6076,8089
9277,6076,8089
9283,6076,8089
9291,6076,8089
9295,6076,8089
9301,6076,8089
9307,6078,8091
9313,6106,8107
9319,6114,8119
9325,6114,8119
9331,6046,7763
9337,6046,7763
9343,6058,7783
9349,6222,7988
9355,6222,7988
9360,6224,7992
9366,6224,7992
9371,6331,8120
9377,6464,8239
9383,6464,8239
9390,6464,8239
9396,6522,8299
9402,5932,6909
9408,10780,12597
9415,4381,4383
9421,4384,4386
9427,4412,4412
9437,253,354
9443,269,375
9449,269,375
9455,269,376
9461,301,420
9467,317,442
9471,317,442
9479,319,444
9485,319,444
9490,391,540
9496,397,546
9502,400,549
9507,401,550
9513,421,574
9518,606,816
9523,614,819
9529,646,857
9535,669,879
9541,675,887
9547,677,889
9551,681,893
9558,704,929
9565,710,937
9571,727,953
9576,756,986
9582,778,1040
9588,812,1074
9595,816,1078
9600,824,1090
9606,840,1112
9612,844,1120
9618,860,1146
9624,894,1184
9630,915,1226
9636,923,1236
9642,935,1256
9648,956,1286
9654,972,1306
9660,993,1348
9666,1007,1366
9673,1073,1462
9679,1091,1486
9684,1092,1487
9691,1155,1649
9696,1178,1695
9702,1250,1811
9708,1251,1812
9715,1253,1816
9720,1269,1837
9726,1279,1847
9731,1285,1859
9740,1362,2005
9744,1451,2121
9750,1459,2137
9756,1461,2141
9761,1759,2530
9766,2333,3478
9771,2337,3482
9776,2371,3516
9781,2424,3661
9786,4549,6929
9791,4597,7009
9796,3378,4930
9801,5292,7864
9806,5316,7888
9811,5318,7892
9815,5329,7987
9821,5401,8083
9824,5403,8087
9829,5771,8807
9834,5875,9087
9841,5877,9089
9846,5880,9093
9850,5886,9103
9855,5970,9107
9860,9362,15347
9865,9730,16067
9869,10882,17987
9874,10894,18003
9879,10926,18035
9884,10926,18035
9888,11070,18219
9894,11078,18237
9897,11086,18245
9903,11088,18247
9907,11096,18255
9912,11112,18282
9917,11240,18474
9922,11377,18631
9927,19145,31711
9932,15291,25848
9937,15313,25884
9942,15313,25884
9947,15314,25887
9952,15318,25892
9957,6595,11070
9962,6597,11072
9967,6661,11168
9972,6693,11216
9977,6697,11220
9982,6721,11260
9987,6832,11458
9992,6848,11490
9997,6854,11499
10002,6882,11531
10007,6882,11530
10012,6876,11522
10017,7121,11761
10022,7161,11825
10029,7162,11828
10032,7278,12068
10039,7782,12848
10044,7782,12848
10049,7784,12850
10054,8354,13706
10061,9502,15408
10066,9504,15410
10071,9348,15118
10076,9348,15118
10081,9364,15150
10086,9204,13950
10091,9212,13958
10096,9228,13974
10101,9228,13974
10106,9336,14038
10110,9568,14519
10114,9632,14647
10118,9632,14647
10122,14336,22011
10126,14336,22010
10130,14357,22047
10134,14699,22607
10138,14702,22611
10142,14892,22835
10146,14962,22913
10150,15538,23873
10154,15562,23903
10158,15578,23919
10162,15578,23919
10166,16090,24687
10170,11078,16703
10174,11331,17436
10178,11413,17518
10182,11421,17526
10186,11805,18166
10190,12433,19178
10194,12433,19178
10198,11759,18043
10202,12173,18823
10206,12257,18887
10210,12259,18889
10214,12359,19007
10218,12596,19692
10222,12615,19702
10226,12615,19702
10230,12615,19703
10234,12663,19775
10238,12713,19833
10242,12809,20025
10246,12856,20296
10250,12856,20296
10254,12859,20298
10258,12859,20298
10262,12859,20298
10266,12889,20334
10270,12905,20354
10274,12914,20336
10278,11539,14944
10282,11595,15022
10286,11595,15022
10290,11603,15034
10294,11603,15034
10298,11603,15034
10302,11603,15034
10306,11603,15034
10310,11671,15100
10314,11683,15120
10318,11688,15125
10322,11688,15125
10326,11688,15125
10330,11688,15125
10334,11892,15271
10338,11892,15271
10342,6003,6721
10346,6021,6739
10350,6021,6739
10354,6021,6739
10358,6029,6747
10362,6029,6747
10366,4891,5200
10370,4412,4412
10377,253,354
10381,256,357
10385,272,368
10389,275,371
10393,284,380
10397,290,388
10401,302,408
10405,306,414
10409,310,418
10413,322,435
10417,325,438
10421,327,442
10425,329,444
10429,329,444
10433,329,445
10437,356,485
10441,368,497
10445,384,521
10449,398,545
10452,402,549
10455,402,549
10459,408,557
10463,457,627
10467,457,627
10471,479,668
10475,507,744
10478,536,775
10482,536,775
10486,594,842
10490,598,846
10495,608,857
10499,610,859
10502,629,878
10506,636,881
10510,636,881
10514,637,883
10518,644,890
10522,646,890
10526,652,898
10530,659,909
10534,675,925
10538,708,958
10542,746,1010
10546,750,1030
10550,751,1033
10554,751,1033
10557,755,1037
10561,770,1057
10565,769,1057
10569,774,1059
10573,782,1071
10577,790,1085
10581,814,1115
10585,837,1137
10589,859,1177
10593,867,1185
10597,897,1228
