program_id,permutation_id,path_id,level_id,context_name,spec_type,expr_type
4,13391,77,117,tree_remove,pre,rem_imp
4,13393,77,118,bstRemove,pred,bool
4,13395,77,119,create_tree,pre,rem_imp
4,13397,77,120,tree_add,pre,bool
4,13399,77,121,tree_min,post,pred
4,13401,77,122,tree_remove_lemma_min,unfold,pred
4,13403,77,123,bstRemove,pred,pred
4,13405,77,124,tree_remove_lemma_left2,unfold,pred
4,13407,77,125,tree_remove,post,rem_imp
4,13409,77,126,tree_min_helper,pre,pred
4,13411,77,127,main,inv,bool
4,13413,77,128,bst,pred,bool
4,13415,77,129,tree_add,pre,bool
4,13417,77,130,tree_remove_lemma_right,unfold,pred
4,13419,77,131,main,pre,rem_imp
4,13421,77,132,tree_max_helper,pre,bool
4,13423,77,133,tree_remove_lemma_left2,post,rem_imp
4,13425,77,134,tree_max_lemma,post,pred
4,13427,77,135,tree_remove_lemma_right,fold,pred
4,13429,77,136,tree_main_lemma,unfold,pred
4,13431,77,137,tree_max_lemma,post,rem_imp
4,13432,77,138,tree_contains,post,rem_imp
4,13435,77,139,bst,pred,acc
4,13437,77,140,tree_main_lemma,post,rem_imp
4,13439,77,141,tree_remove_lemma,pre,pred
4,13441,77,142,tree,pred,rem_imp
4,13443,77,143,tree_min_helper,unfold,pred
4,13444,77,144,tree_max,post,rem_imp
4,13446,77,145,tree_max_lemma,pre,bool
4,13448,77,146,tree_remove_lemma_left2,pre,bool
4,13450,77,147,tree_remove_lemma_left,fold,pred
4,13452,77,148,tree_main_lemma,pre,rem_imp
4,13454,77,149,tree_max,pre,pred
4,13456,77,150,tree_min_helper,fold,pred
4,13458,77,151,bstRemove,pred,acc
4,13460,77,152,tree_contains_helper,fold,pred
4,13462,77,153,tree_contains_helper,pre,rem_imp
4,13464,77,154,bstRemove,pred,rem_imp
4,13466,77,155,tree_remove_lemma_right,post,rem_imp
4,13468,77,156,tree_remove_helper,post,pred
4,13470,77,157,create_tree_helper,pre,rem_imp
4,13472,77,158,tree_max_lemma,pre,rem_imp
4,13474,77,159,tree_main_lemma_bst,unfold,pred
4,13476,77,160,tree_contains_helper,post,rem_imp
4,13478,77,161,tree_add_helper,unfold,pred
4,13480,77,162,tree_remove_lemma_min,post,rem_imp
4,13482,77,163,tree_min_lemma,post,pred
4,13484,77,164,tree_min_helper,fold,pred
4,13486,77,165,tree_max,pre,rem_imp
4,13488,77,166,tree_remove_lemma_left,post,rem_imp
4,13490,77,167,tree_remove_helper,fold,pred
4,13492,77,168,tree_max_helper,pre,rem_imp
4,13494,77,169,tree_contains,pre,rem_imp
4,13496,77,170,tree_add_helper,pre,pred
4,13498,77,171,tree_add,pre,rem_imp
4,13500,77,172,tree_remove_lemma,post,pred
4,13502,77,173,tree_remove_lemma,post,rem_imp
4,13504,77,174,tree_min,fold,pred
4,13506,77,175,tree_remove_lemma_left,pre,rem_imp
4,13508,77,176,tree_min_helper,fold,pred
4,13510,77,177,tree_main_lemma_bst,fold,pred
4,13512,77,178,tree_min_lemma,unfold,pred
4,13514,77,179,tree_add,post,rem_imp
4,13516,77,180,tree_remove_helper,fold,pred
4,13518,77,181,tree_remove_lemma_right,pre,pred
4,13520,77,182,tree_min_lemma,pre,rem_imp
4,13522,77,183,tree_remove_lemma_max,unfold,pred
4,13524,77,184,tree_min,post,rem_imp
4,13526,77,185,tree_main_lemma_bst,pre,rem_imp
4,13528,77,186,tree_min_helper,pre,rem_imp
4,13530,77,187,tree_max_helper,post,bool
4,13532,77,188,tree_add_helper,post,rem_imp
4,13534,77,189,tree_remove_helper,pre,rem_imp
4,13536,77,190,tree_min,pre,rem_imp
4,13538,77,191,tree_remove_lemma_min,pre,rem_imp
4,13540,77,192,tree_add_helper,pre,bool
4,13542,77,193,tree_min_lemma,post,rem_imp
4,13544,77,194,tree_remove_lemma,pre,rem_imp
4,13546,77,195,tree_remove_lemma_max,post,rem_imp
4,13548,77,196,tree_remove_lemma_right,pre,rem_imp
4,13550,77,197,tree_main_lemma_bst,post,pred
4,13552,77,198,tree_remove_lemma_left2,pre,rem_imp
4,13554,77,199,main,inv,rem_imp
4,13556,77,200,tree_add_helper,pre,bool
4,13558,77,201,main,inv,rem_imp
4,13560,77,202,bst,pred,rem_imp
4,13562,77,203,tree_remove_helper,post,rem_imp
4,13564,77,204,tree_remove_lemma_max,pre,rem_imp
4,13566,77,205,tree_add_helper,pre,rem_imp
4,13568,77,206,tree_min_helper,post,bool
4,13570,77,207,tree_min_helper,post,rem_imp
4,13572,77,208,tree_main_lemma_bst,post,rem_imp
4,13574,77,209,tree_max_helper,post,rem_imp
4,13577,78,1,tree_remove_lemma_max,post,pred
4,13579,78,2,tree_min_helper,fold,pred
4,13581,78,3,main,post,bool
4,13583,78,4,tree_remove_lemma_left,fold,pred
4,13585,78,5,tree_min_helper,pre,bool
4,13587,78,6,bst,pred,bool
4,13589,78,7,tree_contains_helper,unfold,pred
4,13591,78,8,bst,pred,pred
4,13593,78,9,tree_add,post,pred
4,13595,78,10,tree_remove_helper,fold,pred
4,13597,78,11,main,inv,bool
4,13599,78,12,tree_add_helper,post,pred
4,13601,78,13,tree_min,fold,pred
4,13603,78,14,tree_remove_lemma_left,post,pred
4,13605,78,15,tree_max_helper,post,pred
4,13607,78,16,tree_main_lemma,pre,pred
4,13609,78,17,tree_main_lemma_bst,post,pred
4,13611,78,18,create_tree,fold,pred
4,13613,78,19,create_tree_helper,pre,bool
4,13615,78,20,tree_remove_helper,unfold,pred
4,13617,78,21,create_tree_helper,fold,pred
4,13619,78,22,tree_min_helper,fold,pred
4,13621,78,23,tree_main_lemma,unfold,pred
4,13623,78,24,tree,pred,pred
4,13625,78,25,tree_contains,fold,pred
4,13627,78,26,create_tree_helper,pre,bool
4,13629,78,27,main,inv,bool
4,13631,78,28,tree_contains_helper,pre,pred
4,13633,78,29,bst,pred,bool
4,13635,78,30,tree_max_lemma,post,pred
4,13637,78,31,tree_contains,post,pred
4,13639,78,32,tree_remove,unfold,pred
4,13641,78,33,tree_remove_lemma_left2,fold,pred
4,13643,78,34,tree_main_lemma_bst,unfold,pred
4,13645,78,35,bst,pred,bool
4,13647,78,36,tree_remove_lemma_left,fold,pred
4,13649,78,37,tree_remove_lemma_left2,pre,bool
4,13651,78,38,bstRemove,pred,pred
4,13653,78,39,tree_min,pre,bool
4,13655,78,40,tree_remove_lemma_min,post,pred
4,13657,78,41,tree_min_helper,fold,pred
4,13659,78,42,tree_min_helper,fold,pred
4,13661,78,43,tree_remove_lemma_right,pre,bool
4,13663,78,44,tree_max,fold,pred
4,13665,78,45,tree_remove_lemma,post,pred
4,13667,78,46,main,inv,rem_imp
4,13669,78,47,tree_contains_helper,post,pred
4,13671,78,48,tree_min_lemma,post,pred
4,13673,78,49,tree_remove_lemma_max,pre,pred
4,13675,78,50,tree_contains_helper,fold,pred
4,13677,78,51,tree_main_lemma_bst,fold,pred
4,13679,78,52,bstRemove,pred,bool
4,13681,78,53,tree_main_lemma_bst,post,rem_imp
4,13683,78,54,tree_min_lemma,unfold,pred
4,13685,78,55,tree_max_lemma,pre,pred
4,13687,78,56,tree_min,post,pred
4,13689,78,57,tree_max_helper,unfold,pred
4,13691,78,58,tree_min,unfold,pred
4,13693,78,59,tree_max,post,pred
4,13695,78,60,tree_remove_lemma_min,pre,pred
4,13697,78,61,bstRemove,pred,acc
4,13699,78,62,bst,pred,acc
4,13701,78,63,tree_add_helper,unfold,pred
4,13703,78,64,bstRemove,pred,pred
4,13705,78,65,tree,pred,rem_imp
4,13707,78,66,tree_add_helper,pre,bool
4,13709,78,67,bstRemove,pred,acc
4,13711,78,68,tree_add,pre,bool
4,13713,78,69,bstRemove,pred,bool
4,13715,78,70,tree_min_helper,assert,bool
4,13717,78,71,tree_add,unfold,pred
4,13719,78,72,tree_main_lemma,post,pred
4,13721,78,73,tree_remove_lemma_min,fold,pred
4,13723,78,74,main,post,rem_imp
4,13725,78,75,tree_max,unfold,pred
4,13727,78,76,tree_max,pre,pred
4,13729,78,77,tree_remove_lemma_left2,fold,pred
4,13731,78,78,tree_max,pre,bool
4,13733,78,79,tree_contains_helper,fold,pred
4,13735,78,80,create_tree,pre,bool
4,13737,78,81,tree_remove_lemma_right,fold,pred
4,13739,78,82,create_tree,post,pred
4,13741,78,83,bst,pred,acc
4,13743,78,84,tree_max_helper,fold,pred
4,13745,78,85,tree_contains,pre,pred
4,13747,78,86,tree_max_helper,pre,bool
4,13749,78,87,tree_max_helper,fold,pred
4,13751,78,88,tree_remove_helper,unfold,pred
4,13753,78,89,create_tree,post,rem_imp
4,13755,78,90,tree_max_lemma,fold,pred
4,13757,78,91,tree_min_helper,post,bool
4,13759,78,92,tree_remove_lemma_left2,fold,pred
4,13761,78,93,tree_remove_lemma_right,pre,pred
4,13763,78,94,tree_remove_helper,pre,pred
4,13765,78,95,bstRemove,pred,bool
4,13767,78,96,bst,pred,acc
4,13769,78,97,tree_main_lemma_bst,pre,pred
4,13771,78,98,tree_remove_lemma,pre,pred
4,13773,78,99,tree_remove_helper,fold,pred
4,13775,78,100,tree_min,post,rem_imp
4,13777,78,101,tree_remove_lemma_right,fold,pred
4,13779,78,102,tree_remove_helper,fold,pred
4,13781,78,103,main,inv,bool
4,13783,78,104,tree_remove_lemma_left,pre,bool
4,13785,78,105,treeRemove,pred,pred
4,13787,78,106,tree_remove,pre,pred
4,13789,78,107,tree_remove_lemma_right,post,pred
4,13791,78,108,tree_contains,unfold,pred
4,13793,78,109,tree_add_helper,pre,pred
4,13795,78,110,tree_max_helper,fold,pred
4,13797,78,111,tree_remove_lemma_min,pre,bool
4,13799,78,112,create_tree_helper,fold,pred
4,13801,78,113,tree_remove_lemma_left,unfold,pred
4,13803,78,114,tree_add,pre,bool
4,13805,78,115,tree_remove_lemma_right,unfold,pred
4,13807,78,116,tree_remove_lemma_left2,post,pred
4,13809,78,117,tree_remove_lemma,fold,pred
4,13811,78,118,tree_remove_helper,fold,pred
4,13813,78,119,tree_remove,post,pred
4,13815,78,120,tree_remove_helper,post,pred
4,13817,78,121,create_tree_helper,post,pred
4,13819,78,122,tree_max_helper,post,bool
4,13821,78,123,tree_max_helper,pre,pred
4,13823,78,124,tree_remove_lemma_max,unfold,pred
4,13825,78,125,tree_max_helper,unfold,pred
4,13826,78,126,tree_add_helper,pre,bool
4,13828,78,127,tree_add_helper,fold,pred
4,13830,78,128,tree_remove,fold,pred
4,13832,78,129,tree_min,pre,pred
4,13834,78,130,create_tree,pre,bool
4,13836,78,131,tree_max,pre,rem_imp
4,13838,78,132,tree_remove_lemma_right,fold,pred
4,13840,78,133,tree_contains_helper,fold,pred
4,13842,78,134,treeRemove,pred,rem_imp
4,13844,78,135,tree_remove_lemma_right,pre,rem_imp
4,13846,78,136,tree_remove_lemma_max,fold,pred
4,13848,78,137,tree_add_helper,post,rem_imp
4,13850,78,138,bstRemove,pred,acc
4,13852,78,139,tree_remove_lemma_left2,unfold,pred
4,13854,78,140,tree_min_lemma,pre,bool
4,13856,78,141,tree_contains_helper,pre,rem_imp
4,13858,78,142,tree_min_lemma,fold,pred
4,13860,78,143,tree_max_helper,assert,bool
4,13862,78,144,bst,pred,pred
4,13864,78,145,tree_main_lemma_bst,pre,rem_imp
4,13866,78,146,tree_min_helper,post,pred
4,13868,78,147,tree_remove,post,rem_imp
4,13870,78,148,tree_add,fold,pred
4,13872,78,149,main,pre,bool
4,13874,78,150,tree_contains,post,rem_imp
4,13876,78,151,tree_remove_lemma_min,unfold,pred
4,13878,78,152,tree_remove_helper,assert,bool
4,13880,78,153,tree_remove_lemma_min,post,rem_imp
4,13882,78,154,tree_remove_lemma_left,fold,pred
4,13884,78,155,tree_max,post,rem_imp
4,13886,78,156,tree_add_helper,pre,rem_imp
4,13888,78,157,tree_remove_lemma,unfold,pred
4,13890,78,158,tree_min_helper,pre,pred
4,13892,78,159,tree_remove_helper,fold,pred
4,13894,78,160,tree_remove_lemma_left,post,rem_imp
4,13896,78,161,tree_max_lemma,pre,bool
4,13898,78,162,tree_remove,pre,rem_imp
4,13900,78,163,tree_remove_lemma_left2,pre,pred
4,13902,78,164,bstRemove,pred,bool
4,13904,78,165,tree_add,pre,pred
4,13906,78,166,tree_max_lemma,unfold,pred
4,13908,78,167,tree_contains,pre,rem_imp
4,13910,78,168,tree_remove_lemma_right,post,rem_imp
4,13912,78,169,tree_min_helper,unfold,pred
4,13914,78,170,tree_add,post,rem_imp
4,13916,78,171,tree_min_helper,unfold,pred
4,13918,78,172,tree_max_lemma,post,rem_imp
4,13920,78,173,tree_max_helper,fold,pred
4,13922,78,174,tree_min,pre,rem_imp
4,13924,78,175,main,pre,rem_imp
4,13926,78,176,tree_remove_lemma_left,pre,pred
4,13928,78,177,bstRemove,pred,rem_imp
4,13930,78,178,tree_remove_helper,fold,pred
4,13932,78,179,tree_remove_lemma_left2,pre,rem_imp
4,13934,78,180,tree_min_helper,pre,rem_imp
4,13936,78,181,tree_max_lemma,pre,rem_imp
4,13938,78,182,main,inv,bool
4,13940,78,183,tree_min_helper,post,rem_imp
4,13942,78,184,tree_remove_lemma_max,pre,bool
4,13944,78,185,create_tree,pre,rem_imp
4,13946,78,186,main,inv,rem_imp
4,13948,78,187,bst,pred,rem_imp
4,13950,78,188,tree_remove_lemma_max,pre,rem_imp
4,13952,78,189,tree_max_helper,post,rem_imp
4,13954,78,190,create_tree_helper,fold,pred
4,13956,78,191,tree_remove_lemma,post,rem_imp
4,13958,78,192,tree_max_helper,pre,rem_imp
4,13960,78,193,tree_add,pre,rem_imp
4,13962,78,194,tree_remove_helper,pre,rem_imp
4,13964,78,195,create_tree_helper,pre,rem_imp
4,13966,78,196,tree_remove_lemma_min,pre,rem_imp
4,13968,78,197,tree_min_lemma,pre,pred
4,13970,78,198,tree_min_lemma,post,rem_imp
4,13972,78,199,tree_remove_helper,post,rem_imp
4,13974,78,200,tree_remove_lemma_left,pre,rem_imp
4,13976,78,201,tree_min_lemma,pre,rem_imp
4,13978,78,202,tree_main_lemma,fold,pred
4,13980,78,203,tree_contains_helper,post,rem_imp
4,13982,78,204,tree_remove_lemma_left2,post,rem_imp
4,13984,78,205,tree_main_lemma,post,rem_imp
4,13986,78,206,tree_remove_lemma,pre,rem_imp
4,13988,78,207,tree_remove_lemma_max,post,rem_imp
4,13990,78,208,tree_main_lemma,pre,rem_imp
4,13992,78,209,create_tree_helper,post,rem_imp
4,13995,79,1,tree_contains_helper,fold,pred
4,13997,79,2,tree_add_helper,unfold,pred
4,13999,79,3,tree_remove_lemma,post,pred
4,14001,79,4,create_tree,post,pred
4,14003,79,5,tree_min_helper,post,pred
4,14005,79,6,tree_main_lemma,fold,pred
4,14007,79,7,tree_max_lemma,post,pred
4,14009,79,8,tree_add_helper,fold,pred
4,14011,79,9,tree_max_helper,fold,pred
4,14013,79,10,tree_remove_lemma_left,unfold,pred
4,14015,79,11,tree_min_helper,fold,pred
4,14017,79,12,create_tree,pre,bool
4,14019,79,13,tree_min,unfold,pred
4,14021,79,14,tree_max_helper,fold,pred
4,14023,79,15,tree_min_helper,fold,pred
4,14025,79,16,tree_contains,unfold,pred
4,14027,79,17,tree_remove,pre,pred
4,14029,79,18,tree_max,pre,bool
4,14031,79,19,tree_max,post,pred
4,14033,79,20,tree_remove_lemma_min,pre,bool
4,14035,79,21,tree_min_helper,fold,pred
4,14037,79,22,tree_remove_lemma_left2,fold,pred
4,14039,79,23,main,inv,bool
4,14041,79,24,tree_remove_lemma_right,unfold,pred
4,14043,79,25,tree_remove_lemma_min,unfold,pred
4,14045,79,26,tree_remove_lemma_max,post,pred
4,14047,79,27,main,pre,bool
4,14049,79,28,tree_max_helper,post,pred
4,14051,79,29,bst,pred,bool
4,14053,79,30,tree_contains,post,pred
4,14055,79,31,tree_min_lemma,fold,pred
4,14057,79,32,tree_max_lemma,pre,bool
4,14059,79,33,tree_main_lemma_bst,fold,pred
4,14061,79,34,tree_remove_lemma_max,fold,pred
4,14063,79,35,bstRemove,pred,bool
4,14065,79,36,bstRemove,pred,pred
4,14067,79,37,tree_max_lemma,fold,pred
4,14069,79,38,tree_remove_helper,unfold,pred
4,14071,79,39,tree_remove,unfold,pred
4,14073,79,40,tree_add_helper,pre,pred
4,14075,79,41,main,inv,bool
4,14077,79,42,tree_remove_lemma,fold,pred
4,14079,79,43,tree_remove_helper,post,pred
4,14081,79,44,tree_remove,post,pred
4,14083,79,45,main,pre,rem_imp
4,14085,79,46,bst,pred,acc
4,14087,79,47,tree_remove_lemma_left2,fold,pred
4,14089,79,48,bstRemove,pred,acc
4,14091,79,49,tree_remove_lemma,pre,pred
4,14093,79,50,tree_max_helper,pre,bool
4,14095,79,51,bstRemove,pred,bool
4,14097,79,52,tree_remove_lemma_left2,post,pred
4,14099,79,53,main,inv,bool
4,14101,79,54,tree_max_helper,unfold,pred
4,14103,79,55,tree_remove_helper,fold,pred
4,14105,79,56,tree_contains,fold,pred
4,14107,79,57,tree_remove_lemma_left2,fold,pred
4,14109,79,58,main,post,bool
4,14111,79,59,bstRemove,pred,acc
4,14113,79,60,tree_contains_helper,fold,pred
4,14115,79,61,tree_min_helper,assert,bool
4,14117,79,62,tree_remove_lemma_left2,pre,pred
4,14119,79,63,bstRemove,pred,acc
4,14121,79,64,bst,pred,acc
4,14123,79,65,tree_min,pre,pred
4,14125,79,66,tree_remove_helper,fold,pred
4,14127,79,67,tree_contains_helper,unfold,pred
4,14129,79,68,tree_max,fold,pred
4,14131,79,69,tree_remove_lemma_max,pre,pred
4,14133,79,70,tree_min_helper,fold,pred
4,14135,79,71,create_tree_helper,fold,pred
4,14137,79,72,tree_contains,pre,pred
4,14139,79,73,tree_remove_lemma,unfold,pred
4,14141,79,74,tree_min_helper,post,bool
4,14143,79,75,tree_max_helper,fold,pred
4,14145,79,76,tree_min_helper,pre,pred
4,14147,79,77,tree_contains,post,rem_imp
4,14149,79,78,tree_remove_lemma_min,pre,pred
4,14151,79,79,tree_contains_helper,fold,pred
4,14153,79,80,tree_min,fold,pred
4,14155,79,81,tree_remove_lemma_max,unfold,pred
4,14157,79,82,tree_contains,pre,rem_imp
4,14159,79,83,bst,pred,bool
4,14161,79,84,tree_add,fold,pred
4,14163,79,85,tree_main_lemma_bst,unfold,pred
4,14165,79,86,create_tree_helper,fold,pred
4,14167,79,87,create_tree,fold,pred
4,14169,79,88,tree_remove_lemma,post,rem_imp
4,14171,79,89,tree_max_helper,fold,pred
4,14173,79,90,tree_max,unfold,pred
4,14175,79,91,tree_min_lemma,pre,bool
4,14177,79,92,bst,pred,pred
4,14179,79,93,tree_max,pre,pred
4,14181,79,94,tree_remove_helper,fold,pred
4,14183,79,95,tree_remove_lemma_min,fold,pred
4,14185,79,96,tree_main_lemma,pre,pred
4,14187,79,97,tree_min,post,pred
4,14189,79,98,tree_add_helper,pre,bool
4,14191,79,99,tree_remove_lemma,pre,rem_imp
4,14193,79,100,tree_main_lemma_bst,post,pred
4,14195,79,101,tree_remove_lemma_max,pre,bool
4,14197,79,102,tree_remove_lemma_right,fold,pred
4,14199,79,103,create_tree_helper,fold,pred
4,14201,79,104,tree_contains_helper,pre,pred
4,14203,79,105,create_tree_helper,post,pred
4,14205,79,106,tree_add,pre,pred
4,14207,79,107,tree_contains_helper,pre,rem_imp
4,14208,79,108,tree_min_lemma,pre,pred
4,14209,79,109,treeRemove,pred,pred
4,14210,79,110,tree_min_helper,unfold,pred
4,14211,79,111,tree_remove_lemma_right,pre,bool
4,14212,79,112,tree_remove_lemma_left,pre,pred
4,14213,79,113,tree_remove_lemma_max,pre,rem_imp
4,14214,79,114,tree_min_helper,pre,bool
4,14215,79,115,bstRemove,pred,bool
4,14216,79,116,tree_remove_helper,pre,pred
4,14217,79,117,treeRemove,pred,rem_imp
4,14218,79,118,create_tree_helper,pre,bool
4,14219,79,119,tree_remove_helper,unfold,pred
4,14220,79,120,tree,pred,pred
4,14221,79,121,tree_contains_helper,post,pred
4,14222,79,122,bstRemove,pred,bool
4,14223,79,123,tree_remove_lemma_left2,pre,bool
4,14224,79,124,create_tree,pre,bool
4,14225,79,125,bstRemove,pred,pred
4,14226,79,126,tree_min,pre,bool
4,14227,79,127,tree_max_helper,unfold,pred
4,14228,79,128,tree_remove_lemma_left2,unfold,pred
4,14229,79,129,tree_add,pre,bool
4,14230,79,130,tree_add,pre,bool
4,14231,79,131,create_tree_helper,post,rem_imp
4,14232,79,132,tree_main_lemma,unfold,pred
4,14233,79,133,tree_remove_lemma_left2,pre,rem_imp
4,14234,79,134,tree,pred,rem_imp
4,14235,79,135,tree_main_lemma,post,pred
4,14236,79,136,tree_max_lemma,pre,pred
4,14237,79,137,bst,pred,pred
4,14238,79,138,tree_add,post,pred
4,14239,79,139,tree_max_helper,assert,bool
4,14240,79,140,tree_min,pre,rem_imp
4,14241,79,141,tree_remove_helper,fold,pred
4,14242,79,142,tree_add,unfold,pred
4,14243,79,143,tree_max_helper,pre,pred
4,14244,79,144,tree_remove_lemma_left,pre,bool
4,14245,79,145,tree_main_lemma,pre,rem_imp
4,14246,79,146,tree_min_lemma,unfold,pred
4,14247,79,147,tree_min_helper,unfold,pred
4,14248,79,148,tree_remove_lemma_min,pre,rem_imp
4,14249,79,149,tree_min_lemma,pre,rem_imp
4,14250,79,150,bst,pred,bool
4,14251,79,151,tree_add_helper,pre,bool
4,14252,79,152,tree_remove_lemma_right,fold,pred
4,14253,79,153,bst,pred,acc
4,14254,79,154,tree_add_helper,post,pred
4,14255,79,155,tree_min,post,rem_imp
4,14256,79,156,tree_min_helper,post,rem_imp
4,14257,79,157,tree_max,post,rem_imp
4,14258,79,158,tree_remove_lemma_right,fold,pred
4,14259,79,159,create_tree,post,rem_imp
4,14260,79,160,tree_add,post,rem_imp
4,14261,79,161,tree_add_helper,post,rem_imp
4,14262,79,162,tree_add,pre,rem_imp
4,14263,79,163,tree_remove,fold,pred
4,14264,79,164,tree_min_helper,pre,rem_imp
4,14265,79,165,tree_remove_lemma_right,pre,pred
4,14266,79,166,tree_remove_helper,assert,bool
4,14267,79,167,tree_remove,post,rem_imp
4,14268,79,168,tree_max_lemma,unfold,pred
4,14269,79,169,tree_main_lemma_bst,post,rem_imp
4,14270,79,170,tree_remove_lemma_left,post,pred
4,14271,79,171,tree_main_lemma_bst,pre,pred
4,14272,79,172,tree_remove_lemma_left,fold,pred
4,14273,79,173,tree_remove_lemma_left,fold,pred
4,14274,79,174,create_tree,pre,rem_imp
4,14275,79,175,bstRemove,pred,rem_imp
4,14276,79,176,tree_remove_lemma_min,post,pred
4,14277,79,177,main,inv,rem_imp
4,14278,79,178,tree_contains_helper,post,rem_imp
4,14279,79,179,main,post,rem_imp
4,14280,79,180,tree_max_lemma,pre,rem_imp
4,14281,79,181,tree_remove_lemma_left,fold,pred
4,14282,79,182,tree_max,pre,rem_imp
4,14283,79,183,create_tree_helper,pre,bool
4,14284,79,184,tree_remove_lemma_left,pre,rem_imp
4,14285,79,185,create_tree_helper,pre,rem_imp
4,14286,79,186,tree_remove_helper,fold,pred
4,14287,79,187,tree_max_helper,post,bool
4,14288,79,188,tree_remove_lemma_right,pre,rem_imp
4,14289,79,189,tree_remove_lemma_right,post,pred
4,14290,79,190,tree_main_lemma_bst,pre,rem_imp
4,14291,79,191,tree_add_helper,pre,rem_imp
4,14292,79,192,tree_remove,pre,rem_imp
4,14293,79,193,tree_max_helper,post,rem_imp
4,14294,79,194,tree_remove_helper,fold,pred
4,14295,79,195,tree_max_helper,pre,rem_imp
4,14296,79,196,tree_remove_lemma_left2,post,rem_imp
4,14297,79,197,tree_remove_lemma_min,post,rem_imp
4,14298,79,198,tree_remove_lemma_right,post,rem_imp
4,14299,79,199,main,inv,bool
4,14300,79,200,tree_remove_lemma_left,post,rem_imp
4,14301,79,201,main,inv,rem_imp
4,14302,79,202,tree_remove_lemma_max,post,rem_imp
4,14303,79,203,tree_min_lemma,post,pred
4,14304,79,204,tree_min_lemma,post,rem_imp
4,14305,79,205,tree_max_lemma,post,rem_imp
4,14306,79,206,bst,pred,rem_imp
4,14307,79,207,tree_remove_helper,post,rem_imp
4,14308,79,208,tree_remove_helper,pre,rem_imp
4,14309,79,209,tree_main_lemma,post,rem_imp
4,14310,80,1,tree_remove_helper,fold,pred
4,14311,80,2,tree_min,pre,pred
4,14312,80,3,tree_min_helper,fold,pred
4,14313,80,4,tree_remove_lemma,post,pred
4,14314,80,5,tree_add,pre,bool
4,14315,80,6,tree_remove_helper,pre,pred
4,14316,80,7,tree_add_helper,pre,pred
4,14317,80,8,tree_remove_lemma_left2,post,pred
4,14318,80,9,tree_remove_lemma_max,fold,pred
4,14319,80,10,tree_max_helper,assert,bool
4,14320,80,11,tree_max_helper,pre,bool
4,14321,80,12,tree_main_lemma_bst,unfold,pred
4,14322,80,13,tree_max,pre,pred
4,14323,80,14,tree_remove_lemma_left2,pre,pred
4,14324,80,15,create_tree_helper,pre,bool
4,14325,80,16,tree_remove_lemma_left2,pre,bool
4,14326,80,17,tree_min,pre,bool
4,14327,80,18,create_tree_helper,fold,pred
4,14328,80,19,bstRemove,pred,acc
4,14329,80,20,bstRemove,pred,pred
4,14330,80,21,tree_add,unfold,pred
4,14331,80,22,tree_max,pre,bool
4,14332,80,23,tree_contains_helper,post,pred
4,14333,80,24,tree_max,post,pred
4,14334,80,25,tree_contains,unfold,pred
4,14335,80,26,create_tree,pre,bool
4,14336,80,27,tree_remove,fold,pred
4,14337,80,28,tree_main_lemma,fold,pred
4,14338,80,29,tree_min_lemma,unfold,pred
4,14339,80,30,create_tree_helper,post,pred
4,14340,80,31,bstRemove,pred,bool
4,14341,80,32,tree_remove_helper,post,pred
4,14342,80,33,tree_max_helper,post,pred
4,14343,80,34,main,pre,bool
4,14344,80,35,tree_remove_helper,fold,pred
4,14345,80,36,tree_max_lemma,post,pred
4,14346,80,37,main,inv,bool
4,14347,80,38,tree_remove_lemma_max,pre,pred
4,14348,80,39,tree_remove_lemma_max,unfold,pred
4,14349,80,40,tree_main_lemma_bst,pre,pred
4,14350,80,41,tree_max_lemma,fold,pred
4,14351,80,42,tree_remove_lemma_left2,fold,pred
4,14352,80,43,create_tree,pre,bool
4,14353,80,44,tree_max_helper,fold,pred
4,14354,80,45,tree_max,fold,pred
4,14355,80,46,tree_remove_lemma_right,fold,pred
4,14356,80,47,tree_remove_lemma,unfold,pred
4,14357,80,48,tree_contains_helper,fold,pred
4,14358,80,49,tree_min_helper,pre,pred
4,14359,80,50,tree_max_helper,pre,pred
4,14360,80,51,tree_add,post,pred
4,14361,80,52,tree_remove,post,pred
4,14362,80,53,tree_add_helper,pre,bool
4,14363,80,54,tree_max_lemma,unfold,pred
4,14364,80,55,tree_min_lemma,pre,bool
4,14365,80,56,create_tree_helper,fold,pred
4,14366,80,57,tree_remove_lemma_left,fold,pred
4,14367,80,58,create_tree_helper,pre,bool
4,14368,80,59,bst,pred,bool
4,14369,80,60,bst,pred,pred
4,14370,80,61,tree_max,unfold,pred
4,14371,80,62,tree_max,post,rem_imp
4,14372,80,63,tree_remove,unfold,pred
4,14373,80,64,bstRemove,pred,bool
4,14374,80,65,tree_remove_helper,fold,pred
4,14375,80,66,tree_remove_lemma_right,fold,pred
4,14376,80,67,tree_remove_lemma_right,pre,bool
4,14377,80,68,tree_remove_lemma_left,post,pred
4,14378,80,69,tree_remove_lemma_right,post,pred
4,14379,80,70,tree_max_helper,fold,pred
4,14380,80,71,tree_remove_lemma_left2,fold,pred
4,14381,80,72,main,inv,bool
4,14382,80,73,main,inv,bool
4,14383,80,74,tree_remove_helper,fold,pred
4,14384,80,75,tree_remove_helper,assert,bool
4,14385,80,76,tree_min_helper,fold,pred
4,14386,80,77,tree_main_lemma,pre,pred
