permutation_id,conj_elim,conj_total
10840,1005,1500
10845,1005,1500
10850,1006,1501
10854,988,1443
10858,1010,1504
10860,1009,1504
10866,1028,1486
10870,1028,1486
10874,1019,1434
10877,1040,1492
10881,1043,1494
10886,1045,1496
10890,1045,1496
10895,1049,1499
10898,1049,1499
10903,1076,1552
10906,1076,1552
10910,1088,1566
10915,1088,1566
10918,1088,1566
10923,1088,1566
10926,1091,1569
10931,1091,1569
10935,1092,1570
10940,1092,1570
10944,1096,1572
10948,1096,1572
10952,1096,1572
10956,1108,1577
10960,1076,1465
10964,1076,1465
10968,1058,1407
10972,1076,1465
10976,1076,1465
10980,1083,1459
10984,1080,1426
10988,1098,1484
10992,1080,1426
10996,1112,1474
11000,1117,1478
11004,1117,1478
11008,1084,1366
11012,1086,1367
11016,1086,1367
11020,1108,1403
11024,1114,1409
11029,1114,1409
11033,1085,1281
11037,1144,1466
11041,1164,1485
11045,1175,1479
11049,1195,1295
11053,1195,1295
11057,1200,1299
11061,1200,1299
11065,1210,1291
11069,1217,1285
11073,1234,1315
11077,1248,1303
11081,1248,1303
11085,1253,1307
11089,1253,1307
11093,1267,1297
11097,1283,1283
11101,1283,1283
11106,191,259
11110,190,259
11114,190,262
11118,196,270
11123,196,270
11128,198,272
11130,208,282
11135,208,284
11139,210,286
11143,210,290
11147,212,292
11150,212,292
11154,218,300
11158,222,304
11162,224,306
11166,228,308
11170,230,310
11174,250,341
11178,254,348
11182,254,349
11186,277,385
11190,279,388
11194,281,390
11198,281,390
11202,279,390
11206,281,392
11209,281,394
11213,281,394
11217,285,401
11221,287,404
11225,296,423
11229,302,432
11233,307,432
11237,311,439
11241,310,439
11245,310,439
11249,310,439
11253,311,439
11257,309,439
11261,319,459
11265,321,462
11269,325,467
11273,348,514
11277,349,515
11280,349,516
11285,349,519
11289,349,519
11293,347,519
11297,349,522
11301,351,524
11305,354,526
11309,354,526
11313,355,527
11317,359,531
11321,359,532
11325,361,539
11329,361,539
11333,365,543
11337,369,550
11341,369,551
11345,371,554
11348,374,556
11353,383,573
11357,390,577
11361,396,583
11365,400,587
11369,401,589
11372,401,590
11376,400,590
11381,400,590
11385,400,591
11389,420,630
11393,421,631
11397,427,636
11402,436,652
11405,446,672
11409,457,693
11414,465,708
11417,476,725
11421,476,725
11425,477,729
11429,487,748
11433,507,777
11437,507,777
11441,508,779
11445,520,803
11449,525,800
11453,536,821
11458,536,821
11461,546,840
11465,556,854
11469,563,856
11474,569,868
11478,568,873
11482,570,873
11486,571,874
11491,571,875
11495,571,875
11499,571,877
11503,573,881
11507,595,925
11510,618,979
11514,619,980
11519,629,994
11523,634,997
11528,637,1001
11531,641,996
11535,641,998
11540,646,1002
11544,646,1002
11547,654,1004
11552,654,1004
11557,654,1004
11561,676,1038
11565,682,1048
11569,696,1076
11573,701,1081
11577,707,1086
11581,708,1087
11585,708,1093
11589,733,1144
11593,758,1195
11597,758,1201
11601,759,1201
11605,761,1203
11609,761,1203
11613,772,1214
11617,854,1329
11621,861,1334
11625,863,1335
11629,866,1337
11633,869,1339
11637,869,1339
11641,884,1354
11645,887,1356
11649,893,1362
11653,896,1364
11657,896,1364
11661,896,1364
11665,929,1397
11669,925,1404
11673,937,1408
11677,938,1409
11681,938,1409
11685,941,1412
11689,942,1401
11693,940,1412
11697,944,1418
11701,953,1415
11705,951,1423
11709,957,1418
11713,956,1427
11717,956,1427
11721,958,1430
11725,958,1430
11729,961,1432
11732,961,1432
11736,963,1433
11739,963,1433
11742,963,1433
11745,966,1435
11748,966,1435
11751,1009,1496
11754,1009,1496
11757,1023,1523
11760,1023,1523
11763,1023,1523
11766,1034,1545
11769,1020,1493
11772,1043,1551
11775,1043,1551
11778,1043,1551
11781,1044,1552
11784,1049,1475
11787,1049,1475
11790,1062,1500
11793,1062,1500
11796,1062,1500
11799,1069,1494
11802,1072,1496
11805,1078,1496
11808,1078,1496
11811,1162,1642
11814,1162,1642
11817,1174,1459
11820,1181,1453
11823,1199,1458
11825,1199,1458
11828,1206,1452
11831,1285,1582
11834,1285,1582
11837,1288,1584
11840,1302,1572
11843,1302,1572
11846,1302,1572
11849,1302,1572
11852,1302,1572
11855,1302,1572
11858,1302,1572
11861,1302,1572
11864,1314,1572
11867,1314,1572
11870,1314,1572
11873,1314,1572
11876,1314,1572
11879,1288,1436
11882,1302,1426
11885,1302,1426
11888,1283,1283
11893,193,261
11896,193,265
11899,193,265
11902,193,267
11905,190,267
11908,192,269
11911,194,271
11914,195,271
11917,195,272
11920,195,275
11923,195,276
11926,195,276
11929,198,281
11932,198,281
11935,200,283
11938,200,285
11941,202,287
11944,204,289
11947,208,293
11950,215,304
11953,216,308
11956,216,308
11959,216,315
11962,218,317
11965,215,317
11968,215,319
11971,215,321
11974,226,338
11977,226,338
11980,227,338
11983,226,338
11986,229,340
11989,229,346
11992,229,346
11995,247,362
11998,249,364
12001,249,364
12004,250,364
12007,253,369
12010,258,375
12013,258,376
12016,265,387
12019,265,389
12022,269,387
12025,269,388
12028,272,390
12031,281,405
12034,283,408
12037,286,412
12040,293,419
12043,293,421
12046,295,422
12049,300,432
12052,305,439
12055,305,439
12058,307,441
12061,317,459
12064,325,463
12067,326,463
12070,328,465
12073,329,468
12076,337,474
12079,337,479
12082,339,479
12085,344,486
12088,344,486
12091,346,488
12094,350,492
12097,350,492
12100,384,552
12103,384,552
12106,386,558
12109,388,560
12112,388,560
12115,392,561
12118,402,563
12120,406,566
12123,407,566
12127,408,567
12131,408,567
12133,411,569
12136,413,572
12139,422,589
12143,422,589
12146,430,602
12149,431,605
12152,433,607
12155,433,608
12158,435,610
12161,435,610
12164,435,611
12167,442,612
12170,440,615
12173,447,621
12176,447,621
12179,447,621
12182,450,623
12185,456,624
12188,470,655
12191,472,656
12194,474,660
12197,477,659
12200,475,662
12203,475,662
12207,487,686
12209,487,691
12212,494,695
12215,501,710
12218,497,706
12221,498,708
12224,499,709
12227,521,743
12230,521,748
12233,533,761
12236,572,832
12239,591,865
12242,591,865
12245,601,876
12248,601,876
12251,606,882
12254,606,882
12257,607,883
12260,642,937
12263,719,1041
12266,731,1064
12269,747,1078
12272,746,1079
12275,746,1079
12278,745,1086
12281,747,1089
12284,755,1095
12287,759,1091
12290,762,1094
12293,762,1094
12296,781,1127
12299,790,1115
12302,790,1119
12305,791,1118
12308,802,1130
12311,802,1130
12314,873,1267
12317,883,1289
12320,883,1289
12323,883,1289
12326,872,1253
12329,872,1253
12332,896,1315
12335,929,1384
12338,924,1341
12341,946,1389
12344,940,1356
12347,1013,1494
12350,1033,1512
12353,1034,1522
12356,1034,1522
12359,1034,1522
12362,1034,1522
12365,1034,1522
12368,1037,1524
12371,1050,1507
12374,1067,1568
12377,1067,1568
12380,1071,1572
12383,1071,1572
12386,1071,1572
12389,1075,1575
12392,1075,1575
12395,1107,1656
12398,1092,1590
12401,1107,1656
12404,1107,1656
12408,1107,1656
12410,1107,1656
12413,1095,1592
12416,1118,1668
12419,1118,1668
12422,1122,1670
12425,1107,1604
12428,1127,1676
12430,1127,1676
12433,1142,1678
12436,1142,1678
12439,1142,1678
12442,1162,1681
12445,1211,1707
12448,1211,1707
12451,1221,1714
12454,1221,1714
12457,1221,1714
12460,1221,1714
12463,1222,1629
12466,1253,1756
12469,1219,1627
12472,1253,1684
12475,1253,1684
12478,1253,1458
12481,1253,1458
12484,1260,1452
12487,1234,1316
12490,1234,1316
12493,1234,1316
12496,1250,1302
12499,1255,1305
12502,1269,1293
12505,1269,1293
12508,1269,1293
12511,1283,1283
12514,1283,1283
12517,1283,1283
12522,193,261
12525,193,264
12527,195,266
12531,197,268
12534,197,273
12537,197,275
12540,196,275
12543,194,275
12546,200,281
12549,200,281
12552,198,281
12555,204,286
12558,204,288
12561,204,290
12564,203,290
12567,203,291
12570,207,290
12573,211,292
12576,216,294
12579,220,301
12582,220,303
12585,226,312
12588,226,312
12591,226,312
12594,226,316
12597,230,322
12600,228,322
12603,234,331
12606,236,333
12609,240,340
12612,244,342
12615,244,342
12618,244,342
12621,246,344
12624,248,346
12627,251,348
12629,255,350
12632,261,359
12635,261,359
12638,261,360
12641,261,361
12644,266,362
12647,269,367
12650,269,368
12653,272,370
12656,296,400
12659,296,400
12662,297,401
12665,303,405
12668,300,405
12671,302,407
12674,304,410
12677,312,423
12680,312,424
12684,322,441
12687,322,442
12690,324,445
12693,344,476
12696,348,479
12699,348,480
12702,352,486
12705,364,503
12708,409,570
12711,409,570
12714,421,587
12717,425,595
12720,431,601
12723,433,605
12726,435,607
12729,436,612
12732,436,612
12735,437,612
12738,448,623
12741,448,623
12744,454,629
12747,480,676
12750,482,678
12753,482,678
12756,488,682
12759,498,693
12762,510,714
12765,512,718
12768,515,720
12771,515,721
12774,541,767
12777,554,780
12780,558,784
12783,558,784
12786,558,784
12789,560,786
12792,563,788
12795,572,800
12798,602,847
12801,604,849
12804,605,849
12807,606,850
12810,608,852
12813,608,852
12816,608,852
12819,608,852
12822,611,855
12825,615,862
12828,625,866
12831,638,879
12834,658,915
12837,661,919
12840,665,922
12843,685,952
12846,688,954
12849,688,954
12852,689,954
12855,689,954
12858,690,955
12861,698,969
12864,699,970
12867,704,975
12870,717,1001
12873,717,1001
12876,720,1005
12879,722,1008
12882,722,1008
12885,725,1010
12888,728,1012
12891,737,1010
12894,739,1007
12897,737,1011
12900,737,1011
12903,741,1012
12906,761,1045
12909,778,1062
12912,786,1067
12915,782,1062
12918,794,1084
12921,794,1084
12924,794,1084
12927,807,1110
12930,833,1150
12933,827,1155
12936,827,1155
12939,854,1206
12942,854,1206
12945,893,1263
12948,893,1263
12951,897,1267
12954,901,1270
12957,928,1321
12960,928,1321
12963,890,1220
12966,903,1245
12969,942,1346
12972,951,1352
12975,951,1352
12978,926,1276
12981,939,1276
12984,938,1286
12987,938,1286
12990,977,1388
12993,978,1388
12996,978,1388
12999,963,1299
13002,990,1410
13004,990,1410
13007,970,1293
13010,997,1416
13013,997,1416
13016,1036,1457
13019,1081,1579
13022,1064,1462
13025,1086,1583
13028,1088,1448
13031,1100,1470
13034,1100,1470
13037,1061,1369
13040,1101,1415
13043,1087,1427
13046,1087,1427
13049,1113,1485
13052,1091,1352
13055,1091,1352
13058,1120,1491
13061,1120,1491
13064,1130,1498
13067,1130,1498
13070,1134,1502
13073,1141,1496
13076,1166,1307
13079,1168,1309
13082,1182,1297
13085,1182,1297
13088,1182,1297
13091,1191,1301
13094,1191,1301
13097,1199,1294
13100,1206,1288
13103,1212,1292
13106,1212,1292
13109,1212,1292
13112,1212,1292
13115,1226,1282
13118,1228,1283
13121,1228,1283
13124,1228,1283
13127,1242,1311
13130,1242,1311
13133,1251,1305
13136,1251,1305
13139,1283,1283
13142,1283,1283
13145,1283,1283
13149,193,261
13153,193,261
13155,195,263
13159,201,271
13162,203,273
13164,200,273
13168,200,273
13170,200,273
13173,200,276
13177,200,276
13179,200,276
13181,200,275
13183,200,276
13185,202,278
13187,204,280
13189,202,280
13191,202,282
13193,205,285
13195,213,293
13197,215,295
13199,217,296
13201,217,296
13203,221,300
13205,221,300
13207,221,301
13209,221,303
13211,225,307
13213,226,308
13215,224,308
13217,220,303
13219,222,304
13221,224,306
13223,228,310
13225,230,311
13227,232,313
13229,232,313
13231,232,314
13233,232,315
13235,234,318
13237,236,338
13239,256,358
13241,260,357
13243,267,364
13245,276,382
13247,276,383
13249,283,390
13251,286,392
13253,286,394
13255,286,394
13257,293,406
13259,300,418
13261,300,419
13263,305,428
13265,305,428
13267,305,429
13269,305,429
13271,305,430
13273,305,431
13275,305,436
13277,305,439
13279,306,443
13281,307,449
13283,315,453
13285,326,475
13287,360,513
13289,360,513
13291,362,516
13293,364,518
13295,378,554
13297,392,590
13299,431,662
13301,435,666
13303,458,713
13305,460,721
13307,475,741
13309,476,743
13311,480,747
13313,492,749
13315,504,771
13317,505,773
13319,507,775
13321,509,778
13323,510,784
13325,535,831
13327,535,834
13329,545,841
13331,545,841
13333,546,842
13335,549,845
13337,553,848
13339,553,849
13341,556,851
13343,579,898
13345,582,901
13347,583,901
13349,584,902
13351,597,928
13353,599,930
13355,658,1021
13357,660,1023
13359,662,1025
13361,665,1027
13363,677,1049
13365,688,1069
13367,689,1071
13369,691,1073
13371,693,1077
13373,697,1080
13375,726,1130
13377,726,1130
13379,728,1136
13381,740,1159
13383,750,1171
13385,750,1171
13387,752,1174
13389,760,1180
13391,760,1180
13393,760,1180
13395,760,1180
13397,760,1180
13399,760,1181
13401,768,1186
13403,824,1289
13405,836,1290
13407,836,1290
13409,840,1294
13411,841,1295
13413,841,1295
13415,841,1295
13417,851,1295
13419,851,1295
13421,853,1296
13423,853,1296
13425,856,1298
13427,924,1430
13429,927,1432
13431,927,1432
13432,927,1432
13435,949,1464
13437,949,1464
13439,950,1466
13441,950,1466
13443,959,1474
13444,959,1474
13446,960,1476
13448,964,1481
13450,1032,1613
13452,1032,1613
13454,1032,1613
13456,1045,1638
13458,1071,1690
13460,1084,1715
13462,1084,1715
13464,1102,1679
13466,1102,1679
13468,1108,1686
13470,1116,1676
13472,1116,1676
13474,1126,1683
13476,1147,1665
13478,1144,1688
13480,1144,1688
13482,1146,1690
13484,1165,1709
13486,1165,1709
13488,1186,1691
13490,1168,1711
13492,1168,1711
13494,1168,1711
13496,1171,1714
13498,1192,1696
13500,1173,1716
13502,1173,1716
13504,1198,1701
13506,1164,1572
13508,1190,1744
13510,1191,1624
13512,1200,1630
13514,1213,1777
13516,1227,1805
13518,1238,1819
13520,1238,1819
13522,1248,1826
13524,1248,1826
13526,1254,1818
13528,1254,1818
13530,1258,1820
13532,1258,1820
13534,1258,1820
13536,1258,1820
13538,1266,1813
13540,1271,1816
13542,1277,1656
13544,1279,1809
13546,1279,1809
13548,1258,1513
13550,1284,1811
13552,1250,1682
13554,1250,1682
13556,1234,1389
13558,1255,1685
13560,1258,1298
13562,1258,1298
13564,1266,1291
13566,1280,1281
13568,1283,1283
13570,1283,1283
13572,1283,1283
13574,1283,1283
13577,191,261
13579,193,263
13581,193,263
13583,199,271
13585,199,271
13587,199,271
13589,201,273
13591,209,281
13593,209,282
13595,213,289
13597,213,289
13599,213,295
13601,215,297
13603,215,302
13605,215,304
13607,215,305
13609,215,307
13611,217,309
13613,214,309
13615,218,311
13617,222,315
13619,226,322
13621,228,324
13623,228,326
13625,230,329
13627,231,333
13629,228,329
13631,229,332
13633,237,344
13635,237,346
13637,238,347
13639,240,349
13641,248,357
13643,250,359
13645,257,371
13647,263,380
13649,260,380
13651,276,410
13653,277,410
13655,277,412
13657,283,425
13659,284,430
13661,282,430
13663,285,433
13665,285,435
13667,285,435
13669,287,439
13671,288,441
13673,289,443
13675,296,456
13677,306,471
13679,314,489
13681,314,489
13683,320,494
13685,321,496
13687,322,497
13689,330,503
13691,332,505
13693,333,506
13695,333,509
13697,338,518
13699,344,530
13701,350,534
13703,371,570
13705,371,570
13707,372,570
13709,377,580
13711,378,580
13713,386,598
13715,386,599
13717,388,601
13719,388,602
13721,403,627
13723,403,627
13725,405,629
13727,405,629
13729,431,681
13731,431,681
13733,439,696
13735,440,696
13737,455,725
13739,456,726
13741,463,740
13743,465,742
13745,465,742
13747,464,740
13749,473,757
13751,484,759
13753,484,759
13755,496,778
13757,495,778
13759,521,830
13761,529,844
13763,531,848
13765,531,848
13767,541,862
13769,542,865
13771,542,867
13773,553,890
13775,553,890
13777,568,919
13779,579,942
13781,579,942
13783,577,942
13785,578,942
13787,578,942
13789,580,948
13791,583,950
13793,588,956
13795,598,975
13797,601,978
13799,614,1003
13801,621,1001
13803,621,1001
13805,631,999
13807,637,1005
13809,652,1030
13811,654,1032
13813,654,1033
13815,659,1040
13817,661,1042
13819,664,1044
13821,669,1050
13823,678,1056
13825,684,1062
13826,689,1065
13828,749,1154
13830,753,1157
13832,753,1157
13834,755,1158
13836,755,1158
13838,818,1275
13840,834,1290
13842,834,1290
13844,834,1290
13846,826,1264
13848,849,1315
13850,870,1357
13852,854,1302
13854,879,1357
13856,860,1298
13858,892,1378
13860,893,1379
13862,949,1375
13864,977,1501
13866,988,1497
13868,981,1505
13870,985,1508
13872,957,1382
13874,985,1508
13876,966,1388
13878,995,1515
13880,995,1515
13882,1063,1642
13884,1063,1642
13886,1063,1642
13888,1058,1512
13890,1075,1652
13892,1078,1654
13894,1078,1654
13896,1080,1656
13898,1080,1656
13900,1095,1658
13902,1129,1743
13904,1121,1751
13906,1113,1608
13908,1113,1608
13910,1130,1757
13912,1146,1759
13914,1146,1759
13916,1156,1765
13918,1139,1616
13920,1175,1784
13922,1183,1776
13924,1175,1784
13926,1185,1796
13928,1211,1752
13930,1225,1780
13932,1191,1651
13934,1184,1500
13936,1191,1651
13938,1192,1652
13940,1192,1652
13942,1194,1654
13944,1194,1654
13946,1194,1654
13948,1203,1451
13950,1211,1444
13952,1211,1444
13954,1231,1463
13956,1231,1463
13958,1240,1457
13960,1240,1457
13962,1254,1450
13964,1268,1440
13966,1276,1433
13968,1280,1437
13970,1280,1437
13972,1280,1437
13974,1254,1301
13976,1261,1295
13978,1265,1298
13980,1265,1298
13982,1265,1298
13984,1265,1298
13986,1283,1283
13988,1283,1283
13990,1283,1283
13992,1283,1283
13995,193,261
13997,195,263
13999,195,265
14001,195,266
14003,195,268
14005,197,270
14007,197,272
14009,207,282
14011,209,284
14013,211,286
14015,214,288
14017,214,288
14019,216,290
14021,218,292
14023,221,294
14025,223,296
14027,223,297
14029,223,297
14031,223,298
14033,221,298
14035,223,300
14037,229,308
14039,225,303
14041,227,305
14043,229,307
14045,229,309
14047,229,309
14049,230,311
14051,236,325
14053,236,326
14055,240,332
14057,239,332
14059,243,338
14061,249,342
14063,252,348
14065,264,365
14067,270,371
14069,273,373
14071,275,375
14073,275,378
14075,275,378
14077,284,390
14079,285,397
14081,285,398
14083,285,398
14085,299,422
14087,321,464
14089,328,478
14091,328,480
14093,329,480
14095,329,480
14097,334,485
14099,335,486
14101,338,488
14103,341,490
14105,344,492
14107,361,523
14109,361,523
14111,370,541
14113,373,547
14115,373,548
14117,373,553
14119,382,571
14121,399,588
14123,399,588
14125,408,604
14127,412,605
14129,415,607
14131,415,609
14133,419,617
14135,423,621
14137,423,621
14139,428,624
14141,429,626
14143,434,634
14145,434,636
14147,434,636
14149,438,642
14151,442,650
14153,444,652
14155,449,655
14157,449,655
14159,449,655
14161,451,657
14163,456,660
14165,464,674
14167,467,676
14169,467,676
14171,471,684
14173,473,686
14175,473,686
14177,546,804
14179,546,804
14181,555,820
14183,565,838
14185,565,838
14187,566,839
14189,568,842
14191,568,842
14193,570,844
14195,572,846
14197,584,868
14199,598,896
14201,599,899
14203,601,901
14205,601,901
14207,601,901
14208,604,905
14209,604,905
14210,613,907
14211,611,907
14212,613,913
14213,613,913
14214,615,915
14215,634,960
14216,635,964
14217,635,964
14218,637,961
14219,639,969
14220,648,972
14221,650,979
14222,673,1021
14223,672,1029
14224,674,1030
14225,743,1106
14226,728,1120
14227,737,1122
14228,754,1120
14229,755,1120
14230,755,1120
14231,751,1123
14232,753,1125
14233,753,1125
14234,753,1125
14235,754,1126
14236,757,1130
14237,854,1247
14238,849,1256
14239,849,1257
14240,849,1257
14241,864,1272
14242,839,1133
14243,879,1272
14244,878,1286
14245,878,1286
14246,886,1291
14247,894,1296
14248,894,1296
14249,894,1296
14250,951,1352
14251,920,1222
14252,996,1484
14253,1043,1508
14254,1031,1532
14255,1009,1384
14256,1031,1532
14257,1031,1532
14258,1061,1594
14259,1080,1576
14260,1061,1594
14261,1061,1594
14262,1061,1594
14263,1065,1597
14264,1065,1597
14265,1095,1593
14266,1077,1612
14267,1077,1612
14268,1086,1618
14269,1064,1470
14270,1087,1622
14271,1108,1607
14272,1106,1660
14273,1184,1756
14274,1184,1756
14275,1187,1576
14276,1173,1596
14277,1192,1578
14278,1173,1596
14279,1173,1596
14280,1173,1596
14281,1233,1629
14282,1207,1653
14283,1211,1657
14284,1211,1657
14285,1217,1494
14286,1228,1649
14287,1232,1651
14288,1186,1371
14289,1240,1657
14290,1205,1367
14291,1219,1357
14292,1248,1649
14293,1219,1357
14294,1262,1677
14295,1262,1677
14296,1262,1677
14297,1262,1677
14298,1262,1677
14299,1263,1678
14300,1263,1678
14301,1263,1678
14302,1263,1678
14303,1266,1680
14304,1266,1680
14305,1266,1680
14306,1251,1305
14307,1251,1305
14308,1283,1283
14309,1283,1283
14310,193,261
14311,193,261
14312,195,263
14313,195,265
14314,195,265
14315,195,269
14316,195,272
14317,195,276
14318,199,280
14319,199,281
14320,199,281
14321,201,283
14322,201,283
14323,201,288
14324,198,288
14325,200,293
14326,200,293
14327,204,297
14328,204,298
14329,213,308
14330,215,310
14331,216,310
14332,216,314
14333,216,315
14334,218,317
14335,218,317
14336,220,319
14337,222,321
14338,224,323
14339,224,324
14340,228,330
14341,229,337
14342,229,339
14343,229,339
14344,236,351
14345,236,353
14346,236,353
14347,236,355
14348,241,358
14349,242,361
14350,248,365
14351,258,384
14352,260,385
14353,262,387
14354,265,389
14355,285,427
14356,290,430
14357,293,432
14358,293,434
14359,296,440
14360,296,441
14361,297,442
14362,302,445
14363,304,447
14364,303,447
14365,309,456
14366,329,494
14367,331,498
14368,335,507
14369,355,537
14370,357,539
14371,357,539
14372,359,541
14373,373,573
14374,381,588
14375,399,624
14376,397,624
14377,402,628
14378,407,633
14379,413,643
14380,448,705
14381,449,706
14382,449,706
14383,452,708
14384,452,709
14385,457,719
14386,458,720
14387,465,718
14388,467,720
14389,530,828
14390,532,830
14391,532,830
14392,533,831
14393,533,831
14394,539,834
14395,546,846
14396,551,856
14397,552,862
14398,552,862
14399,577,911
14400,577,911
14401,586,925
14402,600,948
14403,600,947
14404,600,948
14405,600,949
14406,601,951
14407,603,953
14408,608,958
14409,617,967
14410,642,1016
14411,645,1018
14412,648,1020
14413,648,1020
14414,646,1020
14415,648,1022
14416,655,1025
14417,655,1025
14418,698,1089
14419,698,1090
14420,699,1092
14421,710,1094
14422,731,1136
14423,737,1148
14424,744,1147
14425,746,1149
14426,746,1150
14427,747,1151
14428,747,1151
14429,749,1154
14430,749,1154
14431,749,1154
14432,759,1172
14433,772,1197
14434,783,1196
14435,790,1203
14436,786,1197
14437,786,1197
14438,813,1250
14439,813,1250
14440,815,1252
14441,815,1252
14442,815,1252
14443,828,1262
14444,857,1343
14445,861,1343
14446,869,1360
14447,878,1364
14448,879,1365
14449,910,1406
14450,910,1406
14451,910,1406
14452,922,1429
14453,924,1431
14454,902,1378
14455,927,1433
14456,929,1435
14457,909,1383
14458,943,1444
14459,956,1470
14460,956,1470
14461,959,1472
14462,959,1472
14463,976,1474
14464,959,1429
14465,1006,1526
14466,981,1471
14467,1043,1566
14468,1043,1566
14469,1072,1625
14470,1106,1670
14471,1106,1670
14472,1109,1672
14473,1109,1672
14474,1084,1617
14475,1086,1616
14476,1110,1673
14477,1112,1676
14478,1112,1676
14479,1112,1676
14480,1127,1691
14481,1127,1691
14482,1139,1589
14483,1154,1745
14484,1129,1685
14485,1129,1685
14486,1139,1589
14487,1153,1753
14488,1153,1753
14489,1153,1753
14490,1164,1774
14491,1164,1774
14492,1139,1714
14493,1164,1774
14494,1166,1776
14495,1179,1582
14496,1156,1522
14497,1184,1587
14498,1198,1592
14499,1202,1594
14500,1178,1533
14501,1202,1594
14502,1202,1594
14503,1202,1594
14504,1234,1636
14505,1192,1509
14506,1192,1509
14507,1234,1636
14508,1140,1390
14509,1229,1392
14510,1263,1678
14511,1249,1378
14512,1263,1678
14513,1259,1374
14514,1266,1680
14515,1266,1680
14516,1266,1680
14517,1259,1374
14518,1283,1283
262,251,352
271,253,354
276,259,362
280,262,365
287,270,375
293,270,375
296,274,379
302,282,390
307,285,393
311,285,393
316,287,395
320,290,399
325,293,402
329,315,432
336,315,431
342,317,435
346,323,443
351,331,453
358,331,455
366,343,467
371,355,483
376,359,489
382,361,493
388,361,493
394,386,520
400,386,521
406,392,524
412,404,545
418,404,545
425,416,557
431,424,565
440,426,567
445,430,571
452,474,655
459,502,715
465,509,719
471,515,727
475,515,726
481,518,730
490,519,733
497,575,800
502,626,859
509,636,882
516,671,944
524,703,976
530,715,989
533,716,990
540,736,1008
545,736,1005
551,741,1010
557,733,999
563,735,1001
569,737,1003
575,756,1022
581,756,1026
587,878,1210
592,909,1241
598,927,1259
604,960,1290
608,976,1306
614,1008,1380
619,1014,1386
627,1016,1387
632,1016,1391
638,1016,1391
642,1022,1397
649,1195,1619
655,1235,1662
661,1607,2107
666,2287,2867
673,2295,2875
681,2315,2893
688,2545,3281
691,2577,3345
697,2583,3401
703,2583,3401
709,1818,2363
714,1946,2523
720,2076,2713
727,2083,2720
731,2106,2764
739,2126,2788
744,2130,2792
749,2188,2854
755,2250,2965
761,2254,2969
767,3054,4601
772,3070,4625
779,3087,4661
783,3091,4665
788,3097,4675
794,3098,4676
803,3098,4676
810,3106,4688
815,3220,4988
821,3256,4982
827,3257,4983
833,3305,5063
839,3346,5112
845,3422,5202
851,3429,5216
857,3436,5223
864,3436,5227
870,3448,5330
877,3490,5432
882,3490,5432
887,3554,5552
893,3914,5984
902,3916,5988
907,3938,6021
914,4045,6175
917,4047,6177
924,4063,6201
931,4063,6201
939,4395,6607
944,4399,6611
950,4441,6647
954,4441,6647
962,4697,7077
966,8974,13493
973,9072,13676
977,9192,13840
983,9576,14480
987,9608,14512
996,9614,14522
1004,9614,14522
1008,10746,15910
1017,10802,15966
1020,10804,15966
1029,11028,16190
1034,11028,16190
1041,11056,16226
1048,11058,16226
1051,11366,16712
1059,11561,17155
1064,11585,17195
1069,11639,17257
1075,11651,17269
1081,11681,17300
1087,11681,17300
1093,11681,17300
1099,12173,18213
1105,9349,13507
1107,9967,14281
1113,10095,14409
1119,10097,14413
1126,10312,14770
1132,10408,14930
1138,10428,14954
1143,10470,14996
1149,10716,15220
1157,10718,15222
1164,10726,15230
1166,10758,15270
1172,9944,14252
1180,9944,14252
1185,9968,14292
1194,10020,14362
1199,10045,14366
1205,10045,14366
1214,10045,14366
1220,10197,14522
1227,10261,14570
1232,10381,14680
1239,10381,14680
1245,10381,14680
1249,10384,14681
1255,12160,18905
1262,12162,18905
1267,10809,14121
1273,10831,14141
1280,10863,14205
1286,10863,14205
1289,10961,14303
1295,11129,14369
1301,11129,14369
1306,11397,14643
1312,11402,14648
1318,11402,14648
1323,11466,14744
1331,11466,14744
1333,11466,14744
1340,11466,14744
1346,11720,14996
1352,11720,14996
1358,11776,14996
1364,11776,14996
1371,10590,12324
1377,10766,12583
1383,4366,4368
1389,4366,4368
1395,4394,4394
1404,305,420
1413,308,424
1419,308,424
1424,312,428
1431,312,428
1434,330,441
1442,454,605
1446,460,603
1452,468,611
1458,500,651
1464,516,667
1471,534,690
1477,551,711
1483,446,569
1490,451,574
1495,457,584
1500,509,655
1506,514,662
1512,518,666
1515,536,710
1523,545,719
1531,550,725
1537,579,752
1543,581,754
1549,593,770
1555,599,778
1561,600,780
1567,609,798
1573,611,800
1579,635,825
1585,676,889
1589,680,893
1595,681,894
1601,697,918
1607,753,1038
1613,761,1046
1619,798,1102
1624,804,1105
1631,808,1110
1638,812,1112
1646,956,1344
1653,962,1350
1657,968,1357
1666,969,1358
1672,1109,1584
1678,1249,1744
1684,1267,1768
1689,1283,1788
1696,1285,1794
1701,1285,1793
1706,1285,1793
1715,1337,1897
1721,1363,1925
1724,2189,3123
1730,2193,3129
1733,2236,3172
1741,4269,6096
1745,4264,6096
1754,4912,7132
1756,5080,7484
1763,5133,7537
1768,5149,7553
1777,5125,7555
1784,5161,7543
1790,5929,8503
1796,5954,8570
1801,5954,8570
1807,5985,8607
1813,6074,8724
1819,6177,8920
1825,6181,8925
1831,6197,8945
1837,6201,8949
1843,6203,8951
1849,6243,8990
