"program_id","path_id","level_id","measurement_type","stress","iter","median","classification","example"
5,95,33.9449541284404,"gradual",32,10,23.802421,"worst","list"
5,95,34.8623853211009,"gradual",32,10,23.230868,"worst","list"
5,95,35.7798165137615,"gradual",32,10,23.372805,"worst","list"
5,95,36.697247706422,"gradual",32,10,23.764114,"worst","list"
5,95,37.6146788990826,"gradual",32,10,23.3456715,"worst","list"
5,95,38.5321100917431,"gradual",32,10,26.696992,"worst","list"
5,95,39.4495412844037,"gradual",32,10,26.7925705,"worst","list"
5,95,40.3669724770642,"gradual",32,10,26.6465345,"worst","list"
5,95,41.2844036697248,"gradual",32,10,27.173032,"worst","list"
5,95,42.2018348623853,"gradual",32,10,29.04403,"worst","list"
5,95,43.1192660550459,"gradual",32,10,29.5756695,"worst","list"
5,95,44.0366972477064,"gradual",32,10,29.3299985,"worst","list"
5,95,44.954128440367,"gradual",32,10,29.6511675,"worst","list"
5,95,45.8715596330275,"gradual",32,10,29.641611,"worst","list"
5,95,46.7889908256881,"gradual",32,10,29.478141,"worst","list"
5,95,47.7064220183486,"gradual",32,10,29.6088435,"worst","list"
5,95,48.6238532110092,"gradual",32,10,29.2269325,"worst","list"
5,95,49.5412844036697,"gradual",32,10,29.4086295,"worst","list"
5,95,50.4587155963303,"gradual",32,10,29.1760445,"worst","list"
5,95,51.3761467889908,"gradual",32,10,36.0147235,"worst","list"
5,95,52.2935779816514,"gradual",32,10,36.1440925,"worst","list"
5,95,53.2110091743119,"gradual",32,10,36.305792,"worst","list"
5,95,54.1284403669725,"gradual",32,10,37.052308,"worst","list"
5,95,55.045871559633,"gradual",32,10,36.4352145,"worst","list"
5,95,55.9633027522936,"gradual",32,10,36.22706,"worst","list"
5,95,56.8807339449541,"gradual",32,10,37.212838,"worst","list"
5,95,57.7981651376147,"gradual",32,10,37.0549295,"worst","list"
5,95,58.7155963302752,"gradual",32,10,36.8920785,"worst","list"
5,95,59.6330275229358,"gradual",32,10,36.900028,"worst","list"
5,95,60.5504587155963,"gradual",32,10,36.550141,"worst","list"
5,95,61.4678899082569,"gradual",32,10,38.9929925,"worst","list"
5,95,62.3853211009174,"gradual",32,10,38.879982,"worst","list"
5,95,63.302752293578,"gradual",32,10,39.065881,"worst","list"
5,95,64.2201834862385,"gradual",32,10,38.700474,"worst","list"
5,95,65.1376146788991,"gradual",32,10,37.0185805,"worst","list"
5,95,66.0550458715596,"gradual",32,10,36.815357,"worst","list"
5,95,66.9724770642202,"gradual",32,10,37.0275955,"worst","list"
5,95,67.8899082568807,"gradual",32,10,37.071134,"worst","list"
5,95,68.8073394495413,"gradual",32,10,37.201563,"worst","list"
5,95,69.7247706422018,"gradual",32,10,37.4777635,"worst","list"
5,95,70.6422018348624,"gradual",32,10,36.998119,"worst","list"
5,95,71.5596330275229,"gradual",32,10,41.483759,"worst","list"
5,95,72.4770642201835,"gradual",32,10,37.4241985,"worst","list"
5,95,73.394495412844,"gradual",32,10,37.1563785,"worst","list"
5,95,74.3119266055046,"gradual",32,10,37.073316,"worst","list"
5,95,75.2293577981651,"gradual",32,10,37.272719,"worst","list"
5,95,76.1467889908257,"gradual",32,10,36.7539855,"worst","list"
5,95,77.0642201834862,"gradual",32,10,37.203572,"worst","list"
5,95,77.9816513761468,"gradual",32,10,36.8399875,"worst","list"
5,95,78.8990825688073,"gradual",32,10,37.6324475,"worst","list"
5,95,79.8165137614679,"gradual",32,10,36.882966,"worst","list"
5,95,80.7339449541284,"gradual",32,10,36.8817955,"worst","list"
5,95,81.651376146789,"gradual",32,10,36.445638,"worst","list"
5,95,82.5688073394495,"gradual",32,10,36.3895145,"worst","list"
5,95,83.4862385321101,"gradual",32,10,36.3420125,"worst","list"
5,95,84.4036697247707,"gradual",32,10,36.4833185,"worst","list"
5,95,85.3211009174312,"gradual",32,10,36.274653,"worst","list"
5,95,86.2385321100918,"gradual",32,10,36.480822,"worst","list"
5,95,87.1559633027523,"gradual",32,10,36.945152,"worst","list"
5,95,88.0733944954129,"gradual",32,10,37.143669,"worst","list"
5,95,88.9908256880734,"gradual",32,10,36.8180275,"worst","list"
5,95,89.9082568807339,"gradual",32,10,35.028767,"worst","list"
5,95,90.8256880733945,"gradual",32,10,34.6406325,"worst","list"
5,95,91.743119266055,"gradual",32,10,34.282951,"worst","list"
5,95,92.6605504587156,"gradual",32,10,34.6618895,"worst","list"
5,95,93.5779816513761,"gradual",32,10,34.734407,"worst","list"
5,95,94.4954128440367,"gradual",32,10,34.480443,"worst","list"
5,95,95.4128440366973,"gradual",32,10,22.946762,"worst","list"
5,95,96.3302752293578,"gradual",32,10,22.871401,"worst","list"
5,95,97.2477064220184,"gradual",32,10,7.112183,"worst","list"
5,95,98.1651376146789,"gradual",32,10,7.0972325,"worst","list"
5,95,99.0825688073395,"gradual",32,10,2.3603895,"worst","list"
5,95,100,"gradual",32,10,2.843081,"worst","list"
5,82,0.917431192660551,"dynamic",32,10,2.304287,"median","list"
5,82,1.8348623853211,"dynamic",32,10,2.3812985,"median","list"
5,82,2.75229357798165,"dynamic",32,10,3.096076,"median","list"
5,82,3.6697247706422,"dynamic",32,10,3.2351575,"median","list"
5,82,4.58715596330275,"dynamic",32,10,3.388705,"median","list"
5,82,5.5045871559633,"dynamic",32,10,3.139839,"median","list"
5,82,6.42201834862385,"dynamic",32,10,3.254934,"median","list"
5,82,7.3394495412844,"dynamic",32,10,3.089112,"median","list"
5,82,8.25688073394496,"dynamic",32,10,3.420432,"median","list"
5,82,9.1743119266055,"dynamic",32,10,3.2739165,"median","list"
5,82,10.0917431192661,"dynamic",32,10,3.2821825,"median","list"
5,82,11.0091743119266,"dynamic",32,10,3.882968,"median","list"
5,82,11.9266055045872,"dynamic",32,10,3.8731895,"median","list"
5,82,12.8440366972477,"dynamic",32,10,3.740181,"median","list"
5,82,13.7614678899083,"dynamic",32,10,3.732164,"median","list"
5,82,14.6788990825688,"dynamic",32,10,3.8024295,"median","list"
5,82,15.5963302752294,"dynamic",32,10,4.454167,"median","list"
5,82,16.5137614678899,"dynamic",32,10,3.769492,"median","list"
5,82,17.4311926605505,"dynamic",32,10,3.9498645,"median","list"
5,82,18.348623853211,"dynamic",32,10,3.936184,"median","list"
5,82,19.2660550458716,"dynamic",32,10,3.8391,"median","list"
5,82,20.1834862385321,"dynamic",32,10,4.060623,"median","list"
5,82,21.1009174311927,"dynamic",32,10,4.1309445,"median","list"
5,82,22.0183486238532,"dynamic",32,10,4.597991,"median","list"
5,82,22.9357798165138,"dynamic",32,10,7.6278785,"median","list"
5,82,23.8532110091743,"dynamic",32,10,7.4608115,"median","list"
5,82,24.7706422018349,"dynamic",32,10,11.3474475,"median","list"
5,82,25.6880733944954,"dynamic",32,10,11.1058295,"median","list"
5,82,26.605504587156,"dynamic",32,10,11.532987,"median","list"
5,82,27.5229357798165,"dynamic",32,10,11.5884565,"median","list"
5,82,28.4403669724771,"dynamic",32,10,11.3019645,"median","list"
5,82,29.3577981651376,"dynamic",32,10,11.33966,"median","list"
5,82,30.2752293577982,"dynamic",32,10,11.2458,"median","list"
5,82,31.1926605504587,"dynamic",32,10,11.2929325,"median","list"
5,82,32.1100917431193,"dynamic",32,10,11.4432605,"median","list"
5,82,33.0275229357798,"dynamic",32,10,11.377919,"median","list"
5,82,33.9449541284404,"dynamic",32,10,11.724057,"median","list"
5,82,34.8623853211009,"dynamic",32,10,11.720455,"median","list"
5,82,35.7798165137615,"dynamic",32,10,11.8423075,"median","list"
5,82,36.697247706422,"dynamic",32,10,11.904994,"median","list"
5,82,37.6146788990826,"dynamic",32,10,11.7145075,"median","list"
5,82,38.5321100917431,"dynamic",32,10,11.6394915,"median","list"
5,82,39.4495412844037,"dynamic",32,10,11.9375185,"median","list"
5,82,40.3669724770642,"dynamic",32,10,12.155344,"median","list"
5,82,41.2844036697248,"dynamic",32,10,12.458972,"median","list"
5,82,42.2018348623853,"dynamic",32,10,12.480332,"median","list"
5,82,43.1192660550459,"dynamic",32,10,12.4891335,"median","list"
5,82,44.0366972477064,"dynamic",32,10,12.4576295,"median","list"
5,82,44.954128440367,"dynamic",32,10,12.5149575,"median","list"
5,82,45.8715596330275,"dynamic",32,10,12.5097155,"median","list"
5,82,46.7889908256881,"dynamic",32,10,12.843511,"median","list"
5,82,47.7064220183486,"dynamic",32,10,12.9126695,"median","list"
5,82,48.6238532110092,"dynamic",32,10,13.360382,"median","list"
5,82,49.5412844036697,"dynamic",32,10,13.1081385,"median","list"
5,82,50.4587155963303,"dynamic",32,10,13.720677,"median","list"
5,82,51.3761467889908,"dynamic",32,10,13.1850375,"median","list"
5,82,52.2935779816514,"dynamic",32,10,13.1142635,"median","list"
5,82,53.2110091743119,"dynamic",32,10,13.395807,"median","list"
5,82,54.1284403669725,"dynamic",32,10,13.849829,"median","list"
5,82,55.045871559633,"dynamic",32,10,13.6875605,"median","list"
5,82,55.9633027522936,"dynamic",32,10,13.696161,"median","list"
5,82,56.8807339449541,"dynamic",32,10,13.6418545,"median","list"
5,82,57.7981651376147,"dynamic",32,10,13.732434,"median","list"
5,82,58.7155963302752,"dynamic",32,10,13.678345,"median","list"
5,82,59.6330275229358,"dynamic",32,10,13.7874075,"median","list"
5,82,60.5504587155963,"dynamic",32,10,14.0199045,"median","list"
5,82,61.4678899082569,"dynamic",32,10,14.0194465,"median","list"
5,82,62.3853211009174,"dynamic",32,10,20.1236155,"median","list"
5,82,63.302752293578,"dynamic",32,10,20.274911,"median","list"
5,82,64.2201834862385,"dynamic",32,10,20.2358835,"median","list"
5,82,65.1376146788991,"dynamic",32,10,20.5711225,"median","list"
5,82,66.0550458715596,"dynamic",32,10,20.645394,"median","list"
5,82,66.9724770642202,"dynamic",32,10,20.300641,"median","list"
5,82,67.8899082568807,"dynamic",32,10,20.7993955,"median","list"
5,82,68.8073394495413,"dynamic",32,10,20.601765,"median","list"
5,82,69.7247706422018,"dynamic",32,10,25.693127,"median","list"
5,82,70.6422018348624,"dynamic",32,10,26.5898125,"median","list"
5,82,71.5596330275229,"dynamic",32,10,26.5021605,"median","list"
5,82,72.4770642201835,"dynamic",32,10,26.753491,"median","list"
5,82,73.394495412844,"dynamic",32,10,26.4380875,"median","list"
5,82,74.3119266055046,"dynamic",32,10,26.5134545,"median","list"
5,82,75.2293577981651,"dynamic",32,10,26.3533605,"median","list"
5,82,76.1467889908257,"dynamic",32,10,32.120987,"median","list"
5,82,77.0642201834862,"dynamic",32,10,31.483903,"median","list"
5,82,77.9816513761468,"dynamic",32,10,31.768575,"median","list"
5,82,78.8990825688073,"dynamic",32,10,31.7150785,"median","list"
5,82,79.8165137614679,"dynamic",32,10,39.877973,"median","list"
5,82,80.7339449541284,"dynamic",32,10,40.6202265,"median","list"
5,82,81.651376146789,"dynamic",32,10,40.1871045,"median","list"
5,82,82.5688073394495,"dynamic",32,10,40.175881,"median","list"
5,82,83.4862385321101,"dynamic",32,10,40.3437225,"median","list"
5,82,84.4036697247707,"dynamic",32,10,40.497965,"median","list"
5,82,85.3211009174312,"dynamic",32,10,40.8439815,"median","list"
5,82,86.2385321100918,"dynamic",32,10,40.5603805,"median","list"
5,82,87.1559633027523,"dynamic",32,10,41.2443925,"median","list"
5,82,88.0733944954129,"dynamic",32,10,40.4693585,"median","list"
5,82,88.9908256880734,"dynamic",32,10,40.6579265,"median","list"
