stress,mean,stddev,median,user,system,min,max
77,0.1479876651666667,0.0012610504421101982,0.14742009550000001,0.06133619333333334,0.027133986666666665,0.14711013750000002,0.1494327625
78,0.1461635401666667,0.000915114192907274,0.14577717950000002,0.061604526666666666,0.027354319999999998,0.14550497050000002,0.14720847050000002
79,0.1483089291666667,0.0005929819370961696,0.14841197050000002,0.06139286,0.027110986666666666,0.14767117950000003,0.14884363750000001
80,0.14730215116666667,0.003450310080528467,0.1481559705,0.061319193333333334,0.02706132,0.1435050955,0.15024538750000002
81,0.14192258183333337,0.004015608655349943,0.14028472050000002,0.060682860000000005,0.026953986666666666,0.13898476250000003,0.14649826250000003
82,0.14431384583333334,0.00570425875090028,0.1448261375,0.06126052666666667,0.027027320000000004,0.13837072050000002,0.14974467950000003
83,0.1477357761666667,0.003176672879589789,0.1482875955,0.061402860000000004,0.027008320000000002,0.14431934550000003,0.15060038750000002
84,0.14482644316666668,0.005347533481504384,0.14645167950000001,0.061302859999999994,0.027033986666666666,0.13885484550000002,0.14917280450000003
85,0.1439931931666667,0.0016737728967578893,0.14384576250000003,0.06143052666666667,0.02720365333333333,0.14239801250000003,0.1457358045
86,0.14988249850000002,0.0005129878416814573,0.14991513750000002,0.061375193333333335,0.027128653333333332,0.14935397050000002,0.15037838750000002
87,0.1455832485,0.003790049753560356,0.14465034550000003,0.06111886,0.027017653333333332,0.14234676250000003,0.1497526375
88,0.14407555416666668,0.0026021370373401393,0.1440223455,0.06085952666666666,0.02682965333333333,0.14150042950000002,0.14670388750000002
89,0.1494141515,0.001462982483226313,0.14951930450000003,0.06153652666666667,0.027194319999999998,0.14790142950000001,0.15082172050000003
90,0.1465239571666667,0.0012119162395959283,0.14714117950000002,0.06137752666666666,0.02707765333333333,0.14512767950000002,0.14730301250000002
91,0.14591274850000002,0.00204691189587218,0.14628613750000002,0.061376193333333336,0.02707332,0.1437048455,0.14774726250000003
92,0.14179577650000005,0.0072056692076778615,0.14536759550000003,0.06138419333333333,0.027392319999999998,0.13350192950000003,0.14651780450000002
93,0.14599854050000002,0.005722598680622556,0.14928617950000003,0.06118686,0.02679732,0.13939067950000003,0.14931876250000004
94,0.14625230383333335,0.0041150626216630475,0.14409272050000002,0.06097585999999999,0.026955653333333333,0.14366659550000002,0.15099759550000003
95,0.14301165150000003,0.0058131168778764435,0.14610509550000003,0.06091852666666667,0.027069986666666667,0.13630592950000003,0.14662392950000003
96,0.14677687350000002,0.002791669160641533,0.14608322050000003,0.06111552666666666,0.027069653333333332,0.1443974295,0.1498499705
97,0.1463516371666667,0.0015625802446061232,0.1471492205,0.06082219333333333,0.026756653333333335,0.14455122050000002,0.14735447050000003
98,0.14731829050000003,0.0005445080809437091,0.14741505450000003,0.06129286,0.027332986666666666,0.14673188750000002,0.14780792950000002
99,0.14630981783333338,0.005641404424336316,0.14870526250000002,0.06120452666666667,0.027641986666666663,0.13986597050000002,0.15035822050000003
100,0.14632035983333336,0.0055866665217772175,0.14829005450000002,0.06111919333333334,0.026858653333333333,0.1400156375,0.15065538750000002
