id,iter,95th,5th,median,mean,stdev,min,max
1240f3325010c708934c9b236cfb1113120249b451b045e65f080800000000000,2,612096892,612096892,622410956.5,622410956.5,14586289.90,612096892,632725021
9240f3325010c708934c9b236cfb1113120249b451b045e65f080800000000000,2,633515470,633515470,637985115,637985115,6321032.58,633515470,642454760
9240f3325010c708934c9b236cfb1113320249b451b045e65f080800000000000,2,691946957,691946957,655781595.5,655781595.5,51145544.72,619616234,691946957
9250f3325010c708934c9b236cfb1113320249b451b045e65f080800000000000,2,675958907,675958907,692298237.5,692298237.5,23107302.79,675958907,708637568
9250f3325010c708934c9b236cfb1113320249b451b045e65f880800000000000,2,670313031,670313031,668006468.5,668006468.5,3261971.97,665699906,670313031
9250f3325010c708935c9b236cfb1113320249b451b045e65f880800000000000,2,691860396,691860396,677363536,677363536,20501656.02,662866676,691860396
9250f3325010c708935c9b236cfb1117320249b451b045e65f880800000000000,2,712340041,712340041,697098467,697098467,21554840.66,681856893,712340041
9250f3325010c708935c9b236cfb111732024db451b045e65f880800000000000,2,689231053,689231053,697386484.5,697386484.5,11533521.83,689231053,705541916
9250f3325010c708935c9b236cfb111732024db451b045e65f880802000000000,2,695724907,695724907,679643878.5,679643878.5,22742008.60,663562850,695724907
9250f3325010c708935c9b236cfb111736024db451b045e65f880802000000000,2,748333417,748333417,773064974,773064974,34975703.33,748333417,797796531
9250f3325010c708935c9b236cfb111736024db451b245e65f880802000000000,2,791603305,791603305,763790564,763790564,39333155.53,735977823,791603305
9250f3365010c708935c9b236cfb111736024db451b245e65f880802000000000,2,731983219,731983219,737692737,737692737,8074477.79,731983219,743402255
9250f3365010c708935c9b236cfb511736024db451b245e65f880802000000000,2,725939418,725939418,734838036.5,734838036.5,12584546.97,725939418,743736655
49250f3365010c708935c9b236cfb511736024db451b245e65f880802000000000,2,772987849,772987849,752553573,752553573,28898430.26,732119297,772987849
49250f3365090c708935c9b236cfb511736024db451b245e65f880802000000000,2,778288980,778288980,750786658.5,750786658.5,38894156.06,723284337,778288980
49250f3365090c708935c9b236cfb511736024db651b245e65f880802000000000,2,853593223,853593223,825036332.5,825036332.5,40385541.84,796479442,853593223
49250f3765090c708935c9b236cfb511736024db651b245e65f880802000000000,2,764930276,764930276,760035652.5,760035652.5,6922042.94,755141029,764930276
49250f3765090c708935c9b236cfb511736024db651b255e65f880802000000000,2,747846025,747846025,788827853,788827853,57957056.97,747846025,829809681
49250f3765090c708935c9b236cfb51173e024db651b255e65f880802000000000,2,740226003,740226003,745791863.5,745791863.5,7871315.41,740226003,751357724
49250f3765092c708935c9b236cfb51173e024db651b255e65f880802000000000,2,799615389,799615389,791593171,791593171,11345129.50,783570953,799615389
49251f3765092c708935c9b236cfb51173e024db651b255e65f880802000000000,2,832916593,832916593,819203669.5,819203669.5,19393002.39,805490746,832916593
49a51f3765092c708935c9b236cfb51173e024db651b255e65f880802000000000,2,823141600,823141600,818217805,818217805,6963297.67,813294010,823141600
49a51f3765092c708935e9b236cfb51173e024db651b255e65f880802000000000,2,785784290,785784290,782806243,782806243,4211594.46,779828196,785784290
49a51f37650d2c708935e9b236cfb51173e024db651b255e65f880802000000000,2,821933639,821933639,838112156,838112156,22879878.16,821933639,854290673
49a51f37650d2c708935e9b236cfb51173e024db651b255e65f881802000000000,2,784884641,784884641,811865147.5,811865147.5,38156198.21,784884641,838845654
49a51f37650d2c708935e9b236cfb51173e024db659b255e65f881802000000000,2,858463334,858463334,851017037.5,851017037.5,10530653.50,843570741,858463334
49a51f37650d2c708935e9b236cfb51173e024db659b355e65f881802000000000,2,876778376,876778376,844360149.5,844360149.5,45846295.58,811941923,876778376
49a51f37650d2c708935e9b236cfb51573e024db659b355e65f881802000000000,2,807786401,807786401,828382356,828382356,29127078.89,807786401,848978311
49a51f37650d2c708935e9b236cfb51d73e024db659b355e65f881802000000000,2,839217765,839217765,837699649.5,837699649.5,2146939.53,836181534,839217765
49a51f37650d2d708935e9b236cfb51d73e024db659b355e65f881802000000000,2,807469608,807469608,805172269.5,805172269.5,3248927.26,802874931,807469608
49a51f37650d2d708935e9b236cfb51d73e024db659b355e65f881802000000001,2,808059203,808059203,817828935,817828935,13816487.50,808059203,827598667
49b51f37650d2d708935e9b236cfb51d73e024db659b355e65f881802000000001,2,809693891,809693891,814297900,814297900,6511051.97,809693891,818901909
