"program_id","path_id","level_id","measurement_type","stress","iter","median","classification","example"
2,44,14.6596858638743,"gradual",16,100,2.5853995,"median","avlja"
2,44,15.1832460732984,"gradual",16,100,2.581155,"median","avlja"
2,44,15.7068062827225,"gradual",16,100,2.6139525,"median","avlja"
2,44,16.2303664921466,"gradual",16,100,2.605594,"median","avlja"
2,44,16.7539267015707,"gradual",16,100,2.6064255,"median","avlja"
2,44,17.2774869109948,"gradual",16,100,2.609494,"median","avlja"
2,44,17.8010471204188,"gradual",16,100,2.650124,"median","avlja"
2,44,18.3246073298429,"gradual",16,100,2.6461535,"median","avlja"
2,44,18.848167539267,"gradual",16,100,2.669585,"median","avlja"
2,44,19.3717277486911,"gradual",16,100,2.675767,"median","avlja"
2,44,19.8952879581152,"gradual",16,100,2.80747,"median","avlja"
2,44,20.4188481675393,"gradual",16,100,2.7250475,"median","avlja"
2,44,20.9424083769633,"gradual",16,100,2.7959505,"median","avlja"
2,44,21.4659685863874,"gradual",16,100,2.769282,"median","avlja"
2,44,21.9895287958115,"gradual",16,100,2.7513575,"median","avlja"
2,44,22.5130890052356,"gradual",16,100,2.9443,"median","avlja"
2,44,23.0366492146597,"gradual",16,100,2.9591005,"median","avlja"
2,44,23.5602094240838,"gradual",16,100,2.974983,"median","avlja"
2,44,24.0837696335079,"gradual",16,100,2.944355,"median","avlja"
2,44,24.6073298429319,"gradual",16,100,2.943519,"median","avlja"
2,44,25.130890052356,"gradual",16,100,2.9458215,"median","avlja"
2,44,25.6544502617801,"gradual",16,100,2.9750475,"median","avlja"
2,44,26.1780104712042,"gradual",16,100,2.9840925,"median","avlja"
2,44,26.7015706806283,"gradual",16,100,2.982573,"median","avlja"
2,44,27.2251308900524,"gradual",16,100,3.0096605,"median","avlja"
2,44,27.7486910994764,"gradual",16,100,3.020542,"median","avlja"
2,44,28.2722513089005,"gradual",16,100,3.02457,"median","avlja"
2,44,28.7958115183246,"gradual",16,100,3.008029,"median","avlja"
2,44,29.3193717277487,"gradual",16,100,3.0204385,"median","avlja"
2,44,29.8429319371728,"gradual",16,100,2.956291,"median","avlja"
2,44,30.3664921465969,"gradual",16,100,2.980581,"median","avlja"
2,44,30.8900523560209,"gradual",16,100,2.975651,"median","avlja"
2,44,31.413612565445,"gradual",16,100,2.9914235,"median","avlja"
2,44,31.9371727748691,"gradual",16,100,3.0066125,"median","avlja"
2,44,32.4607329842932,"gradual",16,100,3.34237,"median","avlja"
2,44,32.9842931937173,"gradual",16,100,2.9021785,"median","avlja"
2,44,33.5078534031414,"gradual",16,100,2.892975,"median","avlja"
2,44,34.0314136125654,"gradual",16,100,2.9058445,"median","avlja"
2,44,34.5549738219895,"gradual",16,100,2.8983915,"median","avlja"
2,44,35.0785340314136,"gradual",16,100,2.8545615,"median","avlja"
2,44,35.6020942408377,"gradual",16,100,2.880052,"median","avlja"
2,44,36.1256544502618,"gradual",16,100,2.8519695,"median","avlja"
2,44,36.6492146596859,"gradual",16,100,2.9003945,"median","avlja"
2,44,37.17277486911,"gradual",16,100,2.9221905,"median","avlja"
2,44,37.696335078534,"gradual",16,100,2.8798655,"median","avlja"
2,44,38.2198952879581,"gradual",16,100,2.9283745,"median","avlja"
2,44,38.7434554973822,"gradual",16,100,2.9170255,"median","avlja"
2,44,39.2670157068063,"gradual",16,100,3.060722,"median","avlja"
2,44,39.7905759162304,"gradual",16,100,3.0641915,"median","avlja"
2,44,40.3141361256544,"gradual",16,100,3.075312,"median","avlja"
2,44,40.8376963350785,"gradual",16,100,3.0393525,"median","avlja"
2,44,41.3612565445026,"gradual",16,100,3.0890315,"median","avlja"
2,44,41.8848167539267,"gradual",16,100,3.069959,"median","avlja"
2,44,42.4083769633508,"gradual",16,100,3.079779,"median","avlja"
2,44,42.9319371727749,"gradual",16,100,3.112764,"median","avlja"
2,44,43.455497382199,"gradual",16,100,3.069174,"median","avlja"
2,44,43.979057591623,"gradual",16,100,3.015338,"median","avlja"
2,44,44.5026178010471,"gradual",16,100,3.4201435,"median","avlja"
2,44,45.0261780104712,"gradual",16,100,3.390656,"median","avlja"
2,44,45.5497382198953,"gradual",16,100,3.427848,"median","avlja"
2,44,46.0732984293194,"gradual",16,100,3.686744,"median","avlja"
2,44,46.5968586387435,"gradual",16,100,3.517632,"median","avlja"
2,44,47.1204188481675,"gradual",16,100,3.5101335,"median","avlja"
2,44,47.6439790575916,"gradual",16,100,3.5576285,"median","avlja"
2,44,48.1675392670157,"gradual",16,100,3.4736045,"median","avlja"
2,44,48.6910994764398,"gradual",16,100,3.52676,"median","avlja"
2,44,49.2146596858639,"gradual",16,100,3.7916505,"median","avlja"
2,44,49.738219895288,"gradual",16,100,3.649716,"median","avlja"
2,44,50.261780104712,"gradual",16,100,3.692671,"median","avlja"
2,44,50.7853403141361,"gradual",16,100,3.6880435,"median","avlja"
2,44,51.3089005235602,"gradual",16,100,3.7144465,"median","avlja"
2,44,51.8324607329843,"gradual",16,100,3.6519885,"median","avlja"
2,44,52.3560209424084,"gradual",16,100,3.5933365,"median","avlja"
2,44,52.8795811518325,"gradual",16,100,3.6904825,"median","avlja"
2,44,53.4031413612565,"gradual",16,100,3.656206,"median","avlja"
2,44,53.9267015706806,"gradual",16,100,3.666386,"median","avlja"
2,44,54.4502617801047,"gradual",16,100,3.618752,"median","avlja"
2,44,54.9738219895288,"gradual",16,100,3.6290705,"median","avlja"
2,44,55.4973821989529,"gradual",16,100,3.6119945,"median","avlja"
2,44,56.020942408377,"gradual",16,100,3.629069,"median","avlja"
2,44,56.544502617801,"gradual",16,100,3.6230685,"median","avlja"
2,44,57.0680628272251,"gradual",16,100,3.631374,"median","avlja"
2,44,57.5916230366492,"gradual",16,100,3.6419415,"median","avlja"
2,44,58.1151832460733,"gradual",16,100,3.6876035,"median","avlja"
2,44,58.6387434554974,"gradual",16,100,3.657445,"median","avlja"
2,44,59.1623036649215,"gradual",16,100,3.588023,"median","avlja"
2,44,59.6858638743455,"gradual",16,100,3.615265,"median","avlja"
2,44,60.2094240837696,"gradual",16,100,3.683131,"median","avlja"
2,44,60.7329842931937,"gradual",16,100,3.65821,"median","avlja"
2,44,61.2565445026178,"gradual",16,100,3.7256795,"median","avlja"
2,44,61.7801047120419,"gradual",16,100,3.677986,"median","avlja"
2,44,62.303664921466,"gradual",16,100,3.7565545,"median","avlja"
2,44,62.82722513089,"gradual",16,100,3.6866805,"median","avlja"
2,44,63.3507853403141,"gradual",16,100,3.756923,"median","avlja"
2,44,63.8743455497382,"gradual",16,100,3.763108,"median","avlja"
2,44,64.3979057591623,"gradual",16,100,4.0507565,"median","avlja"
2,44,64.9214659685864,"gradual",16,100,4.9099295,"median","avlja"
2,44,65.4450261780105,"gradual",16,100,4.959185,"median","avlja"
2,44,65.9685863874346,"gradual",16,100,4.86074,"median","avlja"
2,44,66.4921465968586,"gradual",16,100,4.9847195,"median","avlja"
2,44,67.0157068062827,"gradual",16,100,4.916842,"median","avlja"
2,44,67.5392670157068,"gradual",16,100,5.3192165,"median","avlja"
2,44,68.0628272251309,"gradual",16,100,5.1076485,"median","avlja"
2,44,68.586387434555,"gradual",16,100,5.139048,"median","avlja"
2,44,69.109947643979,"gradual",16,100,5.1468955,"median","avlja"
2,44,69.6335078534031,"gradual",16,100,5.1223545,"median","avlja"
2,44,70.1570680628272,"gradual",16,100,5.233405,"median","avlja"
2,44,70.6806282722513,"gradual",16,100,6.924506,"median","avlja"
2,44,71.2041884816754,"gradual",16,100,6.879577,"median","avlja"
2,44,71.7277486910995,"gradual",16,100,7.0182475,"median","avlja"
2,44,72.2513089005236,"gradual",16,100,6.914788,"median","avlja"
2,44,72.7748691099476,"gradual",16,100,6.957707,"median","avlja"
2,44,73.2984293193717,"gradual",16,100,6.996611,"median","avlja"
2,44,73.8219895287958,"gradual",16,100,7.001118,"median","avlja"
2,44,74.3455497382199,"gradual",16,100,7.157284,"median","avlja"
2,44,74.869109947644,"gradual",16,100,7.1125615,"median","avlja"
2,44,75.3926701570681,"gradual",16,100,7.312274,"median","avlja"
2,44,75.9162303664921,"gradual",16,100,7.1305715,"median","avlja"
2,44,76.4397905759162,"gradual",16,100,6.9330685,"median","avlja"
2,44,76.9633507853403,"gradual",16,100,7.1463015,"median","avlja"
2,44,77.4869109947644,"gradual",16,100,6.775833,"median","avlja"
2,44,78.0104712041885,"gradual",16,100,6.984611,"median","avlja"
2,44,78.5340314136126,"gradual",16,100,6.765647,"median","avlja"
2,44,79.0575916230366,"gradual",16,100,6.685337,"median","avlja"
2,44,79.5811518324607,"gradual",16,100,6.925566,"median","avlja"
2,44,80.1047120418848,"gradual",16,100,6.8960705,"median","avlja"
2,44,80.6282722513089,"gradual",16,100,6.981816,"median","avlja"
2,44,81.151832460733,"gradual",16,100,7.23413,"median","avlja"
2,44,81.6753926701571,"gradual",16,100,7.169929,"median","avlja"
2,44,82.1989528795812,"gradual",16,100,7.128099,"median","avlja"
2,44,82.7225130890052,"gradual",16,100,7.181753,"median","avlja"
2,44,83.2460732984293,"gradual",16,100,7.4483385,"median","avlja"
2,44,83.7696335078534,"gradual",16,100,6.786753,"median","avlja"
2,44,84.2931937172775,"gradual",16,100,6.9427395,"median","avlja"
2,44,84.8167539267016,"gradual",16,100,6.870178,"median","avlja"
2,44,85.3403141361257,"gradual",16,100,6.65003,"median","avlja"
2,44,85.8638743455497,"gradual",16,100,6.976908,"median","avlja"
2,44,86.3874345549738,"gradual",16,100,13.115131,"median","avlja"
2,44,86.9109947643979,"gradual",16,100,13.3661305,"median","avlja"
2,44,87.434554973822,"gradual",16,100,12.9043315,"median","avlja"
2,44,87.9581151832461,"gradual",16,100,12.8727815,"median","avlja"
2,44,88.4816753926702,"gradual",16,100,12.973101,"median","avlja"
2,44,89.0052356020942,"gradual",16,100,12.848213,"median","avlja"
2,44,89.5287958115183,"gradual",16,100,12.988332,"median","avlja"
2,44,90.0523560209424,"gradual",16,100,13.1289515,"median","avlja"
2,44,90.5759162303665,"gradual",16,100,12.7195695,"median","avlja"
2,44,91.0994764397906,"gradual",16,100,13.1313035,"median","avlja"
2,44,91.6230366492147,"gradual",16,100,5.955905,"median","avlja"
2,44,92.1465968586387,"gradual",16,100,6.4882955,"median","avlja"
2,44,92.6701570680628,"gradual",16,100,6.394579,"median","avlja"
2,44,93.1937172774869,"gradual",16,100,6.1589125,"median","avlja"
2,44,93.717277486911,"gradual",16,100,6.070857,"median","avlja"
2,44,94.2408376963351,"gradual",16,100,5.526094,"median","avlja"
2,44,94.7643979057592,"gradual",16,100,5.544051,"median","avlja"
2,44,95.2879581151832,"gradual",16,100,5.5635645,"median","avlja"
2,44,95.8115183246073,"gradual",16,100,16.9386375,"median","avlja"
2,44,96.3350785340314,"gradual",16,100,16.9322385,"median","avlja"
2,44,96.8586387434555,"gradual",16,100,17.1457555,"median","avlja"
2,44,97.3821989528796,"gradual",16,100,16.9413425,"median","avlja"
2,44,97.9057591623037,"gradual",16,100,16.832795,"median","avlja"
2,44,98.4293193717278,"gradual",16,100,18.703425,"median","avlja"
2,44,98.9528795811518,"gradual",16,100,9.1993165,"median","avlja"
2,44,99.4764397905759,"gradual",16,100,8.428458,"median","avlja"
2,44,100,"gradual",16,100,1.9760465,"median","avlja"
2,45,0.523560209424084,"gradual",16,100,2.422224,"best","avlja"
2,45,1.04712041884817,"gradual",16,100,2.3512085,"best","avlja"
2,45,1.57068062827225,"gradual",16,100,2.3741365,"best","avlja"
2,45,2.09424083769634,"gradual",16,100,2.371475,"best","avlja"
2,45,2.61780104712042,"gradual",16,100,2.355668,"best","avlja"
2,45,3.1413612565445,"gradual",16,100,2.3217175,"best","avlja"
2,45,3.66492146596859,"gradual",16,100,2.3703965,"best","avlja"
2,45,4.18848167539267,"gradual",16,100,2.3423745,"best","avlja"
2,45,4.71204188481675,"gradual",16,100,2.3258425,"best","avlja"
2,45,5.23560209424084,"gradual",16,100,2.3687355,"best","avlja"
2,45,5.75916230366492,"gradual",16,100,2.3492555,"best","avlja"
2,45,6.282722513089,"gradual",16,100,2.3541385,"best","avlja"
2,45,6.80628272251309,"gradual",16,100,2.314524,"best","avlja"
2,45,7.32984293193717,"gradual",16,100,2.349945,"best","avlja"
2,45,7.85340314136126,"gradual",16,100,2.3636765,"best","avlja"
2,45,8.37696335078534,"gradual",16,100,2.3557315,"best","avlja"
