id,iter,95th,5th,median,mean,stdev,min,max
c2000004204200080b130000458024120a00040014020000b0080000000000000,10,17781046,17781046,17781046,17781046,0,17781046,17781046
c2000004204200080b130000478024120a00040014020000b0080000000000000,10,25526784,25526784,25526784,25526784,0,25526784,25526784
c2000004204200080b130000478024120a00040014020400b0080000000000000,10,16548873,16548873,16548873,16548873,0,16548873,16548873
c2000004204200080b130000478024120a01040014020400b0080000000000000,10,15942960,15942960,15942960,15942960,0,15942960,15942960
c2000004204200080b130000478024120a01040015020400b0080000000000000,10,15814207,15814207,15814207,15814207,0,15814207,15814207
c2000004204200080b130004478024120a01040015020400b0080000000000000,10,16383728,16383728,16383728,16383728,0,16383728,16383728
c2000004204200080b130005478024120a01040015020400b0080000000000000,10,15326826,15326826,15326826,15326826,0,15326826,15326826
c2000004204300080b130005478024120a01040015020400b0080000000000000,10,15530398,15530398,15530398,15530398,0,15530398,15530398
c2000004204300080b130005478024120a01040015020400f0080000000000000,10,15552900,15552900,15552900,15552900,0,15552900,15552900
c2000004204300080b130005478024120a01040015020420f0080000000000000,10,19954991,19954991,19954991,19954991,0,19954991,19954991
c2000004204300080b130085478024120a01040015020420f0080000000000000,10,15342599,15342599,15342599,15342599,0,15342599,15342599
c2000004204300080b130085478024160a01040015020420f0080000000000000,10,15155218,15155218,15155218,15155218,0,15155218,15155218
c2000004204300080b130085478024160a01040055020420f0080000000000000,10,15185218,15185218,15185218,15185218,0,15185218,15185218
1c2000004204300080b130085478024160a01040055020420f00a0000000000000,10,14522827,14522827,14522827,14522827,0,14522827,14522827
1c2000004204300080b130885478024160a01040055020420f00a0000000000000,10,14707836,14707836,14707836,14707836,0,14707836,14707836
1c2000004304300080b130885478024160a01040055020420f00a0000000000000,10,14015445,14015445,14015445,14015445,0,14015445,14015445
1c2040004304300080b130885478024160a01040055020420f00a0000000000000,10,14350667,14350667,14350667,14350667,0,14350667,14350667
1c2040004304300080b130885478024160a01040055020420f40a0000000000000,10,18005712,18005712,18005712,18005712,0,18005712,18005712
1c2040004304300080b130885478124160a01040055020420f40a0000000000000,10,14580187,14580187,14580187,14580187,0,14580187,14580187
1c2040004304300080b130885478124160a01048055020420f40a0000000000000,10,14205334,14205334,14205334,14205334,0,14205334,14205334
1c2040004304300080b130895478124160a01048055020420f40a0000000000000,10,13675801,13675801,13675801,13675801,0,13675801,13675801
1c2040004304300080b130895478124960a01048055020420f40a0000000000000,10,13856660,13856660,13856660,13856660,0,13856660,13856660
1c2041004304300080b130895478124960a01048055020420f40a0000000000000,10,16984761,16984761,16984761,16984761,0,16984761,16984761
1c2041004304300080b130895478124960a03048055020420f40a0000000000000,10,20976029,20976029,20976029,20976029,0,20976029,20976029
1c204100430c300080b130895478124960a03048055020420f40a0000000000000,10,16916613,16916613,16916613,16916613,0,16916613,16916613
1c204100430c300080b130895678124960a03048055020420f40a0000000000000,10,17347416,17347416,17347416,17347416,0,17347416,17347416
1c204100430c300080b138895678124960a03048055020420f40a0000000000000,10,17131020,17131020,17131020,17131020,0,17131020,17131020
1c204100430c300080b138895678124960a03048055020424f40a0000000000000,10,34770870,34770870,34770870,34770870,0,34770870,34770870
1c204100430c340080b138895678124960a03048055020424f40a0000000000000,10,22848417,22848417,22848417,22848417,0,22848417,22848417
1c204100430c340080b538895678124960a03048055020424f40a0000000000000,10,16906580,16906580,16906580,16906580,0,16906580,16906580
1c204100430c340080b538895678124960a03048055024424f40a0000000000000,10,16013432,16013432,16013432,16013432,0,16013432,16013432
1c204100430c340080b538895678124960a03058055024424f40a0000000000000,10,15008602,15008602,15008602,15008602,0,15008602,15008602
1c204100430c340080b538895678124d60a03058055024424f40a0000000000000,10,14638949,14638949,14638949,14638949,0,14638949,14638949
1c204100430c340080b538895678124d60a0305a055024424f40a0000000000000,10,15335733,15335733,15335733,15335733,0,15335733,15335733
1c204100430c340080b538895678124d60a0305a055124424f40a0000000000000,10,13734092,13734092,13734092,13734092,0,13734092,13734092
1c204100430c340080b538895678124d60a0305a0551a4424f40a0000000000000,10,13795726,13795726,13795726,13795726,0,13795726,13795726
1c204100430c340080b538895678124d60a0305a0551b4424f40a0000000000000,10,13483015,13483015,13483015,13483015,0,13483015,13483015
1c204100430c340080b538895678124d62a0305a0551b4424f40a0000000000000,10,17754810,17754810,17754810,17754810,0,17754810,17754810
1c204100430c340080b538895678124d62a0305a0551b5424f40a0000000000000,10,13181099,13181099,13181099,13181099,0,13181099,13181099
1c204100430c340080b538895678124d62a0305a2551b5424f40a0000000000000,10,13302495,13302495,13302495,13302495,0,13302495,13302495
1c204100430c341080b538895678124d62a0305a2551b5424f40a0000000000000,10,13203525,13203525,13203525,13203525,0,13203525,13203525
1c204100430c341080b538895678124d62a0305a2551b5424f42a0000000000000,10,13142080,13142080,13142080,13142080,0,13142080,13142080
1c204100430c341080b5b8895678124d62a0305a2551b5424f42a0000000000000,10,13186455,13186455,13186455,13186455,0,13186455,13186455
1c204100430c341082b5b8895678124d62a0305a2551b5424f42a0000000000000,10,18224911,18224911,18224911,18224911,0,18224911,18224911
1c204100430c341082b5b88956f8124d62a0305a2551b5424f42a0000000000000,10,12865953,12865953,12865953,12865953,0,12865953,12865953
1c204100430c341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,10,12477556,12477556,12477556,12477556,0,12477556,12477556
1c204100430d341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,10,12403132,12403132,12403132,12403132,0,12403132,12403132
1c204102430d341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,10,12140528,12140528,12140528,12140528,0,12140528,12140528
1c204102470d341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,10,11932046,11932046,11932046,11932046,0,11932046,11932046
1c204102470d341092b5b88956f8124d62a0305a2551b5426f42a0000000000000,10,12225819,12225819,12225819,12225819,0,12225819,12225819
1c204102570d341092b5b88956f8124d62a0305a2551b5426f42a0000000000000,10,12072145,12072145,12072145,12072145,0,12072145,12072145
1c284102570d341092b5b88956f8124d62a0305a2551b5426f42a0000000000000,10,12246834,12246834,12246834,12246834,0,12246834,12246834
1c284102570d341092b5b88956f8124d62a0305a2551b5426f52a0000000000000,10,15278138,15278138,15278138,15278138,0,15278138,15278138
1c284102570d341092b5b88956f8124d62a0305a2551b5426f52a0080000000000,10,11942079,11942079,11942079,11942079,0,11942079,11942079
1c284102570d341092b5b88956f8134d62a0305a2551b5426f52a0080000000000,10,12169925,12169925,12169925,12169925,0,12169925,12169925
1c284102570d341092b5b88956f8134d62a0305a2551b5426f52a2080000000000,10,11887237,11887237,11887237,11887237,0,11887237,11887237
1c284102570d341092b5b88956f8134d66a0305a2551b5426f52a2080000000000,10,11966254,11966254,11966254,11966254,0,11966254,11966254
1c284102570d341092b5b88956f8134d66a0305a2551b5466f52a2080000000000,10,12638877,12638877,12638877,12638877,0,12638877,12638877
1c284102570d341092b5b88956f8134d66a0305a2551b5466f72a2080000000000,10,12325331,12325331,12325331,12325331,0,12325331,12325331
1c284102570d341092b5b88956f8134d66a0305a2551b5566f72a2080000000000,10,16599115,16599115,16599115,16599115,0,16599115,16599115
1c284112570d341092b5b88956f8134d66a0305a2551b5566f72a2080000000000,10,11878385,11878385,11878385,11878385,0,11878385,11878385
1c284112570d341093b5b88956f8134d66a0305a2551b5566f72a2080000000000,10,11803021,11803021,11803021,11803021,0,11803021,11803021
1c284112570d741093b5b88956f8134d66a0305a2551b5566f72a2080000000000,10,11966420,11966420,11966420,11966420,0,11966420,11966420
1c284112570d741093b7b88956f8134d66a0305a2551b5566f72a2080000000000,10,16862431,16862431,16862431,16862431,0,16862431,16862431
1c284112570d741093b7b88956f8134d66a1305a2551b5566f72a2080000000000,10,11924204,11924204,11924204,11924204,0,11924204,11924204
1c284112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,10,12089792,12089792,12089792,12089792,0,12089792,12089792
1d284112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,10,11746511,11746511,11746511,11746511,0,11746511,11746511
1d2c4112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,10,11709147,11709147,11709147,11709147,0,11709147,11709147
1d2c4112570d741093b7b98956f8134d66a1305b2551b5566f72a2080000000000,10,11780746,11780746,11780746,11780746,0,11780746,11780746
1d2c4112570d74109bb7b98956f8134d66a1305b2551b5566f72a2080000000000,10,11294922,11294922,11294922,11294922,0,11294922,11294922
1d2c4112570d74109bb7b98956f8134d66a9305b2551b5566f72a2080000000000,10,15117533,15117533,15117533,15117533,0,15117533,15117533
1d2c4112570d74109bb7b98956f8134d66a9305b2551b5576f72a2080000000000,10,11509884,11509884,11509884,11509884,0,11509884,11509884
1d2c4112570d74109bb7b98956f8334d66a9305b2551b5576f72a2080000000000,10,11389289,11389289,11389289,11389289,0,11389289,11389289
1d2c4112570d74109bb7b98956f8334d66a9305b2d51b5576f72a2080000000000,10,11154319,11154319,11154319,11154319,0,11154319,11154319
1d2c4112570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,10,11340066,11340066,11340066,11340066,0,11340066,11340066
1d2c4912570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,10,11572638,11572638,11572638,11572638,0,11572638,11572638
1d2c4952570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,10,10975283,10975283,10975283,10975283,0,10975283,10975283
1d2c4953570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,10,11301068,11301068,11301068,11301068,0,11301068,11301068
1d2c4953570d7c109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,10,11568075,11568075,11568075,11568075,0,11568075,11568075
1d2c4953570d7c109bb7b99b56f8334d66a9305b2d51b5576f72a2080000000000,10,11066078,11066078,11066078,11066078,0,11066078,11066078
1d2c4953570d7c109bb7b99b56f8334d67a9305b2d51b5576f72a2080000000000,10,11284606,11284606,11284606,11284606,0,11284606,11284606
1d2c4953570d7c109bb7b99b56f8334d67a9305bad51b5576f72a2080000000000,10,11234911,11234911,11234911,11234911,0,11234911,11234911
1d2c4953570d7c109bb7b99b56f8334d67a9305bad51b5576ff2a2080000000000,10,11634925,11634925,11634925,11634925,0,11634925,11634925
1d2c4953574d7c109bb7b99b56f8334d67a9305bad51b5576ff2a2080000000000,10,11656143,11656143,11656143,11656143,0,11656143,11656143
1d2c4953574d7c109bb7b99b56f9334d67a9305bad51b5576ff2a2080000000000,10,11315268,11315268,11315268,11315268,0,11315268,11315268
1d2c4953574d7c109bb7b99b56f9334d67a9305bad51b557eff2a2080000000000,10,11170607,11170607,11170607,11170607,0,11170607,11170607
1d2c4953574d7c10dbb7b99b56f9334d67a9305bad51b557eff2a2080000000000,10,11228454,11228454,11228454,11228454,0,11228454,11228454
1d2c4953574d7c10dbb7b99b56f9334d67a930dbad51b557eff2a2080000000000,10,11220216,11220216,11220216,11220216,0,11220216,11220216
1d2c4953574d7c10dbb7b99b56f9334d67ab30dbad51b557eff2a2080000000000,10,11198226,11198226,11198226,11198226,0,11198226,11198226
1d2c4953574d7c14dbb7b99b56f9334d67ab30dbad51b557eff2a2080000000000,10,14534660,14534660,14534660,14534660,0,14534660,14534660
1d2c4953574d7c14dbb7b99b56f9334d67abb0dbad51b557eff2a2080000000000,10,11691636,11691636,11691636,11691636,0,11691636,11691636
1d2c4953574d7c14dbb7b99b56f9334d67abb0dbad51b557eff2a2080000004000,10,14568634,14568634,14568634,14568634,0,14568634,14568634
1d2c4953574d7c14dbb7b99b56f9334d67abb0dbad51b557eff2a2080000004002,10,11199247,11199247,11199247,11199247,0,11199247,11199247
1d2c4953574d7c14dbb7b99b56f9334d77abb0dbad51b557eff2a2080000004002,10,11233751,11233751,11233751,11233751,0,11233751,11233751
1d2c4b53574d7c14dbb7b99b56f9334d77abb0dbad51b557eff2a2080000004002,10,17094164,17094164,17094164,17094164,0,17094164,17094164
1d2c4b53574d7c34dbb7b99b56f9334d77abb0dbad51b557eff2a2080000004002,10,11569836,11569836,11569836,11569836,0,11569836,11569836
1d2c4b53574d7c34dbb7b99b56f9334d77abb0dbad51b5d7eff2a2080000004002,10,11440091,11440091,11440091,11440091,0,11440091,11440091
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2080000004002,10,11729205,11729205,11729205,11729205,0,11729205,11729205
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2088000004002,10,11483317,11483317,11483317,11483317,0,11483317,11483317
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2888000004002,10,11463759,11463759,11463759,11463759,0,11463759,11463759
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,10,12061039,12061039,12061039,12061039,0,12061039,12061039
3d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,10,11482870,11482870,11482870,11482870,0,11482870,11482870
3d2c4b53574d7d34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,10,12361646,12361646,12361646,12361646,0,12361646,12361646
3d2c4b53574d7d34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888200004002,10,11773384,11773384,11773384,11773384,0,11773384,11773384
3d2c4b53574d7d34dbb7bd9b56f9b34d77abb0dbadd1b5d7eff2a2888200004002,10,11750722,11750722,11750722,11750722,0,11750722,11750722
3d2c4b53574d7d34dbb7bd9b56f9b34d77abb2dbadd1b5d7eff2a2888200004002,10,11447051,11447051,11447051,11447051,0,11447051,11447051
3d2c4b53574d7d34dbb7bd9b56f9b34d77ebb2dbadd1b5d7eff2a2888200004002,10,11445139,11445139,11445139,11445139,0,11445139,11445139
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b5d7eff2a2888200004002,10,11408113,11408113,11408113,11408113,0,11408113,11408113
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7d7eff2a2888200004002,10,11542812,11542812,11542812,11542812,0,11542812,11542812
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7d7eff2a288c200004002,10,12287933,12287933,12287933,12287933,0,12287933,12287933
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7dfeff2a288c200004002,10,11512773,11512773,11512773,11512773,0,11512773,11512773
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7dfeff2a288c200004012,10,11818654,11818654,11818654,11818654,0,11818654,11818654
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288c200004012,10,11535870,11535870,11535870,11535870,0,11535870,11535870
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288d200004012,10,11628723,11628723,11628723,11628723,0,11628723,11628723
3d2c5b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288d200004012,10,11485464,11485464,11485464,11485464,0,11485464,11485464
3d2c5b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,10,11307686,11307686,11307686,11307686,0,11307686,11307686
3d2c5b73574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,10,11310481,11310481,11310481,11310481,0,11310481,11310481
3d2c5b73574d7d34dbb7fd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,10,11451161,11451161,11451161,11451161,0,11451161,11451161
3d3c5b73574d7d34dbb7fd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,10,11297673,11297673,11297673,11297673,0,11297673,11297673
3d3c5b73574d7d34dbb7fd9b56f9b74d7febb6dbadd1b7dfeff2a289d200004012,10,11451739,11451739,11451739,11451739,0,11451739,11451739
3d3c5b73574d7d34dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a289d200004012,10,11708405,11708405,11708405,11708405,0,11708405,11708405
3d3c5b73574d7d34dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004012,10,11648443,11648443,11648443,11648443,0,11648443,11648443
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004012,10,11497295,11497295,11497295,11497295,0,11497295,11497295
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004212,10,11420716,11420716,11420716,11420716,0,11420716,11420716
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004312,10,11569585,11569585,11569585,11569585,0,11569585,11569585
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd1b7dfeff2a28dd200004312,10,11790269,11790269,11790269,11790269,0,11790269,11790269
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd1b7dfeff2a28dd210004312,10,11699834,11699834,11699834,11699834,0,11699834,11699834
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd1b7dfeff2a28dd210104312,10,11438521,11438521,11438521,11438521,0,11438521,11438521
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd210104312,10,11737211,11737211,11737211,11737211,0,11737211,11737211
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd290104312,10,11456522,11456522,11456522,11456522,0,11456522,11456522
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd29010c312,10,11570163,11570163,11570163,11570163,0,11570163,11570163
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd29010c332,10,11579376,11579376,11579376,11579376,0,11579376,11579376
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeffaa28dd29010c332,10,11710349,11710349,11710349,11710349,0,11710349,11710349
3d3c5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd29010c332,10,11373611,11373611,11373611,11373611,0,11373611,11373611
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd29010c332,10,11512865,11512865,11512865,11512865,0,11512865,11512865
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd39010c332,10,11568742,11568742,11568742,11568742,0,11568742,11568742
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd39012c332,10,11402166,11402166,11402166,11402166,0,11402166,11402166
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd3901ac332,10,11432674,11432674,11432674,11432674,0,11432674,11432674
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac332,10,11587332,11587332,11587332,11587332,0,11587332,11587332
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac332,10,11385098,11385098,11385098,11385098,0,11385098,11385098
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac333,10,11488245,11488245,11488245,11488245,0,11488245,11488245
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac337,10,12176070,12176070,12176070,12176070,0,12176070,12176070
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ec337,10,11755960,11755960,11755960,11755960,0,11755960,11755960
3dbc5b73775d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ec337,10,11421748,11421748,11421748,11421748,0,11421748,11421748
3dbc5b73775d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdf3901ec337,10,15100104,15100104,15100104,15100104,0,15100104,15100104
3dbc5b73775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdf3901ec337,10,11426059,11426059,11426059,11426059,0,11426059,11426059
3dbc5b73775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdfb901ec337,10,12244610,12244610,12244610,12244610,0,12244610,12244610
3dbc5b77775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdfb901ec337,10,11366149,11366149,11366149,11366149,0,11366149,11366149
3dbc5b77775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2edfb901ec337,10,11355820,11355820,11355820,11355820,0,11355820,11355820
3dbc5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffaa2edfb901ec337,10,11542757,11542757,11542757,11542757,0,11542757,11542757
3dbc5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffaa3edfb901ec337,10,11381708,11381708,11381708,11381708,0,11381708,11381708
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffaa3edfb901ec337,10,11685340,11685340,11685340,11685340,0,11685340,11685340
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab3edfb901ec337,10,11327843,11327843,11327843,11327843,0,11327843,11327843
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab3fdfb901ec337,10,11498464,11498464,11498464,11498464,0,11498464,11498464
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab3fdfb981ec337,10,11747556,11747556,11747556,11747556,0,11747556,11747556
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb981ec337,10,11342809,11342809,11342809,11342809,0,11342809,11342809
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb981ec337,10,11592465,11592465,11592465,11592465,0,11592465,11592465
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb983ec337,10,11337629,11337629,11337629,11337629,0,11337629,11337629
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb983ec33f,10,11352377,11352377,11352377,11352377,0,11352377,11352377
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffabffdfb983ec33f,10,11367984,11367984,11367984,11367984,0,11367984,11367984
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffabffdfb987ec33f,10,11418607,11418607,11418607,11418607,0,11418607,11418607
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbedd3b7dfeffabffdfb987ec33f,10,11330806,11330806,11330806,11330806,0,11330806,11330806
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbedd3b7dfeffabffdff987ec33f,10,11699205,11699205,11699205,11699205,0,11699205,11699205
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbedd3b7dfeffabffdffb87ec33f,10,11342217,11342217,11342217,11342217,0,11342217,11342217
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ec33f,10,11741069,11741069,11741069,11741069,0,11741069,11741069
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ec73f,10,14336568,14336568,14336568,14336568,0,14336568,14336568
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ee73f,10,11544135,11544135,11544135,11544135,0,11544135,11544135
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffabffdffb87ee73f,10,11512572,11512572,11512572,11512572,0,11512572,11512572
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffafffdffb87ee73f,10,11649308,11649308,11649308,11649308,0,11649308,11649308
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffafffdffbc7ee73f,10,11347971,11347971,11347971,11347971,0,11347971,11347971
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffafffdffbd7ee73f,10,14372391,14372391,14372391,14372391,0,14372391,14372391
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbd7ee73f,10,11532673,11532673,11532673,11532673,0,11532673,11532673
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbd7ef73f,10,11423748,11423748,11423748,11423748,0,11423748,11423748
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbd7eff3f,10,11395986,11395986,11395986,11395986,0,11395986,11395986
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbf7eff3f,10,11372439,11372439,11372439,11372439,0,11372439,11372439
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbf7eff7f,10,11494505,11494505,11494505,11494505,0,11494505,11494505
